[0],(ROOT (INTJ (UH Hi) (. .)))
[2],"(ROOT (FRAG (WP What) (, ,)))"
[1],(ROOT (SBARQ (WHADVP (WRB How)) (SQ (VBP are) (NP (PRP you)) (VP (VBG doing))) (. ?)))
[3],(ROOT (S (NP (PRP I)) (VP (MD could) (RB n't) (VP (VB hear) (NP (PRP you)))) (. ?)))
[5],(ROOT (S (NP (PRP I)) (VP (VBP 'm) (VP (VBG doing) (ADJP (JJ fine)))) (. .)))
[6],"(ROOT (S (NP (PRP I)) (VP (VBP 'm) (, ,) (INTJ (UH uh)) (, ,) (S (ADVP (RB just)) (VP (VBG editing) (NP (DT a) (NN spreadsheet)) (ADVP (RB right) (RB now))))) (. .)))"
[4],"(ROOT (FRAG (NP (PRP I)) (VP (VBD said) (, ,) (SBARQ (WHADVP (WRB how)) (SQ (VBP are) (NP (PRP you)) (VP (VBG doing))) (. ?)))))"
[8],(ROOT (INTJ (UH Yeah) (. .)))
[9],(ROOT (S (NP (PRP We)) (VP (VBP 've) (VP (VBN been) (VP (VBG doing) (NP (DT that)) (ADVP (RB too))))) (. .)))
[7],(ROOT (S (NP (PRP I)) (VP (VBP 'm) (VP (VBG trying) (S (VP (TO to) (VP (VB figure) (PRT (RP out)) (SBAR (WHADVP (WRB how)) (S (NP (PRP I)) (VP (MD can) (VP (VB retire) (PP (IN without) (S (VP (VBG having) (S (VP (TO to) (VP (VB work) (SBAR (IN until) (S (NP (PRP I)) (VP (VBP 'm) (NP (CD ninety-five)))))))))))))))))))) (. .)))
[11],(ROOT (INTJ (UH Yeah) (. .)))
[10],(ROOT (S (NP (PRP We)) (VP (VBP 're) (VP (VBG trying) (S (VP (TO to) (VP (VB retire) (PP (IN in) (NP (PRP$ our) (NNS fifties)))))))) (. .)))
[12],"(ROOT (S (FRAG (S (NP (DT This)) (VP (VBZ is) (NP (NP (DT a) (ADJP (RB very) (JJ appropriate)) (NN topic)) (PP (IN for) (NP (PRP$ our))))))) (, ,) (S (INTJ (UH uh)) (, ,) (NP (NP (NN conversation)) (ADJP (ADVP (RB today)) (PP (IN because) (SBAR (WHNP (WP what)) (S (NP (PRP I)) (VP (VBP 'm) (VP (VBG figuring) (PRT (RP out))))))))) (VP (VBZ is) (SBAR (IN that) (S (NP (PRP I)) (VP (VBP 'm) (VP (VBG going) (S (VP (TO to) (VP (VB have) (S (VP (TO to) (VP (VB put) (PP (IN in) (NP (ADJP (NP (DT a) (NN lot)) (JJR more)) (NN money))))))))))))))) (FRAG (WHNP (WDT than)) (SBAR (WHNP (WP what)) (S (NP (PRP I)) (VP (VBP 'm) (VP (VBG making)))))) (. .)))"
[13],"(ROOT (FRAG (PP (NP (INTJ (JJ Good) (NN luck))) (IN on) (NP (DT that) (NN one))) (, ,) (NP (RB then)) (. .)))"
[14],(ROOT (SBARQ (WHNP (WP What)) (SQ (VBZ is) (NP (DT that))) (. ?)))
[16],"(ROOT (S (INTJ (UH Well)) (, ,) (NP (PRP we)) (VP (VBP 've) (VP (VBN got) (NP (NP (DT a) (ADJP (RB pretty) (JJ good)) (NN situation)) (, ,) (NP (PRP$ my) (NN wife)) (CC and) (NP (PRP I))) (, ,) (SBAR (IN since) (S (NP (PRP$ our) (NN property)) (VP (VBZ is) (ADVP (RB already)) (VP (VBN paid) (PP (IN for)))))))) (. .)))"
[15],"(ROOT (S (NP (PRP I)) (VP (VBD said) (NP (JJ good) (NN luck)) (PP (IN on) (NP (DT that) (NN one))) (, ,) (ADVP (RB then))) (. .)))"
"[17, 19]","(ROOT (S (S (NP (PRP You)) (VP (VBP know))) (, ,) (S (NP (NP (DT the) (JJ main) (NNS things)) (SBAR (WHNP (WDT that)) (S (NP (PRP I)) (PP (IN like) (PP (IN about) (NP (NP (DT the)) (SBAR (S (S (INTJ (UH uh)) (, ,) (S (NP (DT the) (NN job) (NNS benefits)) (VP (MD would) (VP (VB be) (NP (NP (ADJP (DT the) (PRN (, ,) (INTJ (UH uh)) (, ,))) (DT the) (NN availability)) (PP (IN of) (NP (DT the) (NN health) (NN insurance))))))) (CC and) (S (NP (NP (DT the) (NN availability)) (PP (IN of) (PRN (, ,) (INTJ (UH uh)) (, ,)) (NP (PRP you)))) (VP (VBP know) (PRN (, ,) (S (VP (VBG being) (ADJP (JJ able) (S (VP (TO to) (VP (VB transfer) (ADVP (IN around)))))))) (, ,)) (PP (IN inside) (NP (DT the) (NN organization))) (PP (IN without) (S (VP (VBG having) (S (VP (VP (, ,) (S (NP (NP (PRP you)) (SBAR (S (VP (VBP know))))))) (, ,) (SBAR (WHADVP (WRB when)) (S (NP (PRP they)) (VP (VBP cut) (PRT (RP off)) (NP (DT a) (NN system))))))))))))) (CC and) (S (NP (PRP they)) (VP (VBP do) (RB n't))))))))))) (ADVP (RB just)) (VP (MD can) (S (NP (NP (NN everybody)) (SBAR (WHNP (WDT that)) (S (VP (VBZ is) (VP (VBG working) (PP (IN on) (NP (PRP it))))))))))) (, ,) (S (PP (IN like) (NP (DT some) (NNS companies))) (NP (PRP I)) (VP (VBP know) (PP (IN of)))) (. .)))"
[18],(ROOT (INTJ (UH Huh-uh) (. .)))
[21],(ROOT (S (RB So) (NP (PRP you)) (VP (VBP work) (PP (IN for) (NP (PRP it)) (NP (NP (NNP T) (NNP I)) (ADVP (RB then))))) (. .)))
[20],"(ROOT (S (S (NP (PRP You)) (VP (VBP know))) (, ,) (NP (PRP they)) (VP (VBP give) (NP (PRP you)) (NP (DT an) (NN opportunity) (S (VP (VP (TO to) (DT either) (VP (VB transfer) (PP (IN into) (NP (DT an) (GW on))))) (^JJ going) (, ,) (VP (GW on) (VP (^JJ going) (NP (NN project)))))))) (. .)))"
[22],(ROOT (S (NP (PRP You)) (VP (MD ca) (RB n't) (VP (VB say))) (. ?)))
[23],(ROOT (INTJ (UH Yeah) (. .)))
[24],(ROOT (INTJ (UH Yeah) (. .)))
[26],"(ROOT (INTJ (UH Yes) (, ,)))"
[27],(ROOT (S (NP (PRP you)) (VP (VBP do)) (. .)))
[28],"(ROOT (S (INTJ (UH Well)) (, ,) (NP (PRP I)) (VP (VBP work) (PP (IN for) (NP (NNP D) (NNP I) (NNP S)))) (NNP D)))"
[29],"(ROOT (PRN (CC and) (S (NP (PRP I)) (VP (VBP do) (RB n't) (VP (VB know) (SBAR (WHNP (WP what)) (S (NP (PRP$ your)) (VP (VBG talking) (PP (IN about) (SBAR (WHADVP (WRB when)) (S (NP (PRP you)) (VP (VBP say) (NP (NN health) (NN insurance))))))))))) (, ,))))"
[30],(ROOT (S (CC but) (NP (NNP Dallas)) (VP (VBZ does) (RB n't) (VP (VB pay))) (. .)))
[31],"(ROOT (S (NP (PRP It)) (VP (VBZ pays) (NP (NP (JJS most)) (PP (IN of) (NP (PRP mine)))) (PRN (, ,) (S (NP (PRP you)) (VP (VBP know))) (, ,)))))"
[32],"(ROOT (S (S (INTJ (UH now)) (, ,) (PRN (SBAR (IN after) (S (NP (PRP you)) (VP (VBP work) (NP (PRP I)))))) (VP (VBP think) (NP (CD five) (NNS years)))) (, ,) (NP (PRP they)) (VP (VBP begin) (S (VP (TO to) (VP (VB pay) (NP (NP (JJS most)) (PP (IN of) (NP (PRP it)))))))) (. .)))"
[33],"(ROOT (S (CC But) (ADVP (RB then)) (PRN (, ,) (S (PP (IN for) (NP (NP (DT the)) (, ,) (NP (DT the) (NN family)))) (, ,) (NP (PRP you)) (VP (VBP know))) (, ,)) (NP (PRP I)) (VP (VBP put) (NP (PRP$ my) (NNS kids)) (PP (IN on) (NP (PRP$ my) (NN policy)))) (. .)))"
[25],(ROOT (FRAG (WHNP (WP What)) (. ?)))
[34],(ROOT (S (NP (PRP It)) (VP (BES 's) (PP (IN like) (NP (CD two) (CD hundred) (NNS dollars))))))
[36],(ROOT (PRN (CC and) (S (NP (PRP it)) (VP (HVS 's) (VP (VBN gone) (PRT (RP up)) (NP (PDT quite) (DT a) (NN bit)))))))
[37],"(ROOT (S (S (CC and) (NP (PRP they)) (VP (VBP predict))) (, ,) (NP (PRP you)) (VP (VBP know) (SBAR (S (PRN (, ,) (PP (IN of) (NP (NN course))) (, ,)) (NP (PRP it)) (VP (BES 's) (VP (VBG going) (S (VP (TO to) (VP (VB keep) (S (VP (VBG going) (PRT (RP up)))))))))))) (. .)))"
[38],"(ROOT (S (NP (PRP I)) (VP (VBP wish) (SBAR (S (S (NP (PRP they)) (VP (MD could) (VP (VB go) (PRT (RP on))))) (CC and) (S (NP (NN pay)) (PP (IN for) (NP (NP (DT all)) (PP (IN of) (NP (PRP$ our) (NN coverage)))))) (, ,) (PP (IN at) (NP (DT some) (NN point)))))) (. .)))"
[39],"(ROOT (S (CC And) (NP (NNS benefits)) (, ,) (ADVP (PRP you)) (VP (VBP know)) (, ,)))"
[40],(ROOT (S (NP (PRP I)) (VP (MD 'd) (VP (VB like) (S (VP (TO to) (VP (VB see) (S (NP (NN child) (NN care)) (VP (VP (VBN paid) (PP (IN for))) (CC or) (VP (NP (JJ on-site) (NN child) (NN care)) (ADVP (RB sometime)))))))))) (. .)))
[35],(ROOT (INTJ (UH Huh-uh) (. .)))
[41],"(ROOT (S (NP (PRP I)) (VP (VBP think) (SBAR (S (NP (DT that)) (VP (MD would) (VP (VB be) (NP (DT a) (XX MUMBLEx))))))) (, ,)))"
[43],(ROOT (S (CC and) (NP (PRP it)) (VP (MD would) (VP (VB make) (S (NP (NNS women)) (VP (VB go) (S (VP (TO to) (VP (VB work) (ADVP (RB sometime)) (SBAR (IN if) (S (NP (PRP they)) (VP (VBD knew) (SBAR (S (NP (PRP$ their) (NNS kids)) (VP (VBD were) (VP (VBG being) (VP (VBN taken) (NP (NP (NN care)) (PP (IN of)))))))))))))))))) (. .)))
