[0],"(ROOT (FRAG (PP (UH Okay)) (, ,)))"
[2],(ROOT (INTJ (UH Uh-huh) (. .)))
[1],"(ROOT (FRAG (NP (NP (NNP Scott)) (, ,) (NP (VP (VB let) (NP (PRP 's)) (, ,) (S (INTJ (UH uh)) (, ,) (VP (VB talk) (PP (IN about) (NP (NN advice))) (SBAR (WHNP (WDT that)) (S (NP (PRP we)) (VP (MD can) (VP (VB offer) (NP (DT a) (NN parent)) (SBAR (WHADVP (WRB where)) (S (NP (DT the) (NN child)) (VP (VBZ is) (VP (VBG going) (S (VP (TO to) (VP (VB go))))))))))))))) (PP (IN to) (NP (DT a) (NN university)))))))"
[3],(ROOT (SQ (VBP Do) (NP (PRP you)) (VP (VB have) (NP (DT any))) (. ?)))
[5],(ROOT (FRAG (VP (VBP Do) (S (NP (PRP you)) (VP (VB have) (NP (DT any) (NNS kids)))))))
[4],"(ROOT (FRAG (CC and) (ADVP (, ,))))"
[7],"(ROOT (S (S (NP (PRP I)) (VP (VBP have) (NP (DT some)))) (, ,) (FRAG (INTJ (UH yes)) (, ,) (NP (DT some) (NNS children))) (. .)))"
[6],"(ROOT (FRAG (CC or) (ADVP (, ,))))"
[8],(ROOT (S (NP (PRP I)) (VP (VBP have) (NP (CD three) (NNS boys))) (. .)))
[9],(ROOT (INTJ (UH Uh-huh) (. .)))
[10],(ROOT (S (CC And) (NP (PRP they)) (VP (VBP 're) (ADJP (DT all) (RB quite) (JJ young)))))
[12],(ROOT (PRN (CC and) (ADJP (RB so) (SBAR (S (NP (PRP we)) (VP (VBP want) (S (VP (TO to) (VP (VB plan) (PP (IN for) (NP (PRP$ their) (NN education))))))))))))
[13],(ROOT (PRN (CC or) (S (NP (PRP we)) (VP (VBP 're) (VP (VBG saving) (ADVP (RB right) (RB now)))))))
[14],"(ROOT (S (S (CC and) (NP (PRP we)) (VP (VBP 're) (VP (VBG getting) (NP (NNS bonds))))) (, ,) (CC and) (, ,) (CC and) (S (SBAR (PRN (, ,) (INTJ (UH uh)) (, ,)) (S (NP (QP (CC and) (RB hopefully)) (NNS finances)) (VP (VBN set) (ADVP (RB aside)) (SBAR (IN so) (IN that) (S (NP (PRP they)) (VP (MD can) (VP (VB choose) (NP (NP (DT a) (NN college)) (SBAR (WHNP (WDT that))))))))))) (NP (PRP they)) (VP (VBP want) (PP (TO to)))) (. .)))"
[15],(ROOT (FRAG (WHADVP (WRB How)) (PP (IN about) (NP (PRP yourself)) (. ?))))
[11],(ROOT (INTJ (UH Uh-huh) (. .)))
[17],"(ROOT (INTJ (UH No) (, ,)))"
[16],(ROOT (SQ (VBP Do) (NP (PRP you)) (VP (VB have) (NP (DT any) (NNS kids))) (. ?)))
[18],"(ROOT (S (S (NP (PRP I)) (VP (VBP 'm) (PP (IN in)))) (, ,) (NP (PRP I)) (VP (VBP 'm) (PP (IN in) (NP (NN graduate) (NN school))) (ADVP (RB right) (RB now))) (. .)))"
[20],(ROOT (INTJ (UH Yeah) (. .)))
[22],"(ROOT (INTJ (UH Yeah) (, ,)))"
[23],(ROOT (INTJ (UH definitely) (. .)))
[24],"(ROOT (S (PP (IN In) (NP (NN fact))) (, ,) (NP (PRP I)) (VP (VBP 'm) (PP (RB even) (S (VP (VBG going)))) (, ,) (INTJ (UH uh)) (, ,) (S (VP (VBG selecting) (ADVP (RB again)) (PP (PP (IN for)) (, ,) (PP (IN for) (NP (PRP$ my) (NNP P) (NNP H) (NNP D))))))) (. .)))"
"[19, 21]",(ROOT (S (RB So) (NP (PRP I)) (VP (VBP imagine) (SBAR (S (NP (PRP you)) (VP (VBP 've) (VP (VBN gone) (PP (IN through) (NP (DT the) (NN experience))) (NP (NP (NP (PRP yourself)) (PP (IN of) (S (VP (VBG selecting) (NP (PRP$ your) (NN college)))))) (NP (PRP$ your) (JJ own) (NN college)))))))) (. .)))
[25],"(ROOT (S (S (NP (PRP It)) (VP (BES 's))) (, ,) (NP (PRP it)) (VP (BES 's) (NP (DT a) (JJ close) (NN subject)) (ADVP (RB right) (RB now))) (. .)))"
[26],(ROOT (FRAG (ADJP (RB Very) (JJ good)) (. .)))
[27],"(ROOT (FRAG (PP (UH Uh)) (, ,)))"
[29],"(ROOT (S (INTJ (UH Well)) (, ,) (ADVP (PRP I)) (VP (VBP use) (, ,) (S (INTJ (UH uh)) (, ,) (INTJ (UH uh)) (, ,) (INTJ (UH uh)) (, ,) (NP (PRP I)) (VP (VP (VBP have) (VP (VBN used) (PRN (, ,) (INTJ (UH uh)) (, ,)))) (VP (NP (JJ several) (NNS techniques)) (PP (VBG depending) (PP (IN on) (NP (WP what)))))))) (, ,)))"
[28],"(ROOT (FRAG (WHNP (WHNP (WP What)) (PRN (, ,) (INTJ (UH uh)) (, ,))) (SBAR (WHNP (WP what)) (S (VP (VBP do) (S (NP (PRP you)) (VP (VB use) (SBAR (IN as) (S (NP (DT a) (NN basis)) (VP (TO to) (VP (VB determine) (SBAR (WHNP (WHNP (WDT which)) (NP (NN college) (CC or) (NN university))) (S (NP (PRP you)) (VP (VBP go) (PP (IN to)))))))))))))) (. ?)))"
"[30, 32]","(ROOT (S (PP (IN for) (NP (JJ undergraduate))) (, ,) (NP (PRP I)) (, ,) (PRN (S (NP (PRP I)) (, ,) (NP (PRP you)) (VP (VBP know)))) (, ,) (NP (PRP$ my) (NNS criteria)) (VP (VBD were) (ADVP (JJ much)) (ADJP (JJ different) (SBAR (IN than) (SBAR (IN than) (FRAG (INTJ (UH like)))))) (PP (IN for) (NP (NN graduate) (NN school)))) (. .)))"
[31],(ROOT (INTJ (UH Uh-huh) (. .)))
[34],(ROOT (INTJ (UH Uh-huh) (. .)))
[36],(ROOT (INTJ (UH Yeah)))
"[33, 35]","(ROOT (S (S (INTJ (UH Uh)) (, ,) (S (SBAR (WHADVP (WRB when)) (S (S (NP (PRP I)) (, ,) (SBAR (WHADVP (WRB when)) (S (NP (PRP I)) (VP (VBD wanted) (S (VP (TO to) (VP (VB go) (PP (IN to) (NP (DT an) (NN undergraduate) (NN institution))))))))) (, ,) (NP (PRP I)) (VP (VBD was) (VP (VBG looking) (PP (IN for) (NP (NP (NN something)) (SBAR (WHNP (WDT that)) (S (VP (VBD was))))))))) (, ,) (S (NP (PRP you)) (VP (VBP know))))) (, ,) (PP (RB rather) (ADJP (JJ small) (CC and) (JJ easy))) (VP (TO to) (VP (VB get) (ADVP (RB around))))) (, ,) (S (NP (PRP you)) (VP (VBP know)) (. .))) (CC And) (S (SBAR (WHNP (WP what)) (S (NP (PRP I)) (VP (MD would)))) (, ,) (X (WP what)) (NP (PRP I)) (VP (VBD thought) (SBAR (S (VP (MD would) (VP (VB be) (ADJP (JJ easy) (S (VP (TO to) (VP (VB get) (ADVP (RB through)))))))))))) (. .)))"
[38],(ROOT (INTJ (UH Yeah)))
[39],"(ROOT (S (S (VP (. .) (S (NP (CC And))))) (, ,) (CC and) (S (SBAR (PRN (, ,) (INTJ (UH uh)) (, ,)) (S (NP (NP (PRP$ my) (NN choice)) (PP (IN of) (NP (NN graduate) (NNS schools)))) (VP (VBD was) (, ,) (INTJ (UH uh)) (, ,) (S (NP (PRP you)) (VP (VBP know)))))) (, ,) (NP (PRP it)) (VP (VBD changed) (NP (DT a) (JJ whole) (NN lot)))) (. .)))"
[37],"(ROOT (S (S (X (WP what)) (NP (PRP you)) (VP (VBD thought))) (, ,) (FRAG (INTJ (UH huh))) (. .)))"
[40],"(ROOT (NP (S (NP (PRP I)) (, ,) (NP (PRP I)) (VP (VBD got) (PP (IN to) (SBAR (WHADVP (WRB where)) (S (NP (PRP I)) (PRN (, ,) (S (NP (PRP I)) (VP (VBD wanted) (S (VP (TO to))) (, ,) (S (INTJ (UH uh)) (, ,) (VP (VB graduate) (PP (IN with) (NP (DT a) (JJ little))))))) (, ,)) (NP (PRP you)) (VP (VBP know) (, ,) (PP (IN with) (NP (DT a) (NN name))) (ADVP (ADVP (IN behind)) (SBAR (WHNP (NP (PRP me)) (PRN (, ,) (SBAR (IN rather) (FRAG (ADVP (IN than)))) (, ,))) (FRAG (INTJ (UH uh)))))))))))))"
[42],"(ROOT (FRAG (PP (UH yeah)) (, ,)))"
[41],(ROOT (FRAG (NP (RB Just) (DT the) (NN degree)) (NP (PRP itself)) (. .)))
[43],(ROOT (INTJ (UH yeah) (. .)))
[44],"(ROOT (S (FRAG (INTJ (UH Well)) (, ,) (NP (NP (DT that)) (NP (BES 's) (DT a))) (, ,) (NP (DT that)) (BES 's)) (, ,) (NP (DT that)) (VP (BES 's) (ADJP (JJ good)) (, ,) (SBAR (IN because) (S (NP (PRP I)) (VP (VBD did) (NP (PDT quite) (DT a) (NN bit)) (NP (NP (DT the) (JJ same) (NN thing)) (PP (IN in) (NP (PRP$ my) (NN undergraduate) (NN work)))))))) (. .)))"
[45],(ROOT (INTJ (UH Uh-huh) (. .)))
[47],(ROOT (INTJ (UH Uh-huh) (. .)))
"[46, 48]","(ROOT (S (NP (PRP I)) (VP (VBD wanted) (S (VP (TO to) (VP (VB get) (NP (NP (DT a) (NN school)) (SBAR (WHNP (WDT that)) (S (VP (VBD was) (ADJP (JJ small) (RB enough))))) (, ,) (SBAR (WHNP (DT that)) (S (VP (VBD was) (ADJP (JJ personable)) (SBAR (IN that) (S (NP (PRP you)) (VP (VBD did) (RB n't) (VP (VP (VB have) (NP (DT a) (NN lecture))) (, ,) (FRAG (INTJ (UH uh)) (, ,) (NP (NN hall)))))))))))))) (PP (IN with) (NP (NP (QP (RB about) (CD fifteen)) (JJ other) (NNS students)) (VP (VBG competing) (PP (IN for) (NP (NP (DT the) (NN professor) (POS 's)) (NN attention)))))))))"
[49],(ROOT (INTJ (UH Yeah) (. .)))
[50],"(ROOT (S (NP (NP (ADVP (CC and)) (, ,) (SBAR (SBAR (S (FRAG (INTJ (UH uh)) (, ,) (PP (CC but) (NP (PRP you)))) (, ,) (NP (PRP I)) (VP (VBD felt)))) (SBAR (IN that) (S (NP (PRP I)) (VP (VBD got) (NP (DT a))))))) (PP (RB pretty) (NP (NP (ADJP (ADJP (JJ good)) (PRN (, ,) (INTJ (UH uh)) (, ,)))) (ADJP (ADJP (NN undergraduate)) (PRN (, ,) (INTJ (UH uh)) (, ,))))))))"
[51],"(ROOT (SBARQ (WHADVP (WRB Where)) (, ,) (WHADVP (WRB where)) (SQ (VBD did) (NP (PRP you)) (VP (VB go))) (. ?)))"
[53],(ROOT (INTJ (UH Okay) (. .)))
"[52, 54]","(ROOT (S (NP (PRP I)) (VP (VBD went) (PP (IN to) (NP (NP (NNP Utah) (NNP State) (NNP University)) (SBAR (WHNP (WDT which)) (S (VP (VBZ is) (PP (IN in) (NP (NNP Logan) (, ,) (NNP Utah)))))))))))"
[56],"(ROOT (PRN (CC and) (S (NP (NP (DT the) (JJ nice) (NN thing)) (PP (IN about) (NP (PRP it)))) (ADVP (RB too)) (VP (VBZ is) (, ,) (SBAR (S (NP (PRP I)) (VP (VBD knew) (SBAR (SBAR (IN that) (S (NP (PRP I)) (VP (VBD wanted) (S (VP (TO to) (VP (VB get) (PP (IN into) (NP (NN business))))))))) (CC and) (SBAR (IN that) (S (NP (NP (PRP$ their) (NN business)) (, ,) (NP (NP (NNP College)) (PP (IN of) (NP (NNP Business)))) (, ,)) (VP (VBD was) (ADJP (JJ accredited)))))))))))))"
[55],(ROOT (INTJ (UH Uh-huh) (. .)))
[58],(ROOT (INTJ (UH Uh-huh) (. .)))
"[57, 59, 61]",(ROOT (NP (NP (PP (CC and) (NP (UH well))) (NP (JJ known)) (PP (IN at) (UCP (ADJP (JJS least) (PP (PP (ADVP (RB there)) (IN in) (NP (NP (DT the) (NNP State)) (PP (IN of) (NP (NNP Utah))))) (CC and) (PP (IN around) (NP (DT the) (VBG surrounding) (NNS states))))) (CC and) (ADVP (RB so) (RB forth))))) (. .)))
