[0],"(ROOT (FRAG (PP (UH Okay)) (, ,)))"
[2],"(ROOT (PRN (S (NP (NP (FRAG (INTJ (UH Well)) (, ,) (NP (CD one)))) (PP (IN of) (NP (NP (DT the) (NNS cars)) (SBAR (S (NP (PRP I)) (VP (VBP 'm) (VP (VBG thinking) (PP (IN about) (S (VP (VBG buying) (ADVP (RB next)))))))))))) (VP (VBZ is) (PRN (, ,) (INTJ (UH uh)) (, ,)) (NP (DT a) (JJ nice) (, ,) (JJ safe) (, ,) (JJ small) (NN car)))) (, ,)))"
[1],(ROOT (SBARQ (WHNP (WHNP (WP what) (NN kind)) (PP (IN of) (NP (NN car)))) (SQ (VBP are) (NP (PRP you)) (VP (VBG going) (S (VP (TO to) (VP (VB buy) (ADVP (RB next))))))) (. ?)))
"[3, 5]","(ROOT (S (CC but) (SBAR (PRN (, ,) (INTJ (UH um) (, ,) (UH uh)) (, ,)) (S (NP (NP (DT the) (NN reason)) (VP (VBG being))) (, ,) (VP (VBZ is)))) (NP (PRP we)) (ADVP (RB just)) (VP (VBD purchased) (NP (DT a) (NNP van)) (NP (DT a) (JJ little) (NN while) (RB ago)) (SBAR (IN because) (S (NP (PRP we)) (VP (VBP have) (NP (DT a) (JJ big) (NN family)))))) (, ,)))"
[4],(ROOT (INTJ (UH Uh-huh) (. .)))
"[6, 8]","(ROOT (PRN (CC and) (S (NP (PRP we)) (VP (VBP use) (S (NP (DT that)) (VP (TO to) (VP (VP (VB get) (ADVP (RB back) (CC and) (RB forth))) (CC and) (VP (VB haul) (NP (NNS kids)) (ADVP (ADVP (RB around)) (CC and) (ADVP (RB so) (RB forth)))))))) (, ,))))"
[9],"(ROOT (PRN (CC and) (S (NP (PRP we)) (VP (VBP have) (NP (NP (DT another) (CD four) (NN door) (NN car)) (SBAR (WHNP (WDT that)) (S (NP (PRP I)) (VP (VBP drive) (PP (IN to) (NP (NN work)))))))) (, ,))))"
[7],(ROOT (INTJ (UH Uh-huh) (. .)))
[11],(ROOT (INTJ (UH Uh-huh) (. .)))
[13],"(ROOT (S (NP (DT That)) (VP (BES 's) (ADJP (JJ true))) (, ,)))"
