[0],"(ROOT (FRAG (PP (UH Okay)) (, ,)))"
[2],"(ROOT (FRAG (PP (UH Okay)) (, ,)))"
[3],"(ROOT (S (NP (UH well)) (VP (VBZ is) (NP (PRP$ your))) (, ,)))"
[1],"(ROOT (S (NP (PRP we)) (, ,) (NP (PRP we)) (VP (MD can) (PRN (, ,) (INTJ (UH uh)) (, ,)) (VP (VB be) (VP (VBN recorded) (SBAR (IN while) (S (NP (PRP we)) (VP (VBP talk) (PP (IN about) (NP (PRP it))))))))) (. .)))"
[5],"(ROOT (INTJ (UH No) (, ,)))"
[6],(ROOT (S (NP (PRP we)) (VP (VBP do) (RB n't) (VP (VB have) (NP (JJ mandatory)))) (. .)))
[7],"(ROOT (SBAR (WHNP (NP (PRP We)) (PRN (, ,) (INTJ (UH actually)) (, ,))) (S (NP (PRP we)) (VP (VBP 're) (ADVP (RB kind) (RB of)) (ADJP (JJ slow)) (ADVP (IN up) (RB here))) (, ,))))"
[8],(ROOT (S (CC and) (NP (PRP we)) (VP (VBP 've) (VP (ADVP (RB just)) (VBD started) (S (VP (VBG doing) (NP (NN recycling)) (NP (RB probably) (JJ last) (NN summer)))))) (. .)))
[9],(ROOT (S (CC And) (NP (PRP it)) (VP (BES 's) (RB all) (ADJP (JJ voluntary))) (. .)))
[10],(ROOT (S (RB So) (NP (DT that)) (VP (BES 's) (ADJP (JJ interesting))) (. .)))
[4],"(ROOT (S (S (S (VP (VBZ does) (NP (PRP$ your) (NN city)))) (VP (VBP have) (NP (JJ mandatory)))) (, ,) (FRAG (INTJ (UH uh)) (, ,) (NP (NN recycling))) (. ?)))"
[12],"(ROOT (S (INTJ (UH Um)) (, ,) (NP (EX there)) (, ,) (NP (NP (EX there)) (SBAR (S (VP (VBP 're) (NP (NP (DT some) (NNS places)) (SBAR (WHNP (WDT that)))))))) (VP (VBP are) (ADVP (RB strongly)) (PP (VBG encouraging) (NP (NP (PRP it)) (, ,))))))"
[13],(ROOT (S (CC and) (NP (DT that) (ADJP (NP (PRP they))) (NN city)) (VP (MD will) (VP (VB pick) (NP (PRP it)) (ADVP (RB up)))) (. .)))
[14],(ROOT (S (NP (DT That)) (VP (HVS 's) (VP (VBN been) (NP (NP (CD one)) (PP (IN of) (NP (DT the) (NNS arguments) (RB here)))))) (. .)))
[15],(ROOT (S (S (NP (PRP I)) (VP (VBP 'm) (ADVP (RB just)) (VP (VBG sitting) (ADVP (RB here)) (S (VP (VBG looking))))) (. .)) (NP (PRP We)) (VP (VBP 've) (VP (VBN got) (NP (NP (CD four) (NNS bins)) (PP (IN of) (NP (NN glass) (CC and) (NN plasticine) (NN stuff)))))) (. .)))
[16],"(ROOT (S (CC But) (NP (PRP we)) (VP (VBP have) (S (VP (TO to) (VP (VB carry) (NP (NP (PRP it)) (PRN (, ,) (FRAG (INTJ (UH uh)) (, ,) (NP (DT some) (NN distance))) (, ,)))))))))"
