[0],"(ROOT (FRAG (PP (UH Okay)) (, ,)))"
[1],"(ROOT (S (INTJ (UH uh)) (, ,) (NP (PRP you)) (VP (VBP want) (S (VP (TO to) (VP (VB start) (PP (IN by) (S (VP (VBG telling) (NP (PRP me)) (SBAR (WHNP (WP what)) (S (NP (NN camping)) (VP (VBZ is) (PP (IN to) (NP (PRP you))))))))))))) (. .)))"
[2],(ROOT (FRAG (VP (VBP Do) (S (NP (PRP you)) (VP (VB backpack) (CC or) (VB hike))))))
[4],"(ROOT (FRAG (INTJ (UH Well) (, ,) (UH uh)) (, ,) (PP (DT a) (NP (NP (JJ little)) (ADJP (ADJP (NN bit)) (PRN (, ,) (INTJ (UH uh)) (, ,)))))))"
[5],"(ROOT (NP (NP (XX noth-)) (, ,) (NP (NP (NN nothing)) (ADJP (RB overly) (JJ strenuous))) (. .)))"
[6],"(ROOT (INTJ (UH No) (, ,)))"
[3],"(ROOT (FRAG (CC or) (ADVP (, ,))))"
[8],"(ROOT (INTJ (UH No) (, ,)))"
[9],(ROOT (S (NP (PRP I)) (VP (VBP 've) (ADVP (RB never)) (VP (VBN done) (NP (DT a) (NN canoe) (NN trip)))) (. .)))
[7],"(ROOT (SINV (PP (NP (UH the)) (PP (NP (NN majority)) (IN of) (NP (PRP$ my) (NN camping) (NN experience)))) (VP (VBZ is) (S (VP (PRN (, ,) (INTJ (UH uh)) (, ,)) (PP (PP (NP (DT a) (NN tent)) (IN by) (NP (DT the) (NN lake) (NN type) (NN situation))) (CC or) (PRN (, ,) (INTJ (UH uh)) (, ,)) (PP (RB maybe) (ADVP (DT a))))))) (NP (NP (NN canoe) (NN trip) (CC or) (NN something)) (PP (IN like) (NP (DT that)))) (. .)))"
[11],"(ROOT (S (INTJ (UH Oh)) (, ,) (NP (PRP it)) (, ,) (ADVP (PRP it)) (VP (BES 's)) (, ,)))"
