[0],"(ROOT (S (INTJ (UH Uh)) (, ,) (NP (PRP I)) (VP (ADVP (ADVP (RB basically)) (PRN (, ,) (INTJ (UH uh)) (, ,))) (VBP listen) (PP (IN to) (NP (NP (DT the) (NN news)) (PP (IN from) (NP (DT the) (NN T) (NN V)))))) (. .)))"
[1],"(ROOT (S (NP (DT That)) (VP (BES 's) (ADVP (RB probably)) (NP (NP (DT the) (JJ only) (NN time)) (SBAR (S (NP (PRP I)) (VP (VBP get) (S (NP (DT a) (NN chance)) (VP (TO to) (VP (PRN (, ,) (INTJ (UH uh) (, ,) (UH uh)) (, ,)) (VB take) (NP (DT a) (NN look)) (SBAR (IN at) (S (NP (PRP it)) (VP (VBZ is) (NP (DT the) (NN evening) (NN news)))))))))))))))"
[2],"(ROOT (S (CC and) (, ,) (S (CC and) (SBAR (ADVP (RB then)) (IN if) (S (NP (PRP I)) (VP (VBP 'm) (ADJP (JJ lucky))))) (, ,) (NP (PRP I)) (VP (MD might) (VP (VB be) (ADJP (JJ able) (S (VP (TO to) (VP (VB hear) (S (NP (NP (NN something)) (PP (IN through) (NP (NN news)))) (ADJP (JJ wise)))))))))) (. .)))"
[3],"(ROOT (S (CC But) (, ,) (NP (NP (FRAG (INTJ (UH uh)) (, ,) (ADVP (JJ other)))) (PP (IN than) (NP (NP (NP (DT that)) (SBAR (WHNP (DT that)) (S (VP (BES 's) (ADVP (RB probably)) (SBAR (WHADVP (WRB how)) (S (NP (PRP I)) (VP (VBP get) (NP (PRP$ my) (NN source)) (SBAR (IN unless) (S (NP (NP (NN something)) (ADJP (RB really) (JJ tragic))) (VP (VBZ happens))))))))))) (CC and) (NP (NN somebody))))) (VP (VBZ tells) (NP (PRP me)) (NP (PRP it)) (SBAR (SBAR (IN about) (S (PP (IN through) (PRN (, ,) (INTJ (UH uh) (, ,) (UH uh)) (, ,))) (NP (PRP you)) (VP (VBP know) (, ,) (INTJ (UH uh)) (, ,) (PP (IN through) (NP (NN conversation)))))) (CC or) (SBAR (WHADVP (WDT whatever)))))))"
[4],"(ROOT (S (CC but) (, ,) (INTJ (UH uh)) (, ,) (NP (JJS most)) (ADVP (IN of) (NP (NP (DT the) (NN time)) (ADVP (PRP it)))) (VP (VBZ is) (PP (IN through) (NP (NP (DT the) (NN news)) (PP (IN in) (NP (DT the) (NN evening))))))))"
[5],"(ROOT (FRAG (NP (NP (RB so) (DT that)) (BES 's) (NP (RB about) (DT the)) (, ,))))"
[7],(ROOT (NP (NNS Newspapers) (. ?)))
[8],"(ROOT (INTJ (UH No) (, ,)))"
[9],(ROOT (S (NP (PRP I)) (VP (VBP 'm) (RB not) (ADJP (RB too) (JJ much) (PP (IN in) (S (VP (VBG reading) (NP (NNS newspapers))))))) (. .)))
[10],"(ROOT (S (NP (NP (FRAG (INTJ (UH Uh)) (, ,) (NP (RB not)))) (PP (IN that) (NP (S (NP (PRP I)) (VP (VBP do) (RB n't) (VP (VB enjoy) (NP (NNS newspapers))))) (CC or) (NP (NP (NN anything)) (PP (IN like) (NP (DT that)))))))))"
[11],"(ROOT (S (CC but) (, ,) (S (INTJ (UH uh)) (, ,) (NP (NP (NN part)) (PP (IN of) (NP (PRP it)))) (VP (VBZ is) (SBAR (SBAR (IN because) (S (NP (PRP I)) (ADVP (RB just)) (VP (VBP do) (RB n't) (VP (VB feel) (SBAR (IN like) (S (NP (PRP I)) (VP (VBP need)))) (, ,) (S (NP (DT the) (NN need) (S (VP (TO to) (VP (VB have) (NP (PRP them))))))) (PRN (, ,) (INTJ (UH uh)) (, ,)) (PP (IN with) (S (VP (VBG watching) (NP (DT the) (NN T) (NN V))))))))) (CC or) (SBAR (WHADVP (WDT whatever)))))) (. .)))"
[12],(ROOT (S (NP (PRP We)) (VP (VBP get) (NP (PRP$ our) (JJ weekly) (NN news)) (PP (IN around) (NP (DT the) (NN area))))))
[13],"(ROOT (S (CC and) (NP (PRP I)) (VP (MD might) (VP (VB look) (PP (IN through) (NP (PRP it))) (ADVP (ADVP (RB real) (RB quick)) (SBAR (IN if) (S (NP (EX there)) (VP (BES 's) (SBAR (S (NP (NP (NN something)) (SBAR (WHNP (WDT that)) (S (VP (VBZ catches) (NP (PRP$ my) (NN interest)) (PRN (, ,) (INTJ (UH uh)) (, ,)) (PP (IN in)))))) (VP (VBZ regards) (PP (IN to) (SBAR (WHNP (WP what)) (S (VP (BES 's) (VP (VBG going) (PP (IN on) (IN around) (NP (NP (DT the) (NN county) (CC or) (JJ little) (NN bit)) (PP (IN of) (NP (DT the) (NN state))))))))))))))))))) (. .)))"
[6],(ROOT (S (NP (PRP You)) (VP (VBP do) (RB n't) (VP (VB get) (NP (DT any) (NNS newspapers)))) (. ?)))
[15],(ROOT (S (NP (PRP I)) (VP (VBP 'm) (ADVP (RB kind) (RB of)) (NP (NP (DT the) (NN opposite)) (PP (IN of) (NP (PRP you))))) (. .)))
