[1],"(ROOT (FRAG (PP (UH Okay)) (, ,)))"
[0],(ROOT (S (ADVP (RB Here)) (NP (PRP we)) (VP (VBP go)) (. .)))
[3],(ROOT (S (NP (PRP I)) (ADVP (RB sure)) (VP (VBD was)) (. .)))
[2],"(ROOT (SINV (FRAG (INTJ (UH um))) (, ,) (VP (VBP have) (NP (PRP you))) (NP (RB ever)) (VP (VBN been) (ADJP (JJ involved)) (PP (IN in) (NP (DT any) (NNS trials)))) (. ?)))"
[4],"(ROOT (S (ADVP (NP (CD Two) (NNS years)) (RB ago)) (NP (PRP I)) (VP (VBD spent) (NP (NP (DT some) (NNP Fourth)) (PP (IN of) (NP (NNP July)))) (PP (IN to) (NP (NP (NNP Labor) (NNP Day)) (PP (IN on) (NP (NP (DT a) (NN jury)) (SBAR (WHNP (WDT that)) (S (VP (VBD was) (, ,) (INTJ (UH uh)) (, ,) (NP (NP (DT a) (NN change)) (PP (IN of) (NP (NN venue))) (PP (IN from) (NP (NNP Columbus))) (, ,) (NP (NP (NP (NNP Ohio)) (PP (IN for) (NP (JJ aggravated)))) (, ,) (INTJ (UH uh)) (, ,) (NP (NN murder)) (CC and) (NP (NN kidnapping)))))))))))) (. .)))"
[6],"(ROOT (INTJ (UH Yeah) (, ,)))"
[5],(ROOT (INTJ (UH Wow) (. .)))
"[7, 9]","(ROOT (SINV (S (NP (PRP it)) (VP (VBD was) (NP (NP (PDT quite) (DT a) (NN session)) (SBAR (WHNP (WDT that)) (S (VP (VBD distrup))))))) (, ,) (VP (VBD disrupted)) (NP (NP (PRP$ my) (JJ whole) (NN summer)) (, ,) (PP (IN of) (NP (NP (NN course)) (, ,) (NP (NP (CD five) (NNS days)) (NP (DT a) (NN week))))) (, ,))))"
[8],(ROOT (S (VP (VBZ Sounds) (PP (IN like) (NP (PRP it)))) (. .)))
[11],"(ROOT (S (INTJ (UH Oh)) (, ,) (NP (PRP it)) (VP (VBZ sounds) (PP (IN like) (NP (PRP it)))) (. .)))"
[12],(ROOT (S (NP (PRP I)) (VP (VBP have) (RB n't) (VP (VBN had) (NP (DT any) (JJ actual) (ADJP (RB real)) (NN life) (NN experience))))))
[13],"(ROOT (S (CC but) (SBAR (PRN (, ,) (INTJ (UH uh)) (, ,)) (S (S (NP (PRP$ my) (NN father-in-law)) (VP (HVS 's) (VP (VBN been) (ADJP (JJ involved)) (PP (IN in))) (, ,) (INTJ (UH uh)) (, ,) (NP (NP (JJ several) (NNS trials)) (PP (VBG including) (PRN (, ,) (INTJ (UH uh)) (, ,)) (NP (NP (DT a) (NN couple)) (NP (NNS murders)))))) (. .)) (S (NP (CC And)) (SBAR (PRN (, ,) (INTJ (UH uh)) (, ,)) (S (NP (PRP you)) (VP (VBP know))))))) (, ,) (NP (NP (VBG talking)) (PP (IN to) (NP (NP (JJ other) (NNS people)) (SBAR (WHNP (WP who)))))) (VP (VBP have) (VP (VBN been) (ADVP (RB there))))))"
[14],(ROOT (PRN (CC and) (ADJP (RB so) (SBAR (S (NP (PRP I)) (VP (VBP do) (RB n't) (VP (VB have) (NP (NP (DT any) (JJ real) (NN experience)) (PP (IN with) (NP (NNS trials)))))))))))
[15],"(ROOT (S (CC but) (NP (PRP I)) (VP (VBP do) (PRN (, ,) (S (NP (PRP you)) (VP (VBP know))) (, ,)))))"
[16],"(ROOT (NP (S (S (NP (PRP I)) (, ,) (NP (PRP I)) (VP (VBP 've))) (, ,) (NP (PRP I)) (VP (VBD took) (NP (DT a) (JJ little) (NN business) (NN law)) (PP (IN in)) (, ,) (PP (IN in) (NP (NN college)))))))"
[17],"(ROOT (PRN (CC and) (S (S (NP (PRN (, ,) (PP (CC and) (NP (PRP I))))) (VP (VBP 've))) (, ,) (S (NP (PRP you)) (VP (VBP know))) (, ,))))"
[10],(ROOT (S (CC but) (NP (PRP it)) (VP (VBD was) (NP (DT an) (ADJP (RB absolutely) (JJ fascinating)) (NN experience))) (. .)))
[18],(ROOT (S (VP (VBP try) (S (VP (TO to) (VP (VB keep) (ADVP (RB abreast)) (PP (IN of) (NP (NNS things))))))) (. .)))
[20],"(ROOT (NP (NP (CC But)) (PRN (, ,) (FRAG (INTJ (UH uh)) (, ,) (ADVP (XX m-))) (, ,))))"
[21],"(ROOT (S (NP (PRP I)) (VP (VBP think) (SBAR (IN that) (S (NP (NP (ADJP (DT the) (PRN (, ,) (INTJ (UH uh)) (, ,))) (NN trial)) (PP (IN by) (NP (NN jury)))) (VP (VBZ is) (, ,) (SQ (VBZ is) (NP (NP (DT a) (JJ great) (NN idea)) (PP (IN at) (S (NP (PRP it)) (VP (BES 's) (NP (NN inception)) (ADVP (RB back)) (ADVP (NP (QP (CD two) (CD hundred)) (NNS years)) (RB ago))))))))))) (. .)))"
[19],(ROOT (INTJ (UH Uh-huh) (. .)))
