[0],(ROOT (S (NP (PRP I)) (VP (VBP 'm) (ADJP (JJ ready))) (. .)))
[1],"(ROOT (INTJ (UH Well) (PP (IN in) (NP (NP (NNP Atlanta) (, ,) (NNP Georgia)) (SBAR (S (NP (PRP you)) (ADVP (RB probably)) (VP (VBP have) (NP (DT a) (NN lot)) (SBAR (NP (JJR more) (NN crime)) (IN than) (S (NP (PRP we)) (VP (VBP have) (NP (NP (RB here)) (PP (IN in) (NP (NNP Patterson) (, ,) (NNP California)))))))))))) (. .)))"
[2],"(ROOT (S (NP (UH Oh)) (VP (VP (MD could)) (, ,) (VP (MD could) (VP (VB be)))) (. .)))"
[3],"(ROOT (S (INTJ (UH Uh)) (, ,) (NP (DT this) (JJ little) (NN city)) (VP (VBZ is) (ADVP (RB only)) (NP (QP (RB about) (CD eight) (CD thousand)) (NNS people))) (. .)))"
[4],(ROOT (INTJ (UH Huh) (. .)))
[6],"(ROOT (INTJ (UH Yeah) (, ,)))"
[7],"(ROOT (S (NP (PRP we)) (VP (, ,))))"
[8],"(ROOT (S (VP (VBZ is) (, ,) (SQ (VBZ is) (NP (NP (NN crime)) (ADVP (NP (DT a) (NN problem)) (RB there))))) (. ?)))"
[5],(ROOT (FRAG (ADVP (RB So)) (. .)))
[10],"(ROOT (FRAG (PP (NP (UH Well)) (PP (IN in) (NP (NP (NNP Patterson)) (SBAR (S (NP (EX there))))) (ADVP (BES 's)))) (, ,)))"
[11],(ROOT (S (NP (PRP it)) (VP (BES 's) (RB not) (NP (DT a) (NN problem)) (ADVP (RB here))) (. .)))
[9],"(ROOT (SINV (VP (XX MUMBLEx) (NP (UH like))) (NP (NP (DT a) (JJ major) (NN problem)) (, ,) (NP (JJ minor) (NX (NX (NN problem)) (CC or))) (, ,))))"
[12],"(ROOT (X (CC But) (S (VP (UH like) (, ,) (S (INTJ (UH uh)) (, ,) (NP (PRP I)) (VP (VBD lived) (PP (PP (IN in) (NP (NNP Oakland))) (PRN (, ,) (INTJ (UH uh)) (, ,))) (PP (IN until) (NP (RB just) (RB recently)))))))))"
[13],(ROOT (INTJ (UH Uh-huh) (. .)))
[14],"(ROOT (S (CC and) (, ,) (INTJ (UH uh)) (, ,) (NP (NNP Oakland) (, ,) (NNP California)) (, ,) (INTJ (UH God)) (, ,) (NP (PRP they)) (VP (VBP 've) (VP (VBN had) (NP (NP (PP (IN like) (PRN (, ,) (INTJ (UH uh)) (, ,)) (NP (NP (CD sixty-seven) (NNS murders)) (ADVP (RB so) (RB far)) (NP (DT this) (NN year)))) (PP (VBN compared) (PP (IN to)))) (PP (IN like) (PRN (, ,) (INTJ (UH uh)) (, ,)) (NP (NP (CD forty)) (PP (IN at) (NP (DT this) (NN time))) (NP (JJ last) (NN year))))))) (. .)))"
[15],(ROOT (INTJ (UH Yeah) (. .)))
[16],(ROOT (S (RB So) (NP (PRP it)) (VP (BES 's) (ADVP (RB really)) (ADJP (JJ bad)) (ADVP (RB there))) (. .)))
[17],(ROOT (INTJ (UH Yeah) (. .)))
[18],"(ROOT (S (CC And) (PRN (, ,) (S (CC and) (NP (PRP it)) (VP (BES 's) (ADVP (DT all)) (VP (VBN related) (PP (IN to) (NP (NNS drugs))))))) (NP (PRP it)) (VP (VBZ seems) (PP (IN like))) (. .)))"
[19],"(ROOT (INTJ (INTJ (UH Oh)) (, ,) (INTJ (UH yeah) (. .))))"
[21],(ROOT (INTJ (UH Yeah) (. .)))
[22],"(ROOT (S (NP (PRP I)) (VP (VBP 've) (ADVP (RB only)) (VP (VBN been) (ADVP (RB here)) (PP (PP (IN for) (PP (IN like))) (PRN (, ,) (INTJ (UH uh)) (, ,)))))))"
[20],(ROOT (SQ (VBZ Is) (NP (DT that)) (NP (NP (WP what)) (SBAR (S (NP (PRP it)) (VP (BES 's) (ADVP (RB there) (RB too)))))) (. ?)))
"[23, 25]","(ROOT (S (S (ADVP (RB probably)) (PP (RB just) (PP (IN over) (NP (CD six) (NNS months)))) (NP (PRP I)) (VP (VBP start))) (, ,) (NP (PRP I)) (VP (VBD started) (NP (NN school)) (ADVP (RB here))) (. .)))"
[24],(ROOT (INTJ (UH Uh-huh) (. .)))
[26],"(ROOT (S (INTJ (UH Uh)) (, ,) (NP (PRP I)) (VP (VBD came) (PP (IN from) (NP (DT a) (JJR smaller) (NN town))) (PP (IN in)) (, ,) (PP (IN in) (NP (NNP New)))) (NNP York)))"
[28],"(ROOT (S (CC and) (ADVP (XX cri-)) (, ,) (NP (DT the) (NN city)) (VP (VBD was) (ADJP (ADJP (RB fairly) (JJ big) (NP (NN size))) (CC or) (ADJP (RB not) (RB real) (JJ big))))))"
[29],(ROOT (S (CC but) (NP (PRP we)) (VP (VBD had) (NP (DT a) (NN problem)) (ADVP (RB there)))))
[27],(ROOT (INTJ (UH Uh-huh) (. .)))
[30],"(ROOT (S (CC but) (ADVP (RB here)) (NP (EX there)) (VP (BES 's) (NP (ADJP (NP (RB just) (DT no) (NN comparison)) (RB that)) (, ,) (ADJP (RB much) (JJR more)) (NN crime))) (. .)))"
[31],(ROOT (INTJ (UH Uh-huh) (. .)))
"[32, 34]","(ROOT (NP (S (S (INTJ (UH Uh)) (, ,) (NP (NP (DT every) (NN night)) (NP (DT the) (NN news))) (VP (VBZ is) (ADJP (RB very) (JJ depressing) (PP (IN because) (NP (PRP it)))) (ADVP (RB just)))) (, ,) (NP (PRP they)) (VP (VBP run) (PRT (IN down)) (NP (NP (NP (DT the) (NN list)) (PP (IN of) (SBAR (WHADJP (WRB how) (JJ many)) (S (NP (NNS people)) (VP (VBD were) (VP (VBN shot) (PRN (, ,) (S (NP (PRP you)) (VP (VBP know))) (, ,)) (S (VP (VB drive) (PRT (RP by)) (NP (NNS shootings)))))))))) (CC or) (SBAR (WHNP (WDT whatever))))))))"
[35],"(ROOT (S (S (CC and) (NP (PRP it)) (VP (BES 's) (, ,) (NP (PRP it)))) (, ,) (NP (PRP it)) (VP (BES 's) (ADJP (RB pretty) (JJ bad))) (. .)))"
[36],"(ROOT (S (NP (PRP They)) (VP (VBP 're) (PRN (, ,) (S (NP (PRP they)) (VP (VBP 're))) (, ,)))))"
[37],"(ROOT (S (NP (PRP it)) (VP (BES 's)) (, ,)))"
[38],(ROOT (S (NP (NNS things)) (VP (VBP have) (ADVP (RB basically)) (VP (VBN improved) (ADVP (RB here)) (PP (IN over) (NP (DT the) (ADJP (ADVP (RB last)) (JJ few)) (NNS years))))) (. .)))
[39],"(ROOT (S (NP (PRP They)) (VP (VBP 've) (, ,) (SBAR (S (NP (PRP they)) (VP (VBP 've) (ADVP (RB actually)) (VP (VBN taken) (NP (NNS steps)) (S (VP (TO to) (VP (VB try) (S (VP (TO to) (VP (VB make) (S (NP (PRP it)) (ADJP (JJR better))))))))))))))))"
[33],(ROOT (INTJ (UH Yeah) (. .)))
[41],(ROOT (INTJ (UH Yeah) (. .)))
[40],"(ROOT (S (FRAG (CC but) (NP (NP (PRP it)) (ADVP (RB still)))) (, ,) (NP (PRP it)) (ADVP (RB still)) (VP (VBZ is) (NP (DT a) (NN problem))) (. .)))"
