[0],"(ROOT (FRAG (INTJ (UH Well) (, ,) (UH uh)) (, ,) (PP (JJ preferred) (WHNP (WHNP (NNS benefits)) (PRN (, ,) (INTJ (UH uh)) (, ,))))))"
[1],(ROOT (S (NP (PRP I)) (VP (VBD worked) (PP (IN for) (NP (DT a) (JJ large) (NN corporation))) (PP (IN in) (NP (DT the) (NN past))))))
[2],"(ROOT (PRN (CC and) (S (NP (PRP I)) (VP (VBP think) (SBAR (S (NP (JJ large) (NNS corporations)) (VP (MD can) (VP (VB give) (NP (JJR better) (NNS benefits)) (PP (IN than) (NP (JJ small) (NNS corporations))) (SBAR (IN because) (S (, ,) (ADVP (RB right) (RB now)) (NP (PRP I)) (VP (VBP 'm) (VP (VBG working) (PP (IN for) (NP (NP (DT a) (ADJP (RB very) (JJ small)) (NN corporation)) (SBAR (WHADVP (WRB where)) (S (NP (DT the) (NN owner)) (VP (VBZ is) (ADVP (RB right) (RB there)))))))))))))))))))"
[3],"(ROOT (SINV (S (CC and) (, ,) (INTJ (UH uh)) (, ,) (NP (EX there)) (VP (VBZ is) (NP (NP (DT a) (NN lot)) (PP (IN of) (NP (NP (NN profit)) (SBAR (WHNP (WDT that)))))))) (VP (BES 's) (VP (VBG coming))) (NP (RB in))))"
[4],"(ROOT (PRN (CC but) (SBAR (WHADVP (WRB when)) (S (S (NP (PRP it)) (VP (VBZ comes) (PP (IN to) (PRN (, ,) (INTJ (UH uh)) (, ,))) (NP (NP (NP (JJ small) (NNS corporations)) (SBAR (S (NP (PRP they)) (VP (VBP seem) (S (VP (TO to) (VP (VB pocket) (NP (PRP it)) (ADVP (ADVP (NP (DT a) (JJ little) (NN bit)) (RB quick)) (PRN (, ,) (ADVP (RB quickly)) (, ,)))))))))) (CC or) (SBAR (WHNP (WP whatever)))))) (, ,) (CC or) (S (ADVP (RB however)) (NP (PRP you)) (VP (VBP want) (S (VP (TO to) (VP (VB say) (NP (PRP it)))))))))))"
[5],"(ROOT (S (NP (NP (ADVP (CC and)) (, ,) (SBAR (SBAR (S (INTJ (UH uh)) (, ,) (NP (DT the) (NNS benefits)) (VP (VBP are) (RB n't) (ADJP (RB as) (JJ great))))) (SBAR (WHADVP (WRB when)) (S (NP (PRP I)) (VP (VBD worked) (PP (IN for) (NP (DT a) (JJ big) (NN corporation)))))))) (PP (IN because) (NP (DT the) (JJ big) (NNS corporations)))) (VP (VBP seem) (S (VP (TO to) (VP (VP (VB look) (PP (IN at) (NP (PRP$ its) (NNS employees)))) (CC and) (VP (VB say) (NP (UH okay)))))))))"
[6],"(ROOT (S (NP (PRP we)) (VP (VBP 've) (VP (VBN got) (NP (NP (DT this) (NN amount)) (PP (IN of) (NP (NN money)))))) (, ,)))"
[7],"(ROOT (S (VP (VB let) (S (NP (PRP 's)) (VP (VB put) (PP (IN into) (NP (NP (DT this) (NN plan)) (, ,) (NP (DT this) (NN plan)) (, ,))))))))"
[8],(ROOT (S (NP (NP (PRP you)) (VP (VBN got) (NP (QP (CD Four) (CD Oh)) (CD One)))) (VP (SYM K) (NP (NNS plans))) (. .)))
[9],"(ROOT (S (NP (PRP You)) (VP (VBP have) (, ,) (INTJ (UH uh)) (, ,) (ADVP (ADVP (ADVP (JJR better)) (NP (NN vacation) (NNS plans))) (PRN (, ,) (INTJ (UH uh)) (, ,))))))"
