[1],"(ROOT (S (INTJ (UH Well)) (, ,) (ADVP (PRP I)) (VP (MD 'll) (VP (VB tell) (NP (PRP you)) (SBAR (WHADVP (WRB why)) (S (NP (PRP I)) (VP (VBP feel) (ADVP (RB so))))))) (, ,)))"
[2],(ROOT (S (NP (PRP I)) (VP (VBP feel) (ADVP (RB strongly)) (PP (IN about) (NP (DT this) (NN topic)))) (. .)))
[3],(ROOT (S (NP (PRP I)) (VP (VBP do) (RB n't) (VP (VB know) (NP (DT a) (JJ whole) (NN lot)) (PP (IN about) (NP (DT the) (NN immigration) (NNS laws))))) (. .)))
[4],"(ROOT (S (CC But) (NP (PRP I)) (VP (VBP do) (VP (VB know) (SBAR (IN that) (S (PP (IN in) (NP (NP (DT the)) (, ,) (SBAR (WHADVP (WRB where)) (S (S (NP (PRP I)) (VP (VBP live))) (CC and) (S (NP (PRP I)) (VP (VBP teach) (NP (NN school)))))))) (, ,) (NP (EX there)) (VP (VBP are) (NP (NP (RB so) (JJ many) (NNPS Orientals)) (SBAR (WHNP (WDT that)) (S (VP (VBP have) (VP (VBN come) (ADVP (RB here))))))))))))))"
[5],"(ROOT (PRN (CC and) (S (NP (EX there)) (VP (BES 's) (NP (NP (NP (DT a) (NN lot)) (PP (IN of) (FRAG (NP (JJ Mexican) (NNS people)) (ADVP (RB too)) (. .))) (SBAR (WHNP (WDT Which)) (S (VP (VBZ is) (RB not))))) (PRN (, ,) (ADVP (DT neither)) (NP (NP (RB here)) (CC nor) (NP (RB there))) (, ,)))))))"
[6],"(ROOT (S (CC but) (NP (DT the) (NN fact)) (VP (VBZ is) (SBAR (SBAR (IN that) (S (NP (NP (NP (PDT all) (DT the)) (NNPS Orientals)) (SBAR (WHNP (WDT that)) (S (VP (VBP are) (ADVP (RB here)))))) (VP (VBP are) (ADJP (ADJP (ADJP (ADJP (RB very) (JJ affluent)) (PRN (, ,) (INTJ (UH uh)) (, ,))) (ADJP (RB very) (JJ wise))) (PP (IN in) (NP (NN money) (NNS matters))))))) (CC and) (SBAR (S (VP (VBP have) (VP (XX ta-))))) (, ,) (S (VP (VBP have) (VP (VBN taken) (PP (IN over) (NP (NP (DT a) (NN lot)) (PP (IN of) (NP (NNS businesses))))))) (, ,))))))"
[7],"(ROOT (S (NP (CC and)) (VP (VBP have)) (, ,)))"
[8],"(ROOT (FRAG (UH Really) (, ,) (XX ki-) (, ,)))"
[9],(ROOT (S (NP (PRP it)) (VP (BES 's) (ADVP (RB kind) (RB of)) (ADJP (JJ scary)) (SBAR (IN because) (S (NP (PRP they)) (VP (VBP 're) (ADJP (RB so) (JJ bright)))))) (. .)))
[10],"(ROOT (S (NP (PRP They)) (VP (VP (VBP 're)) (, ,) (NP (NP (PDT all) (DT the) (NNS kids)) (SBAR (WHNP (WDT that)) (S (NP (PRP I)) (VP (VBP have)))) (SBAR (WHNP (WDT that)) (S (VP (VBP are) (ADJP (JJ Oriental) (SBAR (S (VP (VBP are) (ADJP (RB really) (RB far) (PP (IN above) (NP (DT the) (JJ American) (NNS kids))))))))))))) (. .)))"
[11],"(ROOT (S (CC And) (NP (PRP they)) (VP (, ,))))"
[12],"(ROOT (S (CC and) (NP (DT the)) (, ,) (NP (DT the) (NNS parents)) (VP (VBP are) (ADJP (JJ unbelievable) (SBAR (IN because) (S (NP (PRP they)) (VP (VBP are) (ADVP (RB just)) (PP (IN on) (NP (DT the) (NN way))) (ADVP (RB up))))))) (. .)))"
[13],(ROOT (S (CC And) (NP (NN money)) (VP (VBZ is) (NP (PRP$ their) (JJ main) (NN goal))) (. .)))
[14],"(ROOT (S (CC And) (NP (PRP it)) (BES 's) (SBAR (XX k-) (, ,) (S (NP (PRP it)) (ADVP (RB really)) (VP (VBZ is) (ADVP (RB kind) (RB of)) (ADJP (JJ scary)) (SBAR (IN because) (S (NP (EX there)) (VP (BES 's))))))) (, ,) (NP (EX there)) (VP (BES 's) (ADVP (RB just)) (NP (NP (NNS oodles)) (PP (IN of) (NP (PRP them))))) (. .)))"
[15],(ROOT (S (CC And) (NP (PRP you)) (VP (MD can) (RB not) (VP (VB believe) (NP (NP (DT the) (NNS businesses) (CC and) (NNS corporations)) (SBAR (WHNP (WDT that)) (S (VP (VBP have) (VP (VBN been) (VP (VBN taken) (PRT (RP over)) (PP (IN by) (NP (NNPS Orientals))))))))))) (. .)))
[16],"(ROOT (S (CC And) (NP (PRP it)) (VP (BES 's) (VP (XX k-) (PRN (, ,) (S (NP (PRP it)) (VP (ADVP (BES 's) (RB kind) (RB of)) (VBZ scares) (NP (PRP me)) (, ,) (SBAR (RB not) (IN that) (S (NP (PRP I)) (VP (VBP do) (RB n't) (VP (VB want) (NP (PRP them)) (ADVP (RB here) (CC and) (RB not)) (SBAR (IN that) (S (NP (PRP I)) (VP (VBP do) (RB n't) (VP (VB appreciate) (NP (DT the) (NN fact)) (SBAR (IN that) (, ,) (S (NP (PRP you)) (VP (VBP know)))))))))))))) (, ,)) (SBAR (IN that) (S (NP (PRP they)) (VP (VBP have) (NP (NP (NNS rights)) (ADVP (RB too)))))))) (. .)))"
[0],X
[18],(ROOT (INTJ (UH Right) (. .)))
[19],"(ROOT (SINV (S (INTJ (UH Actually)) (NP (PRP$ my) (NN son)) (ADVP (RB once)) (VP (VBD said) (ADVP (IN that)) (, ,) (SBAR (WHNP (IN that)) (PRN (, ,) (ADVP (RB perhaps)) (, ,)) (S (S (INTJ (UH uh)) (, ,) (X (WP what)) (NP (PRP we)) (VP (MD should) (VP (VB do)))) (VP (VBZ is)))))) (, ,) (VP (VBZ is) (S (VP (VB buy) (NP (NP (DT a) (JJ little) (NN square)) (PP (IN of) (NP (NN land))))))) (NP (NP (DT some) (NN place)) (PP (IN in) (NP (DT the) (NNP Midwest)))) (. .)))"
[17],"(ROOT (S (CC But) (PP (IN on) (NP (DT the) (JJ other) (NN hand))) (PRN (, ,) (S (NP (PRP you)) (VP (VBP feel) (SBAR (IN like) (S (NP (RB almost) (PRP they)) (VP (VBP 're)))))) (, ,)) (NP (PRP they)) (VP (VBP 're) (VP (VBG invading) (NP (PRP us)) (PP (IN to) (NP (NP (DT the) (NN point)) (SBAR (WHADVP (WRB where)) (S (NP (PRP they)) (VP (VBP 're) (VP (VBG going) (S (VP (TO to) (VP (VB take) (PRT (RP over))))))))))))) (. .)))"
[20],"(ROOT (S (CC And) (, ,) (S (CC and) (NP (DT that)) (VP (MD might) (VP (VB be) (NP (DT the) (NN solution))))) (. .)))"
[22],X
[21],"(ROOT (S (NP (PRP I)) (VP (VBP think) (ADVP (RB probably)) (NP (DT that) (BES 's))) (, ,)))"
[24],(ROOT (INTJ (UH Uh-huh) (. .)))
[26],"(ROOT (S (CC And) (NP (PRP I)) (VP (VBD was) (VP (VBN born) (PP (IN in) (NP (NNP Ohio))) (, ,)))))"
[28],"(ROOT (S (NP (RB so) (NP (NP (PRP it)) (, ,) (NP (PRP it)))) (ADJP (RB really))))"
[27],(ROOT (INTJ (UH Uh-huh) (. .)))
[29],"(ROOT (S (S (CC and) (NP (EX there)) (VP (VBZ is))) (, ,) (NP (EX there)) (VP (VBP are) (NP (NP (DT a) (NN lot)) (PP (IN of) (NP (JJ Mexican) (NNS people)))) (SBAR (ADVP (RB here)) (IN because) (S (NP (PRP we)) (VP (VBP 're) (ADJP (RB so) (RB close) (PP (IN to) (NP (DT the) (NN border)))))))) (. .)))"
[31],"(ROOT (SINV (CC And) (, ,) (VP (PP (CC and) (NP (PRP they))) (VBP are) (NP (JJ wonderful))) (NP (NNS people))))"
[32],"(ROOT (S (CC and) (PRN (, ,) (CC and) (S (NP (PRP I)) (VP (VBP 'm) (RB not))) (, ,)) (NP (PRP you)) (VP (VBP know) (, ,) (SBAR (S (NP (PRP I)) (VP (VBP do) (RB n't) (VP (VB want) (S (VP (TO to) (VP (VB deny) (NP (PRP them)) (NP (PRP$ their) (NNS rights)))))))))) (. .)))"
[33],"(ROOT (S (SBAR (RB Just) (IN that) (S (S (NP (PRP you)) (, ,) (NP (PRP you)) (VP (VBP feel) (PP (IN like) (SBAR (WHADVP (WRB when)) (S (NP (PRP you)) (VP (VBD were) (VP (VBN born) (CC and) (VBN raised) (ADVP (RB here))))))))) (CC and) (S (NP (PRP you)) (VP (VBD worked) (NP (NP (XX re-)) (, ,) (ADJP (RB very) (JJ hard)) (S (VP (TO to) (VP (VB make) (NP (NP (DT this) (NN country)) (SBAR (WHNP (WP what)) (S (NP (PRP it)) (VP (VBZ is))))))))))))) (, ,) (INTJ (UH uh)) (, ,) (NP (PRP it)) (VP (VBZ scares) (NP (PRP you)) (SBAR (WHADVP (WRB when)) (S (NP (PRP you)) (VP (VBP feel) (PP (IN like) (NP (NP (NN somebody) (BES 's)) (VP (VBG taking) (PRT (RP over))))))))) (. .)))"
[34],"(ROOT (S (CC And) (S (NP (NP (DT a) (NN lot)) (PP (IN of) (NP (DT these) (NNS people)))) (VP (VBP plan) (S (NP (CD one) (NN day)) (VP (TO to) (VP (VB go) (ADVP (RB back))))) (, ,) (SBAR (SBAR (S (NP (PRP you)) (VP (VBP know) (PRN (, ,) (S (PP (PP (IN to)) (, ,) (PP (IN to) (NP (NNP Vietnam))) (CC or) (PP (IN to))) (, ,) (NP (PRP you)) (VP (VBP know))) (, ,)) (NP (NNP Taiwan))))) (CC or) (SBAR (WHADVP (WRB wherever)) (S (NP (PRP they)) (VP (VBP 're) (ADVP (RB from)))) (. .))))) (CC And) (S (VP (VB take) (PP (IN with) (NP (NP (NP (NP (NP (PRP them)) (NP (DT a) (NN lot))) (PP (IN of) (NP (JJ American) (NNS dollars)))) (CC plus) (NP (NP (DT a) (NN lot)) (PP (IN of) (NP (NP (NN power)) (PP (IN in) (NP (NNP American) (XX com-) (, ,) (XX com-))))))) (, ,) (NP (NNS companies)))))) (. .)))"
[30],(ROOT (INTJ (UH Uh-huh) (. .)))
[36],"(ROOT (FRAG (PP (UH Uh-huh)) (, ,)))"
[35],(ROOT (S (CC And) (NP (PRP it)) (VP (BES 's) (ADVP (RB kind) (RB of)) (ADJP (JJ scary))) (. .)))
[38],"(ROOT (S (CC And) (, ,) (ADVP (PRP you)) (VP (VBP know) (, ,) (SBAR (S (NP (PRP I)) (VP (VBP do) (RB n't) (VP (VB know)))))) (, ,)))"
[39],"(ROOT (S (NP (PRP I)) (VP (VBP do) (RB n't) (VP (VP (VB know) (NP (DT the) (NN immigration)) (ADVP (NP (NNS laws)) (RB that))) (, ,) (FRAG (INTJ (UH uh)) (, ,) (ADVP (RB that)))))))"
[40],"(ROOT (PRN (S (ADVP (RB well) (CC and)) (NP (PRP I)) (VP (VBP do) (RB not))) (, ,)))"
