[0],X
[2],"(ROOT (INTJ (UH Yes) (, ,)))"
[3],(ROOT (S (NP (PRP I)) (VP (VBP have)) (. .)))
[4],"(ROOT (S (PP (IN In) (S (VP (NN fact) (PRN (, ,) (INTJ (UH uh)) (, ,)) (NP (NP (NP (QP (RB just) (DT a) (JJ little))) (PP (IN over)) (, ,) (ADVP (RB just))) (ADJP (ADJP (ADJP (NP (DT a) (RB little)) (JJR less)) (PP (IN than) (ADVP (NP (DT a) (NN year)) (RB ago)))) (PRN (, ,) (INTJ (UH uh)) (, ,))))))) (NP (PRP$ my) (NN mother)) (VP (VBD went) (S (VP (TO to) (VP (VB be) (PP (IN with) (NP (DT the) (NNP Lord))))) (, ,)))))"
[1],"(ROOT (S (INTJ (UH Well)) (, ,) (NP (PRP I)) (VP (VBD was) (ADVP (RB just)) (VP (VBG wondering) (SBAR (IN if) (S (NP (PRP you)) (VP (VBD had) (VP (VBN had) (NP (DT any) (NN experience)) (PP (IN with) (PRN (, ,) (INTJ (UH um)) (, ,)) (NP (NP (DT the) (NN care)) (PP (IN of) (NP (DT the) (NN elderly))))))))))) (. .)))"
"[5, 7]","(ROOT (PRN (CC and) (S (NP (PRP we)) (VP (VBD cared) (PP (IN for) (NP (PRP$ her) (NP (NP (DT the) (JJ last)) (SBAR (S (VP (PRN (, ,) (INTJ (UH oh)) (, ,)) (PP (NP (CD seventeen) (NNS months)) (PP (IN of) (NP (NP (PRP$ her) (NN life)) (ADVP (RB here)) (PP (PP (IN in) (FRAG (NP (DT the)) (, ,) (PP (IN at) (NP (NN home))) (. .))) (RB Aside) (PP (IN from))))) (PRN (, ,) (INTJ (UH uh)) (, ,))))))))) (S (VP (VBG having) (S (NP (NP (VP (PP (PP (TO to)) (PRN (, ,) (INTJ (UH uh)) (, ,))) (VB take) (NP (PRP$ her))) (PP (IN to))) (NP (DT the) (NN hospital))))))))))"
[6],(ROOT (INTJ (UH Uh-huh) (. .)))
[8],"(ROOT (S (CC and) (SBAR (PRN (, ,) (INTJ (UH uh)) (, ,)) (S (NP (PRP you)) (VP (VBP know)))) (, ,) (NP (DT those) (NNS times)) (, ,) (INTJ (UH well)) (, ,) (NP (PRP she)) (VP (VBD was) (ADVP (RB there)) (PP (IN in) (NP (NP (DT the)) (, ,) (NP (DT the) (JJ regular) (NN hospital))))) (. .)))"
[10],"(ROOT (FRAG (S (CC And) (ADVP (RB then)) (NP (PRP she)) (VP (VBD was) (VP (VBN diagnosed) (S (VP (VBG having) (NP (NP (JJ inoperable) (NN type)) (PP (IN of) (NP (NP (NN cancer)) (, ,)))))))))))"
[9],(ROOT (INTJ (UH Right) (. .)))
[11],"(ROOT (S (S (NP (QP (CC and) (RB so)) (DT the) (NN doctor)) (VP (VBD elected) (S (VP (TO to) (VP (VB have) (NP (PRP$ her))))) (, ,) (S (INTJ (UH uh)) (, ,) (VP (VB finish) (PRT (RP out)))))) (, ,) (FRAG (INTJ (UH uh)) (, ,) (PP (IN in) (NP (DT the) (NN hospice) (NN program)))) (. .)))"
