[0],X
[2],"(ROOT (S (INTJ (UH Well) (, ,) (UH actually)) (, ,) (NP (PRP I)) (VP (VBP love) (NP (NP (DT the) (NN car)) (SBAR (S (NP (PRP I)) (VP (VBP have)))))) (. .)))"
[3],(ROOT (S (NP (PRP I)) (VP (VBP have) (S (NP (DT a) (NNP Chrysler) (NNP LeBaron)) (ADJP (JJ convertible)))) (. .)))
[1],"(ROOT (S (INTJ (UH So)) (, ,) (NP (WDT what)) (PP (ADVP (NN sort)) (IN of) (NP (NN car))) (VP (VBP are) (S (NP (PRP you)) (ADJP (JJ interested) (PP (IN in) (S (VP (VBG getting) (ADVP (RB next)))))))) (. ?)))"
"[4, 6]",(ROOT (S (CC And) (NP (PRP I)) (VP (VBP love) (NP (PRP it))) (. .)))
[7],(ROOT (S (CC And) (NP (PRP I)) (VP (MD would) (VP (VB get) (NP (NP (DT another) (NN one)) (PP (IN in) (NP (DT a) (NN minute)))))) (. .)))
[8],"(ROOT (S (S (SBAR (IN Unless) (S (NP (PRP I)) (VP (MD could) (VP (VB afford) (NP (WP what)))))) (NP (PRP I)) (ADVP (RB really)) (VP (VBP like) (SBAR (WHNP (WDT which)) (S (VP (MD would) (VP (VB be) (NP (DT a) (JJ red) (NNP Ferrari)))))))) (CC or) (, ,) (S (NP (PRP you)) (VP (VBP know) (, ,) (S (NP (NP (DT a) (JJ little) (NNP Corvette)) (CC or) (NP (NN something))) (PP (IN like) (NP (DT that)))))) (. .)))"
[9],(ROOT (S (CC And) (NP (DT that)) (VP (BES 's) (SBAR (WHNP (WP what)) (S (VP (MD would) (VP (VB influence) (NP (PRP$ my) (NN decision) (S (VP (TO to) (VP (VB change) (SBAR (IN because) (S (NP (PRP I)) (VP (VBP like) (NP (DT a) (RB really) (JJ sporty) (NN car)))))))))))))) (. .)))
[10],(ROOT (S (CC And) (NP (PRP I)) (VP (MD 'd) (VP (VB love) (NP (DT an) (JJ expensive) (NN one))))))
[5],(ROOT (INTJ (UH Ah) (. .)))
"[11, 13]","(ROOT (FRAG (CC but) (ADVP (PRP I) (RB probably)) (, ,) (VP (MD can) (ADVP (RB never)) (VP (VB afford) (NP (PRP it))))))"
[12],X
[15],"(ROOT (S (S (INTJ (UH Uh) (, ,) (UH well)) (NP (PRP I)) (VP (VBP understand))) (CC and) (S (VP (MD can) (VP (VB sympathize) (PP (IN with) (NP (DT that))) (SBAR (IN because) (S (NP (PRP I)) (ADVP (RB also)) (VP (VBP enjoy) (NP (NN driving) (NN performance) (NNS automobiles)))))))) (. .)))"
[14],(ROOT (FRAG (ADVP (RB so)) (. .)))
[17],(ROOT (INTJ (UH Uh-huh) (. .)))
"[16, 18]","(ROOT (S (INTJ (UH Uh)) (, ,) (NP (PRP I)) (ADVP (RB currently)) (VP (VBP have) (NP (NP (NP (DT an) (CD eighty-seven)) (, ,) (NP (NP (CD five)) (SBAR (S (VP (NP (NP (NP (NN liter)) (NP (NNP Mustang))) (X (SYM G)))))))) (X (SYM T))) (SBAR (WHNP (WDT that)) (S (NP (PRP I)) (VP (VBP 've) (VP (VBN done) (NP (NP (DT a) (NN bunch)) (PP (IN of) (NP (NNS modifications)))) (PP (TO to)) (, ,) (S (VP (TO to) (VP (VB make) (NP (PRP it))))) (, ,) (S (INTJ (UH uh)) (, ,) (VP (VB handle) (CC and) (VB perform) (NP (JJR better))))))))) (, ,)))"
[20],"(ROOT (PRN (CC and) (S (NP (PRP I)) (VP (VBP suspect) (SBAR (IN if) (S (NP (PRP I)) (VP (VBD were) (S (VP (TO to) (VP (VB be) (ADJP (JJ able) (S (VP (TO to) (VP (VB get) (NP (DT another) (NN car)) (SBAR (WHADVP (WRB where)) (S (NP (NN object)) (VP (VBD was) (PRN (, ,) (INTJ (UH uh)) (, ,)))))))))))))))))))"
[19],X
[22],(ROOT (INTJ (UH Uh-huh) (. .)))
[23],(ROOT (INTJ (UH Yeah) (. .)))
[24],"(ROOT (S (INTJ (UH Well)) (, ,) (NP (PRP I)) (VP (VBP 'm) (NP (DT a) (NN nurse))) (RB here)))"
[21],"(ROOT (S (FRAG (NP (NP (DT the) (JJS best) (NN car)) (SBAR (S (NP (PRP I)) (VP (MD could) (VP (VB get) (PP (IN regardless) (PP (IN of) (NP (NN money)))))))))) (, ,) (S (INTJ (UH uh)) (, ,) (NP (PRP I)) (ADVP (RB probably)) (VP (MD would) (VP (VB be) (VP (VBN tempted) (PP (IN by) (NP (NN something))) (PP (IN along) (NP (NP (DT the) (NNS lines)) (PP (IN of) (NP (NP (DT a) (NNP Lotus)) (CC or) (NP (RB possibly) (DT a) (NNP Ferrari)))))))))) (. .)))"
[25],(ROOT (S (CC and) (NP (PRP we)) (VP (VBP have) (NP (NP (DT a) (NN doctor)) (PP (IN at) (NP (NP (DT this) (NN hospital)) (SBAR (WHNP (WDT that)) (S (VP (VBZ has) (NP (DT a) (ADJP (JJ beautiful) (JJ new)) (NP (JJ red) (NNP Ferrari)))))))))) (. .)))
[27],(ROOT (S (CC And) (NP (PRP I)) (VP (MD could) (RB n't) (VP (VB tell) (NP (PRP you))))))
[28],(ROOT (S (CC but) (NP (PRP it)) (VP (BES 's) (ADJP (RB just) (JJ beautiful))) (. .)))
[29],(ROOT (NP (S (S (CC And) (NP (PRP I)) (VP (VBP go) (ADVP (RB out)))) (CC and) (S (NP (PRP I)) (VP (VBP love) (S (VP (TO to) (VP (VB touch) (NP (PRP it))))))))))
[26],"(ROOT (NP (NP (DT A)) (, ,) (NP (NP (DT a) (CD three)) (NP (NP (CD twenty-eight)) (PP (SYM G) (X (SYM T))) (X (SYM S)))) (. ?)))"
[30],(ROOT (S (CC but) (NP (PRP I)) (VP (MD ca) (RB n't) (ADVP (RB even)) (VP (VB do) (NP (DT that)) (PP (IN because) (PP (IN of) (NP (DT the) (NN alarm)))))) (. .)))
[31],(ROOT (S (NP (PRP You)) (ADVP (RB just)) (VP (VBP go) (S (VP (VBG hunting)))) (. ?)))
[32],"(ROOT (S (ADVP (RB So)) (, ,) (NP (PRP I)) (ADVP (RB just)) (VP (VBP look) (PP (IN at) (NP (NP (PRP it)) (NP (DT a) (NN lot))))) (. .)))"
[34],(ROOT (INTJ (UH Really) (. .)))
[35],(ROOT (INTJ (UH Exactly) (. .)))
[33],(ROOT (S (VP (VP (VBP Go) (ADVP (RB out))) (CC and) (VP (VBP lust) (PP (IN after) (NP (PRP it))))) (. .)))
[36],(ROOT (S (CC But) (NP (PRP it)) (ADVP (RB sure)) (VP (VBZ is) (NP (DT a) (JJ pretty) (NN thing))) (. .)))
[38],(ROOT (INTJ (UH No) (. .)))
[39],(ROOT (S (NP (PRP I)) (VP (VBP 'm) (VP (VBG working) (PP (IN on) (NP (PRP it))))) (. .)))
[40],"(ROOT (INTJ (UH No) (, ,)))"
[41],"(ROOT (S (NP (PRP I)) (ADVP (RB really)) (VP (VBP have) (RB n't)) (, ,)))"
[42],"(ROOT (INTJ (UH no) (, ,)))"
[43],(ROOT (INTJ (UH huh-uh)))
[37],(ROOT (SBARQ (WHNP (UH So)) (SQ (VBP have) (NP (PRP you)) (VP (VBN had) (NP (DT the) (NN opportunity)) (S (VP (TO to) (VP (VB drive) (NP (DT a) (NNP Ferrari))))))) (. ?)))
"[44, 46]",(ROOT (S (. .) (NP (PRP I)) (VP (VBD did) (S (VP (GW test) (PP (^VB drive) (NP (DT a) (NNP Corvette) (JJ last) (NN year))) (. .))) (ADVP (RB Maybe)) (ADVP (NP (DT the) (NN year)) (RB before))) (. .)))
[47],"(ROOT (S (NP (PRP It)) (VP (VBD was) (ADVP (RB brand)) (ADJP (JJ new)) (, ,) (ADJP (JJ white))) (, ,)))"
[48],(ROOT (S (NP (PRP it)) (VP (VBD was) (PP (IN like) (NP (DT a) (JJ big) (NN marshmallow)))) (. .)))
[45],(ROOT (S (VP (XX MUMBLEx)) (. .)))
[49],"(ROOT (S (SBAR (WHADVP (WRB When)) (S (NP (PRP you)) (VP (VBD sat) (PP (IN in) (NP (DT the) (NNS seats)))))) (, ,) (NP (PRP they)) (VP (VBD adjusted) (S (VP (TO to) (VP (VB fit) (PP (IN around) (NP (PRP you))))))) (. .)))"
[51],(ROOT (S (NP (PRP I)) (VP (VBP mean) (SBAR (S (NP (PRP they)) (VP (VP (VBD came) (PP (IN in))) (CC and) (VP (ADVP (IN up) (CC and) (IN out)))))))))
[52],"(ROOT (PRN (CC and) (S (NP (PRP I)) (VP (VBP mean) (, ,) (SBAR (S (NP (PRP they)) (VP (VBD did) (VP (FRAG (WHNP (WP whatever)))))))))))"
[53],"(ROOT (SINV (CC and) (, ,) (VP (PP (CC and) (NP (PRP we))) (VBD went) (NP (IN for) (DT a) (NN test))) (NP (NP (NN drive)) (PP (IN in) (NP (DT that))))))"
[54],(ROOT (PRN (CC and) (S (NP (PRP I)) (VP (VBD was) (ADJP (JJ able) (S (VP (TO to) (VP (VB open) (NP (DT that)) (ADVP (RP up) (ADJP (RB pretty) (JJ good)))))))))))
