[0],(ROOT (SBARQ (RB So) (WHNP (WP what)) (SQ (VBP are) (NP (NP (PRP$ your) (NNS feelings)) (PP (IN on) (NP (NP (DT the) (NN topic)) (PP (PP (ADVP (RB today)) (ADVP (RB as) (RB far)) (IN as) (NP (NN crime))) (PP (IN in) (NP (NNP America)))) (NP (NN today)))))) (. ?)))
[2],X
"[1, 3, 5]","(ROOT (NP (S (S (INTJ (UH Well)) (, ,) (NP (PRP I)) (VP (VBP think) (SBAR (S (NP (NP (DT some)) (PP (IN of) (NP (DT the) (NN blame)))) (VP (MD can) (VP (VB be) (VP (VBN placed) (PP (IN on) (NP (NN plea) (NN bargaining)))))))))) (CC and) (S (NP (NNS people)) (VP (VP (VBG getting) (NP (JJR less) (NN time))) (CC and) (RB not) (VP (VBG serving) (NP (NP (DT any)) (PP (IN of) (NP (NP (DT the)) (, ,) (CC or) (NP (DT a) (NN lot) (QP (JJR less) (IN of) (DT the))) (, ,)))) (NP (NN time)) (SBAR (IN than) (S (NP (PRP they)) (VP (VBP 're) (VP (VBN given) (PP (IN by) (NP (DT the) (NN court) (NN system))))))) (, ,)))))))"
[6],"(ROOT (S (CC but) (, ,) (ADVP (PRP I)) (VP (VBP do) (RB n't) (VP (VB know))) (, ,)))"
[4],(ROOT (INTJ (UH Yeah) (. .)))
[8],"(ROOT (INTJ (UH No) (, ,)))"
[9],"(ROOT (S (S (NP (PRP I)) (VP (VBP have) (S (VP (TO to))))) (, ,) (NP (PRP I)) (VP (VBP have) (S (VP (TO to) (VP (VB agree) (PP (IN with) (NP (PRP you))))))) (. .)))"
[10],"(ROOT (S (NP (PRP I)) (VP (VBD had) (NP (NN occasion)) (ADVP (NP (QP (DT a) (NN couple)) (NNS years)) (RB ago)) (S (VP (TO to) (VP (VB hear) (S (NP (NP (DT the) (NAC (XX r-) (, ,) (XX s-) (, ,)) (NNP Chief)) (PP (IN of) (NP (NP (NNP Police)) (PP (IN of) (NP (NNP Richardson) (, ,) (NNP Texas)))))) (VP (VB speak)))))))))"
[11],"(ROOT (S (CC and) (, ,) (PRN (S (NP (PRP you)) (VP (VBP know))) (, ,)) (S (NP (PRP it)) (VP (BES 's) (NP (NP (DT a) (NN shame)) (, ,) (NP (DT a)) (, ,) (NP (DT a) (NN criminal)) (ADVP (RB today))) (, ,) (NP (RB not) (NP (DT a) (NN murderer)) (, ,) (CC but) (NP (NP (DT a) (NN guy)) (SBAR (WHNP (WDT that)) (S (VP (VP (VBZ breaks) (PRT (RP in)) (NP (NNS houses))) (CC and) (VP (VBZ steals) (NP (NNS things)))))))))) (CC and) (, ,) (S (NP (PRP you)) (VP (VBP know))) (, ,) (S (NP (PRP he)) (VP (VBZ does) (NP (DT this)))) (CC and) (S (NP (PRP he)) (VP (VP (VBZ does) (NP (NP (DT this)) (PP (IN for) (NP (NP (DT a) (NN couple)) (PP (IN of) (NP (NNS years))))))) (, ,) (VP (VBZ hides) (NP (PDT all) (DT the) (NN stash))) (CC and) (VP (VBZ works) (PRT (IN off)) (PP (IN of) (NP (PRP it))))))))"
[12],"(ROOT (FRAG (CC and) (ADVP (ADVP (RB then)) (SBAR (WHADVP (WRB when)) (S (NP (PRP he)) (VP (VBZ gets) (VP (VBN caught) (PRN (, ,) (S (NP (PRP he)) (VP (MD 'll) (VP (VB be) (VP (VBN sentenced) (PP (TO to) (NP (NP (NN something)) (PP (IN like) (NP (CD five))))) (PP (IN to) (NP (CD seven) (NNS years))))))) (, ,)))))))))"
[13],(ROOT (S (CC but) (NP (PRP he)) (VP (VBZ gets) (NP (NP (CD five) (NNS days)) (NN credit) (PP (IN for) (NP (NP (DT every) (NN day)) (SBAR (S (NP (PRP he)) (VP (VBZ serves)))))))) (. .)))
[7],"(ROOT (S (PP (IN with) (NP (NP (DT the) (NN economy)) (NP (DT the) (NN way)))) (NP (PRP it)) (VP (VBZ is) (, ,) (SBAR (S (NP (PRP I)) (VP (VBP think) (SBAR (S (NP (NN crime)) (VP (VP (MD ca) (RB n't) (VP (VB do) (ADJP (JJ much)))) (CC but) (VP (VB go) (ADVP (RB up)))))))))) (. .)))"
[14],"(ROOT (S (S (NP (PRP I)) (VP (VBP mean))) (, ,) (NP (PRP it)) (VP (BES 's) (PP (IN like) (NP (DT a) (NN bonus))) (S (VP (TO to) (VP (VB go) (PP (IN to) (NP (NN jail))))))) (. .)))"
[15],(ROOT (INTJ (UH Right) (. .)))
"[16, 18]","(ROOT (S (ADVP (RB So)) (, ,) (ADVP (RB subsequently)) (, ,) (NP (DT a) (CD five) (NN year) (NN sentence)) (VP (VBZ means) (SBAR (S (NP (PRP he)) (VP (BES 's) (VP (VBG going) (S (VP (TO to) (VP (VB be) (ADJP (IN out)) (PP (IN in) (PRN (, ,) (INTJ (UH uh)) (, ,)) (NP (NP (DT a) (NN year)) (PP (IN on) (NP (NN probation))))))))))))) (. .)))"
[19],"(ROOT (S (NP (PRP I)) (VP (VBP mean) (, ,) (S (SBAR (WHNP (WP what)) (S (NP (PRP he)) (VP (VBZ does)))) (, ,) (NP (DT the) (NN chief)) (VP (VBD said) (SBAR (S (VP (VBZ is) (NP (PRP he)) (SBAR (RB just) (S (ADVP (RB merely)) (VP (VBZ goes) (ADVP (RB back)) (PP (IN to) (NP (PRP$ his))) (, ,) (NP (NP (PRP$ his) (NN stash)) (SBAR (WHADVP (WRB where)) (S (NP (PRP he)) (VP (VP (VBZ has) (NP (PRP it) (JJ hidden))) (CC and) (VP (VBZ continues) (S (VP (TO to) (VP (VB operate))))))))))))))))))))"
[17],X
[20],"(ROOT (S (CC and) (SBAR (PRN (, ,) (INTJ (UH uh)) (, ,)) (S (SBAR (WHADVP (WRB when)) (S (NP (PRP he)) (VP (XX s-)))) (, ,) (VP (VP (VBZ uses) (PRT (RP up)) (NP (NP (DT all)) (NP (DT that)))) (CC and) (VP (VBZ spends) (NP (PDT all) (DT that) (NN money)))))) (, ,) (ADVP (RB then)) (NP (PRP he)) (VP (VP (PRN (, ,) (INTJ (UH uh)) (, ,)) (VBZ starts) (NP (NP (VBG robbing) (NNS houses)) (ADVP (RB again)) (PP (CC or) (NP (WDT whatever))))) (CC and) (VP (VBZ gets) (VP (VP (VBN caught) (ADVP (RB again))) (CC and) (VP (VBZ goes) (PP (IN through) (NP (DT the) (JJ same) (NN thing))))))) (. .)))"
[21],"(ROOT (S (INTJ (UH Well)) (, ,) (NP (EX there)) (VP (VBD was) (NP (NP (DT an) (NN article)) (PP (IN in) (NP (PRP$ our) (NN paper)))) (NP (NNP Sunday)) (SBAR (IN that) (S (NP (NP (DT the) (JJ average) (NN person)) (VP (VBN sentenced) (PP (IN to) (NP (CD seven))) (PP (IN to) (NP (NP (CD ten) (NNS years)) (PP (IN in) (NP (NP (NNP North) (NNP Carolina)) (, ,) (NP (DT the) (NN average)))))))) (VP (VBZ serves) (NP (CD six) (NNS weeks)))))) (. .)))"
[23],"(ROOT (S (INTJ (UH Well)) (, ,) (ADVP (UH see)) (, ,) (NP (PRP we)) (VP (VBP do) (RB n't) (VP (VB have) (NP (NP (DT any) (NN room)) (PP (IN in) (NP (PRP$ our) (NNS prisons))))))))"
[22],"(ROOT (S (INTJ (INTJ (RB Now)) (, ,) (INTJ (UH see))) (, ,) (NP (DT that)) (ADVP (BES 's) (DT a)) (PRN (, ,) (S (NP (PRP you)) (VP (VBP talk) (PP (IN about)))) (, ,)) (NP (DT that)) (VP (BES 's) (NP (DT a) (NN crime)) (ADVP (RB right) (RB there))) (. .)))"
[24],"(ROOT (NP (RB so) (, ,)))"
[26],"(ROOT (S (NP (PRP They)) (VP (VBP shu) (, ,) (SBAR (S (NP (PRP they)) (VP (VP (VBP shuttle) (NP (PRP them)) (ADVP (RB in))) (CC and) (VP (NN shuttle) (NP (PRP them)) (ADVP (RB out)))))))))"
[27],"(ROOT (PRN (CC and) (S (NP (PRP they)) (VP (VBP get) (SBAR (S (NP (PRP them)) (, ,) (VP (VBP get) (NP (PRP them) (JJ early) (NN parole)) (SBAR (IN in) (NN order) (S (VP (TO to) (VP (VB make) (NP (NNS rooms)) (PP (IN for) (NP (NP (DT the) (JJ new) (NNS criminals)) (SBAR (WHNP (WP who)) (S (VP (VBP stay) (ADVP (RB there)) (PP (IN for) (NP (PRP$ their) (CD six) (NNS weeks)))))))))))))))))))"
[28],"(ROOT (FRAG (CC and) (NP (NP (RB then)) (SBAR (S (NP (PRP they)) (VP (VBP 're) (PRN (, ,) (S (NP (PRP they)) (VP (VBP 're) (VP (VBN paroled)) (, ,) (INTJ (UH uh)) (, ,) (S (VP (TO to) (VP (VB make) (NP (NN room)) (PP (IN for) (NP (DT the) (JJS newest) (NNS criminals)))))))))))))))"
[25],"(ROOT (S (INTJ (UH Well)) (, ,) (NP (PRP we)) (VP (VBP do) (ADVP (RB n't)) (ADVP (RB either)) (, ,) (PP (IN in) (NP (NNP Texas)))) (. .)))"
[30],"(ROOT (S (FRAG (INTJ (UH Well)) (, ,) (NP (PRP it))) (, ,) (NP (PRP it)) (ADVP (RB certainly)) (VP (VBZ is)) (, ,)))"
[31],"(ROOT (S (CC and) (, ,) (INTJ (UH uh)) (, ,) (NP (DT that)) (VP (MD would) (VP (VB be) (NP (DT a) (JJ huge) (NN concern)))) (. .)))"
[32],"(ROOT (S (S (NP (PRP You)) (VP (VBP know))) (, ,) (NP (PRP I)) (VP (VBP do) (RB n't) (VP (VB think) (SBAR (S (NP (DT the) (JJ general) (JJ public)) (ADVP (RB really)) (VP (VBZ realizes) (NP (DT this)) (ADVP (RB as) (RB far) (PP (IN as) (SBAR (WHNP (WP what)) (S (VP (VBZ goes) (PRT (RP on)) (PP (IN with) (NP (NP (PRP$ our) (NN criminal) (NN system)) (, ,) (NP (PRP$ our) (NN judiciary) (NN system)) (CC and) (NP (NN everything) (RB else)))))))))))))) (. .)))"
[29],"(ROOT (S (FRAG (CC and) (NP (NP (PRP it)) (ADVP (RB just)))) (, ,) (NP (PRP it)) (, ,) (NP (PRP it)) (VP (BES 's) (ADVP (RB just)) (ADJP (RB really) (JJ absurd))) (. .)))"
[34],"(ROOT (S (NP (PRP I)) (VP (VBP think) (SBAR (S (NP (DT the) (JJ general) (NN public)) (VP (VBZ is) (ADJP (ADJP (RB so) (JJ overwhelmed) (PP (IN by) (NP (NNS things)))) (ADVP (RB right) (RB now)) (, ,) (ADJP (RB so) (JJ many)) (NP (JJ different) (NNS things))) (S (VP (VBG coming) (PRT (RB in)) (NP (ADJP (RB so) (JJ many)) (JJ different) (NNS directions)))) (SBAR (IN that) (S (NP (PRP they)) (VP (VBP 've) (ADVP (RB just)) (VP (VBN decided) (S (VP (TO to) (VP (VB become) (NP (NP (JJ apathetic)) (PP (IN towards) (NP (PRP it)))) (SBAR (ADVP (DT all)) (IN because) (S (NP (PRP they)) (VP (VBP realize) (SBAR (S (NP (EX there)) (VP (BES 's) (ADVP (RB abs-))))))))))))))))))) (, ,)))"
[33],"(ROOT (S (NP (PRP It)) (BES 's) (ADVP (RB just)) (, ,) (INTJ (UH uh)) (, ,) (NP (PRP it)) (VP (BES 's) (NP (JJ terrible) (DT the) (NN way)) (SBAR (S (NP (PRP it)) (VP (VBZ is) (ADVP (RB right) (RB now)))))) (. .)))"
[36],"(ROOT (INTJ (UH Yeah) (, ,)))"
[35],(ROOT (S (CC or) (NP (PRP they)) (VP (VBP think) (SBAR (IN that) (S (NP (EX there)) (VP (BES 's) (ADJP (RB absolutely) (NN nothing)) (SBAR (S (NP (PRP they)) (VP (MD can) (VP (VB do) (PP (IN about) (NP (PRP it))))))))))) (. .)))
