[0],(ROOT (S (NP (PRP You)) (VP (VBP want) (S (VP (TO to) (VP (VB go) (FRAG (ADJP (JJ first)) (. ?)))))) (. .)))
[2],"(ROOT (INTJ (UH Yeah) (, ,)))"
[3],"(ROOT (S (PP (IN like) (NP (NP (DT the) (NN governme-)) (, ,) (SBAR (IN if) (S (, ,) (VP (MD should)))))) (NP (DT the) (NN government)) (VP (VB make) (S (NP (PRP it)) (NP (NP (JJ universal)) (CC or) (NP (NP (NN something)) (PP (IN like) (NP (DT that))))))) (. .)))"
[1],"(ROOT (S (INTJ (UH Well)) (, ,) (NP (PRP I)) (VP (VBP believe) (SBAR (IN that) (S (NP (NP (ADJP (DT the) (PRN (, ,) (INTJ (UH um)) (, ,))) (DT the) (NN voice)) (, ,) (SBAR (WHNP (WHNP (WDT that)) (PRN (, ,) (INTJ (UH uh)) (, ,))) (S (VP (VBD initialized) (NP (DT this) (NN call)))))) (VP (VBD asked) (PP (IN about) (PRN (, ,) (INTJ (UH uh)) (, ,))) (SBAR (IN if) (S (NP (PRP we)) (VP (VBD thought) (SBAR (IN that) (S (NP (PRP it)) (VP (MD should) (VP (VB be) (NP (NP (NN something)) (SBAR (WHNP (WDT that)) (S (VP (MD should) (VP (VB be) (VP (VBN put) (PP (IN into) (NP (NN action)))))))))))))))))))) (. .)))"
[5],"(ROOT (INTJ (UH Yes) (, ,)))"
[4],(ROOT (INTJ (UH Yeah) (. .)))
[7],(ROOT (INTJ (UH Uh-huh) (. .)))
[6],"(ROOT (S (NP (PRP I)) (, ,) (S (NP (PRP I))) (, ,) (ADVP (PRP I)) (, ,) (NP (PRP I)) (VP (MD would) (VP (VB be) (VP (VBN committed) (PP (IN to) (NP (DT that))) (PRN (, ,) (PP (IN becau-)) (, ,)))))))"
[9],"(ROOT (INTJ (INTJ (UH Oh)) (, ,) (INTJ (UH definitely) (. .))))"
[8],"(ROOT (S (ADVP (PRP You)) (, ,) (NP (PRP you)) (VP (MD would) (VP (VB be) (PP (IN in) (NP (NP (NN favor)) (PP (IN of) (NP (PRP it))))))) (. ?)))"
[11],"(ROOT (FRAG (PP (UH Uh-huh)) (, ,)))"
[10],(ROOT (INTJ (UH Yes) (. .)))
[12],(ROOT (INTJ (UH uh-huh) (. .)))
[14],(ROOT (INTJ (UH Uh-huh) (. .)))
[15],"(ROOT (SQ (VBP Do) (NP (PRP they)) (VP (VB have) (NP (NP (NNS options)) (PP (IN on) (SBAR (WHNP (WP who)) (S (NP (NP (PRP they)) (, ,) (FRAG (INTJ (UH uh)) (, ,) (NP (PRP you)))) (VP (VBP know) (, ,) (PP (IN like) (NP (NP (NP (NNS choices)) (PP (IN of) (NP (NNS doctors)))) (CC and) (NP (NP (DT that) (NN type)) (PP (IN of) (NP (NN thing)))))))))))) (. ?)))"
[13],"(ROOT (S (NP (PRP I)) (VP (VBP know) (SBAR (IN that) (S (NP (EX there)) (VP (VBP are) (NP (NP (JJ many) (NNS countries)) (SBAR (WHNP (WHNP (WDT that)) (PRN (, ,) (INTJ (UH uh)) (, ,))) (S (VP (VBP are) (ADJP (RB very) (JJ successful) (PP (IN with) (NP (NP (DT the) (NN operation)) (PP (IN of) (NP (DT the) (NN government)))))) (PRN (, ,) (INTJ (UH uh)) (, ,))))) (VP (VBG providing) (NP (DT that) (NN plan)))))))) (. .)))"
[17],"(ROOT (S (INTJ (UH Um)) (, ,) (ADVP (PRP I)) (VP (VBP 'm) (RB not) (ADJP (JJ sure) (SBAR (WHNP (WP wha)) (S (, ,) (ADVP (WRB how)) (NP (PRP$ their) (NN program)) (VP (VBZ is) (VP (VBN run))))))) (, ,)))"
[16],"(ROOT (FRAG (PP (VBP Do) (NP (PRP you))) (, ,)))"
[18],(ROOT (S (CC but) (NP (PRP I)) (VP (VBP know) (SBAR (S (NP (PRP it)) (VP (VBZ has) (VP (VBN been) (ADJP (JJ successful))))))) (. .)))
[20],"(ROOT (S (CC And) (NP (PRP I)) (VP (VP (MD would) (ADVP (RB really)) (VP (VB have) (S (VP (TO to))))) (, ,) (S (INTJ (UH uh)) (, ,) (VP (VB read) (S (ADVP (NP (DT the) (NN history)) (IN of)) (, ,) (ADVP (RB probably)) (NP (PRP I)) (, ,) (INTJ (UH uh)) (, ,) (NP (DT the) (NP (NP (NN country)) (SBAR (WHNP (WDT that))))) (VP (VBZ has) (VP (VBN fared) (PP (ADVP (RB very) (RB well)) (IN with) (NP (PRP it)) (, ,))))))))))"
[19],(ROOT (INTJ (UH Uh-huh) (. .)))
[22],(ROOT (INTJ (UH Uh-huh) (. .)))
[23],"(ROOT (S (NP (DT That)) (VP (BES 's) (NP (DT the) (NN way)) (PP (IN with) (NP (PRP me)))) (, ,)))"
[24],(ROOT (S (NP (PRP I)) (VP (VBP do) (RB n't) (VP (VB know) (NP (DT a) (JJ whole) (NN lot)) (PP (IN about) (NP (PRP it))))) (. .)))
[25],"(ROOT (S (NP (PRP I)) (VP (MD woul)) (, ,)))"
[26],"(ROOT (NP (NP (DT that)) (BES 's) (NP (NP (DT the) (JJ only) (NN concern)) (SBAR (S (NP (PRP I)) (VP (MD would) (VP (VB have))))) (, ,) (SBAR (IN because) (S (NP (PRP I)) (VP (VBP think) (NP (NP (NNS personalities)) (PP (CC plus) (NP (NP (DT the) (NN type)) (PP (IN of) (NP (NN doctor))))) (SBAR (S (NP (PRP it)) (VP (VBZ is) (VP (VBZ has) (NP (DT a) (NN lot) (S (VP (TO to) (VP (VB do) (PP (IN with) (NP (DT the) (NN care))))))))))))))) (, ,))))"
[21],"(ROOT (S (CC and) (NP (PRP I)) (VP (MD 'd) (VP (VB like) (S (VP (TO to) (VP (VB see) (NP (ADJP (DT the) (PRN (, ,) (INTJ (UH uh)) (, ,))) (DT the) (NN data)) (PP (IN on) (NP (DT that)))))))) (. .)))"
[28],"(ROOT (FRAG (PP (UH Well) (NP (PRP I))) (, ,)))"
"[27, 29]","(ROOT (S (CC and) (SBAR (IN if) (S (NP (PRP you)) (VP (VBD did) (RB n't) (VP (VB have) (NP (DT any) (NN choice)) (PP (IN on)))))) (, ,) (NP (PRP you)) (VP (VBP know) (PRN (, ,) (SBAR (WHPP (IN in) (WHNP (WP who))) (S (NP (PRP you)) (VP (VBP go) (PP (IN to))))) (, ,)))))"
[32],"(ROOT (FRAG (PP (UH Uh-huh)) (, ,)))"
[33],(ROOT (INTJ (UH uh-huh) (. .)))
[35],(ROOT (INTJ (UH Uh-huh) (. .)))
[37],"(ROOT (S (CC Or) (S (VP (TO to) (VP (VB change) (ADVP (RB even)) (, ,) (SBAR (IN like) (IN if) (S (NP (PRP you)) (VP (VP (VBD did) (RB n't) (VP (VB approve))) (CC or) (VP (VBD did) (RB n't) (VP (VB think) (NP (PRP you)))))))))) (VP (VBD were) (VP (VBG getting) (NP (JJ good) (NN service)))) (. .)))"
[39],(ROOT (INTJ (UH Uh-huh) (. .)))
[41],(ROOT (INTJ (UH Uh-huh) (. .)))
[43],(ROOT (INTJ (UH Uh-huh) (. .)))
