[0],"(ROOT (NP (NP (UH Okay)) (PRN (, ,) (NP (NNP Jerry)) (, ,))))"
[1],(ROOT (S (NP (PRP I)) (VP (VBP guess) (SBAR (S (NP (NP (NN tonight) (POS 's)) (NN topic)) (VP (VBZ is) (PP (IN about) (NP (NN recycling))))))) (. .)))
[2],(ROOT (INTJ (UH Uh-huh) (. .)))
"[3, 5]",(ROOT (S (CC And) (NP (PRP I)) (VP (MD 'd) (VP (VB like) (S (VP (TO to) (VP (VB tell) (NP (PRP you)) (NP (NP (JJ first)) (PP (IN of) (NP (NP (DT all)) (SBAR (WHNP (WP what)) (S (VP (BES 's) (VP (VBG happening) (PP (IN in) (NP (PRP$ our) (NN community))) (ADVP (RB here)) (PP (IN in) (NP (NNP Plano))))))))))))))) (. .)))
[6],"(ROOT (S (ADVP (RB Right) (RB now)) (NP (PRP we)) (VP (VBP have) (NP (NP (DT a) (ADJP (RB pretty) (JJ nice)) (NN recycling) (NN program)) (SBAR (WHADVP (WRB where)) (S (NP (NP (DT a) (NN lot)) (PP (IN of) (NP (DT the) (JJ recyclable) (NNS materials)))) (VP (MD can) (VP (VB be) (VP (VBN picked) (PRT (RP up)) (PP (IN by) (NP (DT the) (PRN (, ,) (PP (IN by) (NP (NP (DT the) (NN collection) (NN agency)) (CC or) (NP (DT the)))) (, ,))) (ADVP (NP (DT the) (NN city)) (IN along))) (PP (IN with) (NP (PRP$ your) (NN garbage) (NN can)))))))))) (. .)))"
[7],"(ROOT (S (INTJ (UH Uh)) (, ,) (ADVP (PRP you)) (VP (MD can) (VP (VB put) (PRT (RB out)) (NP (NN newspaper)))) (, ,)))"
[8],"(ROOT (S (NP (PRP you)) (VP (MD can) (VP (VB put) (PRT (RB out)) (NP (NN glass)))) (, ,)))"
[9],"(ROOT (S (NP (PRP you)) (VP (MD can) (VP (VB put) (PRT (RB out)) (NP (NN aluminum) (NNS cans)))) (, ,)))"
[10],"(ROOT (S (NP (PRP you)) (VP (MD can) (VP (VB put)) (, ,) (VP (VB put) (PRT (RB out)) (NP (NP (JJ certain) (NNS types)) (PP (IN of) (NP (NN plastic) (NN material))))))))"
[11],(ROOT (S (CC and) (NP (DT that)) (VP (VBZ is) (VP (ADVP (IN on) (DT a)) (VB roll) (PRT (RB out)) (NP (NN effort)) (ADVP (RB right) (RB now)))) (. .)))
[12],"(ROOT (PRN (S (NP (RB Not) (NP (NP (PDT all) (DT the) (NNS citizens)) (CC and) (NP (NP (DT the) (NNS people)) (PP (IN in) (NP (NNP Plano)))))) (VP (MD can) (VP (VP (VB go) (ADVP (RB ahead))) (CC and) (PRN (, ,) (INTJ (UH uh)) (, ,)) (VP (VB participate) (ADVP (RB right) (RB now)))))) (, ,)))"
