[0],(ROOT (S (NP (PRP I)) (VP (VBP do) (RB n't) (VP (VB know) (SBAR (IN if) (S (NP (PRP you)) (VP (VBP feel) (NP (DT the) (JJ same)))))))))
[1],"(ROOT (S (CC but) (SBAR (PRN (, ,) (INTJ (UH uh)) (, ,)) (S (SBAR (WHADVP (WRB when)) (S (NP (PRP it)) (VP (VBZ comes) (PP (IN to) (S (VP (VBG telling) (NP (NNS kids)) (SBAR (IN that) (S (NP (PRP they)) (VP (VBP have) (S (VP (TO to) (VP (VB do) (, ,) (INTJ (UH uh)) (, ,) (NP (NP (CD two) (CC or) (CD three) (NNS years)) (PP (IN of) (NP (NP (NN service)) (PP (IN into) (NP (NP (DT some) (NN kind)) (PP (IN of) (NP (NN community)))))))))))))))))))) (, ,) (NP (PRP I)) (VP (VBP do) (RB n't) (VP (VB know) (S (SBAR (IN if) (S (NP (DT that)) (VP (BES 's) (ADJP (JJ appropriate) (PP (IN for) (NP (DT a) (NN government)))) (S (VP (TO to) (VP (VP (VB suggest) (NP (DT that))) (CC and) (VP (VB say)))))))) (, ,) (NP (PRP you)) (VP (VBP know))))))) (, ,) (NP (PRP you)) (VP (VBP have) (S (VP (TO to) (VP (VB do) (NP (NP (CD two) (NNS years)) (PP (IN of) (NP (NN community) (NN service)))) (SBAR (IN before) (S (NP (PRP you)) (VP (MD can) (VP (VB be) (NP (DT a) (NN citizen))))))))))))"
[2],"(ROOT (S (CC or) (, ,) (NP (PRP you)) (VP (VBP know) (, ,) (PP (IN in) (NP (DT the) (NN aspect))) (SBAR (IN that) (S (NP (PRP we)) (VP (VBP 're) (VP (VBG telling) (NP (NNS kids)) (SBAR (IN that) (S (NP (DT this)) (VP (VBZ is) (SBAR (WHNP (WP what)) (S (VP (VBZ is) (VP (VBN suggested) (PP (IN for) (NP (PRP you))) (S (VP (TO to) (VP (VB do)))))))))))))))) (. .)))"
[3],(ROOT (INTJ (UH Right) (. .)))
"[4, 6]","(ROOT (S (CC And) (, ,) (INTJ (UH uh)) (, ,) (NP (PRP I)) (, ,) (ADVP (ADVP (RB as) (RB far)) (PP (IN as) (NP (DT a) (JJ high) (NN school) (NN course)))) (, ,) (NP (PRP I)) (VP (MD could) (VP (VB see) (NP (PRP it)) (PP (IN as) (PRN (, ,) (INTJ (UH uh)) (, ,))) (PP (RB maybe) (NP (NP (DT a) (ADJP (ADJP (JJ social)) (PRN (, ,) (INTJ (UH uh)) (, ,))) (NN sociology) (NN course)) (PP (IN to) (SBAR (WHADVP (WRB where)) (S (NP (DT a) (NN student)) (VP (MD would) (VP (VB get) (NP (NNS credits)) (SBAR (IN if) (S (NP (PRP they)) (VP (VBD were) (S (VP (TO to) (VP (VB be) (ADJP (JJ involved) (PP (IN with) (NP (NP (DT some) (NN kind)) (PP (IN of) (NP (NP (NN community) (NN type)) (PP (IN of) (NP (NN program)))))))))))))))))))))))))"
[5],(ROOT (INTJ (UH Uh-huh) (. .)))
[8],(ROOT (INTJ (UH Uh-huh) (. .)))
"[7, 9]","(ROOT (S (CC and) (PP (IN to) (NP (PRP me))) (, ,) (NP (DT that)) (VP (BES 's) (ADJP (JJ fine) (S (VP (TO to) (VP (VB have) (S (NP (DT a) (NN student)) (VP (VB do) (S (NP (NP (DT that)) (PP (IN for) (NP (UH like)))) (NP (NP (CD four)) (CC or) (NP (RB even) (DT a) (NN year)))))))))))))"
[10],(ROOT (INTJ (UH Uh-huh) (. .)))
[11],"(ROOT (S (CC but) (S (VP (TO to) (VP (VB tell) (NP (PRP them)) (SBAR (IN that) (S (NP (PRP they)) (VP (VBD had) (S (VP (TO to) (VP (VB do) (NP (CD two) (NNS years)) (ADVP (RB thereafter)) (, ,) (PP (IN post) (NP (NP (JJ high) (NN school)) (, ,) (PP (IN of) (NP (NN community) (NN service)))))))))))))) (PRN (, ,) (S (NP (PRP I)) (, ,) (NP (PRP I)) (VP (VBP 'm) (RB not) (ADJP (RB quite) (JJ sure)) (SBAR (IN if) (S (NP (DT that)) (VP (BES 's) (ADJP (JJ appropriate) (PP (IN for) (NP (NN anybody)))) (S (VP (TO to) (VP (VB be) (VP (VBG telling) (NP (NN somebody)))))))))))) (NP (PRP they)) (VP (VBP have) (S (VP (TO to) (VP (VB do))))) (. .)))"
[13],(ROOT (INTJ (UH Uh-huh) (. .)))
"[12, 14]","(ROOT (S (INTJ (UH Um) (. .)) (INTJ (UH Well)) (, ,) (NP (DT that)) (VP (BES 's) (NP (DT a) (JJ good) (NN idea)) (S (VP (TO to) (VP (VB have) (NP (PRP it)) (PP (IN as) (NP (NP (DT a) (NN study) (NN program)) (PP (IN for) (NP (NN school))))) (SBAR (WHADVP (WRB where)) (S (NP (PRP it)) (VP (VB be) (VP (ADVP (RBR more) (PP (IN on) (NP (NP (DT a) (JJ voluntary) (NN basis)) (IN as)))) (VBN opposed) (PP (IN to) (PRN (, ,) (INTJ (UH uh)) (, ,))) (NP (JJ mandatory)))))))))) (. .)))"
[16],(ROOT (INTJ (UH Yeah) (. .)))
[17],"(ROOT (NP (DT A) (, ,)))"
[18],"(ROOT (FRAG (PP (UH yeah)) (, ,)))"
[19],(ROOT (S (NP (PRP I)) (ADVP (RB kind) (RB of)) (VP (VBP agree) (PP (IN with) (NP (DT that)))) (. .)))
[20],"(ROOT (S (INTJ (UH Uh)) (, ,) (ADVP (PRP I)) (VP (VBP do) (RB n't) (VP (VB think))) (, ,)))"
[15],(ROOT (INTJ (UH Exactly) (. .)))
[22],(ROOT (INTJ (UH Right) (. .)))
"[21, 23]","(ROOT (S (S (NP (PRP you)) (VP (VBP know))) (, ,) (S (NP (PRP i-)) (, ,) (NP (PRP it))) (, ,) (S (NP (PRP they)) (VP (MD should) (VP (VB have)))) (, ,) (S (NP (PRP they)) (VP (MD should) (VP (VB have) (NP (NP (DT the) (JJ same) (NNS rights)) (PP (IN as) (NP (NP (NN anyone) (RB else)) (SBAR (S (NP (PRP you)) (VP (VBP know)))))))))) (. .)))"
[25],"(ROOT (S (NP (PRP It)) (VP (MD should) (RB n't) (VP (VB be) (, ,) (SBAR (S (INTJ (UH uh)) (, ,) (NP (NN anything)) (VP (MD should) (RB n't) (VP (VP (VB be) (ADJP (JJ mandatory))) (, ,) (ADJP (ADJP (JJ other) (SBAR (IN than) (, ,) (S (NP (PRP I)) (VP (VBP guess))))) (PRN (, ,) (INTJ (UH like) (, ,) (UH uh)) (, ,)) (SBAR (WHADVP (WRB when)) (S (NP (PRP you)) (VP (VBP come) (PP (IN to) (S (VP (VBG paying) (NP (NNS taxes) (CC or) (NN something)) (PP (IN like) (NP (DT that)))))))))))))))) (. .)))"
[24],(ROOT (INTJ (UH Right) (. .)))
[27],(ROOT (INTJ (UH Uh-huh) (. .)))
