[1],(ROOT (INTJ (UH Okay) (. .)))
[2],"(ROOT (SBAR (X (ADVP (UH Uh)) (, ,) (NP (NP (JJ mandatory)) (NP (NN service))) (. .)) (S (INTJ (UH Yeah) (. .)) (NP (PRP I)) (VP (VBP do) (RB n't) (VP (VB think) (NP (PRP it)) (PP (BES 's) (NP (DT a) (JJ good) (NN idea))) (PRN (, ,) (INTJ (UH uh)) (, ,)))))))"
[3],"(ROOT (FRAG (SBAR (IN because) (S (NP (PRP we)) (VP (MD 'd) (VP (VB have) (S (VP (TO to) (VP (VP (VP (VB change) (NP (DT the) (NN constitution)) (PP (TO to)) (, ,) (PP (TO to)) (, ,) (S (INTJ (UH uh)) (, ,) (VP (VB allow)))) (, ,) (FRAG (INTJ (UH uh)) (, ,) (NP (JJ involuntary) (NN servitude)))) (, ,) (FRAG (INTJ (UH uh)) (, ,) (PP (IN in) (NP (NP (NN service)) (PP (IN to) (NP (DT the) (NN government))))))))))))) (. .)))"
[0],X
[5],X
"[4, 6]","(ROOT (S (CC And) (NP (PRP I)) (VP (VBP 'm) (RB not) (ADJP (JJ sure) (SBAR (IN that) (S (NP (PRP we)) (VP (MD could))))) (, ,) (S (VP (VB do) (NP (NP (DT that)) (PP (IN in) (NP (NP (PDT such) (DT a) (NN way)) (SBAR (WHNP (WDT that)) (S (NP (PRP we)) (VP (MD could) (VP (VB avoid) (S (VP (VBG winding) (PRT (RP up)) (NP (DT a) (NN slave) (NN state)))))))))))))) (. .)))"
[8],"(ROOT (S (NP (PRP It)) (VP (BES 's)) (, ,)))"
[7],(ROOT (INTJ (UH Uh-huh) (. .)))
[10],"(ROOT (FRAG (CC And) (NP (, ,))))"
"[9, 11]","(ROOT (S (NP (PRP I)) (VP (VBP like) (NP (NP (DT the)) (, ,) (NP (NN idea)))) (. .)))"
[12],(ROOT (SBARQ (WHPP (IN In) (WHNP (WDT what) (NN way))) (SQ (VBP are) (NP (PRP you)) (VP (VBG talking) (ADVP (RB about)))) (. .)))
