[0],"(ROOT (SINV (VP (UH Well) (NP (NNS thanks)) (PP (IN for) (NP (VBG being)))) (NP (NP (NN home)) (PRN (, ,) (FRAG (INTJ (UH uh)) (, ,) (PP (IN on) (NP (DT the) (NN weekend)))) (, ,)))))"
[1],"(ROOT (SBAR (WHNP (NP (PRP I)) (PRN (, ,) (INTJ (UH uh)) (, ,))) (S (NP (PRP I)) (VP (VBP 'm) (VP (NP (UH actually)) (S (VP (VBG working) (PP (IN at) (NP (NN night))))))))))"
[3],"(ROOT (FRAG (PP (UH Uh-huh)) (, ,)))"
[4],"(ROOT (FRAG (PP (UH yeah)) (, ,)))"
[5],(ROOT (SINV (FRAG (INTJ (UH well))) (VP (ADVP (RB sometimes)) (VP (ADVP (PRP I)) (VP (VBP 'm)))) (NP (RB home))))
[6],"(ROOT (PRN (CC and) (ADJP (RB sometimes) (SBAR (S (NP (PRP I)) (VP (VBP 'm) (RB not)) (, ,))))))"
[2],"(ROOT (S (CC and) (, ,) (S (INTJ (UH uh)) (, ,) (NP (NP (EX there)) (NP (NP (RB very) (JJ few) (NNS people)) (SBAR (WHNP (WDT that))))) (VP (VBP are) (PP (IN on) (NP (NP (DT the) (NN list)) (PP (IN for) (NP (NNS calls))))) (, ,) (INTJ (UH uh)) (, ,) (PP (IN on) (NP (DT the) (NNS weekends) (NNS nights))))) (. .)))"
[7],(ROOT (S (CC but) (SBAR (IN if) (S (NP (PRP I)) (VP (VBP am) (NP (PRP it))))) (VP (BES 's) (ADVP (RB always)) (ADJP (JJ fun) (S (VP (TO to) (VP (VB talk)))))) (. .)))
[9],"(ROOT (S (NP (PRP I)) (VP (VBP am) (, ,) (PP (IN as) (NP (DT a) (NN matter))) (PP (IN of) (NP (NN fact)))) (. .)))"
[8],"(ROOT (SINV (FRAG (VP (VBP Are))) (, ,) (VP (VBP are) (NP (PRP you))) (NP (NP (NN part)) (PP (IN of) (NP (NP (DT the) (NN school) (NN system)) (PP (IN out) (NP (RB there)))))) (. ?)))"
[11],"(ROOT (S (S (FRAG (INTJ (UH Uh)) (, ,) (NP (DT the) (NN reason))) (NP (PRP I)) (VP (VBD said) (SBAR (IN that) (IN because) (S (NP (PRP I)) (VP (VBP 've) (VP (VBN had))))) (ADVP (RB about)))) (, ,) (S (INTJ (UH uh)) (, ,) (NP (NP (CD three) (NNS calls)) (CC and) (NP (PRP$ my) (NN daughter))) (VP (VBD had) (NP (CD one)) (, ,) (ADVP (RB too)) (, ,) (PP (IN from) (NP (NP (JJ different) (NNS students)) (PP (ADVP (IN out)) (IN of) (NP (NNP North) (NNP Carolina))))))) (. .)))"
[10],"(ROOT (S (NP (PRP I)) (VP (VBP 'm) (ADVP (IN at)) (, ,) (INTJ (UH uh)) (, ,) (NP (NNP North) (NNP Carolina) (NNP State))) (. .)))"
[13],"(ROOT (INTJ (UH Yeah) (, ,)))"
[12],"(ROOT (S (NP (PRP I)) (VP (VBP guess) (UCP (NP (NP (PRP they)) (SBAR (S (VP (VBP pass) (NP (DT the) (NNS names)) (PP (IN amongst) (NP (PRP$ your) (NN computer) (NNS students))))))) (, ,) (CC or) (FRAG (WHNP (WDT whatever))))) (. .)))"
[15],"(ROOT (S (NP (UH Oh)) (VP (VBZ is) (NP (DT that) (XX ri-))) (, ,)))"
[16],"(ROOT (FRAG (PP (UH great)) (, ,)))"
[14],(ROOT (S (NP (PRP I)) (VP (VBP think) (SBAR (S (NP (PRP I)) (VP (VBD was) (NP (NP (DT the) (CD one)) (SBAR (WHNP (WP who)) (S (VP (VBD did) (NP (DT that)) (NP (UH actually)))))))))) (. .)))
[18],"(ROOT (INTJ (UH Yeah) (, ,)))"
[19],"(ROOT (S (NP (PRP I)) (VP (VBD had) (NP (ADJP (DT a) (PRN (, ,) (INTJ (UH uh)) (, ,)))))))"
[17],(ROOT (INTJ (UH great) (. .)))
[21],"(ROOT (SINV (FRAG (INTJ (UH Oh))) (, ,) (VP (VBZ is)) (NP (NP (DT that)) (ADJP (JJ right))) (. ?)))"
[20],(ROOT (S (NP (PRP I)) (VP (VBP teach) (NP (NP (DT a) (NN course)) (PP (IN in) (NP (NN Voice) (NN I) (NN O) (NNS Systems))))) (. .)))
[23],"(ROOT (S (ADVP (RB So)) (, ,) (NP (PRP I)) (VP (VBP know) (, ,) (S (INTJ (UH uh)) (, ,) (NP (PRP you)) (VP (VBP know) (PRN (, ,) (S (NP (PRP I)) (VP (VBP know) (PP (IN about) (NP (DT this) (NN project))))) (, ,)))))))"
[24],(ROOT (ADJP (RB so) (SBAR (S (NP (PRP I)) (VP (VBD got) (NP (PRP$ my) (NNS students)) (S (VP (TO to) (VP (VB sign) (PRT (RP up))))))))))
[22],(ROOT (S (NP (DT That)) (VP (BES 's) (ADJP (JJ wonderful))) (. .)))
[26],"(ROOT (INTJ (INTJ (UH Oh)) (, ,) (INTJ (UH yeah) (, ,))))"
[27],"(ROOT (S (NP (PRP I)) (VP (VBD talked) (PP (IN to) (NP (CD one)))) (, ,)))"
[28],"(ROOT (S (NP (PRP we)) (VP (VBP 're) (RB not) (PP (IN on) (FRAG (NP (DT the) (NN subject) (. .)) (PP (IN Of) (NP (NN course)))))) (, ,)))"
[29],"(ROOT (S (NP (PRP I)) (VP (VBD talked) (PP (IN to) (NP (CD one)))) (, ,)))"
[30],(ROOT (S (NP (PRP I)) (VP (VBP think) (SBAR (S (NP (PRP he)) (VP (VBD had) (NP (NP (DT a) (JJ whole) (NN bunch)) (PP (IN of) (NP (NNS calls)))))))) (. .)))
[25],"(ROOT (S (CC and) (, ,) (S (INTJ (UH uh)) (, ,) (NP (NP (ADVP (RB apparently)) (DT a) (NN number)) (PP (IN of) (NP (PRP them)))) (VP (VBP have) (VP (VBN been) (VP (VBG participating))))) (. .)))"
[31],(ROOT (S (NP (PRP He)) (VP (VBD had) (NP (NP (DT a) (NN roommate)) (SBAR (WHNP (WDT that)) (S (VP (VBD had) (NP (NP (NNS calls)) (CC and) (NP (NN everything)))))))) (. .)))
[33],"(ROOT (S (NP (PRP He)) (VP (VBD had) (NP (NN way) (JJR more)) (, ,) (ADVP (NP (QP (RB twice) (IN as) (JJ many)) (NNS calls)) (RB as)) (, ,) (SBAR (IN as) (S (NP (PRP I)) (VP (VBP 've) (VP (VBN made) (PRN (, ,) (INTJ (UH uh)) (, ,)))))))))"
[34],"(ROOT (PRN (CC and) (S (NP (PRP I)) (, ,) (NP (PRP I)) (VP (VBP 'm)) (, ,))))"
[32],(ROOT (INTJ (UH Uh-huh) (. .)))
[35],"(ROOT (S (PP (IN of) (NP (NN course))) (, ,) (NP (NP (PRP we)) (PP (IN at) (NP (NP (NNP T) (NNP I)) (VP (ADVP (RB just)) (VBG hoping) (NP (PRP it)))))) (VP (VBZ works) (PRT (RP out)) (SBAR (IN that) (S (NP (NP (DT the) (JJ new) (NNS products)) (SBAR (WHNP (WDT that)) (S (NP (PRP they)) (VP (VBP come) (PRT (RP out)))))) (VP (MD will) (PRN (, ,) (INTJ (UH uh)) (, ,)) (VP (VB sell) (PP (IN like) (NP (NP (NN gang) (NNS books)) (, ,) (NP (NP (XX bu-)) (, ,) (NP (NNS busters)) (, ,)))) (NP (UH really))))))) (. .)))"
[37],"(ROOT (FRAG (PP (UH Okay)) (, ,)))"
[38],"(ROOT (NP (NP (PRP you)) (NP (NP (JJ first)) (PP (IN on) (NP (NP (DT the) (NN subject)) (, ,))))))"
[36],(ROOT (INTJ (UH Yeah) (. .)))
[40],"(ROOT (S (INTJ (UH Uh)) (, ,) (VP (VB let) (S (NP (PRP 's)) (VP (VB see)))) (, ,)))"
[39],"(ROOT (SBARQ (PP (XX wha-)) (, ,) (WHNP (WP what)) (SQ (VBP do) (NP (PRP you)) (VP (VB think) (, ,) (PP (IN about) (NP (NNP Latin) (NNP America))))) (. ?)))"
[42],"(ROOT (FRAG (PP (NNP Latin) (NP (NNP America))) (, ,)))"
[41],"(ROOT (S (NP (DT the) (NN subject)) (VP (VBZ is) (, ,) (NP (NNP Latin) (NNP America))) (. .)))"
[44],"(ROOT (S (NP (PRP I)) (VP (VBP do) (RB n't) (VP (VB know) (SBAR (IN whether) (S (NP (PRP I)) (VP (VBP have) (NP (NP (DT any) (JJ real) (JJ profound) (NNS thoughts)) (PP (IN about) (NP (DT that))))))))) (, ,)))"
[45],"(ROOT (FRAG (NP (NP (PRP I)) (SBAR (S (INTJ (UH actually)) (NP (XX wa-) (, ,)) (VP (VBD was) (VP (VBG planning) (NP (DT a) (NN trip)) (PP (IN to) (NP (NNP Latin) (NNP America))))))))))"
[46],(ROOT (S (CC and) (NP (PRP I)) (VP (VBD got) (VP (VBN warned) (PRT (RP off)) (PP (IN by) (NP (DT some) (NNS people))))) (. .)))
[47],(ROOT (S (NP (PRP They)) (VP (VBP say) (SBAR (S (NP (NNP Peru)) (VP (MD ca) (RB n't) (VP (VB be) (VP (VBN traveled) (PP (IN to))))))))))
[43],(ROOT (INTJ (UH yeah) (. .)))
[49],"(ROOT (INTJ (INTJ (UH Oh)) (, ,) (INTJ (UH really) (. .))))"
[50],"(ROOT (S (NP (NNP T) (NNP I)) (VP (VBD had) (NP (DT a) (NN place))) (, ,)))"
[51],"(ROOT (S (NP (PRP I)) (VP (VBP 'm) (RB not) (ADJP (RB too) (JJ sure))) (, ,)))"
[52],"(ROOT (S (NP (PRP I)) (VP (VBP do) (RB n't) (VP (VB think) (S (NP (PRP they)) (VP (VB do) (ADVP (RB anymore)))))) (, ,)))"
[53],"(ROOT (ADVP (RB down) (, ,)))"
[54],"(ROOT (S (NP (PRP I)) (VP (VBP think) (SBAR (S (NP (PRP it)) (VP (VBD was) (NP (NNP Campinas)))))) (, ,)))"
[55],(ROOT (S (NP (PRP I)) (VP (VBP 'm) (RB not) (ADJP (JJ sure)))))
[56],"(ROOT (S (CC and) (, ,) (INTJ (UH uh)) (, ,) (NP (PRP I)) (VP (VBP guess) (UCP (NP (NP (PRP we)) (SBAR (S (VP (VBD were) (VP (VBG selling) (NP (NNS parts)) (PP (IN to) (NP (DT the) (JJ automotive) (NN industry)))))))) (, ,) (CC or) (FRAG (WHNP (WDT whatever))))) (. .)))"
[57],"(ROOT (S (CC And) (NP (PRP they)) (VP (VBD had) (NP (NP (RB quite) (DT a) (NN few)) (PRN (, ,) (FRAG (INTJ (UH uh)) (, ,) (NP (NNS locations))) (, ,))))))"
[58],"(ROOT (NP (NP (RB not) (RB quite)) (NP (NP (NP (DT a) (NN few)) (, ,) (NP (JJ several)) (, ,)) (PP (IN in) (NP (NNP Latin) (NNP America)))) (. .)))"
[59],(ROOT (S (NP (PRP I)) (VP (VBP think) (SBAR (S (NP (NP (DT the) (CD one)) (PP (IN in) (NP (NNP New) (NNP Mexico)))) (VP (VBZ is) (ADJP (JJ closed))))))))
[60],"(ROOT (PRN (CC and) (S (NP (PRP I)) (VP (VBP think) (NP (DT the) (CD one)) (PP (IN in)) (, ,) (SBAR (IN in) (S (NP (NNP Brazil)) (VP (VBZ is) (ADJP (JJ closed)))))) (, ,))))"
