[0],"(ROOT (FRAG (PP (UH Okay)) (, ,)))"
[1],(ROOT (S (NP (PRP I)) (VP (VBP guess) (NP (PRP$ its) (NN recording))) (. .)))
[2],"(ROOT (S (INTJ (UH Um)) (, ,) (NP (WDT what)) (VP (ADVP (NN kind) (PP (IN of) (NP (NNS hobbies)))) (VBP do) (SBAR (S (NP (PRP you)) (VP (VB have))))) (. ?)))"
[4],"(ROOT (S (INTJ (UH Well)) (, ,) (NP (PRP I)) (, ,) (INTJ (UH um)) (, ,) (NP (PRP I)) (VP (VBP do)) (NN cross-stitch)))"
[3],(ROOT (SQ (VBP Do) (NP (PRP you)) (VP (VB sing) (CC or) (VB knit) (NP (CC or) (NN anything))) (. ?)))
[6],(ROOT (INTJ (UH Okay) (. .)))
[7],"(ROOT (SBAR (WHNP (NP (PRP I)) (PRN (, ,) (INTJ (UH uh)) (, ,))) (S (NP (PRP I)) (VP (VBD started) (S (VP (VBG knitting) (ADVP (RB awhile) (RB ago))))) (, ,))))"
[8],(ROOT (S (NP (PRP I)) (VP (VBD knitted))))
[9],"(ROOT (S (NP (PRP I)) (VP (VBD did) (RB n't) (VP (VP (VB know)) (, ,) (ADVP (RB even)) (VP (VB know) (SBAR (WHNP (WP what)) (S (NP (DT the) (NN stitch)) (VP (VBZ is) (VP (VBN called)))))))) (. .)))"
[10],"(ROOT (FRAG (S (NP (PRP I)) (ADVP (RB just)) (VP (VBD had) (NP (NP (ADJP (DT this) (PRN (, ,) (INTJ (UH uh) (, ,) (UH uh)) (, ,))) (NN piece)) (PP (IN of) (NP (NN yarn))))))))"
[11],(ROOT (PRN (CC and) (S (NP (PRP I)) (VP (VBD wanted) (S (VP (TO to) (VP (VB start) (NP (NN something)))))))))
[12],(ROOT (ADJP (RB so) (SBAR (S (NP (PRP I)) (VP (VBD remembered) (NP (NP (NN something)) (SBAR (S (NP (PRP I)) (VP (VBD learned) (SBAR (S (NP (PRP I)) (VP (VBP think) (SBAR (WHADVP (WRB when)) (S (NP (PRP I)) (VP (VBD was) (ADJP (NP (CD five) (NNS years)) (JJ old)))))))))))))))))
[13],"(ROOT (PRN (. .) (S (ADVP (RB So)) (NP (PRP I)) (VP (VBD kept) (S (VP (VBG doing) (NP (DT that)))))) (, ,)))"
[14],(ROOT (FRAG (CC and) (NP (NP (RB now)) (SBAR (S (NP (PRP I)) (VP (VBP have) (NP (DT a) (JJ little) (NN blanket))))))))
