[1],"(ROOT (PRN (UH Well) (INTJ (UH no)) (, ,)))"
[2],(ROOT (S (NP (PRP it)) (VP (BES 's) (ADVP (RB probably)) (VP (VBG going) (S (VP (TO to) (VP (VB be) (NP (DT a) (ADJP (RB very) (JJ old)) (JJ used) (NN one))))))) (. .)))
[0],"(ROOT (S (INTJ (UH Okay)) (, ,) (NP (PRP you)) (VP (VBP say) (SBAR (S (NP (PRP you)) (VP (VBP 're) (VP (VBG going) (S (VP (TO to) (VP (VB buy) (NP (DT a) (JJ new) (NN car)))))))))) (. .)))"
[3],"(ROOT (S (NP (PRP$ My) (NN husband)) (VP (VBD had) (NP (NP (DT an) (NN accident)) (PP (IN in) (NP (NP (PRP$ my) (NN car)) (NP (DT a) (JJ little))))) (PP (IN over) (ADVP (NP (DT a) (NN week)) (RB ago)))) (, ,)))"
[5],"(ROOT (PRN (CC and) (S (NP (PRP I)) (VP (VBD drove) (NP (DT a) (ADJP (ADJP (QP (CD nineteen) (CD seventy-seven))) (PRN (, ,) (INTJ (UH um)) (, ,))) (NP (NNP B) (NNP M) (NNP W)))))))"
[6],(ROOT (PRN (CC and) (ADJP (RB so) (SBAR (S (NP (PRP I)) (VP (VBP believe)))))))
[4],(ROOT (INTJ (UH Uh-huh) (. .)))
"[7, 9]","(ROOT (S (CC and) (NP (PRP I)) (VP (MD 'll) (VP (VB know) (NP (DT the) (NN answer)) (NP (NN today)) (, ,) (SBAR (IN that) (S (NP (PRP they)) (VP (VBP 're) (VP (VBG going) (S (VP (TO to) (VP (VB total) (NP (PRP it))))))))))) (. .)))"
[8],X
[10],(ROOT (S (NP (PRP I)) (VP (VBP think) (SBAR (IN that) (S (NP (PRP it)) (VP (MD will) (VP (VB cost) (NP (JJR more)) (S (VP (TO to) (VP (VB fix) (NP (PRP it)) (SBAR (IN than) (S (NP (PRP it)) (VP (BES 's) (ADVP (RB probably)) (ADJP (JJ worth))))))))))))) (. .)))
[12],"(ROOT (S (CC But) (NP (PRP I)) (VP (VBP 'm) (RB not) (ADJP (JJ interested) (PP (IN in) (S (VP (VBG having) (NP (DT any) (NN car) (NNS payments))))) (, ,)))))"
[13],"(ROOT (S (ADVP (RB so)) (NP (PRP I)) (ADVP (RB actually)) (VP (VBD went) (NP (JJ last) (NN weekend)) (PP (IN with))) (, ,)))"
[14],(ROOT (S (NP (PRP$ my) (NN father)) (VP (VBD was) (PP (IN in) (NP (NN town))))))
[15],(ROOT (S (CC and) (NP (PRP we)) (VP (VP (VBD went)) (CC and) (VP (VBD looked) (PP (IN at) (NP (JJ used) (NNS cars))) (PP (IN around) (NP (NN town))))) (. .)))
[16],"(ROOT (NP (S (S (INTJ (UH Uh)) (, ,) (NP (CC and) (NP (NP (PRP I)) (, ,) (NP (PRP you)))) (VP (VBP know))) (, ,) (NP (PRP I)) (VP (VBD found) (NP (INTJ (UH like)) (NP (DT a) (CD nineteen) (CD eighty-four) (NNP Regency) (NNP Ninety-eight))) (PP (IN with) (NP (NP (QP (RB only) (CD forty-six) (CD thousand)) (NNS miles)) (PP (IN on) (NP (PRP it)))))))))"
[11],(ROOT (INTJ (UH Yeah) (. .)))
[18],(ROOT (INTJ (UH Yeah)))
[17],"(ROOT (S (S (CC and) (NP (DT that)) (VP (VBD was) (NP (ADJP (RB pretty) (JJ good)) (NN condition)))) (, ,) (FRAG (INTJ (UH uh))) (. .)))"
[19],(ROOT (NP (. .)))
"[20, 22]","(ROOT (S (CC But) (NP (PRP I)) (ADVP (RB also)) (VP (VBD found) (NP (NP (DT a) (ADJP (NP (QP (CD nineteen) (CD eighty))) (ADJP (ADJP (NNP Volvo)) (PRN (, ,) (INTJ (UH uh)) (, ,)))) (NN station) (NN wagon)) (SBAR (WHNP (WDT that)) (S (VP (VBD was) (PP (IN in) (NP (RB just) (JJ super) (NN condition)))))))) (. .)))"
[23],"(ROOT (S (NP (PRP I)) (VP (VBP mean) (SBAR (S (NP (EX there)) (VP (BES 's) (RB not) (NP (NP (DT a) (NN dent)) (PP (IN on) (NP (DT the) (JJ outside) (NN body)))))))) (, ,)))"
[24],(ROOT (S (NP (DT the) (NN inside)) (VP (VBZ is) (ADJP (JJ clean)))))
[21],(ROOT (INTJ (UH Right) (. .)))
[25],(ROOT (S (NP (PRP it)) (VP (HVS 's) (VP (VBN had) (NP (NP (DT the) (JJ same) (NN owner)) (PP (IN for) (NP (NNS years)))))) (. .)))
[27],"(ROOT (NP (S (NP (PRP It)) (, ,) (NP (PRP it)) (VP (VBZ has) (NP (NP (QP (RB about) (CD eighty) (CD thousand)) (NNS miles)) (PP (IN on) (NP (PRP it))))))))"
[28],"(ROOT (S (CC but) (NP (DT that)) (VP (BES 's) (ADJP (RB all) (JJ right)) (PRN (, ,) (S (NP (PRP you)) (VP (VBP know))) (, ,)))))"
[26],(ROOT (INTJ (UH Right) (. .)))
[29],"(ROOT (NP (NP (DT the) (NN engine)) (PRN (BES 's) (PP (IN in) (NP (JJ excellent) (NN shape))) (, ,))))"
[30],(ROOT (INTJ (UH Uh-huh) (. .)))
[31],(ROOT (S (CC and) (NP (PRP I)) (VP (VBP think) (SBAR (S (NP (PRP it)) (VP (MD would) (VP (VB last) (NP (PRP me)) (ADVP (RB probably) (NP (QP (DT another) (CD fifty) (CC or) (CD sixty) (CD thousand)) (NNS miles)))))))) (. .)))
[33],"(ROOT (S (ADVP (RB So)) (PRN (, ,) (S (NP (PRP I)) (VP (VBP guess) (SBAR (S (NP (PRP I)) (VP (VBP 'm) (ADVP (ADVP (RB kind) (RB of)) (PP (IN in) (NP (NN limbo)))) (VP (VBG waiting) (S (VP (TO to) (VP (VB see) (SBAR (WHNP (WP what)) (S (NP (DT the) (NN insurance)) (VP (VBZ is) (, ,) (SBAR (S (NP (PRP you)) (VP (VBP know)))))))))))))))) (, ,)) (NP (NN company)) (VP (VBZ is) (VP (VBG going) (S (VP (TO to) (VP (VB do) (, ,) (S (VP (TO to) (VP (VB see) (SBAR (IN whether) (CC or) (RB not) (S (NP (PRP I)) (VP (MD can) (VP (VB get) (NP (NP (CD one)) (PP (IN of) (NP (DT these) (NNS cars)))))))))))))))) (. .)))"
[34],"(ROOT (S (NP (PRP I)) (VP (VBP do) (RB n't) (VP (VB want) (NP (DT a) (JJ new) (NN car)) (ADVP (RB though)))) (, ,)))"
[32],(ROOT (INTJ (UH Yeah) (. .)))
[36],"(ROOT (INTJ (UH Yeah) (, ,)))"
[37],"(ROOT (S (NP (PRP I)) (, ,) (NP (PRP I)) (VP (VBP understand) (NP (DT that))) (. .)))"
[38],"(ROOT (S (NP (NP (PRP We)) (, ,) (FRAG (INTJ (UH uh)) (, ,) (ADVP (RB just)))) (VP (VBD paid) (PRT (RP off)) (NP (NP (CD one)) (, ,) (NP (NP (PRP$ my) (NN wife) (POS 's)) (NN car))) (, ,) (S (INTJ (UH uh)) (, ,) (NP (PRP I)) (VP (VBP guess) (ADJP (PRN (, ,) (ADVP (XX la-)) (, ,)) (JJ early)) (NP (JJ last) (NN year)))))))"
[39],"(ROOT (PRN (CC and) (ADJP (RB so) (SBAR (S (NP (PRP we)) (VP (VP (VBP 're)) (PRN (, ,) (S (NP (PRP you)) (VP (VBP know))) (, ,)) (S (VP (VBG enjoying) (S (RB not) (VP (VBG having) (NP (NP (NP (DT that)) (, ,) (NP (NP (DT that)) (NP (NN payment) (DT every))) (, ,)) (NP (DT every) (NN month)))))))))))))"
[40],"(ROOT (FRAG (CC and) (S (VP (VP (, ,) (S (UCP (PP (CC but) (NP (PRP it))) (BES 's) (VP (VBG getting) (ADVP (IN up)) (PP (IN in) (NP (NN age))))))) (PRN (, ,) (INTJ (UH uh)) (, ,))))))"
