[0],"(ROOT (FRAG (INTJ (UH Well)) (, ,) (NP (NP (JJ good) (NN afternoon)) (PP (IN to) (NP (PRP you)))) (, ,) (NP (NNP Mary)) (. .)))"
[2],"(ROOT (FRAG (CC And) (NP (JJ good) (, ,))))"
"[1, 3]","(ROOT (S (ADVP (LS First)) (, ,) (VP (VB let) (S (NP (PRP me)) (VP (VB ask) (NP (NP (PRP you)) (, ,) (SBAR (WHNP (WP what)) (S (VP (BES 's)))) (, ,) (SBAR (WHNP (WP what)) (S (VP (BES 's) (NP (DT the) (NN weather)) (PP (IN like) (PP (IN up) (NP (RB there)))) (S (VP (TO to) (VP (VB begin) (PP (IN with)))))))))))) (. ?)))"
[4],"(ROOT (S (S (INTJ (UH Well) (, ,) (UH well)) (, ,) (S (ADJP (ADJP (ADJP (NN today)) (PRN (, ,) (INTJ (UH uh)) (, ,))) (SBAR (WHADVP (WRB when)) (S (NP (PRP I)) (VP (VBD got) (PRT (RP up))))))) (NP (PRP it)) (VP (VBD was) (NP (CD twenty-nine) (NNS degrees)))) (. .)))"
[6],"(ROOT (INTJ (UH Yes) (, ,)))"
[7],(ROOT (PRN (CC and) (S (NP (PRP it)) (VP (VBD managed) (S (VP (TO to) (VP (VB get) (ADVP (IN up) (PP (IN to) (NP (QP (RB about) (CD fifty))) (NP (DT this) (NN afternoon)))))))))))
[5],X
[8],"(ROOT (S (CC but) (NP (PRP it)) (VP (HVS 's) (VP (VBN been) (ADJP (JJ cloudy)) (, ,) (S (UCP (ADJP (JJ overcast)) (CC and) (VP (VBG threatening) (NP (NP (NN rain)) (NP (DT all) (NN day)))))))) (. .)))"
[9],(ROOT (S (NP (DT That)) (VP (VBZ sounds) (NP (NP (JJR more)) (PP (IN like) (NP (PRP$ our) (NN winter) (NN weather)))) (ADVP (IN down) (RB here))) (. .)))
[11],(ROOT (INTJ (UH Um) (. .)))
"[10, 12]","(ROOT (S (CC And) (NP (PRP we)) (VP (VBP 've) (ADVP (RB also)) (VP (VBN had) (NP (NP (ADJP (RB extremely) (JJ strong)) (NNS winds)) (, ,) (NP (NP (CD fifteen)) (PP (IN to) (NP (NP (CD twenty) (NNS miles)) (NP (DT an) (NN hour))))) (, ,) (PP (IN for) (NP (DT the) (NN day)))))) (. .)))"
[13],"(ROOT (S (S (INTJ (UH Well)) (, ,) (NP (PRP you)) (VP (VBP know))) (, ,) (NP (PRP I)) (VP (VBP bet) (SBAR (S (NP (DT that)) (VP (BES 's) (NP (WP what)) (NP (PRP we)) (, ,) (NP (NP (DT that) (NN storm)) (SBAR (S (NP (PRP we)) (VP (VBD had) (NP (JJ last) (NN night)))))))))) (. .)))"
[15],"(ROOT (S (INTJ (UH Oh)) (, ,) (NP (PRP we)) (VP (VBD had) (S (NP (DT a) (NN frog) (NN strangler)) (VP (VB go) (S (VP (VBG sw))) (, ,) (S (VP (VP (VBG sweeping) (PP (IN through) (NP (RB here)))) (PRN (, ,) (INTJ (UH uh)) (, ,)))))) (NP (NP (NN yesterday)) (CC and) (NP (JJ last) (NN night)))) (. .)))"
[14],(ROOT (SQ (VBZ Is) (NP (DT that)) (ADJP (JJ right)) (. ?)))
[16],(ROOT (S (CC And) (NP (PRP we)) (VP (VBP 're) (VP (VBG expecting) (NP (DT another) (NN one)) (NP (NN tonight)))) (. .)))
[17],"(ROOT (INTJ (INTJ (UH Oh)) (, ,) (INTJ (UH really) (. ?))))"
[18],"(ROOT (S (INTJ (UH Oh)) (, ,) (NP (PRP I)) (VP (VBP mean) (SBAR (S (NP (PRP it)) (VP (VBD was) (VP (VBG raining) (ADVP (RB so) (RB hard) (SBAR (S (NP (PRP you)) (VP (MD could) (VP (VB swim) (ADVP (IN down) (NP (DT the) (NN street))))))))))))) (. .)))"
[20],(ROOT (INTJ (UH Uh-huh) (. .)))
