[0],"(ROOT (S (NP (PRP I)) (VP (VBP 've) (PRN (, ,) (INTJ (UH uh)) (, ,)))))"
[2],"(ROOT (INTJ (INTJ (UH Yes)) (, ,) (INTJ (UH sir) (, ,))))"
[1],(ROOT (S (VP (VBP are) (NP (PRP you)) (ADVP (RB there))) (. ?)))
[4],(ROOT (FRAG (ADVP (RB All) (JJ right)) (. .)))
[5],"(ROOT (INTJ (INTJ (UH Okay)) (, ,) (INTJ (UH um) (, ,))))"
[6],"(ROOT (S (NP (PRP I)) (VP (VBP 'm) (PP (IN in) (NP (DT an) (NN area))) (SBAR (WHADVP (WRB where)) (, ,) (S (INTJ (UH um)) (, ,) (NP (PRP we)) (VP (MD can) (PRN (, ,) (INTJ (UH uh)) (, ,)) (VP (VB enjoy) (NP (PRP it)) (ADVP (NP (NN year)) (RB round))))))) (, ,)))"
[7],"(ROOT (S (ADVP (RB so)) (, ,) (NP (PRP I)) (VP (VBP 've) (ADVP (RB actually)) (VP (VBN been) (VP (VP (PRN (, ,) (INTJ (UH uh) (, ,) (UH uh)) (, ,)) (VBN been)) (PP (RB out) (IN within) (NP (NP (DT the) (JJ past) (NN couple)) (PP (IN of) (NP (NNS weeks)))))))) (. .)))"
[8],(ROOT (S (NP (PRP I)) (VP (VBP 'm) (ADVP (RB mainly)) (NP (DT a) (JJ freshwater) (NN fisherman))) (. .)))
[3],(ROOT (S (NP (PRP I)) (VP (VBP 'm) (ADVP (RB right)) (ADVP (RB here))) (. .)))
[9],(ROOT (FRAG (WHADVP (WRB How)) (PP (IN about) (NP (PRP yourself)) (. ?))))
[10],"(ROOT (SINV (FRAG (INTJ (UH Well) (, ,) (UH actually))) (VP (ADVP (PRP I)) (VBP 've) (VP (VBN done))) (NP (DT both) (NNS kinds))))"
[11],(ROOT (INTJ (UH Uh-huh) (. .)))
[13],(ROOT (INTJ (UH Uh-huh) (. .)))
"[12, 14, 16]","(ROOT (S (INTJ (UH uh)) (, ,) (NP (PRP I)) (VP (VP (VBP 'm) (ADVP (RB originally)) (PP (IN from) (NP (NP (DT the) (NNP State)) (PP (IN of) (NP (NNP Virginia)))))) (CC and) (PRN (, ,) (INTJ (UH uh)) (, ,)) (VP (VBD lived) (ADVP (RB near)) (, ,) (PP (RB near) (NP (NP (NNP Virginia) (NNP Beach)) (SBAR (WHADVP (WRB where)) (S (NP (PRP we)) (VP (MD could) (PRN (, ,) (INTJ (UH uh)) (, ,)) (VP (GW surf) (ADJP (ADVP (^VB cast) (CC and))) (, ,) (S (INTJ (UH uh)) (VP (VB catch) (NP (NP (DT a) (NN lot)) (PP (IN of) (NP (NP (NNS things)) (PP (IN in) (NP (NP (DT the) (NN ocean)) (ADVP (RB there))))))))))))))))) (. .)))"
[18],(ROOT (S (NP (PRP I)) (VP (VBP do) (RB n't) (VP (VB believe) (SBAR (S (NP (PRP I)) (VP (VBP have) (VP (VBN fished) (NP (DT the) (NNP James) (NNP River)))))))) (. .)))
"[15, 17]","(ROOT (S (S (VP (VBD Did) (NP (PRP you)) (ADVP (RB ev-)))) (, ,) (VP (VBD Did) (SBAR (S (NP (PRP you)) (ADVP (RB ever)) (VP (VB do) (NP (DT the) (NNP James) (NNP River)))))) (. ?)))"
[19],"(ROOT (FRAG (S (S (NP (EX There)) (VP (BES 's) (NP (DT a) (NN possibility)))) (, ,) (CC but) (S (NP (DT that)) (VP (VBD was) (ADVP (ADVP (RB so) (JJ long)) (RB ago)))))))"
[20],(ROOT (INTJ (UH Uh-huh) (. .)))
[21],"(ROOT (S (NP (PRP I)) (VP (VBD moved) (ADVP (RB here)) (PP (IN to)) (, ,) (SBAR (IN to) (S (NP (NNP State) (NNP College)) (VP (PRN (, ,) (INTJ (UH uh)) (, ,)) (PP (IN in) (NP (CD nineteen) (CD fifty-five)))))))))"
[22],(ROOT (INTJ (UH Uh-huh) (. .)))
[23],(ROOT (FRAG (CC and) (NP (NP (DT that)) (SBAR (S (VP (VBZ has) (ADVP (RB pretty) (RB well)) (VP (VBN limited) (NP (PRP$ my) (NN fishing)) (PP (IN to) (NP (JJ fresh) (NN water))))))))))
[25],"(ROOT (S (CC and) (NP (PRP we)) (VP (VBP have) (NP (NP (DT a) (NN lot)) (PP (IN of) (PRN (, ,) (INTJ (UH uh)) (, ,)) (NP (JJ beautiful) (JJ fresh) (NN water) (NNS streams))) (SBAR (WHNP (WDT that)) (S (VP (VBP come) (PP (IN through) (NP (NP (DT thi-)) (, ,) (NP (DT this) (NN area))))))))) (. .)))"
[24],(ROOT (INTJ (UH Uh-huh) (. .)))
[27],(ROOT (S (NP (PRP I)) (VP (VBP 've) (S (NP (PRP I)) (VP (VBP 've) (VP (VBN been) (PP (IN in) (NP (DT that) (NN area)))))))))
[26],"(ROOT (S (NP (PRP I)) (VP (VBP 'm) (PP (IN in) (NP (NP (DT an) (NN area)) (VP (VBN called) (NP (NP (NNP Center) (NNP County)) (, ,) (SBAR (WHNP (WDT which)) (S (VP (VBZ is) (PP (IN in) (NP (NP (DT the) (JJ very) (NN center)) (PP (IN of) (NP (NP (DT the) (NNP State)) (PP (IN of) (NP (NNP Pennsylvania)))))))))) (, ,))))))))"
[29],"(ROOT (S (NP (DT The) (NN trout) (NN fishing)) (VP (VBZ is) (ADVP (RB really)) (ADJP (PRN (, ,) (INTJ (UH uh)) (, ,)) (JJ beautiful))) (. .)))"
[30],"(ROOT (S (SBAR (IN As) (S (NP (PRP I)) (VP (VBP say)))) (, ,) (ADVP (DT the)) (, ,) (NP (DT the) (NNS streams)) (VP (VBP are) (, ,) (INTJ (UH oh)) (, ,) (S (NP (NP (CD eight)) (, ,) (NP (NP (CD ten)) (, ,) (UCP (ADJP (NP (CD fifteen) (NNS feet)) (JJ wide)) (CC and) (ADVP (RB so) (RB forth)))) (, ,))))))"
[28],(ROOT (S (CC and) (NP (DT the) (NN trout) (NN fishing)) (VP (VBZ is) (VP (VBN supposed) (S (VP (TO to) (VP (VB be) (ADJP (JJ legendary))))))) (. .)))
[32],"(ROOT (FRAG (PP (UH Uh-huh)) (, ,)))"
[31],"(ROOT (S (CC and) (SBAR (PRN (, ,) (INTJ (UH uh)) (, ,)) (S (NP (PRP you)) (PRN (, ,) (S (NP (PRP you)) (VP (VBP stand) (PP (IN on) (NP (NP (DT the) (NN edge)) (CC and) (NP (PRP you)))))) (, ,)) (NP (PRP you)) (VP (VP (VBP cast) (ADVP (RB out))) (CC and) (VP (NP (PRP you)))))) (, ,) (NP (PRP you)) (VP (VBP work) (S (VP (PRN (, ,) (INTJ (UH uh)) (, ,)) (PP (IN from) (NP (NP (PRP$ your) (NNS feet)) (NP (NP (JJS most)) (PP (IN of) (NP (DT the) (NN time)))))))))))"
[33],(ROOT (FRAG (PP (IN for) (NP (NNS brookies))) (. .)))
[36],"(ROOT (INTJ (UH Yeah) (, ,)))"
[37],"(ROOT (SBARQ (WHNP (WP what)) (SQ (VBP do) (NP (PRP you)) (VP (VP (VB like) (, ,) (NP (NNS brookies)) (ADVP (CC or))) (, ,) (FRAG (INTJ (UH uh)) (, ,) (NP (NNS rainbows)))))))"
