[1],"(ROOT (INTJ (UH Yeah) (, ,)))"
[0],"(ROOT (VP (VP (VB Say) (SBAR (S (NP (PRP you)) (VP (VBD did))))) (, ,) (FRAG (INTJ (UH uh)) (, ,) (NP (NP (NNS starters) (CC and) (NN bendix) (NNS springs)) (ADJP (IN such) (PP (IN as) (NP (DT that)))) (PP (IN on) (NP (DT an) (JJ old) (NN one)))) (. .))))"
[2],"(ROOT (S (CC and) (SBAR (PRN (, ,) (INTJ (UH uh)) (, ,)) (S (VP (VBD helped)) (NP (PRP$ my) (NN wife)))) (VP (VB replace) (NP (DT some) (NNS carburetors))) (. .)))"
[3],(ROOT (INTJ (UH Yeah) (. .)))
[4],"(ROOT (S (NP (NP (DT Some)) (SBAR (WHNP (WDT that)) (, ,) (S (NP (PRP she)) (VP (VBD had) (PP (PP (TO to)) (PRN (, ,) (INTJ (UH uh)) (, ,))))))) (VP (VB label) (NP (NN everything))) (. .)))"
[6],(ROOT (INTJ (UH Yeah)))
[5],(ROOT (S (NP (PRP She)) (VP (VBD had) (S (VP (TO to) (VP (VB label) (NP (NN everything)))))) (. .)))
[7],"(ROOT (FRAG (PP (IN because)) (, ,)))"
[8],(ROOT (SBARQ (WHNP (WP What)) (SQ (VBD was) (NP (PRP she)) (VP (VBG driving))) (. ?)))
[9],(ROOT (S (NP (PRP It)) (VP (VBD was) (NP (DT a) (NNP Cadillac))) (. .)))
[11],"(ROOT (S (NP (CC And)) (VP (NP (NP (PRP they)) (, ,) (SBAR (S (INTJ (UH uh) (, ,) (UH well)) (, ,) (NP (PRP they)) (VP (VBD quit) (S (VP (VBG making) (NP (DT those)))))))) (, ,) (NP (DT the) (ADJP (JJR quieter)) (NN jet) (NN carburetor)))))"
[10],(ROOT (INTJ (UH Uh-huh) (. .)))
[12],(ROOT (S (CC and) (NP (PRP they)) (VP (VBD quit) (S (VP (VBG making) (NP (PRP it))))) (. .)))
[14],(ROOT (S (NP (PRP They)) (VP (VBD rebuilt) (NP (PRP it)))))
[13],(ROOT (INTJ (UH Yeah) (. .)))
[16],"(ROOT (INTJ (UH Yeah) (, ,)))"
[15],"(ROOT (S (S (CC and) (S (NP (PRP it)) (ADVP (RB never)) (VP (VBD did)))) (, ,) (ADVP (RB never)) (VP (VBD did) (S (VP (VB run) (ADVP (RB right) (RB again))))) (. .)))"
[17],(ROOT (S (NP (NN quad)) (VP (XX MUMBLEx) (RB not) (ADJP (RB really) (JJ easy) (S (VP (TO to) (VP (VB get) (VP (VBN rebuilt) (S (ADJP (RB just) (JJ right))))))))) (. .)))
[18],(ROOT (INTJ (UH Yeah) (. .)))
[19],"(ROOT (SBARQ (FRAG (INTJ (UH Uh)) (, ,) (PP (CC and) (NP (UH like)))) (, ,) (SBARQ (WHNP (WP what)) (SQ (VBD were) (NP (PRP you)) (VP (VBG replacing) (NP (NP (DT the) (NNS starters)) (CC and) (NP (NN bendix))) (PP (IN on))))) (. ?)))"
[21],(ROOT (INTJ (UH Yeah) (. .)))
[20],"(ROOT (FRAG (INTJ (UH Uh)) (, ,) (NP (NP (NP (DT a) (NNP Maverick)) (CC and) (NP (NP (ADJP (ADJP (RB also)) (PRN (, ,) (INTJ (UH uh)) (, ,)))) (NP (DT a) (NNP Chrysler) (NN station) (NN wagon)))) (PP (IN before) (NP (DT that)))) (. .)))"
[23],"(ROOT (FRAG (INTJ (UH Uh)) (, ,) (NP (DT the) (, ,))))"
[22],"(ROOT (SQ (VBD Did) (NP (PRP you)) (VP (VB replace) (ADVP (RB just)) (NP (NP (ADJP (DT the) (PRN (, ,) (INTJ (UH uh)) (, ,))) (NN bendix)) (PP (IN on) (NP (NP (DT the) (NNP Chrysler) (NN station) (NN wagon)) (CC or) (NP (DT the) (JJ whole) (NN starter)))))) (. ?)))"
[24],"(ROOT (S (NP (PRP I)) (VP (VBP 'm) (VP (VBG replacing) (NP (NP (DT the)) (, ,) (NP (CD two)) (CC or) (NP (CD three) (NNS starters))) (PP (IN on) (NP (DT the) (NNP Chrysler))))) (. .)))"
[25],(ROOT (INTJ (UH Yeah) (. .)))
[26],"(ROOT (S (NP (PRP They)) (VP (, ,))))"
[28],(ROOT (INTJ (UH Yeah)))
[27],(ROOT (S (NP (DT The) (NNS starters)) (VP (VBP are) (ADVP (RB kind) (RB of)) (ADJP (JJ fragile))) (. .)))
[29],"(ROOT (FRAG (PP (CC and) (NP (DT the))) (, ,)))"
[31],(ROOT (INTJ (UH Uh-huh) (. .)))
[30],(ROOT (FRAG (ADVP (RB Especially)) (SBAR (IN if) (S (NP (PRP you)) (VP (VBP need) (NP (DT a) (NN tune-up))))) (. .)))
[33],"(ROOT (INTJ (UH Yeah) (, ,)))"
[34],"(ROOT (S (S (INTJ (UH well)) (, ,) (PP (PP (IN i-) (FRAG (, ,) (PP (IN i-)) (, ,))) (SBAR (IN if) (S (NP (PRP they)) (VP (VBP start) (ADJP (RB real) (RB easy)))))) (, ,) (NP (PRP you)) (VP (VBP know))) (, ,) (NP (PRP you)) (ADVP (RB just)) (VP (VBP hit) (NP (DT the) (NN key)))))"
[32],"(ROOT (S (NP (PRP They)) (VP (VBD kept) (S (VP (VBG saying) (SBAR (IN that) (S (NP (NP (DT the) (NNP Chrys-)) (, ,) (NP (NP (DT that) (BES 's)) (SBAR (WHNP (WP what)) (S (NP (NNPS Chryslers)) (VP (VBD did))))) (, ,)) (VP (VBZ is) (SBAR (S (NP (PRP they)) (VP (VBD wore) (PRT (RP out)) (NP (NNS starters))))))))))) (. .)))"
[35],(ROOT (PRN (CC and) (S (NP (PRP it)) (VP (VBZ starts) (PRT (RP up))))))
[36],(ROOT (INTJ (UH Yeah) (. .)))
[37],"(ROOT (S (CC and) (SBAR (WHADVP (WRB when)) (S (NP (PRP it)) (VP (BES 's) (ADJP (RB properly) (VBN tuned) (PRT (RP up)))))) (, ,) (NP (DT that) (NN starter)) (VP (MD will) (VP (VB last) (PP (IN for) (NP (DT a) (JJ long) (NN time))))) (. .)))"
[38],(ROOT (INTJ (UH Uh-huh) (. .)))
[39],"(ROOT (S (INTJ (UH See)) (, ,) (NP (PRP they)) (VP (VBD built) (NP (DT that) (NN starter)) (SBAR (IN so) (S (NP (PRP it)) (VP (MD would) (VP (VB fit) (NP (DT every) (X (X (SYM V)) (NP (NP (CD eight)) (CC and) (NP (PDT all) (DT the) (NN slant) (NNS sixes))))) (SBAR (WHNP (WDT that)) (S (NP (PRP they)) (VP (VBP 've) (VP (VBN built) (PP (IN in) (NP (UH like))) (NP (CD thirty-five) (NNS years))))))))))) (. .)))"
[41],(ROOT (S (NP (PRP They)) (ADVP (DT all)) (VP (VBP take) (NP (DT the) (JJ exact) (JJ same) (NN starter))) (. .)))
[42],(ROOT (S (NP (PRP They)) (VP (MD 'll) (VP (VB interchange) (ADVP (RB completely)))) (. .)))
[43],(ROOT (S (NP (PRP I)) (VP (VBP mean) (ADVP (RB completely))) (. .)))
[44],(ROOT (S (NP (CD One) (NN starter)) (VP (MD will) (VP (VB fit) (NP (NP (DT all)) (PP (IN of) (NP (PRP them)))))) (. .)))
[45],"(ROOT (S (NP (RB So) (PRP they)) (VP (VBP 've) (VP (VBN got) (NP (NP (DT a) (JJ whole) (NN lot)) (PP (IN of) (NP (NN torque)))))) (, ,)))"
[46],"(ROOT (X (CC but) (S (VP (TO to) (VP (VB do) (NP (DT that)) (PRN (, ,) (S (NP (PRP they)) (VP (VBD did) (NP (PRP it)))) (, ,)))))))"
[47],"(ROOT (S (VP (VB use) (NP (DT an) (NN underdrive)) (NP (NN system)) (, ,))))"
[40],(ROOT (INTJ (UH Right) (. .)))
"[48, 50]","(ROOT (S (CC but) (NP (PRP they)) (VP (VBD geared) (NP (PRP it)) (ADVP (RB down)) (SBAR (IN so) (S (NP (DT the) (NN motor)) (VP (VBZ spins) (ADVP (RB really)) (ADVP (RB fast)) (SBAR (IN so) (S (NP (PRP it)) (VP (HVS 's) (VP (VBN got) (, ,) (S (VP (TO to) (VP (VB spin) (PP (IN for) (ADJP (RB very) (JJ long))))))))))))) (, ,))))"
[49],(ROOT (INTJ (UH Uh-huh) (. .)))
[51],(ROOT (S (NP (PRP it)) (VP (BES 's) (ADVP (RB kind) (RB of)) (ADJP (JJ tough) (PP (IN on) (NP (DT the) (NNS bushings))))) (. .)))
[52],(ROOT (INTJ (UH Yeah) (. .)))
[53],(ROOT (FRAG (ADVP (RB Usually)) (SBAR (WHNP (WP what)) (S (VP (VBZ goes) (SBAR (S (VP (VBZ is) (NP (DT the) (NNS bushings)))))))) (. .)))
[55],"(ROOT (SINV (S (NP (PRP You)) (VP (VBP take) (NP (DT a) (JJ little) (NN time)))) (, ,) (VP (VBP replace)) (NP (NP (DT the) (NNS bushings)) (, ,) (NP (NP (PRP you)) (VP (ADVP (RB still)) (VBN got) (NP (DT a) (ADJP (RB perfectly) (JJ good)) (NN starter))))) (. .)))"
[54],(ROOT (INTJ (UH Right) (. .)))
[56],"(ROOT (S (CC But) (, ,) (INTJ (UH uh)) (, ,) (NP (JJS most) (NNS places)) (VP (VBP do) (RB n't) (VP (VB put) (, ,) (S (VP (VB do) (RB n't) (VP (VB rebuild) (NP (PRP them)) (PP (IN with) (PRN (, ,) (PP (IN with) (ADJP (JJ g))) (, ,))) (PP (IN with) (NP (ADJP (JJ good) (RB enough)) (NNS bushings)))))))) (. .)))"
[58],"(ROOT (ADJP (RB So) (SBAR (S (NP (PRP it)) (VP (BES 's) (PRN (, ,) (S (NP (PRP you)) (VP (VBP know))) (, ,)))))))"
[57],(ROOT (INTJ (UH Uh-huh) (. .)))
[59],"(ROOT (S (SBAR (IN after) (S (NP (PRP you)) (VP (VBP get) (VP (VBN rebuilt) (NP (CD one)))))) (, ,) (NP (PRP you)) (VP (VBP have) (NP (DT a) (NN tendency) (S (VP (TO to) (VP (VB go) (PP (IN through) (NP (PRP them))) (ADVP (RB pretty) (RB quickly)))))) (, ,) (SBAR (RB especially) (IN if) (S (NP (PRP you)) (VP (VBP need) (NP (DT a) (NN tune-up)))))) (. .)))"
[60],(ROOT (INTJ (UH Yeah) (. .)))
[62],"(ROOT (FRAG (INTJ (UH Uh)) (, ,) (NP (PRP$ my) (NNP Chrysler) (NNP van))))"
[63],"(ROOT (PRN (CC and) (S (NP (PRP it)) (VP (BES 's) (, ,) (SBAR (S (NP (PRP it)) (VP (BES 's) (S (NP (RB pretty) (NN maintenance)) (ADJP (JJ free))) (PRN (, ,) (S (NP (PRP you)) (VP (VBP know))) (, ,)))))))))"
[64],"(ROOT (S (NP (CC and)) (VP (VP (S (VP (PRN (, ,) (INTJ (UH uh)) (, ,)) (PP (IN at) (NP (DT the) (NN beginning))))) (PP (IN of) (NP (NP (DT the) (NN year)) (NP (JJ last) (NN year))))) (CC and) (VP (VBD drove) (NP (DT a) (NNP Chevrolet) (NNP Cavalier) (NN station) (NN wagon))))))"
[61],"(ROOT (SBARQ (FRAG (RB Anyway)) (, ,) (SBARQ (WHNP (WP what)) (SQ (VBP are) (NP (PRP you)) (VP (VBG driving) (ADVP (RB now))))) (. ?)))"
[65],(ROOT (S (CC and) (NP (PRP it)) (VP (VBD did) (RB n't) (VP (VB give) (NP (PRP me)) (NP (NP (DT any) (NN trouble)) (PP (IN at) (NP (DT all)))))) (. .)))
