[0],"(ROOT (S (INTJ (UH Well)) (, ,) (NP (PRP$ my) (NN family)) (VP (VBD moved) (PP (IN to) (NP (NNP Texas))) (ADVP (NP (QP (RB about) (CD eight)) (NNS years)) (RB ago))) (. .)))"
[1],"(ROOT (S (NP (PRP$ My) (NN husband)) (VP (VBD was) (VP (VBN raised) (ADVP (RB here)) (, ,) (PP (IN by))))))"
[2],"(ROOT (PRN (S (NP (PRP I)) (, ,) (NP (PRP I)) (VP (VBP have) (ADVP (RB never)) (VP (VBN lived) (ADVP (RB here))))) (, ,)))"
[3],"(ROOT (S (S (ADJP (ADJP (ADJP (RB so)) (PRN (, ,) (INTJ (UH um)) (, ,))) (SBAR (WHADVP (WRB when)) (S (NP (PRP we)) (VP (VBD came) (ADVP (RB back)) (PP (IN to) (NP (NNP Texas)))))))) (, ,) (NP (PRP I)) (VP (VBD was) (ADVP (RB really)) (ADJP (ADVP (RB kind) (RB of)) (JJ excited))) (. .)))"
[4],(ROOT (S (NP (EX There)) (VP (VBD was) (RB n't) (NP (DT a) (NN state) (NN income) (NN tax)))))
[5],"(ROOT (S (CC and) (NP (EX there)) (VP (VBD was) (RB n't) (NP (NP (DT a) (NN tax)) (PP (IN on) (NP (NN food))) (SBAR (WHNP (WDT that)) (S (NP (PRP we)) (VP (VBD purchased) (PP (IN at) (NP (NP (DT the)) (, ,) (NP (DT the) (NN grocery) (NN store)) (CC and) (NP (NNS things))))))))) (. .)))"
[7],"(ROOT (S (CC And) (ADVP (DT all) (PP (IN of) (NP (DT that)))) (VP (VBD was) (ADJP (JJ new) (PP (IN to) (NP (PRP me))))) (, ,)))"
[6],(ROOT (INTJ (UH Huh-uh) (. .)))
[9],(ROOT (INTJ (UH Yeah) (. .)))
[8],"(ROOT (S (SBAR (IN because) (S (NP (PRP I)) (VP (VBP 'm) (ADVP (RB sort) (RB of)) (VP (VBG feeling) (PP (IN like) (NP (PRP we))))))) (VP (VBP 're) (VP (VBG getting) (NP (DT a) (JJR better) (NN deal)) (ADVP (RB here)) (, ,) (PP (IN than) (SBAR (WHNP (WP what)) (S (NP (PRP I)) (VP (VBD was) (VP (VBN accustomed) (PP (IN to))))))))) (. .)))"
[11],"(ROOT (S (INTJ (UH Well)) (, ,) (NP (PRP I)) (VP (VBD lived) (PP (IN in) (NP (NP (NNP Missouri)) (CC and) (NP (RB then)))) (PP (IN in))) (NNP Utah)))"
[12],"(ROOT (S (CC and) (NP (PRP them)) (, ,) (INTJ (UH um)) (, ,) (NP (DT both) (NNS places)) (VP (VBD had) (NP (ADJP (RB pretty) (JJ good) (NN state)) (NN income) (NN tax))) (. .)))"
