[0],"(ROOT (INTJ (UH Yes) (, ,)))"
[1],(ROOT (S (NP (PRP I)) (VP (VBD saw) (ADJP (NN HOME) (JJ ALONE) (PP (IN with) (NP (DT some) (NNS friends)))) (ADVP (NP (QP (RB just) (DT a) (NN couple)) (NNS days)) (RB ago))) (. .)))
"[2, 4]","(ROOT (S (NP (PRP I)) (VP (VBD wanted) (S (VP (TO to) (VP (VB see) (NP (PRP it)) (PRN (, ,) (INTJ (UH uh)) (, ,)) (SBAR (IN because) (S (NP (EX there)) (VP (VBD was) (, ,) (INTJ (UH uh)) (, ,) (S (VP (ADVP (JJ much)) (VBN recommended))))))))) (, ,) (PP (IN for) (NP (NP (NNS months)) (CC and) (NP (NNS months) (CC and) (NNS months)))))))"
[5],"(ROOT (PRN (CC and) (S (NP (PRP it)) (VP (VBD was) (NP (NP (DT a)) (, ,) (NP (NP (DT a) (NN genre)) (SBAR (WHNP (WDT that)) (S (NP (PRP I)) (VP (VBD was) (RB n't) (PP (IN in) (NP (NP (DT the) (JJS least) (NN bit)) (ADJP (JJ interested) (PP (IN in))))))))) (, ,))))))"
[3],X
"[6, 8]","(ROOT (FRAG (CC and) (NP (NP (PRP I)) (SBAR (S (S (ADVP (RB usually)) (, ,) (SBAR (WHADVP (WRB when)) (S (NP (PRP I)) (VP (VBP hear) (PP (IN about) (NP (DT a) (NN movie)))))) (NP (WDT that)) (VP (BES 's) (VP (VBN supposed) (S (VP (TO to) (VP (VB be) (ADJP (RB very) (JJ good)) (SBAR (RB even) (IN if) (S (NP (PRP it)) (VP (BES 's) (PP (IN in) (NP (DT a) (NN genre)))))))))))) (PRN (S (NP (PRP I)) (VP (VBP do) (RB n't) (VP (VB like)))) (, ,)))))))"
[7],(ROOT (INTJ (UH Uh-huh) (. .)))
[10],"(ROOT (INTJ (UH Yeah) (, ,)))"
[9],"(ROOT (S (S (NP (PRP I)) (VP (VBP figure))) (, ,) (S (INTJ (UH well)) (, ,) (NP (PRP I)) (VP (MD should) (VP (VB go) (VP (VB see) (NP (PRP it)) (, ,) (SBAR (IN because) (S (SBAR (IN if) (S (NP (DT this)) (VP (VBZ is)))) (, ,) (NP (PRP you)) (VP (VP (VBP know)) (, ,) (NP (NP (DT the) (JJS best)) (PP (IN of) (NP (DT the) (NN genre))))))))))) (CC and) (S (NP (PRP I)) (VP (MD should) (VP (VB know) (PP (IN about) (NP (NP (PRP it)) (, ,) (CC or) (NP (NP (NN something)) (PP (IN like) (NP (DT that)))))))))))"
[11],"(ROOT (INTJ (INTJ (UH right)) (, ,) (INTJ (UH uh-huh) (. .))))"
[13],"(ROOT (INTJ (UH Yeah) (, ,)))"
[12],"(ROOT (S (CC and) (NP (PRP I)) (ADVP (RB usually)) (VP (VBP come) (S (ADVP (RB away)) (VP (VBG thinking))) (, ,) (SBAR (S (INTJ (UH no)) (NP (PRP I)) (VP (ADVP (RB really)) (VP (VBP do) (RB n't) (VP (VB like) (NP (DT this) (NN show)))))))) (. .)))"
[14],"(ROOT (S (S (NP (PRP I)) (, ,) (NP (PRP I))) (PRN (, ,) (S (NP (PRP I)) (, ,) (NP (PRP I)) (VP (VBP feel)))) (NP (DT that) (NN way)) (SBAR (WHADVP (WRB when)) (S (NP (NNS movies)) (VP (VBP are) (PP (IN like)) (VP (VBN blown) (PRT (RP up)))))) (, ,) (ADVP (IN out) (PP (IN of) (NP (NN proportion)))) (, ,) (NP (PRP you)) (VP (VBP know))))"
[16],"(ROOT (S (NP (RB usually) (NNS people)) (VP (VBP tell) (NP (PRP you)) (SBAR (WHADJP (WRB how) (JJ good)) (S (NP (PRP they)) (VP (VBP are))))) (, ,)))"
[15],(ROOT (INTJ (UH Yeah) (. .)))
[18],"(ROOT (INTJ (UH Yeah) (, ,)))"
[17],"(ROOT (FRAG (CC and) (NP (NP (PRP you)) (SBAR (S (ADVP (RB always)) (, ,) (NP (PRP you)) (VP (VBP know) (PRN (, ,) (S (VP (VP (VBP end) (PRT (RP up)) (PP (IN with) (NP (NP (NNS expectations)) (ADJP (RB too) (JJ high))))) (CC or) (VP (FRAG (WHNP (WP whatever)))))) (, ,))))))))"
[19],(ROOT (INTJ (UH yeah) (. .)))
[20],(ROOT (INTJ (UH Right) (. .)))
"[21, 23]","(ROOT (S (INTJ (UH Well)) (, ,) (NP (DT the)) (, ,) (NP (NP (DT the) (NN problem)) (SBAR (S (NP (PRP I)) (VP (VBD had) (S (SBAR (IN with) (S (NP (DT the) (NN movie)) (VP (VBD was) (NP (NP (DT the) (NN problem)) (SBAR (S (NP (PRP I)) (VP (VBP 've) (VP (VBN had) (PP (IN with) (NP (NP (DT a) (NN lot)) (PP (IN of)))))))))))) (, ,) (INTJ (UH uh)) (, ,) (NP (PRP I)) (VP (VBP guess) (, ,) (NP (NP (NNP Hollywood) (NNS movies)) (SBAR (WHNP (WDT which)) (S (VP (VBZ is) (NP (PRP they)))))))))))) (VP (VBP are) (PRN (, ,) (S (NP (PRP it)) (VP (BES 's) (NP (DT a) (NN formula) (NN movie)))) (, ,)))))"
[22],(ROOT (INTJ (UH Uh-huh) (. .)))
[24],(ROOT (PRN (CC and) (S (NP (PRP they)) (VP (VBP 're) (VP (VBG making) (NP (DT the) (NN movie)) (PP (VBG according) (PP (IN to) (NP (NP (JJ certain) (NN formula)) (SBAR (WHNP (WDT that)) (S (VP (BES 's) (NP (DT a) (JJ good) (NN formula)))))))))))))
[26],"(ROOT (S (CC but) (NP (PRP they)) (VP (VBP seem) (S (VP (TO to) (VP (VB fall) (NP (NP (JJ short)) (PP (IN of)) (, ,) (PP (IN of) (S (VP (VBG being) (ADJP (RB really) (JJ creative)) (PP (IN with) (NP (NP (DT a) (NN lot)) (PP (IN of) (NP (NNS things)))))))) (, ,))))))))"
[25],(ROOT (INTJ (UH Uh-huh) (. .)))
[28],"(ROOT (INTJ (UH Yeah) (, ,)))"
"[27, 30]","(ROOT (S (NP (PRP I)) (VP (VBP mean) (PP (ADVP (RB here)) (BES 's) (NP (NP (DT the) (NN situation)) (PP (IN of) (NP (DT this) (NN kid))))) (PP (IN at) (NP (NN home))) (PRN (, ,) (S (NP (PRP you)) (VP (VBP know))) (, ,)))))"
[29],(ROOT (INTJ (UH uh-huh) (. .)))
[31],(ROOT (S (NP (PRP it)) (VP (BES 's) (NP (DT a) (JJ classic) (NN slapstick) (NN situation)) (PP (IN with) (NP (NP (DT these) (VBG bungling) (NNS burglars)) (VP (VBG trying) (S (VP (TO to) (VP (VB get) (PP (IN in)))))))))))
[33],"(ROOT (PRN (CC and) (S (, ,) (NP (PRP you)) (VP (VBP know) (, ,) (SBAR (S (NP (PRP he)) (VP (VBD did) (NP (DT some) (JJ clever) (NNS things)))))) (, ,))))"
[32],(ROOT (INTJ (UH Right) (. .)))
[35],(ROOT (INTJ (UH Yeah)))
