[0],"(ROOT (NP (NP (PRP$ My) (NN name)) (PRN (BES 's) (NP (NNP Mary) (NNP Dell)) (, ,))))"
[2],"(ROOT (FRAG (PP (UH Okay)) (, ,)))"
[1],"(ROOT (S (CC and) (NP (PRP I)) (VP (VBP live) (PP (IN in) (NP (NP (DT the) (NNP Dallas)) (, ,) (NP (NP (NNP Texas) (NN area)) (SBAR (WHADVP (WRB where)) (S (NP (EX there)) (VP (BES 's) (NP (NP (DT a) (NN lot)) (PP (IN of) (NP (NN pollution))))))))))) (. .)))"
[3],(ROOT (PRN (CC and) (S (NP (PRP I)) (VP (VBP 'm) (ADVP (IN up)) (PP (IN in) (NP (NNP Wisconsin)))))))
[4],(ROOT (INTJ (UH Oh) (. .)))
[5],"(ROOT (S (NP (NP (FRAG (INTJ (UH uh)) (, ,) (NP (PRP$ my) (NN name)))) (PP (VBZ is) (NP (NNP Terry))))))"
[7],"(ROOT (S (CC and) (, ,) (INTJ (UH uh)) (, ,) (NP (IN in) (DT the)) (ADVP (JJ small) (NN town)) (VP (ADVP (PRP we)) (VP (VBP do) (RB n't))) (, ,)))"
[6],(ROOT (INTJ (UH Uh-huh) (. .)))
[8],"(ROOT (S (CC but) (, ,) (INTJ (UH uh)) (, ,) (NP (PRP we)) (VP (VBP 're) (RB not) (ADVP (RB that) (RB far)) (PP (IN from) (NP (DT the) (NN city))) (SBAR (WHADVP (WRB where)) (S (NP (EX there)) (VP (BES 's) (NP (NP (NNS tons)) (PP (IN of) (NP (NN pollution)))))))) (. .)))"
[10],"(ROOT (FRAG (PP (UH Okay)) (, ,)))"
[9],(ROOT (INTJ (UH Yes) (. .)))
[11],"(ROOT (S (NP (PRP I)) (VP (MD 'll) (VP (VP (VB go) (ADVP (RB ahead))) (CC and) (VP (VB start) (S (VP (VBG recording) (NP (DT that))))))) (, ,)))"
[13],"(ROOT (INTJ (INTJ (UH Okay)) (, ,) (INTJ (UH um) (, ,))))"
