[1],"(ROOT (INTJ (INTJ (UH Oh) (, ,) (UH okay)) (, ,) (INTJ (UH great) (. .))))"
[0],"(ROOT (S (NP (NNP Mike)) (, ,) (NP (PRP I)) (VP (VBP 'm) (VP (VBG calling) (PP (IN from) (NP (NNP Dallas))) (, ,) (PP (IN from) (NP (NNP Richardson))))) (. .)))"
[3],"(ROOT (FRAG (PP (UH Okay)) (, ,)))"
[4],"(ROOT (INTJ (INTJ (UH well)) (, ,) (INTJ (UH good) (. .))))"
[2],(ROOT (S (NP (PRP I)) (VP (VBP 'm) (PP (IN in) (NP (NNP Addison))) (ADVP (RB here))) (. .)))
[5],"(ROOT (S (NP (PRP You)) (VP (VBP know) (, ,) (SBAR (S (NP (PRP$ our) (NN subject)) (VP (VBZ is) (PP (IN on) (NP (NN boating) (CC and) (NN sailing)))))))))"
[6],(ROOT (INTJ (UH Right) (. .)))
[8],"(ROOT (S (S (NP (PRP I)) (VP (VBP do))) (, ,) (FRAG (INTJ (UH uh)) (, ,) (ADVP (RB quite) (NP (DT a) (NN bit)) (PP (IN of) (NP (NN sailing))))) (. .)))"
[7],"(ROOT (S (CC and) (, ,) (ADVP (RB quite) (ADVP (RB honestly))) (, ,) (PP (IN with) (NP (NP (DT the) (NN exception)) (PP (IN of) (S (VP (VBG being) (ADJP (JJ involved)) (PP (IN in) (NP (NP (DT a) (NN part) (NN ownership)) (PP (IN of) (NP (DT a) (JJ little) (NN bass) (NN boat)))))))))) (, ,) (NP (PRP I)) (VP (VBP have) (ADVP (RB never)) (VP (ADVP (RB really)) (VBN got) (PP (IN into) (NP (NN sailing) (CC or) (NN boating))))) (. .)))"
[10],"(ROOT (SINV (FRAG (INTJ (UH Oh))) (, ,) (VP (VBP do)) (NP (PRP you)) (VP (PRN (, ,) (INTJ (UH well)) (, ,)) (UH great)) (. .)))"
"[9, 11]","(ROOT (PRN (S (NP (PRP I)) (VP (VB own) (NP (NP (DT a) (NN sailboat)) (SBAR (WHNP (WDT that)) (S (NP (PRP I)) (VP (VBP keep) (S (NP (PRP it)) (VP (VBN parked) (PRT (IN up)) (PP (IN on) (NP (NP (DT the) (NN scout) (NN lot)) (PP (IN of) (NP (PRP$ my) (NN scout) (NN troop))))))))))))) (, ,)))"
[13],(ROOT (PRN (CC and) (S (NP (PRP we)) (VP (VBP take) (NP (PRP it)) (ADVP (RB out))))))
[14],"(ROOT (PRN (CC and) (S (NP (PRP we)) (VP (VBP do) (NP (NP (DT some) (NN teaching)) (PP (IN of) (NP (NN sailing)))) (PP (IN with) (NP (DT the) (NNS scouts)))) (, ,))))"
[12],X
[16],"(ROOT (S (INTJ (UH Well)) (, ,) (NP (DT that)) (VP (BES 's) (ADJP (JJ neat))) (. .)))"
"[15, 17, 19]","(ROOT (S (CC but) (NP (PRP I)) (VP (VBP have) (RB n't) (ADVP (RB really)) (VP (VBN been) (VP (VBG taking) (S (S (NP (PRP it)) (ADVP (RP out))) (, ,) (S (ADVP (RB recreationally)) (ADJP (RB too) (JJ much)))) (ADVP (RB lately))))) (. .)))"
[18],X
"[20, 22]",(ROOT (S (NP (PRP It)) (VP (BES 's) (SBAR (RB just) (S (NP (PRP I)) (VP (VBP do) (RB n't) (VP (VB have) (NP (NP (DT a) (NN trailer) (NN hitch)) (PP (IN on) (NP (PRP$ my) (NN car)))) (ADVP (RB anymore)))))))))
[23],(ROOT (ADJP (RB so) (SBAR (S (NP (PRP it)) (VP (BES 's) (ADJP (JJ hard) (PP (IN for) (NP (PRP me)))) (S (VP (TO to) (VP (VB get) (NP (PRP it)) (ADVP (RB somewhere))))))))))
[21],(ROOT (INTJ (UH Right) (. .)))
[25],"(ROOT (S (NP (PRP I)) (VP (VBP 've) (VP (VBN seen) (NP (DT some) (ADJP (JJ nice) (, ,) (JJ nice)) (NNS sailboats)))) (. .)))"
