[0],"(ROOT (FRAG (PP (UH Okay)) (, ,)))"
[1],"(ROOT (S (INTJ (UH uh)) (, ,) (NP (PRP I)) (VP (VBP guess) (SBAR (S (NP (PRP$ our) (NN topic)) (VP (VBZ is) (ADJP (IN about)))))) (NNS movies)))"
[3],"(ROOT (S (CC and) (, ,) (INTJ (UH uh)) (, ,) (NP (WP what)) (VP (VBZ is) (NP (NN coincidence))) (, ,)))"
[4],(ROOT (S (NP (PRP we)) (VP (VBD got) (NP (DT a) (NN baby-sitter)))))
[2],(ROOT (INTJ (UH Uh-huh) (. .)))
[5],(ROOT (S (CC and) (NP (PRP we)) (VP (VBD went) (PP (IN to) (NP (DT the) (NNS movies))) (NP (DT that) (JJ past) (NN weekend))) (. .)))
[6],"(ROOT (S (INTJ (UH Oh)) (, ,) (ADVP (RB so)) (VP (VBD did) (NP (PRP I))) (. .)))"
[7],(ROOT (S (CC And) (NP (PRP we)) (VP (VBD saw) (NP (NN CAPE) (NN FEAR))) (. .)))
[8],"(ROOT (S (INTJ (UH Oh)) (, ,) (NP (PRP I)) (VP (VBD heard) (SBAR (S (NP (DT that)) (VP (VBD was) (ADJP (JJ excellent)))))) (. .)))"
[9],(ROOT (S (NP (PRP It)) (VP (VBZ is)) (. .)))
[10],(ROOT (S (VP (VBZ Is) (NP (PRP it))) (. ?)))
[12],"(ROOT (S (INTJ (UH Uh)) (, ,) (NP (PRP I)) (VP (VBD wanted) (S (VP (TO to) (VP (VB see) (NP (DT that)))))) (. .)))"
[13],"(ROOT (S (NP (PRP I)) (VP (VBD was) (VP (VBG deciding) (PP (IN between) (NP (DT that))) (ADVP (CC and)) (, ,) (FRAG (INTJ (UH uh)) (, ,) (NP (PRP$ MY) (NN GIRL)))))))"
[11],(ROOT (S (NP (PRP It)) (VP (BES 's) (ADJP (RB really) (JJ good))) (. .)))
[14],"(ROOT (S (CC and) (, ,) (S (INTJ (UH uh)) (, ,) (NP (NP (PRP$ my) (NN boyfriend)) (CC and) (NP (PRP I))) (VP (VBD went) (S (VP (TO to) (VP (VB see) (NP (PRP$ MY) (NN GIRL))))))) (. .)))"
[16],"(ROOT (S (INTJ (UH Oh)) (, ,) (NP (PRP it)) (VP (VBD was) (ADJP (JJ excellent))) (. .)))"
[17],"(ROOT (S (NP (PRP It)) (VP (VBD was) (NP (DT a) (ADJP (RB really) (, ,) (RB really) (JJ good)) (NN movie))) (. .)))"
[15],"(ROOT (S (INTJ (UH Oh)) (, ,) (ADVP (WRB how)) (VP (VBD was) (NP (DT that))) (. ?)))"
[19],"(ROOT (S (NP (PRP I)) (VP (VBD heard) (NP (NP (DT that) (BES 's)) (, ,) (NP (DT a) (NN movie))) (SBAR (WHNP (WDT that)) (PRN (, ,) (INTJ (UH uh)) (, ,)) (S (NP (PRP you)) (ADVP (RB really)) (VP (MD ca) (RB n't) (VP (VB take) (NP (NNS children))))))) (. .)))"
[18],(ROOT (S (NP (PRP I)) (VP (MD 'd) (VP (VB recommend) (NP (PRP it)))) (. .)))
[20],(ROOT (SQ (VBZ Is) (NP (DT that)) (ADJP (JJ true) (. ?)) (. .)))
[21],"(ROOT (S (INTJ (UH Uh)) (, ,) (NP (PRP I)) (VP (VBD heard) (NP (DT the) (NN opposite)) (SBAR (WHNP (IN that)) (PRN (, ,) (INTJ (UH uh)) (, ,)) (S (NP (PRP you)) (VP (MD should) (VP (VB take) (S (NP (NNS children)) (VP (TO to) (VP (VB see) (NP (PRP it)))))))))) (. .)))"
[22],(ROOT (INTJ (UH Oh) (. .)))
[23],"(ROOT (S (INTJ (UH Uh)) (, ,) (NP (EX there)) (VP (VBD were) (NP (PDT quite) (NP (NP (DT a) (ADJP (ADJP (NN few)) (PRN (, ,) (INTJ (UH uh)) (, ,))) (NNS kids)) (PP (IN in) (NP (RB there))))) (PP (IN with) (NP (PRP$ their) (NNS parents)))) (. .)))"
[25],(ROOT (INTJ (UH Yeah) (. .)))
[26],"(ROOT (S (INTJ (UH Uh)) (, ,) (ADVP (PRP I)) (VP (VBP do) (RB n't) (VP (VB know) (, ,) (ADVP (RB though)))) (, ,)))"
