[0],"(ROOT (FRAG (PP (UH Okay)) (, ,)))"
[1],(ROOT (SBARQ (WHNP (WP what)) (SQ (VBP do) (NP (PRP you)) (VP (VB read))) (. ?)))
[3],"(ROOT (S (INTJ (UH Uh) (, ,) (UH well)) (, ,) (ADVP (PRP I)) (VP (VBP read) (PRN (S (NP (NP (NN everything)) (, ,) (FRAG (INTJ (UH uh)) (, ,) (NP (PRP I)))) (VP (VBP guess))) (, ,)) (NP (UH uh))) (, ,)))"
[2],(ROOT (NP (. .)))
[4],"(ROOT (FRAG (PP (XX wh-)) (, ,)))"
[6],"(ROOT (S (INTJ (UH Uh) (, ,) (UH well)) (, ,) (ADVP (PRP I)) (VP (VBP like) (NP (DT all) (NNS kinds)) (, ,) (NP (UH uh))) (, ,)))"
[7],"(ROOT (S (PP (IN in) (NP (NP (NN fact)) (NP (PRP I)))) (VP (VBD was) (ADVP (RB just)) (S (VP (VBG reading) (PRN (, ,) (INTJ (UH uh)) (, ,))))) (NP (NP (DT a) (NN magazine)) (RRC (ADVP (RB now) (. .)) (NP (DT An) (NN automobile) (NN magazine)))) (. .)))"
[5],(ROOT (SBARQ (WHNP (WP What)) (SQ (VBZ is) (NP (PRP$ your)) (ADJP (JJ favorite))) (. ?)))
[9],"(ROOT (S (INTJ (UH Oh)) (, ,) (NP (PRP I)) (VP (VBP am) (RB not) (ADJP (JJ much) (PP (IN into) (NP (NNS magazines))))) (. .)))"
[10],(ROOT (S (NP (PRP I)) (VP (VBP do) (VP (VB read) (NP (PRP them)))) (. .)))
[11],(ROOT (S (NP (PRP I)) (VP (VBP like) (NP (NP (NNP GOOD) (NNP HOUSEKEEPING)) (CC and) (NP (NP (NN stuff)) (PP (IN like) (NP (DT that)))))) (. .)))
[8],"(ROOT (S (S (INTJ (UH Uh)) (, ,) (NP (PRP I)) (VP (VBP like) (NP (NP (ADJP (ADJP (JJ historical)) (PRN (, ,) (INTJ (UH uh)) (, ,))) (NNS books)) (, ,) (NP (NP (NNP TIME) (NN magazine)) (, ,) (NP (NN newspaper)) (, ,))) (ADVP (WRB how)) (, ,) (SBAR (WHADVP (WRB how)) (S (VP (TO to) (VP (VB do) (S (NP (PRP it)) (NP (NN type) (NNS things))))))))) (, ,) (FRAG (INTJ (UH uh) (, ,) (UH uh))) (. .)))"
"[12, 14]",(ROOT (S (NP (PRP I)) (VP (MD will) (VP (VB get) (NP (NNS ideas)) (ADVP (IN out) (PP (IN for) (NP (PRP$ my) (JJ own) (NN house) (CC and) (NN yard) (CC and) (NN stuff)))))) (. .)))
[15],"(ROOT (S (NP (JJ Main) (NN thing)) (, ,) (NP (PRP I)) (VP (VBP like) (NP (NNP Pierce) (NNP Anthony))) (. .)))"
[13],(ROOT (INTJ (UH Uh-huh) (. .)))
[17],"(ROOT (S (INTJ (UH Oh)) (, ,) (NP (DT the) (NNS novels)) (, ,) (VP (UH yeah)) (. .)))"
[18],"(ROOT (INTJ (UH No) (, ,)))"
[19],"(ROOT (S (NP (PRP I)) (VP (VBP am) (RB not) (PP (IN into) (NP (NP (NN soap)) (, ,) (NP (NNS soaps)) (CC and) (NP (PDT all) (DT that) (NN stuff))))) (. .)))"
[20],"(ROOT (S (NP (PRP I)) (VP (VBP am) (, ,) (INTJ (UH uh)) (, ,) (ADVP (RB not) (PP (IN into) (NP (NP (NNS novels)) (PP (IN at) (NP (NP (DT all)) (ADVP (RB really))))) (, ,) (ADVP (XX oth-)))) (, ,) (ADJP (JJ other) (PP (IN than) (NP (JJ historical) (NNS things))))) (. .)))"
[21],"(ROOT (S (INTJ (UH Uh) (, ,) (UH uh)) (, ,) (NP (PRP I)) (VP (VBP am) (NP (ADJP (ADVP (RB kind) (RB of)) (DT a)) (, ,) (NP (DT a) (NN chore)) (NN person))) (. .)))"
[22],"(ROOT (S (NP (PRP I)) (VP (VBP like) (S (VP (TO to) (VP (VB do))))) (, ,)))"
[23],"(ROOT (S (S (NP (PRP I)) (VP (VBP am) (ADVP (RB again)))) (, ,) (NP (PRP I)) (VP (VBP am) (S (NP (DT a)) (VP (VB fix) (S (NP (PRP it)) (NP (NN person)))))) (. .)))"
[16],(ROOT (S (NP (PRP I)) (VP (VBP love) (NP (NNP Pierce) (NNP Anthony) (NNS novels))) (. .)))
[24],"(ROOT (S (NP (PRP I)) (, ,) (NP (PRP I)) (VP (MD would) (VP (VB read) (NP (NP (PDT all) (DT those) (NNS kinds)) (PP (IN of) (NP (NNS things)))))) (. .)))"
[26],(ROOT (INTJ (UH Yeah) (. .)))
[27],"(ROOT (S (NP (PRP I)) (VP (MD will) (VP (VB buy) (NP (NN car) (NNS magazines)))) (, ,)))"
[28],(ROOT (FRAG (NP (NP (NN course)) (SBAR (S (NP (PRP I)) (VP (VBP am) (NP (DT an) (NN engineer))))))))
[25],"(ROOT (S (LST (VBZ Figures) (. .)) (NP (WP What)) (, ,) (PP (IN like) (NP (DT those))) (, ,) (INTJ (UH uh)) (, ,) (NP (NNS magazines)) (NP (PRP you)) (VP (VBP get) (PP (IN through) (NP (DT the) (NN mail)))) (. ?)))"
"[29, 31]","(ROOT (S (CC and) (NP (PRP I)) (VP (VBP read) (NP (NP (DT the) (NN engineering) (NNS magazines)) (, ,) (CC and) (NP (DT the) (NN money) (NNS magazines)))) (. .)))"
[30],"(ROOT (S (NP (PRP I)) (VP (, ,))))"
[33],(ROOT (INTJ (UH Uh-huh) (. .)))
[34],"(ROOT (SBARQ (WHNP (WP What)) (SQ (ADVP (IN about) (PP (IN like) (NP (NP (DT those) (NNP TIME) (NNS books)) (SBAR (WHNP (WDT that)) (S (NP (PRP they))))))) (VP (VBP put) (PRT (RP out)) (PP (IN about)))) (, ,) (FRAG (INTJ (INTJ (UH uh)) (, ,) (INTJ (UH uh) (, ,) (UH oh))) (, ,) (NP (JJ ancient) (NNS discoveries))) (. ?)))"
[35],"(ROOT (S (NP (PRP You)) (VP (VBP know) (PRN (, ,) (INTJ (XX th-)) (, ,)))))"
[36],"(ROOT (S (SBAR (WHADVP (WRB how)) (S (NP (PRP they)) (VP (VBD found) (PRT (RP out)) (PP (IN like) (NP (DT that)))))) (, ,) (INTJ (UH uh)) (, ,) (NP (JJ ancient) (NN man)) (, ,) (S (VP (XX per-))) (, ,) (VP (VBD performed) (PRN (, ,) (INTJ (UH uh)) (, ,))) (NP (NP (NN brain) (NN surgery)) (ADVP (RB successfully))) (. ?)))"
[32],"(ROOT (S (CC And) (, ,) (INTJ (UH uh) (, ,) (UH well)) (, ,) (NP (PRP I)) (VP (VBP am) (VP (VBG reading) (NP (NP (NP (NP (JJ historical)) (PRN (, ,) (FRAG (INTJ (UH uh)) (, ,) (RB not) (NP (DT a) (NN novel))) (, ,))) (PP (CC but) (NP (NP (NP (NP (JJ historical) (NN book)) (ADVP (RB now) (PP (IN about) (NP (ADJP (DT the) (PRN (, ,) (INTJ (UH uh)) (, ,))) (NNP Russia)) (ADVP (RB before))))) (, ,) (INTJ (UH uh)) (, ,) (NP (DT the) (NN czar)) (, ,) (PP (RB not) (IN before) (NP (DT the) (NN czar)))) (, ,) (UCP (PP (IN during) (NP (NP (DT the) (NN czar) (POS 's)) (NN time))) (CC and) (SBAR (WHNP (WP what)) (S (NP (PRP it)) (VP (VBD was) (PP (IN like))))))))) (CC and) (NP (NN everything))))) (. .)))"
"[38, 40]","(ROOT (S (INTJ (UH Oh)) (, ,) (NP (PRP you)) (VP (VBP mean) (NP (DT the) (JJ ancient) (NNS astronauts) (NNS things))) (. ?)))"
"[37, 39]",(ROOT (FRAG (CC And) (NP (NP (NN stuff)) (PP (IN like) (NP (DT that)))) (. .)))
[41],(ROOT (NP (. .)))
[43],(ROOT (S (NP (PRP I)) (VP (VBP have) (VP (VBN read) (NP (NP (DT some)) (PP (IN of) (NP (DT that)))))) (. .)))
[44],"(ROOT (PRN (S (NP (PRP I)) (, ,) (NP (PRP I)) (VP (VBD did) (RB not))) (, ,)))"
[42],(ROOT (INTJ (UH Uh-huh) (. .)))
[46],X
"[45, 47]","(ROOT (S (NP (NP (DT some)) (PP (IN of) (NP (DT that)))) (VP (VBZ is) (, ,) (S (INTJ (UH uh)) (, ,) (NP (PRP it)) (VP (VBZ is) (ADJP (RB very) (JJ interesting)) (, ,) (PP (IN without) (NP (NN question)))))) (. .)))"
[49],"(ROOT (S (NP (PRP I)) (, ,) (NP (PRP I)) (VP (VBP do) (RB not) (ADVP (RB really)) (VP (VB know) (SBAR (IN that) (S (NP (PRP they)) (VP (VBP have) (NP (NP (DT the) (NNS answers)) (PP (IN in) (NP (DT those) (NNS books))))))))) (. .)))"
[48],(ROOT (INTJ (UH Uh-huh) (. .)))
[51],(ROOT (INTJ (UH Yes) (. .)))
"[50, 52]","(ROOT (S (NP (PRP Th-)) (, ,) (S (NP (PRP they))) (, ,) (VP (VBP make) (NP (NP (NNS conclusions)) (PP (IN in) (NP (PRP them))) (SBAR (WHNP (WDT that)) (S (VP (MD may) (CC or) (MD may) (RB not) (VP (VB be) (ADJP (JJ true)))))))) (. .)))"
[53],(ROOT (INTJ (UH Oh) (. .)))
[55],(ROOT (INTJ (UH Uh-huh) (. .)))
[57],X
"[54, 56, 58]","(ROOT (FRAG (CC But) (NP (NP (PRP they)) (SBAR (S (VP (VBP are) (ADJP (RB very) (JJ interesting))))) (. .)) (SBAR (S (SBAR (IN Th-) (PRN (, ,) (ADVP (IN that)) (, ,)) (S (NP (PRP they)) (VP (VBP have)))) (, ,) (X (WP what)) (NP (PRP they)) (VP (VBP have) (VP (VBN discovered))))) (. .)))"
[59],"(ROOT (S (INTJ (UH Oh)) (, ,) (NP (PRP I)) (VP (VBP like) (NP (NP (ADJP (GW far) (^JJ out)) (NNS facts)) (CC or) (SBAR (WHNP (WDT whatever))))) (. .)))"
[61],(ROOT (S (NP (PRP I)) (VP (VBP like) (S (VP (TO to) (VP (VB read) (NP (NN stuff)) (PP (IN like) (NP (DT that))))))) (. .)))
[62],(ROOT (S (CC But) (NP (PRP I)) (VP (VBP am) (NP (DT a) (JJ superficial) (NN buff))) (. .)))
[60],(ROOT (INTJ (UH Yeah) (. .)))
[63],"(ROOT (S (NP (PRP I)) (VP (MD can) (RB not) (VP (VB take) (S (NP (DT a) (NN day)) (NP (PRP I))) (ADVP (RB just)))) (, ,)))"
[64],(ROOT (S (NP (PRP You)) (VP (VBP are) (NP (NP (WP what) (NN kind)) (PP (IN of) (NP (NN buff))))) (. ?)))
[65],"(ROOT (FRAG (PP (JJ Superficial)) (, ,)))"
[67],"(ROOT (S (S (NP (PRP I)) (VP (VBP like))) (, ,) (NP (PRP I)) (VP (VBP like) (NP (PRP it)) (SBAR (IN if) (S (NP (PRP it)) (VP (VBZ is) (ADJP (JJ fun)))))) (. .)))"
[66],"(ROOT (INTJ (INTJ (UH Oh)) (, ,) (INTJ (UH okay) (. .))))"
[69],"(ROOT (INTJ (INTJ (UH Oh)) (, ,) (INTJ (UH yeah) (. .))))"
[68],(ROOT (S (NP (PRP I)) (VP (VBP do) (RB not) (VP (VB get) (ADVP (RB too)) (PP (IN into) (NP (PRP it))))) (. .)))
[70],(ROOT (INTJ (UH Right) (. .)))
[72],"(ROOT (S (INTJ (UH Well)) (, ,) (NP (PRP I)) (VP (VBP am) (ADVP (RB kind) (RB of)) (NP (DT a))) (NN hobbyist)))"
[73],"(ROOT (S (PP (RB so) (NP (PRP I))) (, ,) (NP (PRP I)) (VP (VBP read) (NP (NP (PDT all) (DT those) (NNS things)) (SBAR (WHNP (WHNP (WDT that)) (PRN (, ,) (INTJ (UH uh)) (, ,))))))))"
[71],(ROOT (INTJ (UH Yeah) (. .)))
[75],(ROOT (INTJ (UH Uh-huh) (. .)))
[76],(ROOT (INTJ (UH Yeah) (. .)))
[74],"(ROOT (S (CC and) (S (VP (VBG being) (NP (NP (DT an) (NN engineer)) (, ,) (NP (NP (PDT all) (DT those) (NNS books)) (SBAR (WHNP (WDT that)) (S (VP (MD would) (VP (VB bore) (S (NP (NN everybody)) (ADJP (RB else))))))))))) (, ,) (NP (PRP you)) (VP (VP (VBP know)) (, ,) (SBAR (WHADVP (WRB how)) (S (VP (TO to) (VP (VB do) (NP (NNS things))))))) (. .)))"
