[0],"(ROOT (S (INTJ (UH Uh)) (, ,) (VP (VB let) (S (NP (PRP 's)) (VP (VB see)))) (. .)))"
[1],(ROOT (FRAG (NP (JJ Personal) (NNS computers)) (. .)))
[2],(ROOT (INTJ (UH Yes) (. .)))
[4],"(ROOT (S (VP (UH Uh) (PRN (, ,) (INTJ (UH yes)) (, ,)))))"
[3],"(ROOT (SBARQ (SBAR (RB So)) (, ,) (SQ (VBP do) (NP (PRP you)) (VP (VB use) (NP (PRP them)))) (. ?)))"
[6],(ROOT (FRAG (ADJP (JJ Terrific)) (. .)))
[5],"(ROOT (S (INTJ (UH um)) (, ,) (NP (PRP we)) (VP (VBP own) (NP (CD one))) (. .)))"
[8],"(ROOT (FRAG (INTJ (UH Uh)) (, ,) (NP (NP (PRP$ its)) (NP (NP (NP (NP (NP (DT an) (NNP Emerson)) (ADJP (ADJP (QP (CD eighty) (CD eighty-six))) (PRN (, ,) (INTJ (UH um)) (, ,)))) (NP (CD two) (JJ low) (NN density) (JJ floppy) (NNS drives))) (, ,) (CC and) (NP (DT no) (JJ hard) (NN drive))) (ADVP (RB yet)))) (. .)))"
[7],(ROOT (FRAG (WHNP (WDT What) (NN kind)) (. ?)))
[9],"(ROOT (S (CC But) (SBAR (PRN (, ,) (INTJ (UH uh)) (, ,)) (S (NP (PRP you)) (VP (VBP know) (, ,) (S (NP (PRP it)) (ADJP (BES 's)))))) (, ,) (NP (PRP it)) (VP (VBZ comes) (ADVP (RP in) (ADJP (RB mighty) (JJ handy)))) (. .)))"
[11],"(ROOT (S (VP (UH Uh) (PRN (, ,) (INTJ (UH yeah)) (, ,)))))"
[12],(ROOT (S (NP (NP (DT a) (JJ big) (NN chunk)) (PP (IN of) (NP (PRP it)))) (VP (BES 's) (NP (NN word) (NN processing))) (. .)))
[13],"(ROOT (S (NP (PRP We)) (VP (VBP 're) (ADVP (RB also)) (VP (VBG taking) (NP (NN programming) (NNS classes)))) (, ,)))"
[14],"(ROOT (S (CC and) (, ,) (S (FRAG (INTJ (UH uh)) (, ,) (ADVP (RB so))) (NP (EX there)) (VP (BES 's) (NP (NP (DT a) (JJ fair) (NN amount)) (PP (IN of) (NP (NP (NN programming)) (VP (VBG getting) (S (VP (VBN done) (PP (IN on) (NP (PRP it))))))))))) (. .)))"
[15],"(ROOT (FRAG (SBAR (WHNP (NP (CC But)) (PRN (, ,) (INTJ (UH uh) (, ,) (UH uh)) (, ,))) (FRAG (WHNP (WHNP (DT the)) (PRN (, ,) (INTJ (UH uh)) (, ,)))))))"
[10],(ROOT (FRAG (PP (ADVP (RB Mostly)) (IN for) (NP (NN word) (NN processing) (NN type) (NNS things))) (. ?)))
[17],(ROOT (FRAG (ADJP (JJ Nice)) (. .)))
[16],"(ROOT (FRAG (ADVP (RB right) (RB now)) (NP (NP (PRP we)) (VP (VBN got) (S (NP (NP (DT a) (NN project)) (VP (VBG going) (SBAR (WHADVP (WRB where)) (S (NP (PRP we)) (VP (VBP 're) (VP (VBG trying) (S (VP (TO to) (VP (VB put) (, ,) (FRAG (INTJ (UH uh)) (, ,) (NP (DT all)))))))))))) (NP (NP (NP (PRP$ my) (NN wife) (POS 's)) (JJ stray) (NNS recipes)) (PP (IN on) (NP (DT the) (NN disk))))))) (. .)))"
[19],"(ROOT (S (INTJ (UH Uh)) (, ,) (ADVP (PRP it)) (VP (VBD came) (PP (IN with) (NP (DT a) (NNS menus) (NN program)))) (, ,)))"
[20],"(ROOT (S (CC but) (, ,) (INTJ (UH uh)) (, ,) (NP (DT that)) (VP (VBZ does) (RB n't)) (, ,)))"
[21],"(ROOT (X (NP (WHNP (PRP it)) (, ,) (ADJP (NP (PRP it)) (RB basi-)) (, ,))))"
[22],"(ROOT (S (NP (NP (DT both)) (VP (, ,) (S (NP (NP (NP (VB excuse)) (ADVP (PRP me))) (, ,)))))))"
[18],(ROOT (SQ (VBD Did) (NP (PRP you)) (VP (VB buy) (NP (DT a) (NN program) (S (VP (TO to) (VP (VB handle) (NP (NNS menus))))))) (. ?)))
[23],(ROOT (FRAG (ADVP (JJ mostly)) (ADVP (RB kind) (ADVP (RB of) (NP (DT a) (NN pain)) (PP (IN in) (NP (DT the) (NN neck)))) (PP (IN without) (NP (DT a) (JJ hard) (NN drive))))))
[24],"(ROOT (INTJ (INTJ (UH Oh)) (, ,) (INTJ (UH yes) (. .))))"
