[0],(ROOT (INTJ (UH Okay) (. .)))
[1],"(ROOT (S (INTJ (UH Uh)) (, ,) (NP (PRP I)) (ADVP (RB really)) (VP (VBP have) (RB n't) (VP (VBN thought) (PP (IN about) (NP (NP (DT the) (NN topic)) (PP (IN of) (NP (NN drug) (NN testing))))))) (. .)))"
[2],"(ROOT (S (CC But) (, ,) (INTJ (UH uh)) (, ,) (PP (RB just) (PP (IN off) (NP (NP (DT the) (NN top)) (PP (IN of) (NP (NP (PRP$ my) (NN head)) (, ,) (NP (PRP I))))))) (, ,) (NP (PRP I)) (VP (VBP do) (RB n't) (VP (VB think) (SBAR (S (NP (PRP I)) (VP (VBP see) (ADJP (RB much) (JJ wrong)) (PP (IN with) (NP (PRP it)))))))) (. .)))"
[4],(ROOT (INTJ (UH Yeah) (. .)))
[5],"(ROOT (S (FRAG (INTJ (UH Um)) (, ,) (NP (PRP I))) (, ,) (NP (PRP I)) (ADVP (RB also)) (VP (VBP have) (RB n't) (VP (VBN thought) (ADJP (RB too) (JJ much)) (PP (IN about) (NP (PRP it))))) (. .)))"
[3],"(ROOT (S (S (INTJ (UH Um)) (, ,) (S (SBAR (IN if) (S (S (NP (PRP I)) (VP (VBD owned) (NP (DT a) (NN company)))) (CC and) (S (NP (PRP I)) (VP (VBD wanted) (S (VP (TO to) (VP (VB make) (ADJP (JJ sure)) (SBAR (SBAR (IN that) (S (NP (PRP it)) (VP (VBD was) (VP (VBN run) (ADVP (RB smoothly)))))) (CC and) (SBAR (IN that) (S (NP (NP (DT the) (NNS people)) (SBAR (WHNP (WDT that)) (S (NP (PRP I)) (VP (VBD had) (, ,) (INTJ (UH uh)) (, ,) (S (VP (VP (VBG coming) (ADVP (RB in))) (PRN (, ,) (INTJ (UH uh)) (, ,)))))))) (VP (VBD were) (NP (NP (NP (NN trust)) (ADJP (JJ worthy))) (, ,) (NP (FW et) (FW cetera)) (, ,)) (ADVP (CC and) (RB so) (IN on))))))))))))) (, ,) (NP (PRP I)) (VP (VBP think) (SBAR (S (NP (PRP I)) (VP (MD would)))))) (, ,) (S (NP (PRP I)) (VP (MD would)))) (, ,) (S (S (INTJ (UH uh)) (, ,) (VP (ADVP (RB probably)) (VB do) (NP (DT the) (JJ random) (NN testing)) (ADVP (RB just)) (S (VP (TO to) (VP (VB insure) (PP (PP (IN that) (NP (PRP$ my) (NN company))) (PRN (, ,) (INTJ (UH uh)) (, ,)))))))) (VP (VBZ runs) (ADVP (ADVP (RB safely)) (CC and) (ADVP (RB smoothly))))) (. .)))"
[6],"(ROOT (S (S (INTJ (UH Uh)) (, ,) (CC but) (NP (PRP I)) (VP (VBP suspect) (NP (PRP it)))) (, ,) (NP (PRP it)) (ADVP (RB very) (RB much)) (VP (VBZ depends) (PP (IN upon) (NP (DT the) (NN job)))) (. .)))"
[8],(ROOT (FRAG (ADVP (RB Maybe)) (. .)))
[7],(ROOT (INTJ (UH Huh-uh) (. .)))
[9],"(ROOT (S (NP (EX There)) (VP (VBP are) (NP (NP (DT some) (NNS jobs)) (SBAR (WHADVP (WRB where)) (S (NP (PRP I)) (VP (VBP guess) (SBAR (S (NP (PRP it)) (VP (VBZ does) (RB n't) (ADVP (RB really)))))))))) (, ,)))"
