swda_filename,ptb_basename,conversation_no,transcript_index,act_tag,caller,turn_index,subutterance_index,text,pos,trees
K/KD/KD3.xml,KD3RE015,025402,0,,A,1,1,Oh I've got a right pair here!,oh/ITJ i/PNP have/VHB get/VVN a/AT0 right/AJ0 pair/NN0 here/AV0 !/PUN ,
K/KD/KD3.xml,KD3RE015,025402,1,,B,2,1,<laugh> ,,
K/KD/KD3.xml,KD3RE015,025402,2,,A,3,1,I really have!,i/PNP really/AV0 have/VHB !/PUN ,
K/KD/KD3.xml,KD3RE015,025402,3,,A,3,2,--,,
K/KD/KD3.xml,KD3RE015,025402,4,,A,3,3,"--Things like that they ought to put you in a room together,<laughing> you'd be fine wouldn't you </laughing> !","thing/NN2 like/AV0 that/CJT they/PNP ought/VM0 to/TO0 put/VVI you/PNP in/PRP a/AT0 room/NN1 together/AV0 ,/PUN you/PNP would/VM0 be/VBI fine/AJ0 would/VM0 not/XX0 you/PNP !/PUN ",
K/KD/KD3.xml,KD3RE015,025402,5,,B,4,1,Yeah.,yeah/ITJ ./PUN ,
K/KD/KD3.xml,KD3RE015,025402,6,,A,5,1,Oh!,oh/ITJ !/PUN ,
K/KD/KD3.xml,KD3RE015,025402,7,,A,5,2,--,,
K/KD/KD3.xml,KD3RE015,025402,8,,A,5,3,--Ha!,ha/ITJ !/PUN ,
K/KD/KD3.xml,KD3RE015,025402,9,,A,5,4,--,,
K/KD/KD3.xml,KD3RE015,025402,10,,A,5,5,--<singing> Da da da da da da da da </singing> .,da/NN1 da/NN1 da/NN1 da/NN1 da/NN1 da/NN1 da/NN1 da/NN1 ./PUN ,
K/KD/KD3.xml,KD3RE015,025402,11,,B,6,1,Bash!,bash/NN1-VVB !/PUN ,
K/KD/KD3.xml,KD3RE015,025402,12,,B,6,2,Bash!,bash/NN1-VVB !/PUN ,
K/KD/KD3.xml,KD3RE015,025402,13,,B,6,3,Bash!,bash/NN1-VVB !/PUN ,
K/KD/KD3.xml,KD3RE015,025402,14,,A,7,1,Oh I didn't get up to him.,oh/ITJ i/PNP do/VDD not/XX0 get/VVI [up/AVP to/PRP]/PRP he/PNP ./PUN ,
K/KD/KD3.xml,KD3RE015,025402,15,,B,8,1,No.,no/ITJ ./PUN ,
K/KD/KD3.xml,KD3RE015,025402,16,,A,9,1,Not with the bashing.,not/XX0 with/PRP the/AT0 bashing/NN1-AJ0 ./PUN ,
K/KD/KD3.xml,KD3RE015,025402,17,,A,9,2,--,,
K/KD/KD3.xml,KD3RE015,025402,18,,A,9,3,--Have you looked at him this morning?,have/VHB you/PNP look/VVN at/PRP he/PNP this/DT0 morning/NN1 ?/PUN ,
K/KD/KD3.xml,KD3RE015,025402,19,,B,10,1,No.,no/ITJ ./PUN ,
K/KD/KD3.xml,KD3RE015,025402,20,,A,11,1,No.,no/ITJ ./PUN ,
K/KD/KD3.xml,KD3RE015,025402,21,,A,11,2,--,,
K/KD/KD3.xml,KD3RE015,025402,22,,A,11,3,"--Well he, stayed like that.","well/AV0 he/PNP ,/PUN stay/VVD-VVN like/PRP that/DT0 ./PUN ",
K/KD/KD3.xml,KD3RE015,025402,23,,A,11,4,--,,
K/KD/KD3.xml,KD3RE015,025402,24,,A,11,5,--Head on the  --,head/NN1-VVB on/PRP the/AT0 ,
K/KD/KD3.xml,KD3RE015,025402,25,,A,11,6,--head on the mattress and  --,head/NN1-VVB on/PRP the/AT0 mattress/NN1 and/CJC ,
K/KD/KD3.xml,KD3RE015,025402,26,,A,11,7,--duvet over him!,duvet/NN1 over/PRP he/PNP !/PUN ,
K/KD/KD3.xml,KD3RE015,025402,27,,B,12,1,<sniff> Yeah?,yeah/ITJ ?/PUN ,
K/KD/KD3.xml,KD3RE015,025402,28,,A,13,1,Mm.,mm/ITJ ./PUN ,
K/KD/KD3.xml,KD3RE015,025402,29,,A,13,2,--,,
