swda_filename,ptb_basename,conversation_no,transcript_index,act_tag,caller,turn_index,subutterance_index,text,pos,trees
K/KB/KBH.xml,KBHRE01H,004306,0,,A,1,1,"Just a minute, mummy help this, there you go Amy, you sit down there.","just/AV0 a/AT0 minute/NN1 ,/PUN mummy/NN1 help/VVB-NN1 this/DT0 ,/PUN there/AV0 you/PNP go/VVB amy/NP0 ,/PUN you/PNP sit/VVB down/AVP there/AV0 ./PUN",
K/KB/KBH.xml,KBHRE01H,004306,1,,A,1,2,You sit down there.,you/PNP sit/VVB down/AVP there/AV0 ./PUN,
K/KB/KBH.xml,KBHRE01H,004306,2,,B,2,1,(()) ,,
K/KB/KBH.xml,KBHRE01H,004306,3,,A,3,1,What you doing?,what/DTQ you/PNP do/VDG ?/PUN,
K/KB/KBH.xml,KBHRE01H,004306,4,,A,3,2,Want to do Thomas now?,want/VVB to/TO0 do/VDI thomas/NP0 now/AV0 ?/PUN,
K/KB/KBH.xml,KBHRE01H,004306,5,,A,3,3,Mm.,mm/ITJ ./PUN,
K/KB/KBH.xml,KBHRE01H,004306,6,,A,3,4,"There you go then, now we can do Thomas.","there/AV0 you/PNP go/VVB then/AV0 ,/PUN now/AV0 we/PNP can/VM0 do/VDI thomas/NP0 ./PUN",
K/KB/KBH.xml,KBHRE01H,004306,7,,B,4,1,Here you are.,here/AV0 you/PNP be/VBB ./PUN,
K/KB/KBH.xml,KBHRE01H,004306,8,,A,5,1,"What, you coming to help, I'm not doing it by myself, there's the other pieces there look  Oh Charlotte that's naughty, go on pick them up now, please.","what/DTQ ,/PUN you/PNP come/VVG to/TO0 help/VVI ,/PUN i/PNP be/VBB not/XX0 do/VDG it/PNP by/PRP myself/PNX ,/PUN there/EX0 be/VBZ the/AT0 other/AJ0 piece/NN2 there/AV0 look/VVB oh/ITJ charlotte/NP0 that/DT0-CJT be/VBZ naughty/AJ0 ,/PUN go/VVB on/AVP-PRP pick/VVB they/PNP up/AVP now/AV0 ,/PUN please/AV0 ./PUN",
K/KB/KBH.xml,KBHRE01H,004306,9,,A,5,2,I'm not going to pick them up when you just throw them around like that.,i/PNP be/VBB not/XX0 go/VVG to/TO0 pick/VVI they/PNP up/AVP when/CJS you/PNP just/AV0 throw/VVB they/PNP around/AVP like/PRP that/DT0 ./PUN,
K/KB/KBH.xml,KBHRE01H,004306,10,,B,6,1,(()) ,,
K/KB/KBH.xml,KBHRE01H,004306,11,,A,7,1,"Charlotte please, pick the pieces up.","charlotte/NP0 please/AV0 ,/PUN pick/VVB the/AT0 piece/NN2 up/AVP ./PUN",
K/KB/KBH.xml,KBHRE01H,004306,12,,B,8,1,"No, no more pieces.","no/ITJ ,/PUN no/ITJ more/DT0 piece/NN2 ./PUN",
K/KB/KBH.xml,KBHRE01H,004306,13,,A,9,1,There's two more pieces on the table.,there/EX0 be/VBZ two/CRD more/DT0 piece/NN2 on/PRP the/AT0 table/NN1 ./PUN,
