swda_filename,ptb_basename,conversation_no,transcript_index,act_tag,caller,turn_index,subutterance_index,text,pos,trees
K/KD/KD3.xml,KD3RE013,025302,0,,A,1,1,Wrote a letter to er Presentation Media.,write/VVD a/AT0 letter/NN1 to/PRP er/UNC presentation/NN1 media/NN0 ./PUN,
K/KD/KD3.xml,KD3RE013,025302,1,,B,2,1,"Yeah, yeah you told me.","yeah/ITJ ,/PUN yeah/ITJ you/PNP tell/VVD i/PNP ./PUN",
K/KD/KD3.xml,KD3RE013,025302,2,,A,3,1,Told them.,tell/VVD-VVN they/PNP ./PUN,
K/KD/KD3.xml,KD3RE013,025302,3,,B,4,1,"Yeah, you told me yeah  (()) .","yeah/ITJ ,/PUN you/PNP tell/VVD i/PNP yeah/ITJ ./PUN",
K/KD/KD3.xml,KD3RE013,025302,4,,A,5,1,And I had  (()) come round!,and/CJC i/PNP have/VHD come/VVN round/AVP !/PUN,
K/KD/KD3.xml,KD3RE013,025302,5,,B,6,1,<laugh> ,,
K/KD/KD3.xml,KD3RE013,025302,6,,B,6,2,That old (()) !,that/AV0 old/AJ0 !/PUN,
K/KD/KD3.xml,KD3RE013,025302,7,,A,7,1,Yeah.,yeah/ITJ ./PUN,
K/KD/KD3.xml,KD3RE013,025302,8,,A,7,2,Turn round and sold the (()) .,turn/VVB-NN1 round/AVP and/CJC sell/VVD-VVN the/AT0 ./PUN,
K/KD/KD3.xml,KD3RE013,025302,9,,B,8,1,You did.<laugh>,you/PNP do/VDD ./PUN,
K/KD/KD3.xml,KD3RE013,025302,10,,B,8,2,What?(()),what/DTQ ?/PUN,
K/KD/KD3.xml,KD3RE013,025302,11,,A,9,1,"Ohhh, I was stupid I was!","ohhh/NN1-NP0 ,/PUN i/PNP be/VBD stupid/AJ0 i/PNP be/VBD !/PUN",
K/KD/KD3.xml,KD3RE013,025302,12,,B,10,1,What was he saying then?,what/DTQ be/VBD he/PNP say/VVG then/AV0 ?/PUN,
K/KD/KD3.xml,KD3RE013,025302,13,,A,11,1,"He, he come in about that quote for nine- for  remember Mr  <<REDACTED (name)>>","he/PNP ,/PUN he/PNP come/VVB in/AVP about/PRP that/DT0 quote/NN1 for/PRP nine/UNC for/PRP remember/VVB mr/NP0",
K/KD/KD3.xml,KD3RE013,025302,14,,B,12,1,,,
K/KD/KD3.xml,KD3RE013,025302,15,,B,12,2,(()) ,,
K/KD/KD3.xml,KD3RE013,025302,16,,B,12,3,,,
K/KD/KD3.xml,KD3RE013,025302,17,,B,12,4,Yeah.,yeah/ITJ ./PUN,
K/KD/KD3.xml,KD3RE013,025302,18,,A,13,1,the brake tip  job?,the/AT0 brake/NN1 tip/NN1 job/NN1 ?/PUN,
K/KD/KD3.xml,KD3RE013,025302,19,,B,14,1,Yeah.,yeah/ITJ ./PUN,
K/KD/KD3.xml,KD3RE013,025302,20,,A,15,1,"Erm  he come in  about that  so we wrote a letter saying that I won't do the job for ninety pound, but I'll stick to the original  (())","erm/UNC he/PNP come/VVB in/AVP about/PRP that/DT0 so/AV0 we/PNP write/VVD a/AT0 letter/NN1 say/VVG that/CJT i/PNP will/VM0 not/XX0 do/VDI the/AT0 job/NN1 for/PRP ninety/CRD pound/NN1 ,/PUN but/CJC i/PNP will/VM0 stick/VVI to/PRP the/AT0 original/AJ0",
K/KD/KD3.xml,KD3RE013,025302,21,,B,16,1,He can have (()) .,he/PNP can/VM0 have/VHI ./PUN,
K/KD/KD3.xml,KD3RE013,025302,22,,B,16,2,"That's right, yeah.","that/DT0 be/VBZ right/AJ0 ,/PUN yeah/ITJ ./PUN",
K/KD/KD3.xml,KD3RE013,025302,23,,B,16,3,Yeah.,yeah/ITJ ./PUN,
K/KD/KD3.xml,KD3RE013,025302,24,,A,17,1,Two hundred and thirty quid.,two/CRD hundred/CRD and/CJC thirty/CRD quid/NN0 ./PUN,
K/KD/KD3.xml,KD3RE013,025302,25,,B,18,1,Yeah.,yeah/ITJ ./PUN,
K/KD/KD3.xml,KD3RE013,025302,26,,A,19,1,And er  so he comes round  and he says er  why won't you do it for ninety quid?,and/CJC er/UNC so/AV0 he/PNP come/VVZ round/AVP and/CJC he/PNP say/VVZ er/UNC why/AVQ will/VM0 not/XX0 you/PNP do/VDI it/PNP for/PRP ninety/CRD quid/NN0 ?/PUN,
K/KD/KD3.xml,KD3RE013,025302,27,,A,19,2,"I said, so I've seen the job  and I says er  and I don't think it's worth doing for ninety quid.","i/PNP say/VVD ,/PUN so/AV0 i/PNP have/VHB see/VVN the/AT0 job/NN1 and/CJC i/PNP say/VVZ er/UNC and/CJC i/PNP do/VDB not/XX0 think/VVI it/PNP be/VBZ worth/PRP do/VDG for/PRP ninety/CRD quid/NN0 ./PUN",
K/KD/KD3.xml,KD3RE013,025302,28,,A,19,3,I'll do it for a hundred and thirty quid  no more!,i/PNP will/VM0 do/VDI it/PNP for/PRP a/AT0 hundred/CRD and/CJC thirty/CRD quid/NN0 no/AT0 more/DT0 !/PUN,
K/KD/KD3.xml,KD3RE013,025302,29,,A,19,4,"If you don't like it, fuck off!<laugh>","if/CJS you/PNP do/VDB not/XX0 like/VVI it/PNP ,/PUN fuck/VVB-NN1 off/AVP !/PUN",
K/KD/KD3.xml,KD3RE013,025302,30,,B,20,1,Yeah.,yeah/ITJ ./PUN,
K/KD/KD3.xml,KD3RE013,025302,31,,A,21,1,I were fuming I was!,i/PNP be/VBD fume/VVG i/PNP be/VBD !/PUN,
K/KD/KD3.xml,KD3RE013,025302,32,,A,21,2,"I'm standing there  the silly bloke, he stood near where the gas equipment was  and I was standing there  both hands clenched  ready for him to start saying something!","i/PNP be/VBB stand/VVG there/AV0 the/AT0 silly/AJ0 bloke/NN1 ,/PUN he/PNP stand/VVD near/PRP where/AVQ the/AT0 gas/NN1 equipment/NN1 be/VBD and/CJC i/PNP be/VBD stand/VVG there/AV0 both/AV0 hand/NN2 clench/VVN-AJ0 ready/AJ0 for/PRP he/PNP to/TO0 start/VVI say/VVG something/PNI !/PUN",
K/KD/KD3.xml,KD3RE013,025302,33,,B,22,1,Yeah.,yeah/ITJ ./PUN,
K/KD/KD3.xml,KD3RE013,025302,34,,A,23,1,"I was, cos I was gonna have him!","i/PNP be/VBD ,/PUN cos/CJS i/PNP be/VBD gon/VVG na/TO0 have/VHI he/PNP !/PUN",
K/KD/KD3.xml,KD3RE013,025302,35,,A,23,2,I was!,i/PNP be/VBD !/PUN,
K/KD/KD3.xml,KD3RE013,025302,36,,A,23,3,He were a right wanker!,he/PNP be/VBD a/AT0 right/AJ0 wanker/NN1 !/PUN,
K/KD/KD3.xml,KD3RE013,025302,37,,A,23,4,Cor you!,cor/ITJ you/PNP !/PUN,
K/KD/KD3.xml,KD3RE013,025302,38,,A,23,5,"And er, he turned round er  he was very polite  I must admit  kept his cool  and","and/CJC er/UNC ,/PUN he/PNP turn/VVD round/AVP er/UNC he/PNP be/VBD very/AV0 polite/AJ0 i/PNP must/VM0 admit/VVI keep/VVN he/DPS cool/AJ0-NN1 and/CJC",
K/KD/KD3.xml,KD3RE013,025302,39,,B,24,1,Well cos had to be didn't he?,well/AV0 cos/CJS have/VHD to/TO0 be/VBI do/VDD not/XX0 he/PNP ?/PUN,
K/KD/KD3.xml,KD3RE013,025302,40,,A,25,1,Yeah.,yeah/ITJ ./PUN,
K/KD/KD3.xml,KD3RE013,025302,41,,A,25,2,Bigger than me!,big/AJC than/CJS i/PNP !/PUN,
K/KD/KD3.xml,KD3RE013,025302,42,,B,26,1,Yeah.,yeah/ITJ ./PUN,
K/KD/KD3.xml,KD3RE013,025302,43,,A,27,1,Big bloke!,big/AJ0 bloke/NN1 !/PUN,
K/KD/KD3.xml,KD3RE013,025302,44,,B,28,1,Yeah.,yeah/ITJ ./PUN,
K/KD/KD3.xml,KD3RE013,025302,45,,A,29,1,He was  very big bloke!,he/PNP be/VBD very/AV0 big/AJ0 bloke/NN1 !/PUN,
K/KD/KD3.xml,KD3RE013,025302,46,,B,30,1,That wouldn't of worried you!,that/DT0 would/VM0 not/XX0 of/PRF worried/AJ0 you/PNP !/PUN,
K/KD/KD3.xml,KD3RE013,025302,47,,A,31,1,Oh no way!,oh/ITJ no/AT0 way/NN1 !/PUN,
K/KD/KD3.xml,KD3RE013,025302,48,,A,31,2,So anyway erm  he turned round and said er  well   (()) quote like that and you're legally bind to do it.,so/AV0 anyway/AV0 erm/UNC he/PNP turn/VVD round/AVP and/CJC say/VVD er/UNC well/AV0 quote/VVB-NN1 like/PRP that/DT0 and/CJC you/PNP be/VBB legally/AV0 bind/VVB to/TO0 do/VDI it/PNP ./PUN,
K/KD/KD3.xml,KD3RE013,025302,49,,A,31,3,"I says, no I'm not!","i/PNP say/VVZ ,/PUN no/ITJ i/PNP be/VBB not/XX0 !/PUN",
K/KD/KD3.xml,KD3RE013,025302,50,,A,31,4,Cos I ain't signed anything!,cos/CJS i/PNP ai/UNC not/XX0 sign/VVN anything/PNI !/PUN,
K/KD/KD3.xml,KD3RE013,025302,51,,B,32,1,(()) ,,
K/KD/KD3.xml,KD3RE013,025302,52,,B,32,2,<laughing> No </laughing> !,no/ITJ !/PUN,
K/KD/KD3.xml,KD3RE013,025302,53,,A,33,1,He says this is a binding contract.,he/PNP say/VVZ this/DT0 be/VBZ a/AT0 binding/AJ0 contract/NN1 ./PUN,
K/KD/KD3.xml,KD3RE013,025302,54,,A,33,2,I says  no it ain't  I says I ain't signed anything!,i/PNP say/VVZ no/ITJ it/PNP ai/UNC not/XX0 i/PNP say/VVZ i/PNP ai/UNC not/XX0 sign/VVN anything/PNI !/PUN,
K/KD/KD3.xml,KD3RE013,025302,55,,A,33,3,"He says, that was done over the phone!","he/PNP say/VVZ ,/PUN that/DT0 be/VBD do/VDN over/PRP the/AT0 phone/NN1 !/PUN",
K/KD/KD3.xml,KD3RE013,025302,56,,A,33,4,I said,i/PNP say/VVD,
K/KD/KD3.xml,KD3RE013,025302,57,,B,34,1,Yeah.,yeah/ITJ ./PUN,
K/KD/KD3.xml,KD3RE013,025302,58,,A,35,1,"to you on the phone that I  had not seen the job  and that I said yes  alright  knowing I hadn't seen the job, also that you knew that I hadn't seen it  and if I didn't agree with it, then I was gonna change it, and I've changed it!","to/PRP you/PNP on/PRP the/AT0 phone/NN1 that/CJT i/PNP have/VHD not/XX0 see/VVN the/AT0 job/NN1 and/CJC that/CJT i/PNP say/VVD yes/ITJ alright/AV0 know/VVG-AJ0 i/PNP have/VHD not/XX0 see/VVN the/AT0 job/NN1 ,/PUN also/AV0 that/CJT you/PNP know/VVD that/CJT i/PNP have/VHD not/XX0 see/VVN it/PNP and/CJC if/CJS i/PNP do/VDD not/XX0 agree/VVI with/PRP it/PNP ,/PUN then/AV0 i/PNP be/VBD gon/VVG na/TO0 change/VVI it/PNP ,/PUN and/CJC i/PNP have/VHB change/VVN it/PNP !/PUN",
K/KD/KD3.xml,KD3RE013,025302,59,,B,36,1,Yeah.,yeah/ITJ ./PUN,
K/KD/KD3.xml,KD3RE013,025302,60,,A,37,1,"Then he started on  he started tutting, the old (()) , I jus- sa- I just carried on working, I just slammed the Citreon on  cranked that up  and er  he started  going on about oh  this is the price and everything.","then/AV0 he/PNP start/VVD on/AVP he/PNP start/VVD tut/VVG ,/PUN the/AT0 old/AJ0 ,/PUN i/PNP jus/UNC sa/UNC i/PNP just/AV0 carry/VVD on/AVP work/VVG ,/PUN i/PNP just/AV0 slam/VVD the/AT0 citreon/NN1 on/AVP-PRP crank/VVD that/DT0 up/AVP and/CJC er/UNC he/PNP start/VVD go/VVG on/AVP about/PRP oh/ITJ this/DT0 be/VBZ the/AT0 price/NN1 and/CJC everything/PNI ./PUN",
K/KD/KD3.xml,KD3RE013,025302,61,,A,37,2,I just turned round and says  mine was the cheapest price anyway!,i/PNP just/AV0 turn/VVD round/AVP and/CJC say/VVZ mine/PNP be/VBD the/AT0 cheap/AJS price/NN1 anyway/AV0 !/PUN,
K/KD/KD3.xml,KD3RE013,025302,62,,A,37,3,"I noticed the other  quote was over two hundred flaming quid, and you've knocked me down!","i/PNP notice/VVD the/AT0 other/AJ0 quote/NN1 be/VBD over/AV0 two/CRD hundred/CRD flaming/AJ0 quid/NN0 ,/PUN and/CJC you/PNP have/VHB knock/VVN i/PNP down/AVP !/PUN",
K/KD/KD3.xml,KD3RE013,025302,63,,A,37,4,I said  fuck off out of here!<laugh>,i/PNP say/VVD fuck/VVB-NN1 off/AVP [out/AVP of/PRF]/PRP here/AV0 !/PUN,
K/KD/KD3.xml,KD3RE013,025302,64,,B,38,1,Yeah.,yeah/ITJ ./PUN,
K/KD/KD3.xml,KD3RE013,025302,65,,B,38,2,It's quite good that that chap had actually showed you  the right  quote weren't it?,it/PNP be/VBZ quite/AV0 good/AJ0 that/CJT that/DT0 chap/NN1 have/VHD actually/AV0 show/VVN you/PNP the/AT0 right/AJ0 quote/NN1 be/VBD not/XX0 it/PNP ?/PUN,
K/KD/KD3.xml,KD3RE013,025302,66,,A,39,1,"Yeah, cos  yeah.","yeah/ITJ ,/PUN cos/CJS yeah/ITJ ./PUN",
K/KD/KD3.xml,KD3RE013,025302,67,,B,40,1,Yeah.,yeah/ITJ ./PUN,
K/KD/KD3.xml,KD3RE013,025302,68,,A,41,1,"And that, anyway, he then says er  er er er he said, he said something like  I weren't really listening.","and/CJC that/DT0 ,/PUN anyway/AV0 ,/PUN he/PNP then/AV0 say/VVZ er/UNC er/UNC er/UNC er/UNC he/PNP say/VVD ,/PUN he/PNP say/VVD something/PNI like/PRP i/PNP be/VBD not/XX0 really/AV0 listening/AJ0-VVG ./PUN",
K/KD/KD3.xml,KD3RE013,025302,69,,B,42,1,Yeah.,yeah/ITJ ./PUN,
