swda_filename,ptb_basename,conversation_no,transcript_index,act_tag,caller,turn_index,subutterance_index,text,pos,trees
K/KC/KCD.xml,KCDRE023,005109,0,,A,1,1,"I mean there's no point in the stuff sitting here, if they need it.","i/PNP mean/VVB there/EX0 be/VBZ no/AT0 point/NN1 in/PRP the/AT0 stuff/NN1 sit/VVG here/AV0 ,/PUN if/CJS they/PNP need/VVB it/PNP ./PUN ",
K/KC/KCD.xml,KCDRE023,005109,1,,B,2,1,(()) ,,
K/KC/KCD.xml,KCDRE023,005109,2,,A,3,1,"No point in me hanging on to the stuff, cos the baby's grown out of it, that's it, isn't it?","no/AT0 point/NN1-VVB in/PRP i/PNP hang/VVG-NN1 [on/AVP to/PRP]/PRP the/AT0 stuff/NN1 ,/PUN cos/CJS the/AT0 baby/NN1 have/VHZ grow/VVN [out/AVP of/PRF]/PRP it/PNP ,/PUN that/DT0 be/VBZ it/PNP ,/PUN be/VBZ not/XX0 it/PNP ?/PUN ",
K/KC/KCD.xml,KCDRE023,005109,3,,B,4,1,Mm.,mm/ITJ ./PUN ,
K/KC/KCD.xml,KCDRE023,005109,4,,A,5,1,Arthur was saying some of the second hand stuff at Bromley High is quite good.,arthur/NP0 be/VBD say/VVG some/DT0 of/PRF the/AT0 second/ORD hand/NN1 stuff/NN1 at/PRP bromley/NP0 high/AJ0 be/VBZ quite/AV0 good/AJ0 ./PUN ,
K/KC/KCD.xml,KCDRE023,005109,5,,B,6,1,Quite good.,quite/AV0 good/AJ0 ./PUN ,
K/KC/KCD.xml,KCDRE023,005109,6,,A,7,1,Mm.,mm/ITJ ./PUN ,
K/KC/KCD.xml,KCDRE023,005109,7,,B,8,1,How do you mean?,how/AVQ do/VDB you/PNP mean/VVI ?/PUN ,
K/KC/KCD.xml,KCDRE023,005109,8,,A,9,1,"There's a second hand sale, there's eight Lego's, two ","there/EX0 be/VBZ a/AT0 second/ORD hand/NN1 sale/NN1 ,/PUN there/EX0 be/VBZ eight/CRD lego/NN1 be/VBZ ,/PUN two/CRD ",
K/KC/KCD.xml,KCDRE023,005109,9,,B,10,1,"Oh, I see.","oh/ITJ ,/PUN i/PNP see/VVB ./PUN ",
K/KC/KCD.xml,KCDRE023,005109,10,,A,11,1,(()) ,,
K/KC/KCD.xml,KCDRE023,005109,11,,B,12,1,Yeah ,yeah/ITJ ,
