swda_filename,ptb_basename,conversation_no,transcript_index,act_tag,caller,turn_index,subutterance_index,text,pos,trees
K/KB/KB7.xml,KB7RE006,018207,0,,A,1,1,And if we make an appointment to view some places and then we'll know what time we've got to doing the shopping and fit it in round taking mum.,and/CJC if/CJS we/PNP make/VVB an/AT0 appointment/NN1 to/TO0 view/VVI some/DT0 place/NN2 and/CJC then/AV0 we/PNP will/VM0 know/VVI what/DTQ time/NN1 we/PNP have/VHB get/VVN to/PRP do/VDG the/AT0 shopping/NN1 and/CJC fit/VVB it/PNP in/AVP round/PRP-AVP take/VVG mum/NN1 ./PUN ,
K/KB/KB7.xml,KB7RE006,018207,1,,A,1,2,Seeing mum.,see/VVG-NN1 mum/NN1 ./PUN ,
K/KB/KB7.xml,KB7RE006,018207,2,,B,2,1,(()) something erm next week.,something/PNI erm/UNC next/ORD week/NN1 ./PUN ,
K/KB/KB7.xml,KB7RE006,018207,3,,A,3,1,So you don't fancy this afternoon?,so/AV0 you/PNP do/VDB not/XX0 fancy/VVI this/DT0 afternoon/NN1 ?/PUN ,
K/KB/KB7.xml,KB7RE006,018207,4,,B,4,1,In the morning.,in/PRP the/AT0 morning/NN1 ./PUN ,
K/KB/KB7.xml,KB7RE006,018207,5,,B,4,2,Oh yeah well  --,oh/ITJ yeah/ITJ well/AV0 ,
K/KB/KB7.xml,KB7RE006,018207,6,,B,4,3,--yeah I mean if if they if ,yeah/ITJ i/PNP mean/VVB if/CJS if/CJS they/PNP if/CJS ,
K/KB/KB7.xml,KB7RE006,018207,7,,A,5,1,Cos as I say if we did see Sefton Avenue or New Drove today.,cos/CJS as/CJS i/PNP say/VVB if/CJS we/PNP do/VDD see/VVI sefton/NP0 avenue/NP0 or/CJC new/AJ0 drove/NN1 today/AV0 ./PUN ,
K/KB/KB7.xml,KB7RE006,018207,8,,B,6,1,If there's nothing available.,if/CJS there/EX0 be/VBZ nothing/PNI available/AJ0 ./PUN ,
K/KB/KB7.xml,KB7RE006,018207,9,,B,6,2,That's what I meant.,that/DT0 be/VBZ what/DTQ i/PNP mean/VVD ./PUN ,
K/KB/KB7.xml,KB7RE006,018207,10,,A,7,1,"Oh yeah, there's plenty of time.","oh/ITJ yeah/ITJ ,/PUN there/EX0 be/VBZ plenty/PNI of/PRF time/NN1 ./PUN ",
K/KB/KB7.xml,KB7RE006,018207,11,,A,7,2,I don't really want to go on a Saturday.,i/PNP do/VDB not/XX0 really/AV0 want/VVI to/TO0 go/VVI on/PRP-AVP a/AT0 saturday/NP0 ./PUN ,
K/KB/KB7.xml,KB7RE006,018207,12,,A,7,3,(()) Saturday afternoons with mum.,saturday/NP0 afternoon/NN2 with/PRP mum/NN1 ./PUN ,
K/KB/KB7.xml,KB7RE006,018207,13,,B,8,1,(()) Saturday afternoons with Helen.,saturday/NP0 afternoon/NN2 with/PRP helen/NP0 ./PUN ,
K/KB/KB7.xml,KB7RE006,018207,14,,A,9,1,(()) well I wouldn't be absolutely  --,well/AV0 i/PNP would/VM0 not/XX0 be/VBI absolutely/AV0 ,
K/KB/KB7.xml,KB7RE006,018207,15,,A,9,2,"--if, if I had to go out then I'd have to go out.","if/CJS ,/PUN if/CJS i/PNP have/VHD to/TO0 go/VVI out/AVP then/AV0 i/PNP would/VM0 have/VHI to/TO0 go/VVI out/AVP ./PUN ",
K/KB/KB7.xml,KB7RE006,018207,16,,A,9,3,Then there's always Saturday morning  (()) see Helen but then Stuart likes to sleep in.,then/AV0 there/EX0 be/VBZ always/AV0 saturday/NP0 morning/NN1 see/VVB helen/NP0 but/CJC then/AV0 stuart/NP0 like/VVZ to/TO0 sleep/VVI in/AVP-PRP ./PUN ,
K/KB/KB7.xml,KB7RE006,018207,17,,A,9,4,<laugh> But no I think Saturday's out really.,but/CJC no/ITJ i/PNP think/VVB saturday/NP0 be/VBZ out/AVP really/AV0 ./PUN ,
K/KB/KB7.xml,KB7RE006,018207,18,,A,9,5,It's not a day for viewing houses.,it/PNP be/VBZ not/XX0 a/AT0 day/NN1 for/PRP view/VVG-NN1 house/NN2 ./PUN ,
K/KB/KB7.xml,KB7RE006,018207,19,,A,9,6,We could go out Sunday?,we/PNP could/VM0 go/VVI out/AVP sunday/NP0 ?/PUN ,
K/KB/KB7.xml,KB7RE006,018207,20,,A,9,7,And mum could come as well.,and/CJC mum/NN1 could/VM0 come/VVI [as/CJS well/AV0]/AV0 ./PUN ,
