swda_filename,ptb_basename,conversation_no,transcript_index,act_tag,caller,turn_index,subutterance_index,text,pos,trees
K/KD/KDK.xml,KDKRE00G,016803,0,,A,1,1,You been waiting long?,you/PNP be/VBN wait/VVG long/AV0-AJ0 ?/PUN,
K/KD/KDK.xml,KDKRE00G,016803,1,,B,2,1,I went up there and   (()) oh look  oh they've gone!,i/PNP go/VVD up/AVP there/AV0 and/CJC oh/ITJ look/VVB oh/ITJ they/PNP have/VHB go/VVN !/PUN,
K/KD/KDK.xml,KDKRE00G,016803,2,,A,3,1,Oh.,oh/ITJ ./PUN,
K/KD/KDK.xml,KDKRE00G,016803,3,,B,4,1,Where did you go?,where/AVQ do/VDD you/PNP go/VVI ?/PUN,
K/KD/KDK.xml,KDKRE00G,016803,4,,A,5,1,We must have parked  we could have parked.,we/PNP must/VM0 have/VHI park/VVN we/PNP could/VM0 have/VHI park/VVN ./PUN,
K/KD/KDK.xml,KDKRE00G,016803,5,,B,6,1,We can   (()) that though.,we/PNP can/VM0 that/DT0 though/AV0 ./PUN,
K/KD/KDK.xml,KDKRE00G,016803,6,,A,7,1,Yeah.,yeah/ITJ ./PUN,
K/KD/KDK.xml,KDKRE00G,016803,7,,B,8,1,What's up there (()),what/DTQ be/VBZ up/AVP there/AV0,
K/KD/KDK.xml,KDKRE00G,016803,8,,A,9,1,Just there?,just/AV0 there/AV0 ?/PUN,
K/KD/KDK.xml,KDKRE00G,016803,9,,B,10,1,Yeah.,yeah/ITJ ./PUN,
K/KD/KDK.xml,KDKRE00G,016803,10,,A,11,1,I just came down  and I walked all through that Kenyan,i/PNP just/AV0 come/VVD down/AVP and/CJC i/PNP walk/VVD all/DT0 through/PRP that/DT0 kenyan/AJ0-NN1,
K/KD/KDK.xml,KDKRE00G,016803,11,,B,12,1,,,
K/KD/KDK.xml,KDKRE00G,016803,12,,B,12,2,(()) ,,
K/KD/KDK.xml,KDKRE00G,016803,13,,B,12,3,,,
K/KD/KDK.xml,KDKRE00G,016803,14,,A,13,1,"I w- I walked all through that Nigerian mob  and I thought oh we- I'll walk down the ticket desk, see if this is all shut","i/PNP w/UNC i/PNP walk/VVD all/DT0 through/PRP that/DT0 nigerian/AJ0-NN1 mob/NN1 and/CJC i/PNP think/VVD oh/ITJ we/UNC i/PNP will/VM0 walk/VVI down/AVP-PRP the/AT0 ticket/NN1 desk/NN1 ,/PUN see/VVB if/CJS this/DT0 be/VBZ all/DT0 shut/VVB",
K/KD/KDK.xml,KDKRE00G,016803,15,,B,14,1,(()) ,,
K/KD/KDK.xml,KDKRE00G,016803,16,,A,15,1,(()) ,,
K/KD/KDK.xml,KDKRE00G,016803,17,,B,16,1,Someone walked down there.,someone/PNI walk/VVD down/AVP there/AV0 ./PUN,
K/KD/KDK.xml,KDKRE00G,016803,18,,A,17,1,"Wonder how much  oh mush  How are you lately, haven't seen you for ages, give us a ring  (()) still out buying the old place  I married her, yeah.","wonder/VVB how/AVQ much/AV0 oh/ITJ mush/VVB-NN1 how/AVQ be/VBB you/PNP lately/AV0 ,/PUN have/VHB not/XX0 see/VVN you/PNP for/PRP age/NN2 ,/PUN give/VVB we/PNP a/AT0 ring/NN1 still/AV0 out/AVP-PRP buy/VVG the/AT0 old/AJ0 place/NN1-VVB i/PNP marry/VVD she/PNP ,/PUN yeah/ITJ ./PUN",
