swda_filename,ptb_basename,conversation_no,transcript_index,act_tag,caller,turn_index,subutterance_index,text,pos,trees
K/KC/KCT.xml,KCTRE00A,020205,0,,A,1,1,Did you have a good at school?,do/VDD you/PNP have/VHI a/AT0 good/AJ0 at/PRP school/NN1 ?/PUN,
K/KC/KCT.xml,KCTRE00A,020205,1,,B,2,1,Yeah.,yeah/ITJ ./PUN,
K/KC/KCT.xml,KCTRE00A,020205,2,,A,3,1,What've you done?,what/DTQ have/VHB you/PNP do/VDN ?/PUN,
K/KC/KCT.xml,KCTRE00A,020205,3,,B,4,1,Done erm  we done    (()) erm,do/VDN erm/UNC we/PNP do/VDN erm/UNC,
K/KC/KCT.xml,KCTRE00A,020205,4,,A,5,1,Did you have a lot to finish off?,do/VDD you/PNP have/VHI a/AT0 lot/NN1 to/TO0 finish/VVI off/AVP ?/PUN,
K/KC/KCT.xml,KCTRE00A,020205,5,,B,6,1,No  not really  erm we had to do all about guards.,no/ITJ not/XX0 really/AV0 erm/UNC we/PNP have/VHD to/TO0 do/VDI all/DT0 about/PRP guard/NN2 ./PUN,
K/KC/KCT.xml,KCTRE00A,020205,6,,A,7,1,What guards?,what/DTQ guard/NN2 ?/PUN,
K/KC/KCT.xml,KCTRE00A,020205,7,,B,8,1,Egyptian guards.,egyptian/AJ0 guard/NN2 ./PUN,
K/KC/KCT.xml,KCTRE00A,020205,8,,A,9,1,Oh!,oh/ITJ !/PUN,
K/KC/KCT.xml,KCTRE00A,020205,9,,B,10,1,You know Uliusfor Haurus all that,you/PNP know/VVB uliusfor/NP0 haurus/NP0-NN1 all/DT0 that/DT0,
K/KC/KCT.xml,KCTRE00A,020205,10,,A,11,1,Oh yeah.,oh/ITJ yeah/ITJ ./PUN,
K/KC/KCT.xml,KCTRE00A,020205,11,,B,12,1,yep er  what else did we do?,yep/ITJ er/UNC what/DTQ else/AV0 do/VDD we/PNP do/VDI ?/PUN,
K/KC/KCT.xml,KCTRE00A,020205,12,,B,12,2,We did  erm  what else did we do?,we/PNP do/VDD erm/UNC what/DTQ else/AV0 do/VDD we/PNP do/VDI ?/PUN,
K/KC/KCT.xml,KCTRE00A,020205,13,,B,12,3,Tables work.,table/NN2 work/VVB-NN1 ./PUN,
K/KC/KCT.xml,KCTRE00A,020205,14,,A,13,1,Oh you like doing them don't you?,oh/ITJ you/PNP like/VVB do/VDG they/PNP do/VDB not/XX0 you/PNP ?/PUN,
K/KC/KCT.xml,KCTRE00A,020205,15,,B,14,1,Mm.,mm/ITJ ./PUN,
K/KC/KCT.xml,KCTRE00A,020205,16,,A,15,1,Is maths your favourite subject?,be/VBZ maths/NN1 you/DPS favourite/AJ0-NN1 subject/NN1 ?/PUN,
K/KC/KCT.xml,KCTRE00A,020205,17,,B,16,1,Yeah  no drawing  art.,yeah/ITJ no/AT0 drawing/NN1 art/NN1 ./PUN,
K/KC/KCT.xml,KCTRE00A,020205,18,,A,17,1,You like art as well.,you/PNP like/VVB art/NN1 [as/CJS well/AV0]/AV0 ./PUN,
K/KC/KCT.xml,KCTRE00A,020205,19,,B,18,1,Yeah  I like erm Friday's  art as well.,yeah/ITJ i/PNP like/VVB erm/UNC friday/NP0 's/POS art/NN1 [as/CJS well/AV0]/AV0 ./PUN,
K/KC/KCT.xml,KCTRE00A,020205,20,,A,19,1,What is your worst thing?,what/DTQ be/VBZ you/DPS bad/AJS thing/NN1 ?/PUN,
K/KC/KCT.xml,KCTRE00A,020205,21,,B,20,1,Er er er  handwriting.,er/UNC er/UNC er/UNC handwriting/NN1 ./PUN,
K/KC/KCT.xml,KCTRE00A,020205,22,,A,21,1,Yeah but your handwriting's a lot better.,yeah/ITJ but/CJC you/DPS handwriting/NN1 be/VBZ [a/AT0 lot/NN1]/AV0 good/AJC ./PUN,
K/KC/KCT.xml,KCTRE00A,020205,23,,B,22,1,Ooh I hate it!,ooh/ITJ i/PNP hate/VVB it/PNP !/PUN,
K/KC/KCT.xml,KCTRE00A,020205,24,,B,22,2,It takes me so long!,it/PNP take/VVZ i/PNP so/AV0 long/AJ0 !/PUN,
K/KC/KCT.xml,KCTRE00A,020205,25,,A,23,1,How's James getting on now?,how/AVQ be/VBZ james/NP0 get/VVG on/AVP-PRP now/AV0 ?/PUN,
K/KC/KCT.xml,KCTRE00A,020205,26,,A,23,2,Is he getting on better?,be/VBZ he/PNP get/VVG on/AVP-PRP well/AV0 ?/PUN,
K/KC/KCT.xml,KCTRE00A,020205,27,,B,24,1,"No, not really.","no/ITJ ,/PUN not/XX0 really/AV0 ./PUN",
K/KC/KCT.xml,KCTRE00A,020205,28,,A,25,1,Oh dear.,oh/ITJ dear/ITJ ./PUN,
K/KC/KCT.xml,KCTRE00A,020205,29,,B,26,1,John's the worst though.,john/NP0 be/VBZ the/AT0 bad/AJS though/AV0 ./PUN,
K/KC/KCT.xml,KCTRE00A,020205,30,,A,27,1,Still the same is he?,still/AV0 the/AT0 same/DT0 be/VBZ he/PNP ?/PUN,
K/KC/KCT.xml,KCTRE00A,020205,31,,B,28,1,Yeah.,yeah/ITJ ./PUN,
K/KC/KCT.xml,KCTRE00A,020205,32,,A,29,1,You play with John a bit more now don't you?,you/PNP play/VVB with/PRP john/NP0 [a/AT0 bit/NN1]/AV0 more/AV0 now/AV0 do/VDB not/XX0 you/PNP ?/PUN,
K/KC/KCT.xml,KCTRE00A,020205,33,,B,30,1,Yeah.,yeah/ITJ ./PUN,
K/KC/KCT.xml,KCTRE00A,020205,34,,B,30,2,When he  when we get  when I've done about two pages  guess how much he's done?,when/CJS he/PNP when/CJS we/PNP get/VVB when/CJS i/PNP have/VHB do/VDN about/AV0 two/CRD page/NN2 guess/VVB how/AVQ much/DT0 he/PNP have/VHZ do/VDN ?/PUN,
K/KC/KCT.xml,KCTRE00A,020205,35,,A,31,1,Dunno.,do/VDB n/XX0 no/VVI ./PUN,
K/KC/KCT.xml,KCTRE00A,020205,36,,B,32,1,About two lines!,about/AV0 two/CRD line/NN2 !/PUN,
K/KC/KCT.xml,KCTRE00A,020205,37,,A,33,1,Oh dear!,oh/ITJ dear/ITJ !/PUN,
K/KC/KCT.xml,KCTRE00A,020205,38,,B,34,1,"Right  and when  Mr  <<REDACTED (name)>> said to everybody  right, read out your stories  and he didn't know John was so slow  and so  when he erm  asked John to read his out, cos everybody had to read it out  John goes    (()) when he goes  reasons for writing  er what is John's called?","right/AV0 and/CJC when/CJS mr/NP0 say/VVD to/PRP everybody/PNI right/AV0-AJ0 ,/PUN read/VVB out/AVP you/DPS story/NN2 and/CJC he/PNP do/VDD not/XX0 know/VVI john/NP0 be/VBD so/AV0 slow/AJ0 and/CJC so/AV0 when/CJS he/PNP erm/UNC ask/VVD john/NP0 to/TO0 read/VVI his/PNP out/AVP ,/PUN cos/CJS everybody/PNI have/VHD to/TO0 read/VVI it/PNP out/AVP john/NP0 go/VVZ when/CJS he/PNP go/VVZ reason/NN2 for/PRP write/VVG-NN1 er/UNC what/DTQ be/VBZ john/NP0 have/VHZ call/VVN ?/PUN",
