swda_filename,ptb_basename,conversation_no,transcript_index,act_tag,caller,turn_index,subutterance_index,text,pos,trees
K/KD/KDM.xml,KDMRE023,030701,0,,A,1,1,Ten pounds and ten P  --,ten/CRD pound/NN2 and/CJC ten/CRD p/ZZ0 ,
K/KD/KDM.xml,KDMRE023,030701,1,,A,1,2,--please.,please/AV0 ./PUN ,
K/KD/KDM.xml,KDMRE023,030701,2,,B,2,1,How's that?,how/AVQ be/VBZ that/DT0 ?/PUN ,
K/KD/KDM.xml,KDMRE023,030701,3,,B,2,2,--,,
K/KD/KDM.xml,KDMRE023,030701,4,,B,2,3,--It's there somewhere!,it/PNP be/VBZ there/AV0 somewhere/AV0 !/PUN ,
K/KD/KDM.xml,KDMRE023,030701,5,,A,3,1,Thank you.,thank/VVB you/PNP ./PUN ,
K/KD/KDM.xml,KDMRE023,030701,6,,B,4,1,"Cards for everything now isn't it, hey?","card/NN2 for/PRP everything/PNI now/AV0 be/VBZ not/XX0 it/PNP ,/PUN hey/ITJ ?/PUN ",
K/KD/KDM.xml,KDMRE023,030701,7,,A,5,1,"That's it, yes.","that/DT0 be/VBZ it/PNP ,/PUN yes/ITJ ./PUN ",
K/KD/KDM.xml,KDMRE023,030701,8,,B,6,1,<laugh> --,,
K/KD/KDM.xml,KDMRE023,030701,9,,B,6,2,--Cards and buttons!,card/NN2 and/CJC button/NN2 !/PUN ,
K/KD/KDM.xml,KDMRE023,030701,10,,A,7,1,Press the wrong button and you've had it!,press/VVB the/AT0 wrong/AJ0 button/NN1 and/CJC you/PNP have/VHB have/VHN it/PNP !/PUN ,
K/KD/KDM.xml,KDMRE023,030701,11,,B,8,1,"Well that's it, yeah.","well/AV0 that/DT0 be/VBZ it/PNP ,/PUN yeah/ITJ ./PUN ",
K/KD/KDM.xml,KDMRE023,030701,12,,A,9,1,"After all, it used a be a tenner  <laugh> for  (()) ","after/PRP all/DT0 ,/PUN it/PNP use/VVD-VVN a/AT0 be/VBI a/AT0 tenner/NN1 for/PRP ",
K/KD/KDM.xml,KDMRE023,030701,13,,B,10,1,"I'd be no, I'd be no good!","i/PNP would/VM0 be/VBI no/AT0 ,/PUN i/PNP would/VM0 be/VBI no/AT0 good/NN1 !/PUN ",
K/KD/KDM.xml,KDMRE023,030701,14,,A,11,1,<laughing> (()) run to town </laughing> !,run/VVB to/PRP town/NN1 !/PUN ,
K/KD/KDM.xml,KDMRE023,030701,15,,B,12,1,I've no patience me.,i/PNP have/VHB no/AT0 patience/NN1 i/PNP ./PUN ,
K/KD/KDM.xml,KDMRE023,030701,16,,A,13,1,(()) ,,
K/KD/KDM.xml,KDMRE023,030701,17,,B,14,1,"<laughing> Okay, love bye </laughing> !","okay/AV0 ,/PUN love/VVB-NN1 bye/ITJ !/PUN ",
K/KD/KDM.xml,KDMRE023,030701,18,,A,15,1,(()) thank you.,thank/VVB you/PNP ./PUN ,
