swda_filename,ptb_basename,conversation_no,transcript_index,act_tag,caller,turn_index,subutterance_index,text,pos,trees
K/KB/KBM.xml,KBMRE00B,073003,0,,A,1,1,We're on tape number eight,we/PNP be/VBB on/PRP tape/NN1 number/NN1 eight/CRD,
K/KB/KBM.xml,KBMRE00B,073003,1,,B,2,1,My goodness,i/DPS goodness/NN1,
K/KB/KBM.xml,KBMRE00B,073003,2,,A,3,1,What?,what/DTQ ?/PUN,
K/KB/KBM.xml,KBMRE00B,073003,3,,B,4,1,you've done some to get all that,you/PNP have/VHB do/VDN some/DT0 to/TO0 get/VVI all/DT0 that/DT0,
K/KB/KBM.xml,KBMRE00B,073003,4,,A,5,1,(()) it's got,it/PNP have/VHZ get/VVN,
K/KB/KBM.xml,KBMRE00B,073003,5,,B,6,1,It's got 'em,it/PNP have/VHZ get/VVN they/PNP,
K/KB/KBM.xml,KBMRE00B,073003,6,,A,7,1,"it's got a load of rubbish on five, six and seven, there's perhaps nothing on it, I've just left it running <laugh>","it/PNP have/VHZ get/VVN a/AT0 load/NN1 of/PRF rubbish/NN1 on/PRP five/CRD ,/PUN six/CRD and/CJC seven/CRD ,/PUN there/EX0 be/VBZ perhaps/AV0 nothing/PNI on/PRP it/PNP ,/PUN i/PNP have/VHB just/AV0 leave/VVN it/PNP run/VVG-AJ0",
K/KB/KBM.xml,KBMRE00B,073003,7,,B,8,1,"ah Chris, it doesn't matter as long as I get, I just this is   (()) <laugh> there's nothing on those tapes by the way <laugh>","ah/ITJ chris/NP0 ,/PUN it/PNP do/VDZ not/XX0 matter/VVI [as/CJS long/AJ0 as/CJS]/CJS i/PNP get/VVB ,/PUN i/PNP just/AV0 this/DT0 be/VBZ there/EX0 be/VBZ nothing/PNI on/PRP those/DT0 tape/NN2 by/PRP the/AT0 way/NN1",
K/KB/KBM.xml,KBMRE00B,073003,8,,A,9,1,Well she said she didn't expect you to use all of 'em didn't she?,well/AV0 she/PNP say/VVD she/PNP do/VDD not/XX0 expect/VVI you/PNP to/TO0 use/VVI all/DT0 of/PRF they/PNP do/VDD not/XX0 she/PNP ?/PUN,
K/KB/KBM.xml,KBMRE00B,073003,9,,B,10,1,"Hello commoner, can we, can we interview with a","hello/ITJ commoner/NN1 ,/PUN can/VM0 we/PNP ,/PUN can/VM0 we/PNP interview/VVI with/PRP a/AT0",
K/KB/KBM.xml,KBMRE00B,073003,10,,A,11,1,Yes,yes/ITJ,
K/KB/KBM.xml,KBMRE00B,073003,11,,B,12,1,"common, common","common/AJ0 ,/PUN common/AJ0",
K/KB/KBM.xml,KBMRE00B,073003,12,,A,13,1,Don't,do/VDB not/XX0,
K/KB/KBM.xml,KBMRE00B,073003,13,,B,14,1,socialist?,socialist/AJ0 ?/PUN,
K/KB/KBM.xml,KBMRE00B,073003,14,,A,15,1,No.,no/ITJ ./PUN,
K/KB/KBM.xml,KBMRE00B,073003,15,,B,16,1,No?,no/ITJ ?/PUN,
K/KB/KBM.xml,KBMRE00B,073003,16,,A,17,1,"No, you're so embarrassed about your socialist ideas, you, you don't, you don't them, feel people knowing that  (()) socialist","no/ITJ ,/PUN you/PNP be/VBB so/AV0 embarrassed/AJ0 about/PRP you/DPS socialist/AJ0 idea/NN2 ,/PUN you/PNP ,/PUN you/PNP do/VDB not/XX0 ,/PUN you/PNP do/VDB not/XX0 they/PNP ,/PUN feel/VVB people/NN0 know/VVG that/DT0-CJT socialist/AJ0-NN1",
K/KB/KBM.xml,KBMRE00B,073003,17,,B,18,1,Oh look at that,oh/ITJ look/VVB at/PRP that/DT0,
K/KB/KBM.xml,KBMRE00B,073003,18,,A,19,1,"socialist person, what?","socialist/AJ0 person/NN1 ,/PUN what/DTQ ?/PUN",
K/KB/KBM.xml,KBMRE00B,073003,19,,B,20,1,it tipped over,it/PNP tip/VVD over/AVP-PRP,
K/KB/KBM.xml,KBMRE00B,073003,20,,A,21,1,"Er, you should always put meat, meat and things, things that are gonna drip at the bottom, never ever put","er/UNC ,/PUN you/PNP should/VM0 always/AV0 put/VVI meat/NN1 ,/PUN meat/NN1 and/CJC thing/NN2 ,/PUN thing/NN2 that/CJT be/VBB gon/VVG na/TO0 drip/VVI at/PRP the/AT0 bottom/NN1-AJ0 ,/PUN never/AV0 ever/AV0 put/VVB",
K/KB/KBM.xml,KBMRE00B,073003,21,,B,22,1,That's not meat,that/DT0 be/VBZ not/XX0 meat/NN1,
K/KB/KBM.xml,KBMRE00B,073003,22,,A,23,1,"never, never ever put meat at the top","never/AV0 ,/PUN never/AV0 ever/AV0 put/VVB meat/NN1 at/PRP the/AT0 top/NN1",
K/KB/KBM.xml,KBMRE00B,073003,23,,B,24,1,"I know you don't, they go on there","i/PNP know/VVB you/PNP do/VDB not/XX0 ,/PUN they/PNP go/VVB on/AVP-PRP there/AV0",
K/KB/KBM.xml,KBMRE00B,073003,24,,A,25,1,Are you sure?,be/VBB you/PNP sure/AJ0 ?/PUN,
K/KB/KBM.xml,KBMRE00B,073003,25,,A,25,2,Cos you get the sort of thing like things are dripping off and if you've got germs in them and you've had a bad,cos/CJS you/PNP get/VVB the/AT0 sort/NN1 of/PRF thing/NN1 like/PRP thing/NN2 be/VBB drip/VVG off/AVP and/CJC if/CJS you/PNP have/VHB get/VVN germ/NN2-VVZ in/PRP they/PNP and/CJC you/PNP have/VHB have/VHN a/AT0 bad/AJ0,
K/KB/KBM.xml,KBMRE00B,073003,26,,B,26,1,"Well this fridge is either full or it's empty, there's no half measures ever, it's never just right","well/AV0 this/DT0 fridge/NN1 be/VBZ either/AV0 full/AJ0 or/CJC it/PNP be/VBZ empty/AJ0 ,/PUN there/EX0 be/VBZ no/AT0 half/NN1 measure/NN2 ever/AV0 ,/PUN it/PNP be/VBZ never/AV0 just/AV0 right/AJ0",
K/KB/KBM.xml,KBMRE00B,073003,27,,A,27,1,"No, it's either empty or full of crap so in other words it's empty for me, all the time","no/ITJ ,/PUN it/PNP be/VBZ either/AV0 empty/AJ0 or/CJC full/AJ0 of/PRF crap/NN1 so/AV0 in/PRP other/AJ0 word/NN2 it/PNP be/VBZ empty/AJ0 for/PRP i/PNP ,/PUN all/DT0 the/AT0 time/NN1",
K/KB/KBM.xml,KBMRE00B,073003,28,,B,28,1,"Yes, well, you put in what you want  oh shit (())","yes/ITJ ,/PUN well/AV0 ,/PUN you/PNP put/VVB in/PRP-AVP what/DTQ you/PNP want/VVB oh/ITJ shit/NN1",
K/KB/KBM.xml,KBMRE00B,073003,29,,A,29,1,"Oh sugar  you tell it mum, you tell it love","oh/ITJ sugar/NN1-VVB you/PNP tell/VVB it/PNP mum/NN1 ,/PUN you/PNP tell/VVB it/PNP love/VVB-NN1",
K/KB/KBM.xml,KBMRE00B,073003,30,,B,30,1,Nobody else will,nobody/PNI else/AV0 will/VM0,
K/KB/KBM.xml,KBMRE00B,073003,31,,A,31,1,No sad innit?,no/AT0 sad/AJ0 in/VBZ n/XX0 it/PNP ?/PUN,
K/KB/KBM.xml,KBMRE00B,073003,32,,B,32,1,Tea's in there,tea/NN1 be/VBZ in/PRP there/AV0,
K/KB/KBM.xml,KBMRE00B,073003,33,,A,33,1,Yes  (()),yes/ITJ,
K/KB/KBM.xml,KBMRE00B,073003,34,,B,34,1,No,no/ITJ,
K/KB/KBM.xml,KBMRE00B,073003,35,,A,35,1,Why?,why/AVQ ?/PUN,
K/KB/KBM.xml,KBMRE00B,073003,36,,B,36,1,(()) ,,
K/KB/KBM.xml,KBMRE00B,073003,37,,A,37,1,What?,what/DTQ ?/PUN,
K/KB/KBM.xml,KBMRE00B,073003,38,,B,38,1,You want (()) ?,you/PNP want/VVB ?/PUN,
K/KB/KBM.xml,KBMRE00B,073003,39,,A,39,1,"Yeah, but apart from that I don't touch it","yeah/ITJ ,/PUN but/CJC [apart/AV0 from/PRP]/PRP that/CJT i/PNP do/VDB not/XX0 touch/VVI it/PNP",
K/KB/KBM.xml,KBMRE00B,073003,40,,B,40,1,No,no/ITJ,
K/KB/KBM.xml,KBMRE00B,073003,41,,A,41,1,Why not?,why/AVQ not/XX0 ?/PUN,
K/KB/KBM.xml,KBMRE00B,073003,42,,B,42,1,You take all my money just talking,you/PNP take/VVB all/DT0 i/DPS money/NN1 just/AV0 talk/VVG,
K/KB/KBM.xml,KBMRE00B,073003,43,,A,43,1,Shut up,shut/VVB up/AVP,
K/KB/KBM.xml,KBMRE00B,073003,44,,B,44,1,Shut up,shut/VVB up/AVP,
K/KB/KBM.xml,KBMRE00B,073003,45,,A,45,1,Can I?,can/VM0 i/PNP ?/PUN,
K/KB/KBM.xml,KBMRE00B,073003,46,,B,46,1,No,no/ITJ,
K/KB/KBM.xml,KBMRE00B,073003,47,,A,47,1,Why?,why/AVQ ?/PUN,
K/KB/KBM.xml,KBMRE00B,073003,48,,B,48,1,I don't fancy it that's all,i/PNP do/VDB not/XX0 fancy/VVI it/PNP that/DT0 be/VBZ all/DT0,
K/KB/KBM.xml,KBMRE00B,073003,49,,A,49,1,What?,what/DTQ ?/PUN,
K/KB/KBM.xml,KBMRE00B,073003,50,,B,50,1,"You're just into ego trips, make himself (())","you/PNP be/VBB just/AV0 into/PRP ego/NN1 trip/NN2-VVZ ,/PUN make/VVB himself/PNX",
K/KB/KBM.xml,KBMRE00B,073003,51,,A,51,1,What?,what/DTQ ?/PUN,
K/KB/KBM.xml,KBMRE00B,073003,52,,B,52,1,"I'm not playing your game, stop saying what","i/PNP be/VBB not/XX0 play/VVG you/DPS game/NN1 ,/PUN stop/VVB-NN1 say/VVG what/DTQ",
K/KB/KBM.xml,KBMRE00B,073003,53,,A,53,1,Well am I a good son?,well/AV0 be/VBB i/PNP a/AT0 good/AJ0 son/NN1 ?/PUN,
K/KB/KBM.xml,KBMRE00B,073003,54,,B,54,1,No.,no/ITJ ./PUN,
K/KB/KBM.xml,KBMRE00B,073003,55,,A,55,1,Why not?,why/AVQ not/XX0 ?/PUN,
K/KB/KBM.xml,KBMRE00B,073003,56,,B,56,1,Yes I suppose so,yes/ITJ i/PNP suppose/VVB so/AV0,
K/KB/KBM.xml,KBMRE00B,073003,57,,A,57,1,Why?,why/AVQ ?/PUN,
K/KB/KBM.xml,KBMRE00B,073003,58,,B,58,1,what's a bad one anyway?,what/DTQ be/VBZ a/AT0 bad/AJ0 one/PNI anyway/AV0 ?/PUN,
K/KB/KBM.xml,KBMRE00B,073003,59,,A,59,1,I dunno what's a good one?,i/PNP do/VDB n/XX0 no/VVI what/DTQ be/VBZ a/AT0 good/AJ0 one/PNI ?/PUN,
K/KB/KBM.xml,KBMRE00B,073003,60,,A,59,2,I mean,i/PNP mean/VVB,
K/KB/KBM.xml,KBMRE00B,073003,61,,B,60,1,No,no/ITJ,
K/KB/KBM.xml,KBMRE00B,073003,62,,A,61,1,am I perfect?,be/VBB i/PNP perfect/AJ0 ?/PUN,
K/KB/KBM.xml,KBMRE00B,073003,63,,B,62,1,you are not,you/PNP be/VBB not/XX0,
K/KB/KBM.xml,KBMRE00B,073003,64,,A,63,1,No I think,no/ITJ i/PNP think/VVB,
K/KB/KBM.xml,KBMRE00B,073003,65,,B,64,1,Christopher give over,christopher/NP0 give/VVB over/AVP-PRP,
K/KB/KBM.xml,KBMRE00B,073003,66,,A,65,1,"think, think you are too mum, you, you could have a son who is taking drugs, who was doing all sorts of in crime and joyriding","think/VVB ,/PUN think/VVB you/PNP be/VBB too/AV0 mum/AJ0-NN1 ,/PUN you/PNP ,/PUN you/PNP could/VM0 have/VHI a/AT0 son/NN1 who/PNQ be/VBZ take/VVG drug/NN2 ,/PUN who/PNQ be/VBD do/VDG all/DT0 sort/NN2 of/PRF in/PRP crime/NN1 and/CJC joyride/VVG-NN1",
K/KB/KBM.xml,KBMRE00B,073003,67,,B,66,1,"Mm, mm","mm/ITJ ,/PUN mm/ITJ",
K/KB/KBM.xml,KBMRE00B,073003,68,,A,67,1,but no,but/CJC no/ITJ,
K/KB/KBM.xml,KBMRE00B,073003,69,,B,68,1,"Mo I've got you, Conservative","mo/NP0 i/PNP have/VHB get/VVN you/PNP ,/PUN conservative/AJ0-NN1",
K/KB/KBM.xml,KBMRE00B,073003,70,,A,69,1,"Yeah, miles better, for the good of the country they're not good for you, women shouldn't have the vote you know  <laugh> women shouldn't get the vote, I think they should bring back, bring back just men having vote, women don't get a say as far as I'm concerned that's a good idea don't you think?<laugh>","yeah/ITJ ,/PUN mile/NN2 well/AV0 ,/PUN for/PRP the/AT0 good/NN1 of/PRF the/AT0 country/NN1 they/PNP be/VBB not/XX0 good/AJ0 for/PRP you/PNP ,/PUN woman/NN2 should/VM0 not/XX0 have/VHI the/AT0 vote/NN1 you/PNP know/VVB woman/NN2 should/VM0 not/XX0 get/VVI the/AT0 vote/NN1 ,/PUN i/PNP think/VVB they/PNP should/VM0 bring/VVI back/AVP ,/PUN bring/VVI back/AVP just/AV0 man/NN2 have/VHG vote/NN1 ,/PUN woman/NN2 do/VDB not/XX0 get/VVI a/AT0 say/VVB-NN1 as/AV0 far/AV0 as/CJS i/PNP be/VBB concerned/AJ0 that/CJT-DT0 be/VBZ a/AT0 good/AJ0 idea/NN1 do/VDB not/XX0 you/PNP think/VVI ?/PUN",
K/KB/KBM.xml,KBMRE00B,073003,71,,B,70,1,"Oh we go to our place for, now women stage for (())","oh/ITJ we/PNP go/VVB to/PRP we/DPS place/NN1 for/PRP ,/PUN now/AV0 woman/NN2 stage/NN1 for/PRP",
K/KB/KBM.xml,KBMRE00B,073003,72,,A,71,1,"<laugh> stage, that's my, that's my whole life  <laughing> it's my whole  </laughing> I've had that erm, have my views, so why do you think I should vote Labour?","stage/NN1 ,/PUN that/DT0 be/VBZ i/DPS ,/PUN that/DT0 be/VBZ i/DPS whole/AJ0 life/NN1 it/PNP be/VBZ i/DPS whole/NN1 i/PNP have/VHB have/VHN that/DT0 erm/UNC ,/PUN have/VHB i/DPS view/NN2 ,/PUN so/AV0 why/AVQ do/VDB you/PNP think/VVI i/PNP should/VM0 vote/VVI labour/AJ0 ?/PUN",
K/KB/KBM.xml,KBMRE00B,073003,73,,B,72,1,Er,er/UNC,
K/KB/KBM.xml,KBMRE00B,073003,74,,A,73,1,Come on why?,come/VVB on/AVP why/AVQ ?/PUN,
K/KB/KBM.xml,KBMRE00B,073003,75,,B,74,1,because they'll put more into education and schools,because/CJS they/PNP will/VM0 put/VVI more/DT0 into/PRP education/NN1 and/CJC school/NN2,
K/KB/KBM.xml,KBMRE00B,073003,76,,A,75,1,Yeah and it'll take a,yeah/ITJ and/CJC it/PNP will/VM0 take/VVI a/AT0,
K/KB/KBM.xml,KBMRE00B,073003,77,,B,76,1,and the health service,and/CJC the/AT0 health/NN1 service/NN1,
K/KB/KBM.xml,KBMRE00B,073003,78,,A,77,1,"Yeah, but they haven't got enough money","yeah/ITJ ,/PUN but/CJC they/PNP have/VHB not/XX0 get/VVN enough/DT0 money/NN1",
K/KB/KBM.xml,KBMRE00B,073003,79,,B,78,1,Take it off the rich,take/VVB it/PNP off/PRP-AVP the/AT0 rich/AJ0,
K/KB/KBM.xml,KBMRE00B,073003,80,,A,79,1,they haven't got enough money to do that.,they/PNP have/VHB not/XX0 get/VVN enough/DT0 money/NN1 to/TO0 do/VDI that/DT0 ./PUN,
K/KB/KBM.xml,KBMRE00B,073003,81,,B,80,1,well take it off the rich.,well/AV0 take/VVB it/PNP off/PRP-AVP the/AT0 rich/AJ0 ./PUN,
K/KB/KBM.xml,KBMRE00B,073003,82,,A,81,1,"They have not, they have not got enough","they/PNP have/VHB not/XX0 ,/PUN they/PNP have/VHB not/XX0 get/VVN enough/DT0",
K/KB/KBM.xml,KBMRE00B,073003,83,,B,82,1,Well they will do,well/AV0 they/PNP will/VM0 do/VDI,
