swda_filename,ptb_basename,conversation_no,transcript_index,act_tag,caller,turn_index,subutterance_index,text,pos,trees
K/KB/KBK.xml,KBKRE02N,002321,0,,A,1,1,"I don't think they make they make those  (()) any more, nobody seemed to have one yesterday","i/PNP do/VDB not/XX0 think/VVI they/PNP make/VVB they/PNP make/VVB those/DT0 any/DT0 more/DT0 ,/PUN nobody/PNI seem/VVD to/TO0 have/VHI one/PNI-CRD yesterday/AV0 ",
K/KB/KBK.xml,KBKRE02N,002321,1,,B,2,1,Really?,really/AV0 ?/PUN ,
K/KB/KBK.xml,KBKRE02N,002321,2,,B,2,2,Mm.,mm/ITJ ./PUN ,
K/KB/KBK.xml,KBKRE02N,002321,3,,A,3,1,"In Bromley,(()) .","in/PRP bromley/NP0 ,/PUN ./PUN ",
K/KB/KBK.xml,KBKRE02N,002321,4,,B,4,1,Alright now.,alright/AV0 now/AV0 ./PUN ,
K/KB/KBK.xml,KBKRE02N,002321,5,,A,5,1,Alright (()) .,alright/AV0 ./PUN ,
K/KB/KBK.xml,KBKRE02N,002321,6,,B,6,1,Thank you.,thank/VVB you/PNP ./PUN ,
K/KB/KBK.xml,KBKRE02N,002321,7,,A,7,1,"Are you good dog (()) , are you good dog?","be/VBB you/PNP good/AJ0 dog/NN1 ,/PUN be/VBB you/PNP good/AJ0 dog/NN1 ?/PUN ",
K/KB/KBK.xml,KBKRE02N,002321,8,,A,7,2,She is (()) .,she/PNP be/VBZ ./PUN ,
K/KB/KBK.xml,KBKRE02N,002321,9,,B,8,1,We want to go back up again don't we?,we/PNP want/VVB to/TO0 go/VVI back/AVP up/AVP again/AV0 do/VDB not/XX0 we/PNP ?/PUN ,
K/KB/KBK.xml,KBKRE02N,002321,10,,A,9,1,"We can go down to that one, oh no we don't, no you're right, we want to go back up again (()) .","we/PNP can/VM0 go/VVI down/AVP to/PRP that/DT0 one/PNI ,/PUN oh/ITJ no/ITJ we/PNP do/VDB not/XX0 ,/PUN no/ITJ you/PNP be/VBB right/AJ0 ,/PUN we/PNP want/VVB to/TO0 go/VVI back/AVP up/AVP again/AV0 ./PUN ",
K/KB/KBK.xml,KBKRE02N,002321,11,,A,9,2,"Unless we go from this end, yes you can go.","unless/CJS we/PNP go/VVB from/PRP this/DT0 end/NN1 ,/PUN yes/ITJ you/PNP can/VM0 go/VVI ./PUN ",
K/KB/KBK.xml,KBKRE02N,002321,12,,B,10,1,"It doesn't really go through, does it?","it/PNP do/VDZ not/XX0 really/AV0 go/VVI through/AVP ,/PUN do/VDZ it/PNP ?/PUN ",
K/KB/KBK.xml,KBKRE02N,002321,13,,A,11,1,"Oh (()) , I don't mean that road, no.","oh/ITJ ,/PUN i/PNP do/VDB not/XX0 mean/VVI that/DT0 road/NN1 ,/PUN no/ITJ ./PUN ",
K/KB/KBK.xml,KBKRE02N,002321,14,,B,12,1,There it is the end look.,there/AV0 it/PNP be/VBZ the/AT0 end/NN1 look/NN1-VVB ./PUN ,
K/KB/KBK.xml,KBKRE02N,002321,15,,A,13,1,"Found it, yes that's right.","find/VVD-VVN it/PNP ,/PUN yes/ITJ that/DT0 be/VBZ right/AJ0 ./PUN ",
K/KB/KBK.xml,KBKRE02N,002321,16,,A,13,2,You got to go (()) .,you/PNP get/VVD to/TO0 go/VVI ./PUN ,
K/KB/KBK.xml,KBKRE02N,002321,17,,B,14,1,Aha.,aha/ITJ ./PUN ,
K/KB/KBK.xml,KBKRE02N,002321,18,,A,15,1,We have to then drive round again to get home.,we/PNP have/VHB to/TO0 then/AV0 drive/VVI round/AVP again/AV0 to/TO0 get/VVI home/AV0 ./PUN ,
K/KB/KBK.xml,KBKRE02N,002321,19,,A,15,2,You can get into Mottingham when  (()) there.,you/PNP can/VM0 get/VVI into/PRP mottingham/NP0 when/CJS there/AV0 ./PUN ,
K/KB/KBK.xml,KBKRE02N,002321,20,,B,16,1,(()) ,,
K/KB/KBK.xml,KBKRE02N,002321,21,,B,16,2,<laugh> ,,
K/KB/KBK.xml,KBKRE02N,002321,22,,A,17,1,Or you can go in there.,or/CJC you/PNP can/VM0 go/VVI in/PRP there/AV0 ./PUN ,
K/KB/KBK.xml,KBKRE02N,002321,23,,B,18,1,We do that well.,we/PNP do/VDB that/DT0 well/AV0-AJ0 ./PUN ,
