swda_filename,ptb_basename,conversation_no,transcript_index,act_tag,caller,turn_index,subutterance_index,text,pos,trees
K/KB/KBK.xml,KBKRE01D,2213,0,,A,1,1,"Jacqueline Kennedy looks young there, look.","[Jacqueline/NNP, Kennedy/NNP, looks/VBZ, young/JJ, there/RB, ,/,, look/NN, ./.]","(ROOT (S (NP (NNP Jacqueline) (NNP Kennedy)) (VP (VBZ looks) (ADJP (JJ young) (NP (NP (RB there)) (, ,) (NP (NN look))))) (. .)))"
K/KB/KBK.xml,KBKRE01D,2213,1,,B,2,1,"Good heavens, how old do you reckon she is now?","[Good/JJ, heavens/NNS, ,/,, how/WRB, old/JJ, do/VBP, you/PRP, reckon/VB, she/PRP, is/VBZ, now/RB, ?/.]","(ROOT (SBARQ (NP (JJ Good) (NNS heavens)) (, ,) (WHNP (WRB how) (JJ old)) (SQ (VBP do) (NP (PRP you)) (VP (VB reckon) (SBAR (S (NP (PRP she)) (VP (VBZ is) (ADVP (RB now))))))) (. ?)))"
K/KB/KBK.xml,KBKRE01D,2213,2,,A,3,1,"Well it says it would of, J F K would have been seventy four.","[Well/RB, it/PRP, says/VBZ, it/PRP, would/MD, of/IN, ,/,, J/NN, F/NN, K/NN, would/MD, have/VB, been/VBN, seventy/CD, four/CD, ./.]","(ROOT (S (S (INTJ (RB Well)) (NP (PRP it)) (VP (VBZ says) (SBAR (S (NP (PRP it)) (VP (MD would) (PP (IN of))))))) (, ,) (NP (NN J) (NN F) (NN K)) (VP (MD would) (VP (VB have) (VP (VBN been) (NP (CD seventy) (CD four))))) (. .)))"
K/KB/KBK.xml,KBKRE01D,2213,3,,B,4,1,"Goodness gracious and that's his widow, how extraordinary, yes she does look young.","[Goodness/NN, gracious/JJ, and/CC, that/DT, 's/VBZ, his/PRP$, widow/NN, ,/,, how/WRB, extraordinary/JJ, ,/,, yes/UH, she/PRP, does/VBZ, look/VB, young/JJ, ./.]","(ROOT (S (NP (NP (NN Goodness) (JJ gracious)) (CC and) (NP (DT that))) (VP (VBZ 's) (NP (PRP$ his) (NN widow)) (, ,) (SBAR (WHADVP (WRB how) (ADJP (JJ extraordinary))) (, ,) (S (INTJ (UH yes)) (NP (PRP she)) (VP (VBZ does) (VP (VB look) (ADJP (JJ young))))))) (. .)))"
K/KB/KBK.xml,KBKRE01D,2213,4,,A,5,1,And that's her daughter.,"[And/CC, that/DT, 's/VBZ, her/PRP$, daughter/NN, ./.]",(ROOT (S (CC And) (NP (DT that)) (VP (VBZ 's) (NP (PRP$ her) (NN daughter))) (. .)))
K/KB/KBK.xml,KBKRE01D,2213,5,,B,6,1,She looks very American doesn't she?,"[She/PRP, looks/VBZ, very/RB, American/JJ, doesn/NNP, 't/PRP, she/PRP, ?/.]",(ROOT (S (NP (PRP She)) (VP (VBZ looks) (S (NP (ADJP (RB very) (JJ American)) (NNP doesn)) (NP (NP (PRP 't)) (NP (PRP she))))) (. ?)))
K/KB/KBK.xml,KBKRE01D,2213,6,,A,7,1,Reasonable I suppose.,"[Reasonable/JJ, I/PRP, suppose/VBP, ./.]",(ROOT (S (ADVP (JJ Reasonable)) (NP (PRP I)) (VP (VBP suppose)) (. .)))
K/KB/KBK.xml,KBKRE01D,2213,7,,B,8,1,Yep.,"[Yep/NN, ./.]",(ROOT (NP (NN Yep) (. .)))
K/KB/KBK.xml,KBKRE01D,2213,8,,A,9,1,"They've asked her, oh dear, four widows (()) .","[They/PRP, 've/VBP, asked/VBD, her/PRP, ,/,, oh/UH, dear/RB, ,/,, four/CD, widows/NNS, ./.]","(ROOT (S (NP (PRP They)) (VP (VP (VBP 've) (VP (VBD asked) (NP (PRP her)))) (, ,) (NP (INTJ (UH oh)) (NP (RB dear))) (, ,) (NP (CD four) (NNS widows))) (. .)))"
K/KB/KBK.xml,KBKRE01D,2213,9,,B,10,1,I thought that they  (()) appointed somebody in charge.,"[I/PRP, thought/VBD, that/IN, they/PRP, appointed/VBD, somebody/NN, in/IN, charge/NN, ./.]",(ROOT (S (NP (PRP I)) (VP (VBD thought) (SBAR (IN that) (S (NP (PRP they)) (VP (VBD appointed) (NP (NN somebody)) (PP (IN in) (NP (NN charge))))))) (. .)))
