swda_filename,ptb_basename,conversation_no,transcript_index,act_tag,caller,turn_index,subutterance_index,text,pos,trees
K/KE/KE3.xml,KE3RE02X,10808,0,,A,1,1,Huh.,"[Huh/NNP, ./.]",(ROOT (FRAG (NP (NNP Huh)) (. .)))
K/KE/KE3.xml,KE3RE02X,10808,1,,A,1,2,I've lost my bearings now.,"[I/PRP, 've/VBP, lost/VBN, my/PRP$, bearings/NNS, now/RB, ./.]",(ROOT (S (NP (PRP I)) (VP (VBP 've) (VP (VBN lost) (NP (PRP$ my) (NNS bearings)) (ADVP (RB now)))) (. .)))
K/KE/KE3.xml,KE3RE02X,10808,2,,A,1,3,I don't know where anything is.,"[I/PRP, don/VBP, 't/PRP, know/VB, where/WRB, anything/NN, is/VBZ, ./.]",(ROOT (S (NP (PRP I)) (VP (VBP don) (S (NP (PRP 't)) (VP (VB know) (SBAR (WHADVP (WRB where)) (S (NP (NN anything)) (VP (VBZ is))))))) (. .)))
K/KE/KE3.xml,KE3RE02X,10808,3,,A,1,4,Well I  (()) <laugh> ,"[Well/RB, I/PRP]",(ROOT (FRAG (ADVP (RB Well)) (NP (PRP I))))
K/KE/KE3.xml,KE3RE02X,10808,4,,A,1,5,I want  --,"[I/PRP, want/VBP, the/DT, cabinet/NN, with/IN, all/PDT, the/DT, supplies/NNS, for/IN, the/DT, trainees/NNS, ./.]",(ROOT (S (NP (PRP I)) (VP (VBP want) (NP (DT the) (NN cabinet)) (PP (IN with) (NP (NP (PDT all) (DT the) (NNS supplies)) (PP (IN for) (NP (DT the) (NNS trainees)))))) (. .)))
K/KE/KE3.xml,KE3RE02X,10808,5,,A,1,6,--the cabinet with all the supplies for the trainees.,"[I/PRP, want/VBP, the/DT, cabinet/NN, with/IN, all/PDT, the/DT, supplies/NNS, for/IN, the/DT, trainees/NNS, ./.]",(ROOT (S (NP (PRP I)) (VP (VBP want) (NP (DT the) (NN cabinet)) (PP (IN with) (NP (NP (PDT all) (DT the) (NNS supplies)) (PP (IN for) (NP (DT the) (NNS trainees)))))) (. .)))
K/KE/KE3.xml,KE3RE02X,10808,6,,A,1,7,For erm  --,"[For/IN, erm/NN, tea/NN, ,/,, coffee/NN, and/CC, stuff/NN, ./.]","(ROOT (FRAG (PP (IN For) (NP (NP (NN erm) (NN tea)) (, ,) (NP (NN coffee)) (CC and) (NP (NN stuff)))) (. .)))"
K/KE/KE3.xml,KE3RE02X,10808,7,,A,1,8,"--tea, coffee and stuff.","[For/IN, erm/NN, tea/NN, ,/,, coffee/NN, and/CC, stuff/NN, ./.]","(ROOT (FRAG (PP (IN For) (NP (NP (NN erm) (NN tea)) (, ,) (NP (NN coffee)) (CC and) (NP (NN stuff)))) (. .)))"
K/KE/KE3.xml,KE3RE02X,10808,8,,A,1,9,Yeah.,"[Yeah/UH, ./.]",(ROOT (INTJ (UH Yeah) (. .)))
K/KE/KE3.xml,KE3RE02X,10808,9,,B,2,1,Tea and coffee?,"[Tea/NN, and/CC, coffee/NN, ?/.]",(ROOT (FRAG (NP (NP (NN Tea)) (CC and) (NP (NN coffee))) (. ?)))
