swda_filename,ptb_basename,conversation_no,transcript_index,act_tag,caller,turn_index,subutterance_index,text,pos,trees
K/KD/KD0.xml,KD0RE020,17804,0,,A,1,1,Yes!,"[Yes/UH, !/.]",(ROOT (INTJ (UH Yes) (. !)))
K/KD/KD0.xml,KD0RE020,17804,1,,A,1,2,I've finished it.,"[I/PRP, 've/VBP, finished/VBN, it/PRP, ./.]",(ROOT (S (NP (PRP I)) (VP (VBP 've) (VP (VBN finished) (NP (PRP it)))) (. .)))
K/KD/KD0.xml,KD0RE020,17804,2,,A,1,3,Oh I hate maths.,"[Oh/UH, I/PRP, hate/VBP, maths/NNS, ./.]",(ROOT (S (S (INTJ (UH Oh)) (NP (PRP I)) (VP (VBP hate) (NP (NNS maths)))) (. .)))
K/KD/KD0.xml,KD0RE020,17804,3,,A,1,4,"It's really hard, specially homework.","[It/PRP, 's/VBZ, really/RB, hard/JJ, ,/,, specially/RB, homework/NN, ./.]","(ROOT (S (NP (PRP It)) (VP (VBZ 's) (ADVP (RB really)) (NP (JJ hard) (, ,) (RB specially) (NN homework))) (. .)))"
K/KD/KD0.xml,KD0RE020,17804,4,,A,1,5,Algebra!,"[Algebra/NNP, !/.]",(ROOT (FRAG (NP (NNP Algebra)) (. !)))
K/KD/KD0.xml,KD0RE020,17804,5,,B,2,1,How many points is er   --,"[How/WRB, many/JJ, points/NNS, is/VBZ, er/NN, in/IN, front/NN, of/IN, you/PRP, now/RB, ?/.]",(ROOT (SBARQ (WHNP (WHADJP (WRB How) (JJ many)) (NNS points)) (SQ (VBZ is) (NP (NP (NN er)) (PP (IN in) (NP (NP (NN front)) (PP (IN of) (NP (PRP you))) (ADVP (RB now)))))) (. ?)))
K/KD/KD0.xml,KD0RE020,17804,6,,B,2,2,--(()) in front of you now?,"[How/WRB, many/JJ, points/NNS, is/VBZ, er/NN, in/IN, front/NN, of/IN, you/PRP, now/RB, ?/.]",(ROOT (SBARQ (WHNP (WHADJP (WRB How) (JJ many)) (NNS points)) (SQ (VBZ is) (NP (NP (NN er)) (PP (IN in) (NP (NP (NN front)) (PP (IN of) (NP (PRP you))) (ADVP (RB now)))))) (. ?)))
K/KD/KD0.xml,KD0RE020,17804,7,,A,3,1,Mm he's got  --,"[Mm/NN, he/PRP, 's/VBZ, got/VBN, sixty/CD, one/CD, and/CC, I/PRP, 've/VBP, got/VBN, fifty/CD, four/CD, ./.]",(ROOT (NP (NP (NN Mm)) (SBAR (S (S (NP (PRP he)) (VP (VBZ 's) (VP (VBN got) (NP (CD sixty) (CD one))))) (CC and) (S (NP (PRP I)) (VP (VBP 've) (VP (VBN got) (NP (CD fifty) (CD four))))))) (. .)))
K/KD/KD0.xml,KD0RE020,17804,8,,A,3,2,--sixty one and I've got fifty four.,"[Mm/NN, he/PRP, 's/VBZ, got/VBN, sixty/CD, one/CD, and/CC, I/PRP, 've/VBP, got/VBN, fifty/CD, four/CD, ./.]",(ROOT (NP (NP (NN Mm)) (SBAR (S (S (NP (PRP he)) (VP (VBZ 's) (VP (VBN got) (NP (CD sixty) (CD one))))) (CC and) (S (NP (PRP I)) (VP (VBP 've) (VP (VBN got) (NP (CD fifty) (CD four))))))) (. .)))
K/KD/KD0.xml,KD0RE020,17804,9,,B,4,1,Oh well he's just pulling away.,"[Oh/UH, well/RB, he/PRP, 's/VBZ, just/RB, pulling/VBG, away/RB, ./.]",(ROOT (S (S (INTJ (UH Oh)) (NP (RB well) (PRP he)) (VP (VBZ 's) (ADVP (RB just)) (VP (VBG pulling) (ADVP (RB away))))) (. .)))
K/KD/KD0.xml,KD0RE020,17804,10,,B,4,2,Like if you look like er  --,"[Like/IN, if/IN, you/PRP, look/VBP, like/IN, er/NN, Woking/NN, ,/,, you/PRP, 're/VBP, W-/JJ, he/PRP, 's/VBZ, Woking/NNP, and/CC, you/PRP, 're/VBP, Enfield/NNP, ./.]","(ROOT (S (PP (IN Like) (SBAR (IN if) (S (NP (PRP you)) (VP (VBP look) (PP (IN like) (NP (NN er) (NN Woking))))))) (, ,) (NP (PRP you)) (VP (VBP 're) (ADJP (JJ W-) (SBAR (S (S (NP (PRP he)) (VP (VBZ 's) (NP (NNP Woking)))) (CC and) (S (NP (PRP you)) (VP (VBP 're) (NP (NNP Enfield)))))))) (. .)))"
