swda_filename,ptb_basename,conversation_no,transcript_index,act_tag,caller,turn_index,subutterance_index,text,pos,trees
K/KB/KBD.xml,KBDRE00M,64303,0,,A,1,1,Great!,"[Great/JJ, !/.]",(ROOT (FRAG (ADJP (JJ Great)) (. !)))
K/KB/KBD.xml,KBDRE00M,64303,1,,A,1,2,What is it?,"[What/WP, is/VBZ, it/PRP, ?/.]",(ROOT (SBARQ (WHNP (WP What)) (SQ (VBZ is) (NP (PRP it))) (. ?)))
K/KB/KBD.xml,KBDRE00M,64303,2,,B,2,1,It's an old ribbon.,"[It/PRP, 's/VBZ, an/DT, old/JJ, ribbon/NN, ./.]",(ROOT (S (NP (PRP It)) (VP (VBZ 's) (NP (DT an) (JJ old) (NN ribbon))) (. .)))
K/KB/KBD.xml,KBDRE00M,64303,3,,A,3,1,I know.,"[I/PRP, know/VBP, ./.]",(ROOT (S (NP (PRP I)) (VP (VBP know)) (. .)))
K/KB/KBD.xml,KBDRE00M,64303,4,,A,3,2,What's on it?,"[What/WP, 's/VBZ, on/IN, it/PRP, ?/.]",(ROOT (SBARQ (WHNP (WP What)) (SQ (VBZ 's) (PP (IN on) (NP (PRP it)))) (. ?)))
K/KB/KBD.xml,KBDRE00M,64303,5,,B,4,1,I'll have a look.,"[I/PRP, 'll/MD, have/VB, a/DT, look/NN, ./.]",(ROOT (S (NP (PRP I)) (VP (MD 'll) (VP (VB have) (NP (DT a) (NN look)))) (. .)))
K/KB/KBD.xml,KBDRE00M,64303,6,,B,4,2,(()) --,"[Brewing/NN, up/RB, ,/,, yeah/UH, ,/,, no/DT, ?/.]","(ROOT (FRAG (NP (NP (NN Brewing)) (NP (ADJP (ADJP (RB up)) (PRN (, ,) (INTJ (UH yeah)) (, ,))) (DT no))) (. ?)))"
K/KB/KBD.xml,KBDRE00M,64303,7,,B,4,3,"--Brewing up, yeah, no?","[Brewing/NN, up/RB, ,/,, yeah/UH, ,/,, no/DT, ?/.]","(ROOT (FRAG (NP (NP (NN Brewing)) (NP (ADJP (ADJP (RB up)) (PRN (, ,) (INTJ (UH yeah)) (, ,))) (DT no))) (. ?)))"
K/KB/KBD.xml,KBDRE00M,64303,8,,A,5,1,What?,"[What/WDT, ?/.]",(ROOT (FRAG (WHNP (WDT What)) (. ?)))
K/KB/KBD.xml,KBDRE00M,64303,9,,B,6,1,"Brewing up, no?","[Brewing/VBG, up/RP, ,/,, no/DT, ?/.]","(ROOT (S (VP (VBG Brewing) (ADVP (RP up)) (, ,) (ADVP (DT no))) (. ?)))"
K/KB/KBD.xml,KBDRE00M,64303,10,,A,7,1,No.,"[No/DT, ./.]",(ROOT (FRAG (NP (DT No)) (. .)))
K/KB/KBD.xml,KBDRE00M,64303,11,,A,7,2,The erm  --,"[The/DT, erm/NN, you/PRP, know/VBP, that/IN, bottle/NN, of/IN, bleach/NN, in/IN, the/DT, cellar/NN, was/VBD, it/PRP, bleach/NN, ?/.]",(ROOT (FRAG (NP (DT The) (NN erm) (SBAR (S (NP (PRP you)) (VP (VBP know) (SBAR (IN that) (S (NP (NP (NN bottle)) (PP (IN of) (NP (NP (NN bleach)) (PP (IN in) (NP (DT the) (NN cellar)))))) (VP (VBD was) (NP (PRP it) (NN bleach))))))))) (. ?)))
K/KB/KBD.xml,KBDRE00M,64303,12,,A,7,3,--you know that bottle of bleach in the cellar  --,"[The/DT, erm/NN, you/PRP, know/VBP, that/IN, bottle/NN, of/IN, bleach/NN, in/IN, the/DT, cellar/NN, was/VBD, it/PRP, bleach/NN, ?/.]",(ROOT (FRAG (NP (DT The) (NN erm) (SBAR (S (NP (PRP you)) (VP (VBP know) (SBAR (IN that) (S (NP (NP (NN bottle)) (PP (IN of) (NP (NP (NN bleach)) (PP (IN in) (NP (DT the) (NN cellar)))))) (VP (VBD was) (NP (PRP it) (NN bleach))))))))) (. ?)))
