swda_filename,ptb_basename,conversation_no,transcript_index,act_tag,caller,turn_index,subutterance_index,text,pos,trees
K/KD/KDA.xml,KDARE02L,13004,0,,A,1,1,What's that?,"[What/WP, 's/VBZ, that/IN, ?/.]",(ROOT (SBARQ (WHNP (WP What)) (SQ (VBZ 's) (ADJP (IN that))) (. ?)))
K/KD/KDA.xml,KDARE02L,13004,1,,B,2,1,Can't we get it on the (()) ,"[Can/MD, 't/PRP, we/PRP, get/VBP, it/PRP, on/IN, the/DT]",(ROOT (SINV (VP (MD Can)) (NP (NP (PRP 't)) (SBAR (S (NP (PRP we)) (VP (VBP get) (NP (PRP it)) (PP (IN on) (NP (DT the)))))))))
K/KD/KDA.xml,KDARE02L,13004,2,,B,2,2,"Yeah, how much did you get then?","[Yeah/UH, ,/,, how/WRB, much/JJ, did/VBD, you/PRP, get/VB, then/RB, ?/.]","(ROOT (S (INTJ (UH Yeah)) (, ,) (ADVP (WRB how)) (NP (JJ much)) (VP (VBD did) (S (NP (PRP you)) (VP (VB get) (ADVP (RB then))))) (. ?)))"
K/KD/KDA.xml,KDARE02L,13004,3,,B,2,3,"Oh, its not the  (()) not like you see those goodies.","[Oh/UH, ,/,, its/PRP$, not/RB, the/DT, not/RB, like/IN, you/PRP, see/VBP, those/DT, goodies/NNS, ./.]","(ROOT (S (INTJ (UH Oh)) (, ,) (NP (PRP$ its)) (VP (ADVP (RB not) (NP (DT the) (RB not)) (PP (IN like) (NP (PRP you)))) (VBP see) (NP (DT those) (NNS goodies))) (. .)))"
K/KD/KDA.xml,KDARE02L,13004,4,,B,2,4,Oh yeah,"[Oh/UH, yeah/UH]",(ROOT (INTJ (UH Oh) (UH yeah)))
K/KD/KDA.xml,KDARE02L,13004,5,,B,2,5,(()) ,[],
K/KD/KDA.xml,KDARE02L,13004,6,,B,2,6,(()) next week.,"[next/JJ, week/NN, ./.]",(ROOT (NP (JJ next) (NN week) (. .)))
K/KD/KDA.xml,KDARE02L,13004,7,,B,2,7,Or week after.,"[Or/CC, week/NN, after/IN, ./.]",(ROOT (FRAG (CC Or) (NP (NP (NN week)) (PP (IN after))) (. .)))
K/KD/KDA.xml,KDARE02L,13004,8,,B,2,8,Its the week after,"[Its/PRP$, the/DT, week/NN, after/IN]",(ROOT (NP (NP (PRP$ Its)) (NP (NP (DT the) (NN week)) (PP (IN after)))))
K/KD/KDA.xml,KDARE02L,13004,9,,B,2,9,Ah?,"[Ah/NN, ?/.]",(ROOT (INTJ (NN Ah) (. ?)))
K/KD/KDA.xml,KDARE02L,13004,10,,B,2,10,Next week its supposed to be.,"[Next/JJ, week/NN, its/PRP$, supposed/VBN, to/TO, be/VB, ./.]",(ROOT (FRAG (ADVP (JJ Next) (NN week)) (NP (NP (PRP$ its)) (VP (VBN supposed) (S (VP (TO to) (VP (VB be)))))) (. .)))
K/KD/KDA.xml,KDARE02L,13004,11,,B,2,11,"Or the week after, just pass the chocolates like you did last (()) ","[Or/CC, the/DT, week/NN, after/IN, ,/,, just/RB, pass/VB, the/DT, chocolates/NNS, like/IN, you/PRP, did/VBD, last/JJ]","(ROOT (FRAG (CC Or) (ADVP (DT the) (NN week)) (SBAR (IN after) (, ,) (S (S (ADVP (RB just)) (VP (VB pass) (NP (DT the) (NNS chocolates)) (PP (IN like) (NP (PRP you))))) (VP (VBD did) (NP (JJ last)))))))"
K/KD/KDA.xml,KDARE02L,13004,12,,B,2,12,"(()) choccies, erm  --","[choccies/NNS, ,/,, erm/NN, its/PRP$, all/DT, we/PRP, 've/VBP, got/VBD, the/DT, old/JJ, Quality/NNP, Street/NNP, ./.]","(ROOT (S (NP (NP (NNS choccies)) (, ,) (NP (NP (NN erm)) (NP (PRP$ its) (NP (NP (DT all)) (NP (PRP we)))))) (VP (VBP 've) (VP (VBD got) (NP (DT the) (JJ old) (NNP Quality) (NNP Street)))) (. .)))"
K/KD/KDA.xml,KDARE02L,13004,13,,B,2,13,--its all we've got  (()) the old Quality Street.,"[choccies/NNS, ,/,, erm/NN, its/PRP$, all/DT, we/PRP, 've/VBP, got/VBD, the/DT, old/JJ, Quality/NNP, Street/NNP, ./.]","(ROOT (S (NP (NP (NNS choccies)) (, ,) (NP (NP (NN erm)) (NP (PRP$ its) (NP (NP (DT all)) (NP (PRP we)))))) (VP (VBP 've) (VP (VBD got) (NP (DT the) (JJ old) (NNP Quality) (NNP Street)))) (. .)))"
K/KD/KDA.xml,KDARE02L,13004,14,,B,2,14,"Tin of Quality Street erm,--","[Tin/NN, of/IN, Quality/NNP, Street/NNP, erm/NNP, ,tin/NN, of/IN, Quality/NNP, Street/NNP, ,/,, Dundee/NNP, cake/NN, ,/,, bottle/NN, of/IN, Whisky/NN, and/CC, a/DT, bottle/NN, of/IN, Stones/NNS, Ginger/NN, Wine/NN, ,/,, all/DT, we/PRP, got/VBD, last/JJ, year/NN, was/VBD, a/DT, Quality/NNP, Street/NNP, and/CC, that/DT, ./.]","(ROOT (S (NP (NP (NN Tin)) (PP (IN of) (NP (NNP Quality) (NNP Street) (NNP erm) (NN ,tin))) (PP (IN of) (NP (NP (NNP Quality) (NNP Street)) (, ,) (NP (NNP Dundee) (NN cake)) (, ,) (NP (NP (NP (NN bottle)) (PP (IN of) (NP (NN Whisky)))) (CC and) (NP (NP (DT a) (NN bottle)) (PP (IN of) (NP (NNS Stones) (NN Ginger) (NN Wine))))) (, ,) (SBAR (WHNP (DT all)) (S (NP (PRP we)) (VP (VBD got) (NP (JJ last) (NN year)))))))) (VP (VBD was) (NP (NP (DT a) (NNP Quality) (NNP Street)) (CC and) (NP (DT that)))) (. .)))"
K/KD/KDA.xml,KDARE02L,13004,15,,B,2,15,"--tin of Quality Street, Dundee cake, bottle of Whisky and a bottle of  --","[Tin/NN, of/IN, Quality/NNP, Street/NNP, erm/NNP, ,tin/NN, of/IN, Quality/NNP, Street/NNP, ,/,, Dundee/NNP, cake/NN, ,/,, bottle/NN, of/IN, Whisky/NN, and/CC, a/DT, bottle/NN, of/IN, Stones/NNS, Ginger/NN, Wine/NN, ,/,, all/DT, we/PRP, got/VBD, last/JJ, year/NN, was/VBD, a/DT, Quality/NNP, Street/NNP, and/CC, that/DT, ./.]","(ROOT (S (NP (NP (NN Tin)) (PP (IN of) (NP (NNP Quality) (NNP Street) (NNP erm) (NN ,tin))) (PP (IN of) (NP (NP (NNP Quality) (NNP Street)) (, ,) (NP (NNP Dundee) (NN cake)) (, ,) (NP (NP (NP (NN bottle)) (PP (IN of) (NP (NN Whisky)))) (CC and) (NP (NP (DT a) (NN bottle)) (PP (IN of) (NP (NNS Stones) (NN Ginger) (NN Wine))))) (, ,) (SBAR (WHNP (DT all)) (S (NP (PRP we)) (VP (VBD got) (NP (JJ last) (NN year)))))))) (VP (VBD was) (NP (NP (DT a) (NNP Quality) (NNP Street)) (CC and) (NP (DT that)))) (. .)))"
K/KD/KDA.xml,KDARE02L,13004,16,,B,2,16,"--Stones Ginger Wine, all we got last year was a  (()) Quality Street and that.","[Tin/NN, of/IN, Quality/NNP, Street/NNP, erm/NNP, ,tin/NN, of/IN, Quality/NNP, Street/NNP, ,/,, Dundee/NNP, cake/NN, ,/,, bottle/NN, of/IN, Whisky/NN, and/CC, a/DT, bottle/NN, of/IN, Stones/NNS, Ginger/NN, Wine/NN, ,/,, all/DT, we/PRP, got/VBD, last/JJ, year/NN, was/VBD, a/DT, Quality/NNP, Street/NNP, and/CC, that/DT, ./.]","(ROOT (S (NP (NP (NN Tin)) (PP (IN of) (NP (NNP Quality) (NNP Street) (NNP erm) (NN ,tin))) (PP (IN of) (NP (NP (NNP Quality) (NNP Street)) (, ,) (NP (NNP Dundee) (NN cake)) (, ,) (NP (NP (NP (NN bottle)) (PP (IN of) (NP (NN Whisky)))) (CC and) (NP (NP (DT a) (NN bottle)) (PP (IN of) (NP (NNS Stones) (NN Ginger) (NN Wine))))) (, ,) (SBAR (WHNP (DT all)) (S (NP (PRP we)) (VP (VBD got) (NP (JJ last) (NN year)))))))) (VP (VBD was) (NP (NP (DT a) (NNP Quality) (NNP Street)) (CC and) (NP (DT that)))) (. .)))"
K/KD/KDA.xml,KDARE02L,13004,17,,B,2,17,You get a (()) ,"[You/PRP, get/VBP, a/DT]",(ROOT (S (NP (PRP You)) (VP (VBP get) (NP (DT a)))))
K/KD/KDA.xml,KDARE02L,13004,18,,B,2,18,What we getting?,"[What/WP, we/PRP, getting/VBG, ?/.]",(ROOT (SBARQ (WHNP (WHNP (WP What)) (NP (PRP we))) (SQ (VP (VBG getting))) (. ?)))
K/KD/KDA.xml,KDARE02L,13004,19,,B,2,19,"Yeah, apparently were getting er Quality Street er Dundee cake","[Yeah/UH, ,/,, apparently/RB, were/VBD, getting/VBG, er/NN, Quality/NN, Street/NN, er/NN, Dundee/NNP, cake/NN]","(ROOT (SINV (FRAG (INTJ (INTJ (UH Yeah)) (, ,) (INTJ (RB apparently)))) (VP (VBD were) (VP (VBG getting) (NP (NN er) (NN Quality) (NN Street) (NN er)))) (NP (NNP Dundee) (NN cake))))"
K/KD/KDA.xml,KDARE02L,13004,20,,B,2,20,yeah,[yeah/UH],(ROOT (INTJ (UH yeah)))
K/KD/KDA.xml,KDARE02L,13004,21,,B,2,21,er a bottle of Whisky and a bottle of Stones Ginger Wine.,"[er/NN, a/DT, bottle/NN, of/IN, Whisky/NN, and/CC, a/DT, bottle/NN, of/IN, Stones/NNS, Ginger/NN, Wine/NN, ./.]",(ROOT (NP (NP (NN er)) (NP (NP (NP (DT a) (NN bottle)) (PP (IN of) (NP (NN Whisky)))) (CC and) (NP (NP (DT a) (NN bottle)) (PP (IN of) (NP (NNS Stones) (NN Ginger) (NN Wine))))) (. .)))
K/KD/KDA.xml,KDARE02L,13004,22,,B,2,22,"A fucking cake, I'd rather have a bottle of Gin I'd prefer to that.","[A/DT, fucking/JJ, cake/NN, ,/,, I/PRP, 'd/MD, rather/RB, have/VB, a/DT, bottle/NN, of/IN, Gin/NN, I/PRP, 'd/MD, prefer/VB, to/TO, that/DT, ./.]","(ROOT (S (NP (DT A) (JJ fucking) (NN cake)) (, ,) (PRN (S (NP (PRP I)) (VP (MD 'd) (RB rather) (VP (VB have) (NP (NP (DT a) (NN bottle)) (PP (IN of) (NP (NN Gin)))))))) (NP (PRP I)) (VP (MD 'd) (VP (VB prefer) (PP (TO to) (NP (DT that))))) (. .)))"
