swda_filename,ptb_basename,conversation_no,transcript_index,act_tag,caller,turn_index,subutterance_index,text,pos,trees
K/KC/KCD.xml,KCDRE031,5309,0,,A,1,1,(()) ,[],
K/KC/KCD.xml,KCDRE031,5309,1,,B,2,1,"The chain,(()) .","[The/DT, chain/NN, ,/,, ./.]","(ROOT (S (NP (DT The) (NN chain)) (VP (, ,)) (. .)))"
K/KC/KCD.xml,KCDRE031,5309,2,,A,3,1,"No, don't worry.","[No/DT, ,/,, don/NNP, 't/PRP, worry/VBP, ./.]","(ROOT (NP (NP (DT No)) (, ,) (NP (NP (NNP don)) (SBAR (S (NP (PRP 't)) (VP (VBP worry))))) (. .)))"
K/KC/KCD.xml,KCDRE031,5309,3,,B,4,1,Pardon.,"[Pardon/NN, ./.]",(ROOT (NP (NN Pardon) (. .)))
K/KC/KCD.xml,KCDRE031,5309,4,,A,5,1,"I wouldn't worry, I think they can sort it out.","[I/PRP, wouldn/VBP, 't/PRP, worry/VB, ,/,, I/PRP, think/VBP, they/PRP, can/MD, sort/VB, it/PRP, out/RP, ./.]","(ROOT (S (S (NP (PRP I)) (VP (VBP wouldn) (S (NP (PRP 't)) (VP (VB worry))))) (, ,) (NP (PRP I)) (VP (VBP think) (SBAR (S (NP (PRP they)) (VP (MD can) (VP (VB sort) (NP (PRP it)) (PRT (RP out))))))) (. .)))"
K/KC/KCD.xml,KCDRE031,5309,5,,A,5,2,I don't think it's gonna last her long cos she pulls at it.,"[I/PRP, don/VBP, 't/PRP, think/VB, it/PRP, 's/VBZ, gonna/NNP, last/VB, her/PRP$, long/JJ, cos/NN, she/PRP, pulls/VBZ, at/IN, it/PRP, ./.]",(ROOT (S (NP (PRP I)) (VP (VBP don) (S (NP (PRP 't)) (VP (VB think) (SBAR (S (NP (PRP it)) (VP (VBZ 's) (S (NP (NNP gonna)) (VP (VB last) (NP (PRP$ her) (JJ long) (NN cos)) (SBAR (S (NP (PRP she)) (VP (VBZ pulls) (PP (IN at) (NP (PRP it)))))))))))))) (. .)))
K/KC/KCD.xml,KCDRE031,5309,6,,B,6,1,Does she?,"[Does/VBZ, she/PRP, ?/.]",(ROOT (S (VP (VBZ Does) (NP (PRP she))) (. ?)))
K/KC/KCD.xml,KCDRE031,5309,7,,B,6,2,Why?,"[Why/WRB, ?/.]",(ROOT (FRAG (WRB Why) (. ?)))
K/KC/KCD.xml,KCDRE031,5309,8,,A,7,1,"Cos she doesn't leave any thing like that alone, does she?","[Cos/NNP, she/PRP, doesn/VBZ, 't/PRP, leave/VB, any/DT, thing/NN, like/IN, that/DT, alone/RB, ,/,, does/VBZ, she/PRP, ?/.]","(ROOT (S (NP (NNP Cos)) (PRN (S (NP (PRP she)) (VP (VBZ doesn) (S (NP (PRP 't)) (VP (VB leave) (S (NP (NP (DT any) (NN thing)) (PP (IN like) (NP (DT that)))) (ADJP (RB alone))))))) (, ,)) (VP (VBZ does) (NP (PRP she))) (. ?)))"
K/KC/KCD.xml,KCDRE031,5309,9,,B,8,1,(()) .,[./.],(ROOT (NP (. .)))
K/KC/KCD.xml,KCDRE031,5309,10,,A,9,1,"Well she pulls, fiddles with any thing, doesn't she?","[Well/RB, she/PRP, pulls/VBZ, ,/,, fiddles/NNS, with/IN, any/DT, thing/NN, ,/,, doesn/NN, 't/PRP, she/PRP, ?/.]","(ROOT (S (ADVP (RB Well)) (NP (PRP she)) (VP (VBZ pulls) (, ,) (S (NP (NP (NNS fiddles)) (PP (IN with) (NP (NP (DT any) (NN thing)) (, ,) (NP (NP (NN doesn)) (NP (PRP 't)))))) (NP (PRP she)))) (. ?)))"
