swda_filename,ptb_basename,conversation_no,transcript_index,act_tag,caller,turn_index,subutterance_index,text,pos,trees
K/KD/KD0.xml,KD0RE00F,17004,0,,A,1,1,How do they make that building curved?,"[How/WRB, do/VBP, they/PRP, make/VB, that/DT, building/NN, curved/VBD, ?/.]",(ROOT (SBARQ (WHADVP (WRB How)) (SQ (VBP do) (NP (PRP they)) (VP (VB make) (SBAR (S (NP (DT that) (NN building)) (VP (VBD curved)))))) (. ?)))
K/KD/KD0.xml,KD0RE00F,17004,1,,B,2,1,(()) architecture.,"[architecture/NN, ./.]",(ROOT (NP (NN architecture) (. .)))
K/KD/KD0.xml,KD0RE00F,17004,2,,B,2,2,They're quite nice actually aren't they?,"[They/PRP, 're/VBP, quite/RB, nice/JJ, actually/RB, aren/NNP, 't/PRP, they/PRP, ?/.]",(ROOT (S (NP (PRP They)) (VP (VBP 're) (ADJP (RB quite) (JJ nice)) (ADVP (RB actually)) (PP (NP (NNP aren)) (NP (NP (PRP 't)) (NP (PRP they))))) (. ?)))
K/KD/KD0.xml,KD0RE00F,17004,3,,B,2,3,"They, they're a bit run down.","[They/PRP, ,/,, they/PRP, 're/VBP, a/DT, bit/NN, run/VB, down/RB, ./.]","(ROOT (S (NP (PRP They)) (, ,) (NP (PRP they)) (VP (VBP 're) (NP (DT a) (NN bit) (S (VP (VB run) (ADVP (RB down)))))) (. .)))"
K/KD/KD0.xml,KD0RE00F,17004,4,,B,2,4,They could have a bit more money spent on them.,"[They/PRP, could/MD, have/VB, a/DT, bit/NN, more/JJR, money/NN, spent/VBN, on/IN, them/PRP, ./.]",(ROOT (S (NP (PRP They)) (VP (MD could) (VP (VB have) (NP (ADJP (NP (DT a) (NN bit)) (JJR more)) (NN money)) (VP (VBN spent) (PP (IN on) (NP (PRP them)))))) (. .)))
K/KD/KD0.xml,KD0RE00F,17004,5,,B,2,5,Had a new roof I note but,"[Had/VBD, a/DT, new/JJ, roof/NN, I/PRP, note/VBP, but/CC]",(ROOT (SINV (VBD Had) (NP (NP (DT a) (JJ new) (NN roof)) (ADVP (PRP I))) (VP (VBP note) (ADVP (CC but)))))
K/KD/KD0.xml,KD0RE00F,17004,6,,A,3,1,Yeah.,"[Yeah/UH, ./.]",(ROOT (INTJ (UH Yeah) (. .)))
K/KD/KD0.xml,KD0RE00F,17004,7,,B,4,1,They're always for sale.,"[They/PRP, 're/VBP, always/RB, for/IN, sale/NN, ./.]",(ROOT (S (NP (PRP They)) (VP (VBP 're) (ADVP (RB always)) (PP (IN for) (NP (NN sale)))) (. .)))
K/KD/KD0.xml,KD0RE00F,17004,8,,B,4,2,There's always a for sale sign out- outside one of those or one of those.,"[There/EX, 's/VBZ, always/RB, a/DT, for/IN, sale/NN, sign/NN, out-/NN, outside/IN, one/CD, of/IN, those/DT, or/CC, one/CD, of/IN, those/DT, ./.]",(ROOT (S (NP (EX There)) (VP (VBZ 's) (NP (NP (RB always) (DT a)) (PP (IN for) (NP (NP (NP (NN sale) (NN sign) (NN out-)) (PP (IN outside) (NP (CD one))) (PP (IN of) (NP (DT those)))) (CC or) (NP (NP (CD one)) (PP (IN of) (NP (DT those)))))))) (. .)))
K/KD/KD0.xml,KD0RE00F,17004,9,,B,4,3,"I reckon it's one of those flats, you can always get a flat there.","[I/PRP, reckon/VBP, it/PRP, 's/VBZ, one/CD, of/IN, those/DT, flats/NNS, ,/,, you/PRP, can/MD, always/RB, get/VB, a/DT, flat/JJ, there/RB, ./.]","(ROOT (S (S (NP (PRP I)) (VP (VBP reckon) (SBAR (S (NP (PRP it)) (VP (VBZ 's) (NP (NP (CD one)) (PP (IN of) (NP (DT those) (NNS flats))))))))) (, ,) (NP (PRP you)) (VP (MD can) (ADVP (RB always)) (VP (VB get) (NP (DT a) (JJ flat)) (ADVP (RB there)))) (. .)))"
K/KD/KD0.xml,KD0RE00F,17004,10,,A,5,1,Are they flats?,"[Are/VBP, they/PRP, flats/NNS, ?/.]",(ROOT (S (VP (VBP Are) (NP (NP (PRP they)) (NP (NNS flats)))) (. ?)))
K/KD/KD0.xml,KD0RE00F,17004,11,,B,6,1,"So many that, er yeah, so many of them that  --","[So/RB, many/JJ, that/IN, ,/,, er/NN, yeah/UH, ,/,, so/RB, many/JJ, of/IN, them/PRP, that/IN, soon/RB, as/IN, one/CD, 's/POS, sold/VBN, somebody/NN, else/RB, sells/VBZ, another/DT, one/CD, ./.]","(ROOT (S (ADVP (ADVP (RB So) (JJ many)) (SBAR (IN that) (, ,) (S (NP (NN er)) (VP (S (NP (NP (FRAG (INTJ (UH yeah)) (, ,) (NP (RB so) (JJ many)))) (PP (IN of) (NP (NP (PRP them)) (SBAR (WHNP (IN that)) (S (VP (ADVP (RB soon) (PP (IN as) (NP (CD one) (POS 's)))) (VBN sold)))))))))))) (NP (NN somebody) (RB else)) (VP (VBZ sells) (NP (DT another) (CD one))) (. .)))"
K/KD/KD0.xml,KD0RE00F,17004,12,,B,6,2,--soon as one's sold somebody else sells another one.,"[So/RB, many/JJ, that/IN, ,/,, er/NN, yeah/UH, ,/,, so/RB, many/JJ, of/IN, them/PRP, that/IN, soon/RB, as/IN, one/CD, 's/POS, sold/VBN, somebody/NN, else/RB, sells/VBZ, another/DT, one/CD, ./.]","(ROOT (S (ADVP (ADVP (RB So) (JJ many)) (SBAR (IN that) (, ,) (S (NP (NN er)) (VP (S (NP (NP (FRAG (INTJ (UH yeah)) (, ,) (NP (RB so) (JJ many)))) (PP (IN of) (NP (NP (PRP them)) (SBAR (WHNP (IN that)) (S (VP (ADVP (RB soon) (PP (IN as) (NP (CD one) (POS 's)))) (VBN sold)))))))))))) (NP (NN somebody) (RB else)) (VP (VBZ sells) (NP (DT another) (CD one))) (. .)))"
K/KD/KD0.xml,KD0RE00F,17004,13,,A,7,1,Yeah.,"[Yeah/UH, ./.]",(ROOT (INTJ (UH Yeah) (. .)))
K/KD/KD0.xml,KD0RE00F,17004,14,,A,7,2,Well how many are there?,"[Well/RB, how/WRB, many/JJ, are/VBP, there/EX, ?/.]",(ROOT (SBARQ (WHADJP (RB Well) (WRB how) (JJ many)) (SQ (VBP are) (NP (EX there))) (. ?)))
K/KD/KD0.xml,KD0RE00F,17004,15,,A,7,3,Seventeen to twenty,"[Seventeen/CD, to/TO, twenty/CD]",(ROOT (NP (NP (CD Seventeen)) (PP (TO to) (NP (CD twenty)))))
K/KD/KD0.xml,KD0RE00F,17004,16,,B,8,1,Oh (()) ,[Oh/UH],(ROOT (INTJ (UH Oh)))
K/KD/KD0.xml,KD0RE00F,17004,17,,A,9,1,twenty one to twenty six.,"[twenty/CD, one/CD, to/TO, twenty/CD, six/CD, ./.]",(ROOT (NP (NP (CD twenty) (CD one)) (PP (TO to) (NP (CD twenty) (CD six))) (. .)))
K/KD/KD0.xml,KD0RE00F,17004,18,,B,10,1,It's a lot isn't it?,"[It/PRP, 's/VBZ, a/DT, lot/NN, isn/NN, 't/PRP, it/PRP, ?/.]",(ROOT (S (NP (PRP It)) (VP (VBZ 's) (NP (NP (DT a) (NN lot) (NN isn)) (NP (NP (PRP 't)) (NP (PRP it))))) (. ?)))
K/KD/KD0.xml,KD0RE00F,17004,19,,A,11,1,Yeah.,"[Yeah/UH, ./.]",(ROOT (INTJ (UH Yeah) (. .)))
K/KD/KD0.xml,KD0RE00F,17004,20,,A,11,2,Specially both sides.,"[Specially/RB, both/DT, sides/NNS, ./.]",(ROOT (FRAG (ADVP (RB Specially)) (NP (DT both) (NNS sides)) (. .)))
K/KD/KD0.xml,KD0RE00F,17004,21,,A,11,3,Yellow flag coming out of his aerial.,"[Yellow/JJ, flag/NN, coming/VBG, out/IN, of/IN, his/PRP$, aerial/JJ, ./.]",(ROOT (NP (NP (JJ Yellow) (NN flag)) (VP (VBG coming) (PRT (IN out)) (PP (IN of) (NP (PRP$ his) (JJ aerial)))) (. .)))
K/KD/KD0.xml,KD0RE00F,17004,22,,A,11,4,Oh where would you prefer your ae- aerial?,"[Oh/UH, where/WRB, would/MD, you/PRP, prefer/VB, your/PRP$, ae-/NN, aerial/JJ, ?/.]",(ROOT (SBARQ (UH Oh) (WHADVP (WRB where)) (SQ (MD would) (NP (PRP you)) (VP (VB prefer) (S (NP (PRP$ your) (NN ae-)) (ADJP (JJ aerial))))) (. ?)))
