swda_filename,ptb_basename,conversation_no,transcript_index,act_tag,caller,turn_index,subutterance_index,text,pos,trees
K/KD/KDA.xml,KDARE02P,13103,0,,A,1,1,Its a nice time sheet,"[Its/PRP$, a/DT, nice/JJ, time/NN, sheet/NN]",(ROOT (X (NP (PRP$ Its) (NP (DT a) (ADJP (JJ nice)) (NN time) (NN sheet)))))
K/KD/KDA.xml,KDARE02P,13103,1,,B,2,1,It is isn't it?,"[It/PRP, is/VBZ, isn/JJ, 't/PRP, it/PRP, ?/.]",(ROOT (S (NP (PRP It)) (VP (VBZ is) (ADJP (JJ isn)) (NP (NP (PRP 't)) (NP (PRP it)))) (. ?)))
K/KD/KDA.xml,KDARE02P,13103,2,,B,2,2,(()) ,[],
K/KD/KDA.xml,KDARE02P,13103,3,,B,2,3,Yeah pin head.,"[Yeah/UH, pin/NN, head/NN, ./.]",(ROOT (S (VP (NP (INTJ (UH Yeah)) (NP (NN pin) (NN head)))) (. .)))
K/KD/KDA.xml,KDARE02P,13103,4,,B,2,4,Is it pin head?,"[Is/VBZ, it/PRP, pin/VB, head/NN, ?/.]",(ROOT (S (VP (VBZ Is) (S (NP (PRP it)) (VP (VB pin) (NP (NN head))))) (. ?)))
K/KD/KDA.xml,KDARE02P,13103,5,,B,2,5,(()) ,[],
K/KD/KDA.xml,KDARE02P,13103,6,,B,2,6,Is that him that keeps doing that or is it fucking Mark <<REDACTED (name)>> ?,"[Is/VBZ, that/IN, him/PRP, that/IN, keeps/VBZ, doing/VBG, that/IN, or/CC, is/VBZ, it/PRP, fucking/JJ, Mark/NN, >/JJR, ?/.]",(ROOT (SQ (VBZ Is) (SBAR (IN that) (S (NP (PRP him)) (VP (VP (IN that) (VP (VBZ keeps) (S (VP (VBG doing) (ADVP (IN that)))))) (CC or) (VP (VBZ is) (NP (PRP it) (JJ fucking) (NN Mark)))))) (ADJP (JJR >)) (. ?)))
K/KD/KDA.xml,KDARE02P,13103,7,,B,2,7,(()) its Mark <<REDACTED (name)>> ,"[its/PRP$, Mark/NN, >/JJR]",(ROOT (NP (NP (PRP$ its) (NN Mark)) (NP (JJR >))))
K/KD/KDA.xml,KDARE02P,13103,8,,B,2,8,Oh,[Oh/UH],(ROOT (INTJ (UH Oh)))
K/KD/KDA.xml,KDARE02P,13103,9,,B,2,9,(()) ,[],
K/KD/KDA.xml,KDARE02P,13103,10,,B,2,10,(()) ,[],
K/KD/KDA.xml,KDARE02P,13103,11,,B,2,11,"(()) since Friday, cut that out (()) ","[since/IN, Friday/NNP, ,/,, cut/VBD, that/DT, out/IN]","(ROOT (SINV (PP (IN since) (NP (NNP Friday))) (, ,) (VP (VBD cut)) (NP (NP (DT that)) (ADVP (IN out)))))"
K/KD/KDA.xml,KDARE02P,13103,12,,B,2,12,(()) ,[],
K/KD/KDA.xml,KDARE02P,13103,13,,B,2,13,(()) ,[],
K/KD/KDA.xml,KDARE02P,13103,14,,B,2,14,<laugh> ,[],
K/KD/KDA.xml,KDARE02P,13103,15,,B,2,15,The whole fucking weekend  (()) to do with it.,"[The/DT, whole/JJ, fucking/JJ, weekend/NN, to/TO, do/VB, with/IN, it/PRP, ./.]",(ROOT (S (NP (DT The) (JJ whole) (JJ fucking) (NN weekend)) (VP (TO to) (VP (VB do) (PP (IN with) (NP (PRP it))))) (. .)))
K/KD/KDA.xml,KDARE02P,13103,16,,B,2,16,<laugh> I just can't fucking swear   (()) <laugh> (()) ,"[I/PRP, just/RB, can/MD, 't/PRP, fucking/VBG, swear/VB]",(ROOT (FRAG (S (NP (PRP I)) (ADVP (RB just)) (VP (MD can) (NP (PRP 't)) (S (VP (VBG fucking) (S (VP (VB swear)))))))))
K/KD/KDA.xml,KDARE02P,13103,17,,B,2,17,(()) ,[],
K/KD/KDA.xml,KDARE02P,13103,18,,B,2,18,Your a bad influence Mark.,"[Your/PRP$, a/DT, bad/JJ, influence/NN, Mark/NN, ./.]",(ROOT (NP (NP (PRP$ Your)) (NP (DT a) (JJ bad) (NN influence) (NN Mark)) (. .)))
K/KD/KDA.xml,KDARE02P,13103,19,,B,2,19,(()) out there.,"[out/IN, there/RB, ./.]",(ROOT (FRAG (ADVP (IN out)) (NP (RB there)) (. .)))
K/KD/KDA.xml,KDARE02P,13103,20,,B,2,20,"Yeah, its hardly there (()) ","[Yeah/UH, ,/,, its/PRP$, hardly/RB, there/EX]","(ROOT (S (INTJ (UH Yeah)) (, ,) (NP (PRP$ its)) (ADVP (RB hardly)) (VP (EX there))))"
K/KD/KDA.xml,KDARE02P,13103,21,,B,2,21,It cuts my  (()) <laugh> ,"[It/PRP, cuts/VBZ, my/PRP$]",(ROOT (S (NP (PRP It)) (VP (VBZ cuts) (NP (PRP$ my)))))
