swda_filename,ptb_basename,conversation_no,transcript_index,act_tag,caller,turn_index,subutterance_index,text,pos,trees
K/KB/KB6.xml,KB6RE000,11301,0,,A,1,1,My head was going like this on the  (()) <laugh> .,"[My/PRP$, head/NN, was/VBD, going/VBG, like/IN, this/DT, on/IN, the/DT, ./.]",(ROOT (S (NP (PRP$ My) (NN head)) (VP (VBD was) (VP (VBG going) (PP (IN like) (NP (NP (DT this)) (PP (IN on) (NP (DT the))))))) (. .)))
K/KB/KB6.xml,KB6RE000,11301,1,,A,1,2,He said I'll come up  --,"[He/PRP, said/VBD, I/PRP, 'll/MD, come/VB, up/RP, he/PRP, said/VBD, if/IN, it/PRP, 's/VBZ, more/JJR, than/IN, thirty/CD, pound/NN, Ange/NN, ,/,, he/PRP, said/VBD, you/PRP, can/MD, give/VB, me/PRP, some/DT, money/NN, next/JJ, week/NN, ./.]","(ROOT (S (S (NP (PRP He)) (VP (VBD said) (SBAR (S (NP (PRP I)) (VP (MD 'll) (VP (VB come) (PRT (RP up)))))))) (NP (PRP he)) (VP (VBD said) (SBAR (S (SBAR (IN if) (S (NP (PRP it)) (VP (VBZ 's) (NP (QP (JJR more) (IN than) (CD thirty)) (NN pound) (NN Ange))))) (, ,) (NP (PRP he)) (VP (VBD said) (SBAR (S (NP (PRP you)) (VP (MD can) (VP (VB give) (NP (PRP me)) (NP (DT some) (NN money)) (NP (JJ next) (NN week)))))))))) (. .)))"
K/KB/KB6.xml,KB6RE000,11301,2,,A,1,3,"--he said if it's more than thirty pound Ange, he said you can give me some money next week.","[He/PRP, said/VBD, I/PRP, 'll/MD, come/VB, up/RP, he/PRP, said/VBD, if/IN, it/PRP, 's/VBZ, more/JJR, than/IN, thirty/CD, pound/NN, Ange/NN, ,/,, he/PRP, said/VBD, you/PRP, can/MD, give/VB, me/PRP, some/DT, money/NN, next/JJ, week/NN, ./.]","(ROOT (S (S (NP (PRP He)) (VP (VBD said) (SBAR (S (NP (PRP I)) (VP (MD 'll) (VP (VB come) (PRT (RP up)))))))) (NP (PRP he)) (VP (VBD said) (SBAR (S (SBAR (IN if) (S (NP (PRP it)) (VP (VBZ 's) (NP (QP (JJR more) (IN than) (CD thirty)) (NN pound) (NN Ange))))) (, ,) (NP (PRP he)) (VP (VBD said) (SBAR (S (NP (PRP you)) (VP (MD can) (VP (VB give) (NP (PRP me)) (NP (DT some) (NN money)) (NP (JJ next) (NN week)))))))))) (. .)))"
K/KB/KB6.xml,KB6RE000,11301,3,,A,1,4,"Don't worry about it, get what you want and I'll fill this for you.","[Don/NNP, 't/PRP, worry/VBP, about/IN, it/PRP, ,/,, get/VB, what/WP, you/PRP, want/VBP, and/CC, I/PRP, 'll/MD, fill/VB, this/DT, for/IN, you/PRP, ./.]","(ROOT (S (NP (NP (NNP Don)) (SBAR (S (NP (PRP 't)) (VP (VBP worry) (PP (IN about) (NP (PRP it))))))) (, ,) (VP (VB get) (SBAR (WHNP (WP what)) (S (S (NP (PRP you)) (VP (VBP want))) (CC and) (S (NP (PRP I)) (VP (MD 'll) (VP (VB fill) (NP (NP (DT this)) (PP (IN for) (NP (PRP you)))))))))) (. .)))"
K/KB/KB6.xml,KB6RE000,11301,4,,B,2,1,Thirty pound?,"[Thirty/CD, pound/NN, ?/.]",(ROOT (FRAG (NP (CD Thirty) (NN pound)) (. ?)))
K/KB/KB6.xml,KB6RE000,11301,5,,B,2,2,What do you mean  --,"[What/WP, do/VBP, you/PRP, mean/VB, why/WRB, he/PRP, charging/VBG, you/PRP, to/TO, do/VB, it/PRP, ?/.]",(ROOT (SBARQ (WHNP (WP What)) (SQ (VBP do) (NP (PRP you)) (VP (VB mean) (SBAR (WHADVP (WRB why)) (S (NP (PRP he)) (VP (VBG charging) (S (NP (PRP you)) (VP (TO to) (VP (VB do) (NP (PRP it)))))))))) (. ?)))
K/KB/KB6.xml,KB6RE000,11301,6,,B,2,3,--why he charging you to  --,"[What/WP, do/VBP, you/PRP, mean/VB, why/WRB, he/PRP, charging/VBG, you/PRP, to/TO, do/VB, it/PRP, ?/.]",(ROOT (SBARQ (WHNP (WP What)) (SQ (VBP do) (NP (PRP you)) (VP (VB mean) (SBAR (WHADVP (WRB why)) (S (NP (PRP he)) (VP (VBG charging) (S (NP (PRP you)) (VP (TO to) (VP (VB do) (NP (PRP it)))))))))) (. ?)))
K/KB/KB6.xml,KB6RE000,11301,7,,B,2,4,--do it?,"[What/WP, do/VBP, you/PRP, mean/VB, why/WRB, he/PRP, charging/VBG, you/PRP, to/TO, do/VB, it/PRP, ?/.]",(ROOT (SBARQ (WHNP (WP What)) (SQ (VBP do) (NP (PRP you)) (VP (VB mean) (SBAR (WHADVP (WRB why)) (S (NP (PRP he)) (VP (VBG charging) (S (NP (PRP you)) (VP (TO to) (VP (VB do) (NP (PRP it)))))))))) (. ?)))
K/KB/KB6.xml,KB6RE000,11301,8,,A,3,1,Yeah I said cos I couldn't ask him to do for nothing.,"[Yeah/UH, I/PRP, said/VBD, cos/NN, I/PRP, couldn/VBP, 't/PRP, ask/VB, him/PRP, to/TO, do/VB, for/IN, nothing/NN, ./.]",(ROOT (S (S (INTJ (UH Yeah)) (NP (PRP I)) (VP (VBD said) (NP (NN cos)))) (NP (PRP I)) (VP (VBP couldn) (S (NP (PRP 't)) (VP (VB ask) (S (NP (PRP him)) (VP (TO to) (VP (VB do) (PP (IN for) (NP (NN nothing))))))))) (. .)))
K/KB/KB6.xml,KB6RE000,11301,9,,B,4,1,Yeah well what are you giving him?,"[Yeah/UH, well/RB, what/WP, are/VBP, you/PRP, giving/VBG, him/PRP, ?/.]",(ROOT (S (VP (VP (PP (NP (UH Yeah)) (NP (NP (RB well)) (NP (WP what)))) (VBP are) (NP (PRP you))) (PP (VBG giving) (NP (PRP him)))) (. ?)))
