swda_filename,ptb_basename,conversation_no,transcript_index,act_tag,caller,turn_index,subutterance_index,text,pos,trees
K/KD/KDA.xml,KDARE01G,12303,0,,A,1,1,Did you see that,"[Did/VBD, you/PRP, see/VBP, that/IN]",(ROOT (FRAG (VP (VBD Did) (SBAR (S (NP (PRP you)) (VP (VBP see) (ADVP (IN that))))))))
K/KD/KDA.xml,KDARE01G,12303,1,,B,2,1,I put it to you people ,"[I/PRP, put/VBP, it/PRP, to/TO, you/PRP, people/NNS]",(ROOT (S (NP (PRP I)) (VP (VBP put) (NP (PRP it)) (PP (TO to) (NP (PRP you) (NNS people))))))
K/KD/KDA.xml,KDARE01G,12303,2,,A,3,1,You don't need to stand that close to it.,"[You/PRP, don/VBP, 't/PRP, need/VB, to/TO, stand/VB, that/DT, close/JJ, to/TO, it/PRP, ./.]",(ROOT (S (NP (PRP You)) (VP (VBP don) (S (NP (PRP 't)) (VP (VB need) (S (VP (TO to) (VP (VB stand) (S (NP (DT that)) (ADJP (JJ close) (PP (TO to) (NP (PRP it))))))))))) (. .)))
K/KD/KDA.xml,KDARE01G,12303,3,,B,4,1,Sorry.,"[Sorry/JJ, ./.]",(ROOT (FRAG (ADJP (JJ Sorry)) (. .)))
K/KD/KDA.xml,KDARE01G,12303,4,,B,4,2,<laugh> ,[],X
K/KD/KDA.xml,KDARE01G,12303,5,,A,5,1,Cos it  --,"[Cos/NN, it/PRP, it/PRP, fucks/VBZ, it/PRP, all/DT, up/RP, ./.]",(ROOT (S (S (VP (NN Cos) (NP (PRP it)))) (NP (PRP it)) (VP (VBZ fucks) (NP (PRP it)) (ADVP (DT all) (RP up))) (. .)))
K/KD/KDA.xml,KDARE01G,12303,6,,A,5,2,--it fucks it all up.,"[Cos/NN, it/PRP, it/PRP, fucks/VBZ, it/PRP, all/DT, up/RP, ./.]",(ROOT (S (S (VP (NN Cos) (NP (PRP it)))) (NP (PRP it)) (VP (VBZ fucks) (NP (PRP it)) (ADVP (DT all) (RP up))) (. .)))
K/KD/KDA.xml,KDARE01G,12303,7,,B,6,1,Does it?,"[Does/VBZ, it/PRP, ?/.]",(ROOT (S (VP (VBZ Does) (NP (PRP it))) (. ?)))
K/KD/KDA.xml,KDARE01G,12303,8,,A,7,1,It goes really quiet afterwards.,"[It/PRP, goes/VBZ, really/RB, quiet/JJ, afterwards/RB, ./.]",(ROOT (S (NP (PRP It)) (VP (VBZ goes) (ADJP (RB really) (JJ quiet)) (ADVP (RB afterwards))) (. .)))
K/KD/KDA.xml,KDARE01G,12303,9,,A,7,2,I mean I was listening to one of the tapes last night.,"[I/PRP, mean/VBP, I/PRP, was/VBD, listening/VBG, to/TO, one/CD, of/IN, the/DT, tapes/NNS, last/JJ, night/NN, ./.]",(ROOT (S (NP (PRP I)) (VP (VBP mean) (SBAR (S (NP (PRP I)) (VP (VBD was) (VP (VBG listening) (PP (TO to) (NP (NP (CD one)) (PP (IN of) (NP (DT the) (NNS tapes))))) (NP (JJ last) (NN night))))))) (. .)))
K/KD/KDA.xml,KDARE01G,12303,10,,B,8,1,What's this?,"[What/WP, 's/VBZ, this/DT, ?/.]",(ROOT (SBARQ (WHNP (WP What)) (SQ (VBZ 's) (NP (DT this))) (. ?)))
K/KD/KDA.xml,KDARE01G,12303,11,,A,9,1,I was listening to one of the tapes last night.,"[I/PRP, was/VBD, listening/VBG, to/TO, one/CD, of/IN, the/DT, tapes/NNS, last/JJ, night/NN, ./.]",(ROOT (S (NP (PRP I)) (VP (VBD was) (VP (VBG listening) (PP (TO to) (NP (NP (CD one)) (PP (IN of) (NP (DT the) (NNS tapes))))) (NP (JJ last) (NN night)))) (. .)))
K/KD/KDA.xml,KDARE01G,12303,12,,A,9,2,And he he'd got up to it and he gone  --,"[And/CC, he/PRP, he/PRP, 'd/MD, got/VBD, up/RP, to/TO, it/PRP, and/CC, he/PRP, gone/VBD, good/JJ, morning/NN, Trev/NNP, about/IN, two/CD, inches/NNS, away/RB, from/IN, it/PRP, ./.]",(ROOT (S (CC And) (S (NP (NP (PRP he)) (SBAR (S (NP (PRP he)) (VP (MD 'd))))) (VP (VBD got) (PRT (RP up)) (PP (TO to) (NP (PRP it))))) (CC and) (S (NP (PRP he)) (VP (VBD gone) (NP (JJ good) (NN morning)) (NP (NP (NNP Trev)) (PP (IN about) (NP (NP (CD two) (NNS inches)) (ADVP (RB away) (PP (IN from) (NP (PRP it))))))))) (. .)))
K/KD/KDA.xml,KDARE01G,12303,13,,A,9,3,--good morning Trev about two inches away from it.,"[And/CC, he/PRP, he/PRP, 'd/MD, got/VBD, up/RP, to/TO, it/PRP, and/CC, he/PRP, gone/VBD, good/JJ, morning/NN, Trev/NNP, about/IN, two/CD, inches/NNS, away/RB, from/IN, it/PRP, ./.]",(ROOT (S (CC And) (S (NP (NP (PRP he)) (SBAR (S (NP (PRP he)) (VP (MD 'd))))) (VP (VBD got) (PRT (RP up)) (PP (TO to) (NP (PRP it))))) (CC and) (S (NP (PRP he)) (VP (VBD gone) (NP (JJ good) (NN morning)) (NP (NP (NNP Trev)) (PP (IN about) (NP (NP (CD two) (NNS inches)) (ADVP (RB away) (PP (IN from) (NP (PRP it))))))))) (. .)))
K/KD/KDA.xml,KDARE01G,12303,14,,A,9,4,And it fucked it up for about  --,"[And/CC, it/PRP, fucked/VBD, it/PRP, up/RP, for/IN, about/IN, a/DT, second/JJ, or/CC, three/CD, seconds/NNS, afterwards/RB, ./.]",(ROOT (S (CC And) (NP (PRP it)) (VP (VBD fucked) (NP (PRP it)) (PRT (RP up)) (PP (IN for) (IN about) (NP (NP (DT a) (JJ second)) (CC or) (NP (CD three) (NNS seconds)))) (ADVP (RB afterwards))) (. .)))
K/KD/KDA.xml,KDARE01G,12303,15,,A,9,5,--a second or three seconds afterwards.,"[And/CC, it/PRP, fucked/VBD, it/PRP, up/RP, for/IN, about/IN, a/DT, second/JJ, or/CC, three/CD, seconds/NNS, afterwards/RB, ./.]",(ROOT (S (CC And) (NP (PRP it)) (VP (VBD fucked) (NP (PRP it)) (PRT (RP up)) (PP (IN for) (IN about) (NP (NP (DT a) (JJ second)) (CC or) (NP (CD three) (NNS seconds)))) (ADVP (RB afterwards))) (. .)))
K/KD/KDA.xml,KDARE01G,12303,16,,A,9,6,It really goes really quiet and then comes back up to full volume.,"[It/PRP, really/RB, goes/VBZ, really/RB, quiet/JJ, and/CC, then/RB, comes/VBZ, back/RB, up/RB, to/TO, full/JJ, volume/NN, ./.]",(ROOT (S (NP (PRP It)) (VP (VP (ADVP (RB really)) (VBZ goes) (ADJP (RB really) (JJ quiet))) (CC and) (VP (ADVP (RB then)) (VBZ comes) (ADVP (RB back) (RB up)) (PP (TO to) (NP (JJ full) (NN volume))))) (. .)))
K/KD/KDA.xml,KDARE01G,12303,17,,B,10,1,It's probably got one of those self adjusting thingies has it?,"[It/PRP, 's/VBZ, probably/RB, got/VBN, one/CD, of/IN, those/DT, self/NN, adjusting/VBG, thingies/NNS, has/VBZ, it/PRP, ?/.]",(ROOT (S (NP (PRP It)) (VP (VBZ 's) (ADVP (RB probably)) (VP (VBN got) (NP (NP (CD one)) (PP (IN of) (NP (DT those) (NN self)))) (S (VP (VBG adjusting) (SBAR (S (NP (NNS thingies)) (VP (VBZ has) (NP (PRP it))))))))) (. ?)))
K/KD/KDA.xml,KDARE01G,12303,18,,A,11,1,Yeah.,"[Yeah/UH, ./.]",(ROOT (INTJ (UH Yeah) (. .)))
K/KD/KDA.xml,KDARE01G,12303,19,,B,12,1,Oh well I'm sorry Tramp,"[Oh/UH, well/UH, I/PRP, 'm/VBP, sorry/JJ, Tramp/NNP]",(ROOT (SINV (FRAG (INTJ (UH Oh) (UH well))) (VP (ADVP (PRP I)) (VBP 'm) (ADJP (JJ sorry))) (NP (NNP Tramp))))
K/KD/KDA.xml,KDARE01G,12303,20,,A,13,1,There's no need to shout either.,"[There/EX, 's/VBZ, no/DT, need/NN, to/TO, shout/VB, either/CC, ./.]",(ROOT (S (NP (EX There)) (VP (VBZ 's) (NP (DT no) (NN need) (S (VP (TO to) (VP (VB shout) (ADVP (CC either))))))) (. .)))
K/KD/KDA.xml,KDARE01G,12303,21,,B,14,1,<laugh> ,[],X
K/KD/KDA.xml,KDARE01G,12303,22,,A,15,1,"I tell you, it picks up everything.","[I/PRP, tell/VBP, you/PRP, ,/,, it/PRP, picks/VBZ, up/RP, everything/NN, ./.]","(ROOT (S (S (NP (PRP I)) (VP (VBP tell) (NP (PRP you)))) (, ,) (NP (PRP it)) (VP (VBZ picks) (PRT (RP up)) (NP (NN everything))) (. .)))"
