39508,"(0,)",So it 's starting .,"[So/IN, it/PRP, 's/VBZ, starting/VBG, ./.]",(ROOT (S (IN So) (NP (PRP it)) (VP (VBZ 's) (VP (VBG starting))) (. .)))
39508,"(1,)","What are you , what are you going to for   ?","[What/WP, are/VBP, you/PRP, ,/,, what/WP, are/VBP, you/PRP, going/VBG, to/TO, for/IN, ?/.]","(ROOT (SBARQ (SBAR (WHNP (WP What)) (S (VP (VBP are) (NP (PRP you))))) (, ,) (WHNP (WP what)) (SQ (VBP are) (NP (PRP you)) (VP (VBG going) (PP (TO to) (NP (IN for))))) (. ?)))"
39508,"(2, 3)",Well  just to get some of that erm,"[Well/RB, just/RB, to/TO, get/VB, some/DT, of/IN, that/DT, erm/NN]",(ROOT (FRAG (ADVP (RB Well)) (SBAR (RB just) (S (VP (TO to) (VP (VB get) (NP (NP (DT some)) (PP (IN of) (NP (DT that) (NN erm))))))))))
39508,"(4,)",Soup mix or something or other .,"[Soup/NNP, mix/NNP, or/CC, something/NN, or/CC, other/JJ, ./.]",(ROOT (NP (NP (NP (NNP Soup) (NNP mix)) (CC or) (NP (NP (NN something)) (CC or) (NP (JJ other)))) (. .)))
39508,"(5,)","Soup mix , yes .","[Soup/NN, mix/NN, ,/,, yes/UH, ./.]","(ROOT (NP (NP (NP (NN Soup)) (VP (PP (NN mix)) (, ,) (NP (UH yes)))) (. .)))"
39508,"(6, 7, 8)",I mean I know it 's stupid er  I just wanted to  and there 's no hurry at all for it and if you 'd rather go somewhere else now,"[I/PRP, mean/VBP, I/PRP, know/VB, it/PRP, 's/VBZ, stupid/JJ, er/NN, I/PRP, just/RB, wanted/VBD, to/TO, and/CC, there/EX, 's/VBZ, no/DT, hurry/NN, at/IN, all/DT, for/IN, it/PRP, and/CC, if/IN, you/PRP, 'd/MD, rather/RB, go/VB, somewhere/RB, else/RB, now/RB]",(ROOT (S (NP (PRP I)) (VP (VBP mean) (S (NP (PRP I)) (VP (VB know) (SBAR (SBAR (S (NP (PRP it)) (VP (VBZ 's) (NP (NP (JJ stupid) (NN er)) (SBAR (S (S (NP (PRP I)) (ADVP (RB just)) (VP (VBD wanted) (PP (TO to)))) (CC and) (S (NP (EX there)) (VP (VBZ 's) (NP (NP (DT no) (NN hurry)) (PP (IN at) (NP (NP (DT all)) (PP (IN for) (NP (PRP it)))))))))))))) (CC and) (SBAR (IN if) (S (NP (PRP you)) (VP (MD 'd) (RB rather) (VP (VB go) (NP (RB somewhere) (RB else)) (ADVP (RB now))))))))))))
39508,"(9,)","No it 's alright , no we can go there .","[No/DT, it/PRP, 's/VBZ, alright/JJ, ,/,, no/DT, we/PRP, can/MD, go/VB, there/RB, ./.]","(ROOT (S (S (NP (DT No) (PRP it)) (VP (VBZ 's) (ADJP (JJ alright)))) (, ,) (NP (DT no) (PRP we)) (VP (MD can) (VP (VB go) (ADVP (RB there)))) (. .)))"
39508,"(10,)","let 's go there another time , I don 't mind .","[let/VB, 's/PRP, go/VB, there/RB, another/DT, time/NN, ,/,, I/PRP, don/VBP, 't/PRP, mind/VB, ./.]","(ROOT (S (S (VP (VB let) (S (NP (PRP 's)) (VP (VB go) (ADVP (RB there) (NP (DT another) (NN time))))))) (, ,) (NP (PRP I)) (VP (VBP don) (S (NP (PRP 't)) (VP (VB mind)))) (. .)))"
39508,"(11,)","We 'll wander round , I mean let 's   to know that we can sort of just have a little walk as it were .","[We/PRP, 'll/MD, wander/VB, round/NN, ,/,, I/PRP, mean/VBP, let/VB, 's/PRP, to/TO, know/VB, that/IN, we/PRP, can/MD, sort/VB, of/IN, just/RB, have/VBP, a/DT, little/JJ, walk/NN, as/IN, it/PRP, were/VBD, ./.]","(ROOT (S (S (NP (PRP We)) (VP (MD 'll) (VP (VB wander) (NP (NN round))))) (, ,) (NP (PRP I)) (VP (VBP mean) (SBAR (S (S (VP (VB let) (S (NP (PRP 's)) (VP (TO to) (VP (VB know) (SBAR (IN that) (S (NP (PRP we)) (VP (MD can) (VP (VB sort) (PP (IN of) (ADVP (RB just)))))))))))) (VP (VBP have) (NP (NP (DT a) (JJ little) (NN walk)) (SBAR (IN as) (S (NP (PRP it)) (VP (VBD were))))))))) (. .)))"
39508,"(12,)",Yes erm I 'm trying to think where there might be,"[Yes/UH, erm/NN, I/PRP, 'm/VBP, trying/VBG, to/TO, think/VB, where/WRB, there/EX, might/MD, be/VB]",(ROOT (S (PP (UH Yes) (NP (NN erm))) (NP (PRP I)) (VP (VBP 'm) (VP (VBG trying) (S (VP (TO to) (VP (VB think) (SBAR (WHADVP (WRB where)) (S (NP (EX there)) (VP (MD might) (VP (VB be))))))))))))
39508,"(13,)","Oh they 've got names on those gates now , did you notice that ?","[Oh/UH, they/PRP, 've/VBP, got/VBN, names/NNS, on/IN, those/DT, gates/NNS, now/RB, ,/,, did/VBD, you/PRP, notice/VBP, that/IN, ?/.]","(ROOT (S (S (INTJ (UH Oh)) (NP (PRP they)) (VP (VP (VBP 've) (VP (VBN got) (NP (NP (NNS names)) (PP (IN on) (NP (DT those) (NNS gates)))) (ADVP (RB now)))) (, ,) (VP (VBD did)))) (NP (PRP you)) (VP (VBP notice) (ADVP (IN that))) (. ?)))"
39508,"(14,)",Hillside ?,"[Hillside/NN, ?/.]",(ROOT (FRAG (NP (NN Hillside)) (. ?)))
39508,"(15,)",Er here you mean ?,"[Er/NN, here/RB, you/PRP, mean/VB, ?/.]",(ROOT (FRAG (NP (NP (NN Er) (RB here)) (SBAR (S (NP (PRP you)) (VP (VB mean))))) (. ?)))
39508,"(16,)",No on erm,"[No/DT, on/IN, erm/NN]",(ROOT (FRAG (NP (DT No) (ADJP (IN on)) (NN erm))))
39508,"(17,)",Oh !,"[Oh/UH, !/.]",(ROOT (INTJ (UH Oh) (. !)))
39508,"(18,)","the , what do you call them 's ?","[the/DT, ,/,, what/WP, do/VBP, you/PRP, call/VB, them/PRP, 's/POS, ?/.]","(ROOT (SBARQ (FRAG (DT the)) (, ,) (SBARQ (WHNP (WP what)) (SQ (VBP do) (NP (PRP you)) (VP (VB call) (S (NP (PRP them) (POS 's)))))) (. ?)))"
39508,"(19,)",The  >  's .,"[The/DT, >/JJR, 's/POS, ./.]",(ROOT (NP (NP (DT The) (NP (JJR >) (POS 's))) (. .)))
