61509,"(0,)",Aye .,"[Aye/NNP, ./.]",(ROOT (FRAG (NP (NNP Aye)) (. .)))
61509,"(1,)",You could ask there .,"[You/PRP, could/MD, ask/VB, there/RB, ./.]",(ROOT (S (NP (PRP You)) (VP (MD could) (VP (VB ask) (ADVP (RB there)))) (. .)))
61509,"(2,)",Who went there .,"[Who/WP, went/VBD, there/RB, ./.]",(ROOT (SBARQ (WHNP (WP Who)) (SQ (VP (VBD went) (ADVP (RB there)))) (. .)))
61509,"(3, 4)",If they went again to that place and what they 've  and got the same things ?,"[If/IN, they/PRP, went/VBD, again/RB, to/TO, that/DT, place/NN, and/CC, what/WP, they/PRP, 've/VBP, and/CC, got/VBD, the/DT, same/JJ, things/NNS, ?/.]",(ROOT (FRAG (SBAR (SBAR (IN If) (S (NP (PRP they)) (VP (VBD went) (ADVP (RB again)) (PP (TO to) (NP (DT that) (NN place)))))) (CC and) (SBAR (WHNP (WP what)) (S (NP (PRP they)) (VP (VP (VBP 've)) (CC and) (VP (VBD got) (NP (DT the) (JJ same) (NNS things))))))) (. ?)))
61509,"(5,)",Could ask there couldn 't you ?,"[Could/MD, ask/VB, there/RB, couldn/JJ, 't/PRP, you/PRP, ?/.]",(ROOT (S (VP (MD Could) (VP (VB ask) (S (NP (NP (RB there)) (ADJP (JJ couldn) (NP (PRP 't)))) (NP (PRP you))))) (. ?)))
61509,"(6,)",Yeah .,"[Yeah/UH, ./.]",(ROOT (INTJ (UH Yeah) (. .)))
61509,"(7, 8)","But these are , they only , these are , these aren 't what  no , they 're , they were lovely   !","[But/CC, these/DT, are/VBP, ,/,, they/PRP, only/RB, ,/,, these/DT, are/VBP, ,/,, these/DT, aren/NNP, 't/PRP, what/WP, no/DT, ,/,, they/PRP, 're/VBP, ,/,, they/PRP, were/VBD, lovely/JJ, !/.]","(ROOT (S (S (CC But) (NP (DT these)) (VP (VBP are))) (, ,) (S (NP (PRP they)) (ADVP (RB only)) (, ,) (NP (DT these)) (VP (VBP are))) (, ,) (S (NP (DT these) (NNP aren)) (NP (PRP 't))) (SBAR (WHNP (WP what)) (S (NP (DT no)) (PRN (, ,) (S (NP (PRP they)) (VP (VBP 're))) (, ,)) (NP (PRP they)) (VP (VBD were) (ADJP (JJ lovely))))) (. !)))"
61509,"(9,)",What better than   were they ?,"[What/WDT, better/JJR, than/IN, were/VBD, they/PRP, ?/.]",(ROOT (SBARQ (WHNP (WHNP (WDT What)) (PP (ADVP (JJR better)) (IN than))) (SQ (VBD were) (NP (PRP they))) (. ?)))
61509,"(10, 11)",Oh well I  oh aye !,"[Oh/UH, well/UH, I/PRP, oh/UH, aye/NNP, !/.]",(ROOT (S (INTJ (UH Oh) (UH well)) (VP (PRP I) (NP (INTJ (UH oh)) (NP (NNP aye)))) (. !)))
61509,"(12,)",Those were pancake roll .,"[Those/DT, were/VBD, pancake/NN, roll/NN, ./.]",(ROOT (S (NP (DT Those)) (VP (VBD were) (NP (NN pancake) (NN roll))) (. .)))
61509,"(13,)",Or a pancake .,"[Or/CC, a/DT, pancake/NN, ./.]",(ROOT (FRAG (CC Or) (NP (DT a) (NN pancake) (. .))))
61509,"(14,)",Or a pancake,"[Or/CC, a/DT, pancake/NN]",(ROOT (FRAG (CC Or) (NP (DT a) (NN pancake))))
61509,"(15,)",There were just enough,"[There/EX, were/VBD, just/RB, enough/RB]",(ROOT (S (NP (EX There)) (VP (VBD were) (ADVP (RB just) (RB enough)))))
61509,"(16,)",pancake,[pancake/NN],(ROOT (NP (NN pancake)))
61509,"(17, 18)",there it were  they were covered,"[there/EX, it/PRP, were/VBD, they/PRP, were/VBD, covered/VBN]",(ROOT (S (NP (NP (EX there)) (SBAR (S (NP (PRP it)) (VP (VBD were) (NP (PRP they)))))) (VP (VBD were) (VP (VBN covered)))))
61509,"(19,)",Covered,[Covered/VBN],(ROOT (S (VP (VBN Covered))))
61509,"(20,)",at the sides .,"[at/IN, the/DT, sides/NNS, ./.]",(ROOT (FRAG (PP (IN at) (NP (DT the) (NNS sides))) (. .)))
61509,"(21,)",covered over .,"[covered/VBN, over/IN, ./.]",(ROOT (S (VP (VBN covered) (PP (IN over))) (. .)))
61509,"(22, 23)",And you fill it with  fill it   .,"[And/CC, you/PRP, fill/VBP, it/PRP, with/IN, fill/NN, it/PRP, ./.]",(ROOT (S (CC And) (NP (PRP you)) (VP (VBP fill) (S (NP (NP (PRP it)) (PP (IN with) (NP (NN fill)))) (NP (PRP it)))) (. .)))
