43001,"(0,)",Quickly !,"[Quickly/RB, !/.]",(ROOT (FRAG (ADVP (RB Quickly)) (. !)))
43001,"(1,)",New what ?,"[New/JJ, what/WP, ?/.]",(ROOT (NP (NP (JJ New)) (NP (WP what)) (. ?)))
43001,"(2,)",New roundabout here so it 's,"[New/JJ, roundabout/NN, here/RB, so/IN, it/PRP, 's/VBZ]",(ROOT (X (NP (JJ New) (NN roundabout)) (SBAR (ADVP (RB here)) (IN so) (S (NP (PRP it)) (VP (VBZ 's))))))
43001,"(3,)",Yes .,"[Yes/UH, ./.]",(ROOT (INTJ (UH Yes) (. .)))
43001,"(4, 5)",almost the  now in operation .,"[almost/RB, the/DT, now/RB, in/IN, operation/NN, ./.]",(ROOT (NP (NP (RB almost) (DT the)) (PP (ADVP (RB now)) (IN in) (NP (NN operation))) (. .)))
43001,"(6,)","They could dig near , in the row below isn 't it ?","[They/PRP, could/MD, dig/VB, near/IN, ,/,, in/IN, the/DT, row/NN, below/IN, isn/NN, 't/PRP, it/PRP, ?/.]","(ROOT (S (NP (PRP They)) (VP (MD could) (VP (VB dig) (PP (PP (IN near)) (, ,) (PP (IN in) (NP (NP (DT the) (NN row)) (PP (IN below) (NP (NN isn)))))) (NP (NP (PRP 't)) (NP (PRP it))))) (. ?)))"
43001,"(7,)",Yeah .,"[Yeah/UH, ./.]",(ROOT (INTJ (UH Yeah) (. .)))
43001,"(8,)",Oh cos they 've gotta be housing dow- all through there haven 't they to,"[Oh/NN, cos/NN, they/PRP, 've/VBP, gotta/NNP, be/VB, housing/NN, dow-/NN, all/RB, through/IN, there/RB, haven/NN, 't/PRP, they/PRP, to/TO]",(ROOT (FRAG (NP (NP (NN Oh) (NN cos)) (SBAR (S (NP (PRP they)) (VP (VBP 've) (S (NP (NNP gotta)) (VP (VB be) (NP (NP (NN housing) (NN dow-)) (PP (RB all) (IN through) (NP (NP (RB there) (NN haven)) (NP (NP (PRP 't)) (NP (PRP they)))))) (PP (TO to))))))))))
43001,"(9,)",Yes .,"[Yes/UH, ./.]",(ROOT (INTJ (UH Yes) (. .)))
43001,"(10, 11)",Altering the whole  layout aren 't they ?,"[Altering/VBG, the/DT, whole/JJ, layout/NN, aren/NNP, 't/PRP, they/PRP, ?/.]",(ROOT (S (VP (VBG Altering) (S (NP (NP (DT the) (JJ whole) (NN layout) (NNP aren)) (NP (PRP 't))) (NP (PRP they)))) (. ?)))
43001,"(12,)","Can 't remember what was there now actually , some of the houses","[Can/MD, 't/PRP, remember/VB, what/WP, was/VBD, there/RB, now/RB, actually/RB, ,/,, some/DT, of/IN, the/DT, houses/NNS]","(ROOT (SINV (MD Can) (NP (PRP 't)) (VP (VB remember) (NP (SBAR (WHNP (WP what)) (S (VP (VBD was) (ADVP (RB there) (RB now)) (ADVP (RB actually))))) (, ,) (NP (NP (DT some)) (PP (IN of) (NP (DT the) (NNS houses))))))))"
43001,"(13,)","I can 't , either !","[I/PRP, can/MD, 't/PRP, ,/,, either/CC, !/.]","(ROOT (S (NP (PRP I)) (VP (MD can) (VP (NP (NP (PRP 't)) (, ,) (ADVP (CC either))))) (. !)))"
43001,"(14,)",they 've pulled   down   !,"[they/PRP, 've/VBP, pulled/VBN, down/RP, !/.]",(ROOT (S (NP (PRP they)) (VP (VBP 've) (VP (VBN pulled) (PRT (RP down)))) (. !)))
43001,"(15,)",Try that chemist shop at Kinson .,"[Try/VB, that/DT, chemist/NN, shop/NN, at/IN, Kinson/NNP, ./.]",(ROOT (S (VP (VB Try) (NP (DT that) (NN chemist) (NN shop)) (PP (IN at) (NP (NNP Kinson)))) (. .)))
43001,"(16,)",What love ?,"[What/WDT, love/NN, ?/.]",(ROOT (FRAG (WHNP (WDT What) (NN love)) (. ?)))
43001,"(17, 18, 19, 20)",I 'll try that chemist at Kinson on the way through to  Sarah 's to see whether  they 've got that er  cod liver oil .,"[I/PRP, 'll/MD, try/VB, that/IN, chemist/NN, at/IN, Kinson/NNP, on/IN, the/DT, way/NN, through/IN, to/TO, Sarah/NNP, 's/POS, to/TO, see/VB, whether/IN, they/PRP, 've/VBP, got/VBD, that/IN, er/NN, cod/NN, liver/NN, oil/NN, ./.]",(ROOT (S (NP (PRP I)) (VP (MD 'll) (VP (VB try) (SBAR (IN that) (S (NP (NP (NN chemist)) (PP (IN at) (NP (NP (NNP Kinson)) (PP (IN on) (NP (NP (DT the) (NN way)) (PP (IN through) (PP (TO to) (NP (NNP Sarah) (POS 's))))))))) (VP (TO to) (VP (VB see) (SBAR (IN whether) (S (NP (PRP they)) (VP (VBP 've) (VP (VBD got) (SBAR (IN that) (FRAG (NP (NN er) (NN cod) (NN liver) (NN oil)))))))))))))) (. .)))
43001,"(21,)","Well I like to get the Sanatogen brand , if I can , rather than the","[Well/RB, I/PRP, like/VBP, to/TO, get/VB, the/DT, Sanatogen/NN, brand/NN, ,/,, if/IN, I/PRP, can/MD, ,/,, rather/RB, than/IN, the/DT]","(ROOT (FRAG (ADVP (RB Well)) (NP (NP (PRP I)) (SBAR (S (VP (VBP like) (S (VP (TO to) (VP (VB get) (NP (NP (NP (DT the) (NN Sanatogen) (NN brand)) (, ,) (SBAR (IN if) (S (NP (PRP I)) (VP (MD can)))) (, ,)) (CONJP (RB rather) (IN than)) (NP (DT the))))))))))))"
43001,"(22,)",Well you 'll have to,"[Well/RB, you/PRP, 'll/MD, have/VB, to/TO]",(ROOT (FRAG (ADVP (RB Well)) (NP (NP (PRP you)) (SBAR (S (VP (MD 'll) (VP (VB have) (S (VP (TO to))))))))))
43001,"(23,)",Seven Seas,"[Seven/CD, Seas/NNS]",(ROOT (X (NP (CD Seven) (NNS Seas))))
43001,"(24,)", the one .,"[the/DT, one/CD, ./.]",(ROOT (NP (NP (DT the)) (NP (CD one)) (. .)))
43001,"(25,)",Cos when they,"[Cos/NN, when/WRB, they/PRP]",(ROOT (NP (NP (NP (NN Cos)) (SBAR (S (VP (ADVP (WRB when)))))) (NP (PRP they))))
43001,"(26,)",cos it 's,"[cos/NN, it/PRP, 's/VBZ]",(ROOT (FRAG (NP (NP (NN cos)) (SBAR (S (NP (PRP it)) (VP (VBZ 's)))))))
43001,"(27,)",,[],X
43001,"(28,)",Well it 's a better value bottle as well .,"[Well/RB, it/PRP, 's/VBZ, a/DT, better/JJR, value/NN, bottle/NN, as/RB, well/RB, ./.]",(ROOT (S (ADVP (RB Well)) (NP (PRP it)) (VP (VBZ 's) (NP (DT a) (JJR better) (NN value) (NN bottle)) (ADVP (RB as) (RB well))) (. .)))
43001,"(29,)",Yeah .,"[Yeah/UH, ./.]",(ROOT (INTJ (UH Yeah) (. .)))
43001,"(30, 31)","Are we going to a  going to John 's er , in afternoon tomorrow ?","[Are/VBP, we/PRP, going/VBG, to/TO, a/DT, going/VBG, to/TO, John/NNP, 's/POS, er/NN, ,/,, in/IN, afternoon/NN, tomorrow/NN, ?/.]","(ROOT (SQ (VBP Are) (NP (PRP we)) (VP (VBG going) (PP (TO to) (NP (NP (DT a) (VBG going)) (PP (TO to) (NP (NP (NNP John) (POS 's)) (NN er))))) (, ,) (PP (IN in) (NP (NN afternoon) (NN tomorrow)))) (. ?)))"
43001,"(32,)","Oh I 'd expect so , yes .","[Oh/UH, I/PRP, 'd/MD, expect/VB, so/RB, ,/,, yes/UH, ./.]","(ROOT (S (S (INTJ (UH Oh)) (NP (PRP I)) (VP (MD 'd) (VP (VB expect) (ADVP (RB so))))) (, ,) (FRAG (INTJ (UH yes))) (. .)))"
43001,"(33, 34)",I 'd expect that 's  that 's their plan .,"[I/PRP, 'd/MD, expect/VB, that/DT, 's/VBZ, that/DT, 's/VBZ, their/PRP$, plan/NN, ./.]",(ROOT (S (NP (PRP I)) (VP (MD 'd) (VP (VB expect) (SBAR (S (NP (DT that)) (VP (VBZ 's) (SBAR (WHNP (DT that)) (S (VP (VBZ 's) (NP (PRP$ their) (NN plan)))))))))) (. .)))
43001,"(35,)","Or they may be coming to us , I don 't know .","[Or/CC, they/PRP, may/MD, be/VB, coming/VBG, to/TO, us/PRP, ,/,, I/PRP, don/VBP, 't/PRP, know/VB, ./.]","(ROOT (S (S (CC Or) (NP (PRP they)) (VP (MD may) (VP (VB be) (VP (VBG coming) (PP (TO to) (NP (PRP us))))))) (, ,) (NP (PRP I)) (VP (VBP don) (S (NP (PRP 't)) (VP (VB know)))) (. .)))"
