2306,"(0,)","Right , erm , delivery on   , please except work or","[Right/NN, ,/,, erm/NN, ,/,, delivery/NN, on/IN, ,/,, please/VB, except/IN, work/NN, or/CC]","(ROOT (S (PP (NP (NN Right) (, ,) (NN erm) (, ,) (NN delivery)) (IN on)) (, ,) (VP (VB please) (PP (IN except) (NP (NN work))) (ADVP (CC or)))))"
2306,"(1,)",Two weeks ex- works yes .,"[Two/CD, weeks/NNS, ex-/JJ, works/NNS, yes/RB, ./.]",(ROOT (NP (NP (CD Two) (NNS weeks)) (NP (NP (JJ ex-) (NNS works)) (NP (RB yes))) (. .)))
2306,"(2, 3)",Te- yes erm currently twelve weeks ex- works erm .,"[Te-/NN, yes/RB, erm/NN, currently/RB, twelve/CD, weeks/NNS, ex-/JJ, works/NNS, erm/NN, ./.]",(ROOT (NP (NP (NN Te-)) (NP (NP (RB yes) (NN erm) (RB currently)) (NP (CD twelve) (NNS weeks))) (NP (NP (JJ ex-) (NNS works)) (NP (NN erm))) (. .)))
2306,"(4,)",Do you know where in America ?,"[Do/VB, you/PRP, know/VB, where/WRB, in/IN, America/NNP, ?/.]",(ROOT (SQ (VP (VB Do) (S (NP (PRP you)) (VP (VB know) (FRAG (WHADVP (WRB where))))) (PP (IN in) (NP (NNP America)))) (. ?)))
2306,"(5, 6)","No , no , I wouldn 't worry about that , er then , put ,cur- currently la la la la twelve weeks ex- U S er U S factory , U S mill .","[No/DT, ,/,, no/DT, ,/,, I/PRP, wouldn/VBP, 't/PRP, worry/VB, about/IN, that/DT, ,/,, er/NN, then/RB, ,/,, put/VBD, ,cur-/JJ, currently/RB, la/FW, la/FW, la/FW, la/FW, twelve/CD, weeks/NNS, ex-/JJ, U/NNP, S/NNP, er/NN, U/NNP, S/NNP, factory/NNP, ,/,, U/NNP, S/NNP, mill/NNP, ./.]","(ROOT (S (NP (DT No)) (PRN (, ,) (S (NP (DT no)) (, ,) (NP (PRP I)) (VP (VBP wouldn) (S (NP (PRP 't)) (VP (VB worry) (PP (IN about) (NP (NP (DT that)) (, ,) (NP (NN er)))) (ADVP (RB then)))))) (, ,)) (VP (VBD put) (ADJP (JJ ,cur-)) (ADVP (RB currently)) (PRN (ADVP (FW la) (FW la)) (PP (FW la) (FW la) (NP (CD twelve) (NNS weeks)))) (PP (NP (JJ ex-) (NNP U) (NNP S) (NN er)) (NP (NP (NNP U) (NNP S) (NNP factory)) (, ,) (NP (NNP U) (NNP S) (NNP mill))))) (. .)))"
2306,"(7,)","Erm , plus delivery time to New York and waiting time for suitable vessel , how about that , really ratting it in .","[Erm/NN, ,/,, plus/CC, delivery/NN, time/NN, to/TO, New/NNP, York/NNP, and/CC, waiting/VBG, time/NN, for/IN, suitable/JJ, vessel/NN, ,/,, how/WRB, about/IN, that/DT, ,/,, really/RB, ratting/VBG, it/PRP, in/IN, ./.]","(ROOT (NP (NP (NP (NN Erm)) (, ,) (UCP (PP (CC plus) (NP (NP (NN delivery) (NN time)) (PP (TO to) (NP (NNP New) (NNP York))))) (CC and) (S (VP (VBG waiting) (NP (NN time)) (PP (IN for) (NP (JJ suitable) (NN vessel))) (, ,) (ADVP (WRB how)))))) (PP (IN about) (NP (NP (DT that)) (, ,) (S (ADVP (RB really)) (VP (VBG ratting) (NP (PRP it)) (PP (IN in)))))) (. .)))"
2306,"(8,)","We 'd love a cup of tea , yeah .","[We/PRP, 'd/MD, love/VB, a/DT, cup/NN, of/IN, tea/NN, ,/,, yeah/UH, ./.]","(ROOT (S (S (NP (PRP We)) (VP (MD 'd) (VP (VB love) (NP (NP (DT a) (NN cup)) (PP (IN of) (NP (NN tea))))))) (, ,) (FRAG (INTJ (UH yeah))) (. .)))"
2306,"(9,)","Plus shipment time to India ,  .","[Plus/CC, shipment/NN, time/NN, to/TO, India/NNP, ,/,, ./.]","(ROOT (NP (NP (CC Plus) (NN shipment)) (NP (NP (NN time)) (PP (TO to) (NP (NP (NNP India)) (, ,)))) (. .)))"
2306,"(10,)","Plus sea transit , or something that sort , yes , yes .","[Plus/CC, sea/NNP, transit/NNP, ,/,, or/CC, something/NN, that/WDT, sort/NN, ,/,, yes/UH, ,/,, yes/UH, ./.]","(ROOT (S (NP (CC Plus)) (VP (NP (NP (NNP sea) (NNP transit)) (, ,) (PP (CC or) (NP (NP (NN something)) (FRAG (SBAR (WHNP (NP (WDT that) (NN sort)) (PRN (, ,) (INTJ (UH yes)) (, ,))) (FRAG (INTJ (UH yes))))))))) (. .)))"
2306,"(11,)",,[],X
2306,"(12, 13, 14, 15)","Erm , and then after that , no ,car- carry on with that , let  let 's get that one out of the way  Erm , I think we 'd better say , detailed were in electrode , prices to follow .","[Erm/NN, ,/,, and/CC, then/RB, after/IN, that/DT, ,/,, no/DT, ,car-/JJ, carry/VBP, on/RP, with/IN, that/DT, ,/,, let/VB, let/VB, 's/POS, get/VB, that/DT, one/CD, out/IN, of/IN, the/DT, way/NN, Erm/NN, ,/,, I/PRP, think/VBP, we/PRP, 'd/MD, better/RB, say/VB, ,/,, detailed/VBN, were/VBD, in/IN, electrode/NN, ,/,, prices/NNS, to/TO, follow/VB, ./.]","(ROOT (S (S (UCP (NP (NN Erm)) (, ,) (CC and) (ADVP (RB then)) (PP (IN after) (NP (DT that)))) (, ,) (NP (DT no) (JJ ,car-)) (VP (VBP carry) (PRT (RP on)) (PP (IN with) (NP (DT that))) (, ,) (S (VP (VB let) (VP (VB let) (S (NP (POS 's)) (VP (VB get) (NP (NP (DT that)) (PP (ADVP (NP (CD one)) (IN out)) (IN of) (NP (DT the) (NN way) (NN Erm))))))))))) (, ,) (NP (PRP I)) (VP (VBP think) (SBAR (S (NP (PRP we)) (VP (MD 'd) (VP (ADVP (RB better)) (VB say) (PRN (, ,) (S (NP (VBN detailed)) (VP (VBD were) (PP (IN in) (NP (NN electrode))))) (, ,)) (NP (NNS prices) (S (VP (TO to) (VP (VB follow)))))))))) (. .)))"
2306,"(16,)",Cos I 'm actually looking at that .,"[Cos/NNP, I/PRP, 'm/VBP, actually/RB, looking/VBG, at/IN, that/DT, ./.]",(ROOT (S (NP (NNP Cos) (PRP I)) (VP (VBP 'm) (ADVP (RB actually)) (VP (VBG looking) (PP (IN at) (NP (DT that))))) (. .)))
2306,"(17,)",Right .,"[Right/NN, ./.]",(ROOT (INTJ (NN Right) (. .)))
2306,"(18,)",Re-hashing it .,"[Re-hashing/VBG, it/PRP, ./.]",(ROOT (S (VP (VBG Re-hashing) (NP (PRP it))) (. .)))
2306,"(19, 20)","Erm , oh let me just find the papers , see what    No I don 't think there 's anything else that we can usefully say on there .","[Erm/NN, ,/,, oh/UH, let/VB, me/PRP, just/RB, find/VBP, the/DT, papers/NNS, ,/,, see/VBP, what/WP, No/DT, I/PRP, don/VBP, 't/PRP, think/VB, there/EX, 's/VBZ, anything/NN, else/RB, that/IN, we/PRP, can/MD, usefully/RB, say/VB, on/IN, there/EX, ./.]","(ROOT (S (NP (NN Erm)) (PRN (, ,) (SINV (S (INTJ (UH oh)) (VP (VB let) (SBAR (S (NP (PRP me)) (ADVP (RB just)) (VP (VBP find) (NP (DT the) (NNS papers))))))) (, ,) (VP (VBP see) (SBAR (WHNP (WP what)) (S (NP (DT No) (PRP I)) (VP (VBP don))))) (NP (PRP 't)))) (VP (VB think) (SBAR (S (NP (EX there)) (VP (VBZ 's) (NP (NP (NN anything) (RB else)) (SBAR (IN that) (S (NP (PRP we)) (VP (MD can) (ADVP (RB usefully)) (VP (VB say) (PP (IN on) (NP (EX there)))))))))))) (. .)))"
2306,"(21,)","You 've already said , you want   from credit , mm yes you have .","[You/PRP, 've/VBP, already/RB, said/VBN, ,/,, you/PRP, want/VBP, from/IN, credit/NN, ,/,, mm/NN, yes/RB, you/PRP, have/VBP, ./.]","(ROOT (S (S (NP (PRP You)) (VP (VBP 've) (ADVP (RB already)) (VP (VBN said)))) (, ,) (NP (PRP you)) (VP (VBP want) (PP (IN from) (NP (NP (NN credit)) (, ,) (NP (NP (NN mm)) (RB yes) (SBAR (S (NP (PRP you)) (VP (VBP have)))))))) (. .)))"
2306,"(22,)",Yes I 'm certain I have elsewhere .,"[Yes/UH, I/PRP, 'm/VBP, certain/JJ, I/PRP, have/VBP, elsewhere/RB, ./.]",(ROOT (S (S (INTJ (UH Yes)) (NP (PRP I)) (VP (VBP 'm) (ADJP (JJ certain)))) (NP (PRP I)) (VP (VBP have) (ADVP (RB elsewhere))) (. .)))
2306,"(23,)",,[],X
2306,"(24,)",Yes .,"[Yes/UH, ./.]",(ROOT (INTJ (UH Yes) (. .)))
2306,"(25,)",Yes .,"[Yes/UH, ./.]",(ROOT (INTJ (UH Yes) (. .)))
