2921,"(0,)",Does that mean that Anna has actually slept in that   too ?,"[Does/VBZ, that/IN, mean/NN, that/WDT, Anna/NNP, has/VBZ, actually/RB, slept/VBN, in/IN, that/DT, too/RB, ?/.]",(ROOT (S (VP (VBZ Does) (SBAR (IN that) (FRAG (NP (NP (NN mean)) (SBAR (WHNP (WDT that)) (S (NP (NNP Anna)) (VP (VBZ has) (ADVP (RB actually)) (VP (VBN slept) (PP (IN in) (NP (DT that))) (ADVP (RB too)))))))))) (. ?)))
2921,"(1,)",She had a good long night with no disturbance .,"[She/PRP, had/VBD, a/DT, good/JJ, long/JJ, night/NN, with/IN, no/DT, disturbance/NN, ./.]",(ROOT (S (NP (PRP She)) (VP (VBD had) (NP (NP (DT a) (JJ good) (JJ long) (NN night)) (PP (IN with) (NP (DT no) (NN disturbance))))) (. .)))
2921,"(2,)",Good .,"[Good/JJ, ./.]",(ROOT (INTJ (JJ Good) (. .)))
2921,"(3,)",I noticed on your card she called him Daniel David and then behold he 's going to be just Daniel .,"[I/PRP, noticed/VBD, on/IN, your/PRP$, card/NN, she/PRP, called/VBD, him/PRP, Daniel/NNP, David/NNP, and/CC, then/RB, behold/VB, he/PRP, 's/VBZ, going/VBG, to/TO, be/VB, just/RB, Daniel/NNP, ./.]",(ROOT (S (NP (PRP I)) (VP (VBD noticed) (SBAR (S (PP (IN on) (NP (PRP$ your) (NN card))) (NP (PRP she)) (VP (VP (VBD called) (S (NP (PRP him)) (NP (NNP Daniel) (NNP David)))) (CC and) (RB then) (VP (VB behold) (SBAR (S (NP (PRP he)) (VP (VBZ 's) (VP (VBG going) (S (VP (TO to) (VP (VB be) (NP (RB just) (NNP Daniel)))))))))))))) (. .)))
2921,"(4,)",Well David is his second name .,"[Well/RB, David/NNP, is/VBZ, his/PRP$, second/JJ, name/NN, ./.]",(ROOT (S (ADVP (RB Well)) (NP (NNP David)) (VP (VBZ is) (NP (PRP$ his) (JJ second) (NN name))) (. .)))
2921,"(5,)",I know,"[I/PRP, know/VBP]",(ROOT (S (NP (PRP I)) (VP (VBP know))))
2921,"(6,)", what his second name was .,"[what/WP, his/PRP$, second/JJ, name/NN, was/VBD, ./.]",(ROOT (SBARQ (WHNP (WP what)) (SQ (NP (PRP$ his) (JJ second) (NN name)) (VP (VBD was))) (. .)))
2921,"(7,)",Oh really .,"[Oh/UH, really/RB, ./.]",(ROOT (S (VP (NP (INTJ (UH Oh)) (NP (RB really)))) (. .)))
2921,"(8,)",Lena is Lena Rachael .,"[Lena/NNP, is/VBZ, Lena/NNP, Rachael/NNP, ./.]",(ROOT (S (NP (NNP Lena)) (VP (VBZ is) (NP (NNP Lena) (NNP Rachael))) (. .)))
2921,"(9,)",Ha ?,"[Ha/NNP, ?/.]",(ROOT (FRAG (NP (NNP Ha)) (. ?)))
2921,"(10,)",Real Toffee isn 't it ?,"[Real/JJ, Toffee/NN, isn/NN, 't/PRP, it/PRP, ?/.]",(ROOT (NP (NP (JJ Real) (NN Toffee) (NN isn)) (NP (NP (PRP 't)) (NP (PRP it))) (. ?)))
2921,"(11,)",Mm .,"[Mm/NN, ./.]",(ROOT (NP (NN Mm) (. .)))
