13102,"(0,)","Yeah , I 'll have it in a minute I 'm all glued up at the moment .","[Yeah/UH, ,/,, I/PRP, 'll/MD, have/VB, it/PRP, in/IN, a/DT, minute/NN, I/PRP, 'm/VBP, all/DT, glued/VBN, up/RP, at/IN, the/DT, moment/NN, ./.]","(ROOT (S (INTJ (UH Yeah)) (, ,) (NP (PRP I)) (VP (MD 'll) (VP (VB have) (NP (PRP it)) (PP (IN in) (NP (NP (DT a) (NN minute)) (SBAR (S (NP (PRP I)) (VP (VBP 'm) (ADVP (DT all)) (VP (VBN glued) (PRT (RP up)) (PP (IN at) (NP (DT the) (NN moment))))))))))) (. .)))"
13102,"(1,)",,[],X
13102,"(2,)",,[],X
13102,"(3,)",,[],X
13102,"(4,)",He had a  ,"[He/PRP, had/VBD, a/DT]",(ROOT (S (NP (PRP He)) (VP (VBD had) (NP (DT a)))))
13102,"(5,)"," luck ah ? ,","[luck/NN, ah/NN, ?/., ,/,]","(ROOT (FRAG (PP (NN luck) (NP (NN ah)) (. ?)) (, ,)))"
13102,"(6,)",Two black eyes,"[Two/CD, black/JJ, eyes/NNS]",(ROOT (NP (NP (CD Two)) (NP (JJ black) (NNS eyes))))
13102,"(7,)",,[],X
13102,"(8,)","two black eyes , a broken nose , dislocated jaw and sore bollocks","[two/CD, black/JJ, eyes/NNS, ,/,, a/DT, broken/JJ, nose/NN, ,/,, dislocated/VBN, jaw/NN, and/CC, sore/JJ, bollocks/NNPS]","(ROOT (FRAG (NP (NP (CD two) (JJ black) (NNS eyes)) (, ,) (NP (NP (DT a) (JJ broken) (NN nose)) (, ,) (VP (VBN dislocated) (NP (NP (NN jaw)) (CC and) (NP (JJ sore) (NNPS bollocks))))))))"
13102,"(9,)",,[],X
13102,"(10,)",,[],X
13102,"(11,)","Yeah , but he was with the coach and all that ","[Yeah/UH, ,/,, but/CC, he/PRP, was/VBD, with/IN, the/DT, coach/NN, and/CC, all/PDT, that/DT]","(ROOT (S (INTJ (UH Yeah)) (, ,) (NP (CC but)) (ADVP (PRP he)) (VP (VBD was) (PP (IN with) (NP (NP (DT the) (NN coach)) (CC and) (NP (PDT all) (DT that)))))))"
13102,"(12,)",Take you home,"[Take/VB, you/PRP, home/NN]",(ROOT (S (VP (VB Take) (NP (PRP you)) (NP (NN home)))))
13102,"(13,)",,[],X
13102,"(14,)",Yeah,[Yeah/UH],(ROOT (INTJ (UH Yeah)))
13102,"(15,)",Oh  ,[Oh/UH],(ROOT (INTJ (UH Oh)))
