39307,"(0,)","Right , what did you get ?","[Right/NN, ,/,, what/WP, did/VBD, you/PRP, get/VB, ?/.]","(ROOT (SBARQ (NP (NN Right)) (, ,) (WHNP (WP what)) (SQ (VBD did) (NP (PRP you)) (VP (VB get))) (. ?)))"
39307,"(1,)",Erm twenty five in two seconds .,"[Erm/NN, twenty/CD, five/CD, in/IN, two/CD, seconds/NNS, ./.]",(ROOT (NP (NP (NN Erm)) (NP (NP (CD twenty) (CD five)) (PP (IN in) (NP (CD two) (NNS seconds)))) (. .)))
39307,"(2,)",Good .,"[Good/JJ, ./.]",(ROOT (INTJ (JJ Good) (. .)))
39307,"(3, 4, 5, 6, 7)","Right so B one    up to now speeds have been in metres per second  we also use miles per hour  M P H or M I H  and kilometres per hour , K M H or K M P H","[Right/RB, so/RB, B/NN, one/CD, up/RP, to/TO, now/RB, speeds/NNS, have/VBP, been/VBN, in/IN, metres/NNS, per/IN, second/NN, we/PRP, also/RB, use/VBP, miles/NNS, per/IN, hour/NN, M/NN, P/NN, H/NN, or/CC, M/NN, I/CD, H/NN, and/CC, kilometres/NNS, per/IN, hour/NN, ,/,, K/NNP, M/NNP, H/NN, or/CC, K/NN, M/NN, P/NN, H/NN]","(ROOT (S (ADVP (RB Right) (RB so)) (PRN (NP (NN B) (CD one)) (VP (ADVP (RP up) (PP (TO to) (NP (NP (RB now)) (NP (NNS speeds))))) (VBP have) (VP (VBN been) (PP (IN in) (NP (NP (NNS metres)) (PP (IN per) (NP (NN second)))))))) (NP (PRP we)) (ADVP (RB also)) (VP (VBP use) (NP (NP (NP (NNS miles)) (PP (IN per) (NP (NP (NN hour) (NN M) (NN P) (NN H)) (CC or) (NP (NN M) (CD I) (NN H))))) (CC and) (NP (NP (NNS kilometres)) (PP (IN per) (NP (NP (NN hour)) (, ,) (NP (NNP K) (NNP M) (NN H)) (CC or) (NP (NN K) (NN M) (NN P) (NN H)))))))))"
39307,"(8,)", If the car has a constant speed of fifty miles per hour this means it goes fifty miles in every hour   .,"[If/IN, the/DT, car/NN, has/VBZ, a/DT, constant/JJ, speed/NN, of/IN, fifty/CD, miles/NNS, per/IN, hour/NN, this/DT, means/VBZ, it/PRP, goes/VBZ, fifty/CD, miles/NNS, in/IN, every/DT, hour/NN, ./.]",(ROOT (S (SBAR (IN If) (S (NP (DT the) (NN car)) (VP (VBZ has) (NP (NP (DT a) (JJ constant) (NN speed)) (PP (IN of) (NP (NP (CD fifty) (NNS miles)) (PP (IN per) (NP (NN hour))))))))) (NP (DT this)) (VP (VBZ means) (SBAR (S (NP (PRP it)) (VP (VBZ goes) (NP (NP (CD fifty) (NNS miles)) (PP (IN in) (NP (DT every) (NN hour)))))))) (. .)))
39307,"(9,)",Right ?,"[Right/NN, ?/.]",(ROOT (INTJ (NN Right) (. ?)))
39307,"(10,)",Yeah .,"[Yeah/UH, ./.]",(ROOT (INTJ (UH Yeah) (. .)))
39307,"(11, 12)",So how far will a lorry go in three hours  at a constant speed of fifty miles per hour ?,"[So/RB, how/WRB, far/RB, will/MD, a/DT, lorry/NN, go/VB, in/IN, three/CD, hours/NNS, at/IN, a/DT, constant/JJ, speed/NN, of/IN, fifty/CD, miles/NNS, per/IN, hour/NN, ?/.]",(ROOT (SBARQ (RB So) (WHADVP (WRB how) (RB far)) (SQ (MD will) (NP (DT a) (NN lorry)) (VP (VB go) (PP (IN in) (NP (NP (CD three) (NNS hours)) (PP (IN at) (NP (NP (DT a) (JJ constant) (NN speed)) (PP (IN of) (NP (NP (CD fifty) (NNS miles)) (PP (IN per) (NP (NN hour))))))))))) (. ?)))
39307,"(13,)",Hundred and fifty miles .,"[Hundred/CD, and/CC, fifty/CD, miles/NNS, ./.]",(ROOT (NP (NP (CD Hundred) (CC and) (CD fifty)) (NP (NNS miles)) (. .)))
39307,"(14,)",Right .,"[Right/NN, ./.]",(ROOT (INTJ (NN Right) (. .)))
39307,"(15,)",Just shut these doors cos otherwise we 're gonna get very cold in here .,"[Just/RB, shut/VBN, these/DT, doors/NNS, cos/NN, otherwise/RB, we/PRP, 're/VBP, gonna/NNP, get/VB, very/RB, cold/JJ, in/IN, here/RB, ./.]",(ROOT (S (SBAR (RB Just) (S (VP (VBN shut) (S (NP (DT these) (NNS doors) (NN cos)) (ADVP (RB otherwise)))))) (NP (PRP we)) (VP (VBP 're) (S (NP (NNP gonna)) (VP (VB get) (ADJP (RB very) (JJ cold) (PP (IN in) (ADVP (RB here))))))) (. .)))
39307,"(16,)",Two people are coming in this week   .,"[Two/CD, people/NNS, are/VBP, coming/VBG, in/IN, this/DT, week/NN, ./.]",(ROOT (S (NP (CD Two) (NNS people)) (VP (VBP are) (VP (VBG coming) (PP (IN in) (NP (DT this) (NN week))))) (. .)))
39307,"(17,)",Gloria and Gavin .,"[Gloria/NNP, and/CC, Gavin/NNP, ./.]",(ROOT (NP (NNP Gloria) (CC and) (NNP Gavin) (. .)))
39307,"(18,)",Three people .,"[Three/CD, people/NNS, ./.]",(ROOT (NP (CD Three) (NNS people) (. .)))
39307,"(19,)",Three people .,"[Three/CD, people/NNS, ./.]",(ROOT (NP (CD Three) (NNS people) (. .)))
39307,"(20,)",Who ,[Who/WP],(ROOT (FRAG (WHNP (WP Who))))
39307,"(21,)",Alex is coming in isn 't  ,"[Alex/NNP, is/VBZ, coming/VBG, in/IN, isn/NNP, 't/PRP]",(ROOT (SINV (FRAG (NP (NNP Alex))) (VP (VBZ is) (VP (VBG coming) (PP (IN in) (NP (NNP isn))))) (NP (PRP 't))))
39307,"(22,)",Oh yes !,"[Oh/UH, yes/UH, !/.]",(ROOT (FRAG (UH Oh) (INTJ (UH yes)) (. !)))
39307,"(23,)",Right,[Right/NN],(ROOT (NP (NN Right)))
39307,"(24,)",,[],X
39307,"(25, 26)",well  that 's what comes when you have a holiday .,"[well/RB, that/DT, 's/VBZ, what/WP, comes/VBZ, when/WRB, you/PRP, have/VBP, a/DT, holiday/NN, ./.]",(ROOT (S (ADVP (RB well)) (NP (DT that)) (VP (VBZ 's) (SBAR (WHNP (WP what)) (S (VP (VBZ comes) (SBAR (WHADVP (WRB when)) (S (NP (PRP you)) (VP (VBP have) (NP (DT a) (NN holiday))))))))) (. .)))
39307,"(27,)",Mm .,"[Mm/NN, ./.]",(ROOT (NP (NN Mm) (. .)))
39307,"(28, 29, 30)","Right , B two    if a train is going at a constant speed of ninety miles per hour  how far will it go in two hours   ?","[Right/NN, ,/,, B/NN, two/CD, if/IN, a/DT, train/NN, is/VBZ, going/VBG, at/IN, a/DT, constant/JJ, speed/NN, of/IN, ninety/CD, miles/NNS, per/IN, hour/NN, how/WRB, far/RB, will/MD, it/PRP, go/VB, in/IN, two/CD, hours/NNS, ?/.]","(ROOT (FRAG (NP (NN Right)) (, ,) (SBAR (NP (NN B) (CD two)) (IN if) (S (NP (DT a) (NN train)) (VP (VBZ is) (S (S (VP (VBG going) (PP (IN at) (NP (NP (DT a) (JJ constant) (NN speed)) (PP (IN of) (NP (NP (CD ninety) (NNS miles)) (PP (IN per) (NP (NN hour))))))))) (SBARQ (WHADVP (WRB how) (RB far)) (SQ (MD will) (NP (PRP it)) (VP (VB go) (PP (IN in) (NP (CD two) (NNS hours)))))))))) (. ?)))"
39307,"(31,)",Hundred and eighty .,"[Hundred/CD, and/CC, eighty/CD, ./.]",(ROOT (NP (NP (NP (CD Hundred)) (CC and) (NP (CD eighty))) (. .)))
39307,"(32,)",Right .,"[Right/NN, ./.]",(ROOT (INTJ (NN Right) (. .)))
39307,"(33,)",Do you like teaching us Terry ?,"[Do/VB, you/PRP, like/IN, teaching/VBG, us/PRP, Terry/NN, ?/.]",(ROOT (SQ (VP (VB Do) (NP (PRP you)) (PP (IN like) (S (VP (VBG teaching) (S (NP (PRP us)) (ADJP (NN Terry))))))) (. ?)))
39307,"(34, 35)",Yes it 's quite erm  quite a challenge .,"[Yes/UH, it/PRP, 's/VBZ, quite/RB, erm/JJ, quite/RB, a/DT, challenge/NN, ./.]",(ROOT (S (S (INTJ (UH Yes)) (NP (PRP it)) (VP (VBZ 's) (ADJP (RB quite) (JJ erm)) (ADVP (RB quite) (NP (DT a) (NN challenge))))) (. .)))
39307,"(36,)", Oh yes if I 've got a skill to impart I don 't mind helping people .,"[Oh/UH, yes/UH, if/IN, I/PRP, 've/VBP, got/VBD, a/DT, skill/NN, to/TO, impart/VB, I/PRP, don/VBP, 't/PRP, mind/VB, helping/VBG, people/NNS, ./.]",(ROOT (SINV (PP (NP (INTJ (UH Oh) (UH yes))) (IN if) (NP (PRP I))) (VP (VBP 've) (VP (VBD got))) (NP (DT a) (NN skill) (S (VP (TO to) (VP (VB impart) (SBAR (S (NP (PRP I)) (VP (VBP don) (S (NP (PRP 't)) (VP (VB mind) (NP (VBG helping) (NNS people))))))))))) (. .)))
39307,"(37,)", How far will a plane go in four hours that has a constant speed of five hundred miles per hour   ?,"[How/WRB, far/RB, will/MD, a/DT, plane/NN, go/VB, in/IN, four/CD, hours/NNS, that/WDT, has/VBZ, a/DT, constant/JJ, speed/NN, of/IN, five/CD, hundred/CD, miles/NNS, per/IN, hour/NN, ?/.]",(ROOT (SBARQ (WHADVP (WRB How) (RB far)) (SQ (MD will) (NP (DT a) (NN plane)) (VP (VB go) (PP (IN in) (NP (NP (CD four) (NNS hours)) (SBAR (WHNP (WDT that)) (S (VP (VBZ has) (NP (NP (DT a) (JJ constant) (NN speed)) (PP (IN of) (NP (NP (QP (CD five) (CD hundred)) (NNS miles)) (PP (IN per) (NP (NN hour))))))))))))) (. ?)))
39307,"(38, 39)","Oh  one , two thousand miles","[Oh/UH, one/CD, ,/,, two/CD, thousand/CD, miles/NNS]","(ROOT (NP (NP (UH Oh) (CD one) (, ,) (CD two)) (NP (CD thousand) (NNS miles))))"
39307,"(40,)","That 's right , good .","[That/DT, 's/VBZ, right/JJ, ,/,, good/JJ, ./.]","(ROOT (S (NP (DT That)) (VP (VBZ 's) (ADJP (ADJP (JJ right)) (, ,) (ADJP (JJ good)))) (. .)))"
