37201,"(0,)","But they said wet and windy , but that wasn 't there was it ?","[But/CC, they/PRP, said/VBD, wet/NNP, and/CC, windy/NNP, ,/,, but/CC, that/DT, wasn/NN, 't/PRP, there/EX, was/VBD, it/PRP, ?/.]","(ROOT (S (CC But) (S (NP (PRP they)) (VP (VBD said) (NP (NNP wet) (CC and) (NNP windy)))) (, ,) (CC but) (S (NP (NP (DT that) (NN wasn)) (NP (PRP 't))) (NP (EX there)) (VP (VBD was) (NP (PRP it)))) (. ?)))"
37201,"(1,)",I think that was more up North .,"[I/PRP, think/VBP, that/DT, was/VBD, more/RBR, up/IN, North/NNP, ./.]",(ROOT (S (NP (PRP I)) (VP (VBP think) (SBAR (S (NP (DT that)) (VP (VBD was) (ADVP (RBR more) (IN up)) (NP (NNP North)))))) (. .)))
37201,"(2,)","Oh , up North , right .","[Oh/UH, ,/,, up/RB, North/RB, ,/,, right/NN, ./.]","(ROOT (FRAG (INTJ (UH Oh)) (, ,) (ADVP (RB up) (RB North)) (, ,) (NP (NN right)) (. .)))"
37201,"(3,)",Shall I just pop that back out ?,"[Shall/MD, I/PRP, just/RB, pop/VBP, that/IN, back/RB, out/RP, ?/.]",(ROOT (SINV (MD Shall) (NP (PRP I)) (VP (ADVP (RB just)) (VBP pop) (ADVP (IN that)) (PP (RB back) (FRAG (ADVP (RP out)) (. ?))))))
37201,"(4,)",Yeah Okay .,"[Yeah/UH, Okay/UH, ./.]",(ROOT (FRAG (UH Yeah) (INTJ (UH Okay)) (. .)))
37201,"(5,)",Is it open ?,"[Is/VBZ, it/PRP, open/VB, ?/.]",(ROOT (S (VP (VBZ Is) (S (NP (PRP it)) (VP (VB open)))) (. ?)))
37201,"(6,)",Yeah .,"[Yeah/UH, ./.]",(ROOT (INTJ (UH Yeah) (. .)))
37201,"(7,)", put anything .,"[put/VB, anything/NN, ./.]",(ROOT (S (VP (VB put) (NP (NN anything))) (. .)))
37201,"(8,)",Put water in there .,"[Put/VB, water/NN, in/IN, there/RB, ./.]",(ROOT (FRAG (NP (VB Put) (NN water)) (PP (IN in)) (NP (RB there)) (. .)))
37201,"(9,)",You gotta have,"[You/PRP, gotta/NNP, have/NNP]",(ROOT (NP (NP (PRP You)) (NP (NNP gotta) (NNP have))))
37201,"(10,)",Oh yeah .,"[Oh/UH, yeah/UH, ./.]",(ROOT (S (INTJ (UH Oh)) (VP (UH yeah)) (. .)))
37201,"(11,)",liquid haven 't you ?,"[liquid/NN, haven/NN, 't/PRP, you/PRP, ?/.]",(ROOT (NP (NP (NN liquid) (NN haven)) (NP (NP (PRP 't)) (NP (PRP you))) (. ?)))
37201,"(12,)",Oh !,"[Oh/UH, !/.]",(ROOT (INTJ (UH Oh) (. !)))
37201,"(13,)","No , I mean don 't be like   .","[No/DT, ,/,, I/PRP, mean/VBP, don/NNP, 't/PRP, be/VB, like/IN, ./.]","(ROOT (S (NP (DT No)) (, ,) (NP (PRP I)) (VP (VBP mean) (NP (NP (NNP don)) (SBAR (S (NP (PRP 't)) (VP (VB be) (PP (IN like))))))) (. .)))"
37201,"(14, 15)",I say  over there and on foot .,"[I/PRP, say/VBP, over/IN, there/EX, and/CC, on/IN, foot/NN, ./.]",(ROOT (S (NP (PRP I)) (VP (VBP say) (PP (PP (IN over) (NP (EX there))) (CC and) (PP (IN on) (NP (NN foot))))) (. .)))
37201,"(16,)", ain 't it ?,"[ain/NNP, 't/PRP, it/PRP, ?/.]",(ROOT (NP (NP (NNP ain)) (NP (NP (PRP 't)) (NP (PRP it))) (. ?)))
37201,"(17,)",You know .,"[You/PRP, know/VBP, ./.]",(ROOT (S (NP (PRP You)) (VP (VBP know)) (. .)))
37201,"(18,)",Yep .,"[Yep/NN, ./.]",(ROOT (NP (NN Yep) (. .)))
37201,"(19,)",At least out the way .,"[At/IN, least/JJS, out/RP, the/DT, way/NN, ./.]",(ROOT (NP (NP (QP (IN At) (JJS least))) (PP (RP out) (NP (DT the) (NN way))) (. .)))
37201,"(20,)",Cor !,"[Cor/NNP, !/.]",(ROOT (FRAG (NP (NNP Cor)) (. !)))
37201,"(21,)",So that can go in when we get back .,"[So/RB, that/IN, can/MD, go/VB, in/IN, when/WRB, we/PRP, get/VBP, back/RB, ./.]",(ROOT (FRAG (ADVP (RB So)) (SBAR (IN that) (S (VP (MD can) (VP (VB go) (PP (IN in) (SBAR (WHADVP (WRB when)) (S (NP (PRP we)) (VP (VBP get) (ADVP (RB back)))))))))) (. .)))
