5308,"(0,)",What do you think ?,"[What/WP, do/VBP, you/PRP, think/VB, ?/.]",(ROOT (SBARQ (WHNP (WP What)) (SQ (VBP do) (NP (PRP you)) (VP (VB think))) (. ?)))
5308,"(1,)",Can 't decide whether I like those shell suits or not really .,"[Can/MD, 't/PRP, decide/VB, whether/IN, I/PRP, like/VBP, those/DT, shell/NNP, suits/NNS, or/CC, not/RB, really/RB, ./.]",(ROOT (SQ (MD Can) (NP (PRP 't)) (VP (VB decide) (SBAR (IN whether) (S (NP (PRP I)) (VP (VBP like) (S (NP (DT those) (NNP shell)) (UCP (NP (NNS suits)) (CC or) (RB not) (ADVP (RB really)))))))) (. .)))
5308,"(2,)",What ?,"[What/WDT, ?/.]",(ROOT (FRAG (WHNP (WDT What)) (. ?)))
5308,"(3,)","I can 't decide whether I like those shell suits or not , you know , sort of thing .","[I/PRP, can/MD, 't/PRP, decide/VB, whether/IN, I/PRP, like/VBP, those/DT, shell/NNP, suits/NNS, or/CC, not/RB, ,/,, you/PRP, know/VBP, ,/,, sort/NN, of/IN, thing/NN, ./.]","(ROOT (S (S (NP (PRP I)) (VP (MD can) (NP (PRP 't)) (S (VP (VB decide) (SBAR (IN whether) (S (NP (PRP I)) (VP (VBP like) (NP (DT those) (NNP shell) (NNS suits)))) (CC or) (RB not)))))) (, ,) (NP (PRP you)) (VP (VBP know) (, ,) (ADVP (NN sort)) (PP (IN of) (NP (NN thing)))) (. .)))"
5308,"(4,)",Colour you mean .,"[Colour/NN, you/PRP, mean/VBP, ./.]",(ROOT (S (NP (NN Colour)) (NP (PRP you)) (VP (VBP mean)) (. .)))
5308,"(5,)","No , I meant in general .","[No/DT, ,/,, I/PRP, meant/VBD, in/IN, general/JJ, ./.]","(ROOT (S (NP (DT No)) (, ,) (NP (PRP I)) (VP (VBD meant) (PP (IN in) (ADJP (JJ general)))) (. .)))"
5308,"(6,)",  .,[./.],(ROOT (NP (. .)))
5308,"(7,)",I think .,"[I/PRP, think/VBP, ./.]",(ROOT (S (NP (PRP I)) (VP (VBP think)) (. .)))
5308,"(8,)",I don 't like the   .,"[I/PRP, don/VBP, 't/PRP, like/IN, the/DT, ./.]",(ROOT (S (NP (PRP I)) (VP (VBP don) (NP (PRP 't)) (PP (IN like) (NP (DT the)))) (. .)))
5308,"(9,)",Hm .,"[Hm/NNS, ./.]",(ROOT (NP (NNS Hm) (. .)))
5308,"(10,)",  .,[./.],(ROOT (NP (. .)))
5308,"(11,)","I think a lot of them have , has Amy 's got a hood ?","[I/PRP, think/VBP, a/DT, lot/NN, of/IN, them/PRP, have/VBP, ,/,, has/VBZ, Amy/NNP, 's/POS, got/VBD, a/DT, hood/NN, ?/.]","(ROOT (SINV (S (NP (PRP I)) (VP (VBP think) (SBAR (S (NP (NP (DT a) (NN lot)) (PP (IN of) (NP (PRP them)))) (VP (VBP have)))))) (, ,) (VP (VBZ has) (SBAR (S (NP (NNP Amy) (POS 's)) (VP (VBD got))))) (NP (DT a) (NN hood)) (. ?)))"
5308,"(12,)",No .,"[No/DT, ./.]",(ROOT (FRAG (NP (DT No)) (. .)))
5308,"(13,)",Hasn 't it ?,"[Hasn/NNP, 't/PRP, it/PRP, ?/.]",(ROOT (NP (NP (NNP Hasn)) (NP (NP (PRP 't)) (NP (PRP it))) (. ?)))
5308,"(14,)",  .,[./.],(ROOT (NP (. .)))
5308,"(15,)",Hm .,"[Hm/NNS, ./.]",(ROOT (NP (NNS Hm) (. .)))
