72305,"(0,)",on her face .,"[on/IN, her/PRP$, face/NN, ./.]",(ROOT (FRAG (PP (IN on) (NP (PRP$ her) (NN face))) (. .)))
72305,"(1,)",She has not !,"[She/PRP, has/VBZ, not/RB, !/.]",(ROOT (S (NP (PRP She)) (VP (VBZ has) (RB not)) (. !)))
72305,"(2,)",Well Carl she hasn 't got spots all over her face .,"[Well/RB, Carl/NNP, she/PRP, hasn/VBP, 't/PRP, got/VBD, spots/NNS, all/DT, over/IN, her/PRP$, face/NN, ./.]",(ROOT (S (ADVP (RB Well)) (NP (NNP Carl) (PRP she)) (VP (VBP hasn) (SBAR (S (NP (PRP 't)) (VP (VBD got) (NP (NNS spots)) (PP (DT all) (IN over) (NP (PRP$ her) (NN face))))))) (. .)))
72305,"(3,)",She has not got very bad,"[She/PRP, has/VBZ, not/RB, got/VBN, very/RB, bad/JJ]",(ROOT (S (NP (PRP She)) (VP (VBZ has) (RB not) (VP (VBN got) (S (ADJP (RB very) (JJ bad)))))))
72305,"(4,)",,[],X
72305,"(5,)",They are not noticeable .,"[They/PRP, are/VBP, not/RB, noticeable/JJ, ./.]",(ROOT (S (NP (PRP They)) (VP (VBP are) (RB not) (ADJP (JJ noticeable))) (. .)))
72305,"(6,)",Oh no !,"[Oh/UH, no/DT, !/.]",(ROOT (S (VP (NP (INTJ (UH Oh)) (NP (DT no)))) (. !)))
72305,"(7,)","That 's make-up , make-up like that sticks   .","[That/DT, 's/VBZ, make-up/NN, ,/,, make-up/NN, like/IN, that/DT, sticks/VBZ, ./.]","(ROOT (S (S (NP (DT That)) (VP (VBZ 's) (NP (NN make-up)))) (, ,) (NP (NP (NN make-up)) (PP (IN like) (NP (DT that)))) (VP (VBZ sticks)) (. .)))"
72305,"(8,)",Oh well,"[Oh/UH, well/RB]",(ROOT (INTJ (UH Oh) (RB well)))
72305,"(9,)",,[],X
72305,"(10,)",wanted to make a   they have on the,"[wanted/VBN, to/TO, make/VB, a/DT, they/PRP, have/VBP, on/IN, the/DT]",(ROOT (VP (VBN wanted) (S (VP (TO to) (VP (VB make) (NP (DT a) (S (NP (PRP they)) (VP (VBP have) (ADVP (IN on) (DT the))))))))))
72305,"(11,)",The same skin .,"[The/DT, same/JJ, skin/NN, ./.]",(ROOT (NP (DT The) (JJ same) (NN skin) (. .)))
72305,"(12,)",There isn 't,"[There/EX, isn/SYM, 't/PRP]",(ROOT (S (NP (EX There)) (VP (SYM isn) (NP (PRP 't)))))
72305,"(13,)",Have you got any on that ?,"[Have/VB, you/PRP, got/VBD, any/DT, on/IN, that/DT, ?/.]",(ROOT (SQ (VP (VB Have) (S (NP (PRP you)) (VP (VBD got) (NP (DT any)) (PP (IN on) (NP (DT that)))))) (. ?)))
72305,"(14,)",No .,"[No/DT, ./.]",(ROOT (FRAG (NP (DT No)) (. .)))
72305,"(15,)",Honestly ?,"[Honestly/RB, ?/.]",(ROOT (FRAG (ADVP (RB Honestly)) (. ?)))
72305,"(16,)", Honestly   !,"[Honestly/RB, !/.]",(ROOT (FRAG (ADVP (RB Honestly)) (. !)))
72305,"(17,)","I haven 't even bothered actually , I 'm too tired .","[I/PRP, haven/NN, 't/PRP, even/RB, bothered/VBD, actually/RB, ,/,, I/PRP, 'm/VBP, too/RB, tired/JJ, ./.]","(ROOT (S (S (NP (PRP I)) (VP (NN haven) (SBAR (S (NP (PRP 't)) (ADVP (RB even)) (VP (VBD bothered) (ADVP (RB actually))))))) (, ,) (NP (PRP I)) (VP (VBP 'm) (ADJP (RB too) (JJ tired))) (. .)))"
72305,"(18,)",Who 's that ?,"[Who/WP, 's/VBZ, that/IN, ?/.]",(ROOT (SBARQ (WHNP (WP Who)) (SQ (VBZ 's) (ADJP (IN that))) (. ?)))
72305,"(19,)",But she,"[But/CC, she/PRP]",(ROOT (FRAG (CC But) (NP (PRP she))))
72305,"(20,)",But,[But/CC],(ROOT (NP (CC But)))
72305,"(21,)",haven 't you seen when they come and sort of turns the light sort of hits her face,"[haven/NNP, 't/PRP, you/PRP, seen/VBN, when/WRB, they/PRP, come/VBP, and/CC, sort/NN, of/IN, turns/VBZ, the/DT, light/JJ, sort/NN, of/IN, hits/NNS, her/PRP$, face/NN]",(ROOT (FRAG (NP (NP (NNP haven)) (SBAR (S (NP (NP (PRP 't)) (SBAR (S (NP (PRP you)) (VP (VP (VBN seen) (SBAR (WHADVP (WRB when)) (S (NP (PRP they)) (VP (VBP come))))) (CC and) (VP (NN sort) (PP (IN of))))))) (VP (VBZ turns) (NP (NP (DT the) (JJ light) (NN sort)) (PP (IN of) (NP (NP (NNS hits)) (NP (PRP$ her) (NN face)))))))))))
72305,"(22,)",Oh that was ages ago !,"[Oh/UH, that/WDT, was/VBD, ages/NNS, ago/IN, !/.]",(ROOT (S (S (INTJ (UH Oh)) (NP (WDT that)) (VP (VBD was) (NP (NNS ages)) (ADVP (IN ago)))) (. !)))
72305,"(23,)",Oh !,"[Oh/UH, !/.]",(ROOT (INTJ (UH Oh) (. !)))
72305,"(24,)",I saw her the other day .,"[I/PRP, saw/VBD, her/PRP$, the/DT, other/JJ, day/NN, ./.]",(ROOT (S (NP (PRP I)) (VP (VBD saw) (NP (PRP$ her)) (NP (DT the) (JJ other) (NN day))) (. .)))
72305,"(25,)", She has !,"[She/PRP, has/VBZ, !/.]",(ROOT (S (NP (PRP She)) (VP (VBZ has)) (. !)))
72305,"(26,)",Rubbish !,"[Rubbish/JJ, !/.]",(ROOT (FRAG (ADJP (JJ Rubbish)) (. !)))
72305,"(27,)",She has  !,"[She/PRP, has/VBZ, !/.]",(ROOT (S (NP (PRP She)) (VP (VBZ has)) (. !)))
72305,"(28,)",It 's true .,"[It/PRP, 's/VBZ, true/JJ, ./.]",(ROOT (S (NP (PRP It)) (VP (VBZ 's) (ADJP (JJ true))) (. .)))
72305,"(29,)",She has not got bad skin .,"[She/PRP, has/VBZ, not/RB, got/VBN, bad/JJ, skin/NN, ./.]",(ROOT (S (NP (PRP She)) (VP (VBZ has) (RB not) (VP (VBN got) (NP (JJ bad) (NN skin)))) (. .)))
72305,"(30,)",Aargh !,"[Aargh/RB, !/.]",(ROOT (FRAG (ADVP (RB Aargh)) (. !)))
72305,"(31,)",Aargh !,"[Aargh/RB, !/.]",(ROOT (FRAG (ADVP (RB Aargh)) (. !)))
72305,"(32,)",What was I was saying before   .,"[What/WP, was/VBD, I/PRP, was/VBD, saying/VBG, before/RB, ./.]",(ROOT (S (SBAR (WHNP (WP What)) (S (VP (VBD was) (NP (PRP I))))) (VP (VBD was) (VP (VBG saying) (ADVP (RB before)))) (. .)))
72305,"(33,)",Oh oh !,"[Oh/UH, oh/UH, !/.]",(ROOT (FRAG (UH Oh) (INTJ (UH oh)) (. !)))
72305,"(34,)","No , no .","[No/DT, ,/,, no/DT, ./.]","(ROOT (NP (NP (DT No)) (, ,) (NP (DT no)) (. .)))"
72305,"(35,)",It 's all you think about !,"[It/PRP, 's/VBZ, all/DT, you/PRP, think/VBP, about/IN, !/.]",(ROOT (S (NP (PRP It)) (VP (VBZ 's) (NP (NP (DT all)) (SBAR (S (NP (PRP you)) (VP (VBP think) (PP (IN about))))))) (. !)))
72305,"(36,)",It is not !,"[It/PRP, is/VBZ, not/RB, !/.]",(ROOT (S (NP (PRP It)) (VP (VBZ is) (RB not)) (. !)))
72305,"(37,)",It is !,"[It/PRP, is/VBZ, !/.]",(ROOT (S (NP (PRP It)) (VP (VBZ is)) (. !)))
72305,"(38,)",She has got bad spots .,"[She/PRP, has/VBZ, got/VBN, bad/JJ, spots/NNS, ./.]",(ROOT (S (NP (PRP She)) (VP (VBZ has) (VP (VBN got) (NP (JJ bad) (NNS spots)))) (. .)))
72305,"(39,)",She 's got really bad spots .,"[She/PRP, 's/VBZ, got/VBN, really/RB, bad/JJ, spots/NNS, ./.]",(ROOT (S (NP (PRP She)) (VP (VBZ 's) (VP (VBN got) (NP (ADJP (RB really) (JJ bad)) (NNS spots)))) (. .)))
72305,"(40,)",She 's got horrible spots .,"[She/PRP, 's/VBZ, got/VBN, horrible/JJ, spots/NNS, ./.]",(ROOT (S (NP (PRP She)) (VP (VBZ 's) (VP (VBN got) (NP (JJ horrible) (NNS spots)))) (. .)))
72305,"(41,)",She has not .,"[She/PRP, has/VBZ, not/RB, ./.]",(ROOT (S (NP (PRP She)) (VP (VBZ has) (RB not)) (. .)))
72305,"(42,)",Still nice,"[Still/RB, nice/JJ]",(ROOT (ADJP (RB Still) (JJ nice)))
72305,"(43,)",She has .,"[She/PRP, has/VBZ, ./.]",(ROOT (S (NP (PRP She)) (VP (VBZ has)) (. .)))
72305,"(44,)",though .,"[though/RB, ./.]",(ROOT (FRAG (ADVP (RB though)) (. .)))
72305,"(45,)",She looks good .,"[She/PRP, looks/VBZ, good/JJ, ./.]",(ROOT (S (NP (PRP She)) (VP (VBZ looks) (ADJP (JJ good))) (. .)))
72305,"(46,)",Oh !,"[Oh/UH, !/.]",(ROOT (INTJ (UH Oh) (. !)))
72305,"(47,)",You 're only looking at her body !,"[You/PRP, 're/VBP, only/RB, looking/VBG, at/IN, her/PRP$, body/NN, !/.]",(ROOT (S (NP (PRP You)) (VP (VBP 're) (ADVP (RB only)) (VP (VBG looking) (PP (IN at) (NP (PRP$ her) (NN body))))) (. !)))
72305,"(48,)",Don 't look,"[Don/NNP, 't/PRP, look/VB]",(ROOT (FRAG (NP (NP (NNP Don)) (SBAR (S (NP (PRP 't)) (VP (VB look)))))))
72305,"(49,)",Do not !,"[Do/VB, not/RB, !/.]",(ROOT (S (VP (VB Do) (RB not)) (. !)))
72305,"(50,)", Do   !,"[Do/VB, !/.]",(ROOT (S (VP (VB Do)) (. !)))
72305,"(51,)",I do not .,"[I/PRP, do/VBP, not/RB, ./.]",(ROOT (S (NP (PRP I)) (VP (VBP do) (RB not)) (. .)))
72305,"(52,)"," I like a bit of dominant , you know standing up for people in my woman .","[I/PRP, like/VBP, a/DT, bit/NN, of/IN, dominant/JJ, ,/,, you/PRP, know/VBP, standing/VBG, up/RP, for/IN, people/NNS, in/IN, my/PRP$, woman/NN, ./.]","(ROOT (S (S (NP (PRP I)) (VP (VBP like) (NP (NP (DT a) (NN bit)) (PP (IN of) (NP (JJ dominant)))))) (, ,) (NP (PRP you)) (VP (VBP know) (S (VP (VBG standing) (PRT (RP up)) (PP (IN for) (NP (NP (NNS people)) (PP (IN in) (NP (PRP$ my) (NN woman)))))))) (. .)))"
72305,"(53,)",You saying I don 't ?,"[You/PRP, saying/VBG, I/PRP, don/VBP, 't/PRP, ?/.]",(ROOT (S (NP (PRP You)) (VP (VBG saying) (SBAR (S (NP (PRP I)) (VP (VBP don) (NP (PRP 't)))))) (. ?)))
72305,"(54,)",No .,"[No/DT, ./.]",(ROOT (FRAG (NP (DT No)) (. .)))
72305,"(55, 56)",You saying I 'm a passive  person ?,"[You/PRP, saying/VBG, I/PRP, 'm/VBP, a/DT, passive/JJ, person/NN, ?/.]",(ROOT (S (NP (PRP You)) (VP (VBG saying) (SBAR (S (NP (PRP I)) (VP (VBP 'm) (NP (DT a) (JJ passive) (NN person)))))) (. ?)))
72305,"(57,)",No I 'm not !,"[No/DT, I/PRP, 'm/VBP, not/RB, !/.]",(ROOT (S (NP (DT No) (PRP I)) (VP (VBP 'm) (RB not)) (. !)))
72305,"(58,)",A weak,"[A/DT, weak/JJ]",(ROOT (FRAG (S (ADJP (DT A) (JJ weak)))))
72305,"(59,)",No !,"[No/DT, !/.]",(ROOT (FRAG (NP (DT No)) (. !)))
72305,"(60,)",I 'm not Chris .,"[I/PRP, 'm/VBP, not/RB, Chris/NNP, ./.]",(ROOT (S (NP (PRP I)) (VP (VBP 'm) (RB not) (NP (NNP Chris))) (. .)))
72305,"(61,)",You 're not .,"[You/PRP, 're/VBP, not/RB, ./.]",(ROOT (S (NP (PRP You)) (VP (VBP 're) (RB not)) (. .)))
72305,"(62,)",,[],X
72305,"(63, 64)",But  something else as well .,"[But/CC, something/NN, else/RB, as/RB, well/RB, ./.]",(ROOT (FRAG (CC But) (NP (NP (NN something)) (ADJP (RB else)) (PP (RB as) (ADVP (RB well)))) (. .)))
72305,"(65,)",,[],X
72305,"(66,)",I can 't think of one .,"[I/PRP, can/MD, 't/PRP, think/VB, of/IN, one/CD, ./.]",(ROOT (S (NP (PRP I)) (VP (MD can) (NP (PRP 't)) (S (VP (VB think) (PP (IN of) (NP (CD one)))))) (. .)))
72305,"(67,)",That 's   .,"[That/DT, 's/VBZ, ./.]",(ROOT (S (NP (DT That)) (VP (VBZ 's)) (. .)))
72305,"(68, 69, 70, 71)",    Yeah .,"[Yeah/UH, ./.]",(ROOT (INTJ (UH Yeah) (. .)))
72305,"(72,)","Only going a bit , I 'm not quite sure actually .","[Only/RB, going/VBG, a/DT, bit/NN, ,/,, I/PRP, 'm/VBP, not/RB, quite/RB, sure/JJ, actually/RB, ./.]","(ROOT (S (S (RB Only) (VP (VBG going) (NP (DT a) (NN bit)))) (, ,) (NP (PRP I)) (VP (VBP 'm) (RB not) (ADJP (RB quite) (JJ sure)) (ADVP (RB actually))) (. .)))"
72305,"(73,)", going a bit .,"[going/VBG, a/DT, bit/NN, ./.]",(ROOT (S (VP (VBG going) (NP (DT a) (NN bit))) (. .)))
72305,"(74, 75)",Hasn 't got any er    .,"[Hasn/NNP, 't/PRP, got/VBD, any/DT, er/NN, ./.]",(ROOT (S (NP (NNP Hasn) (PRP 't)) (VP (VBD got) (NP (DT any) (NN er))) (. .)))
72305,"(76,)",Getting better .,"[Getting/VBG, better/JJR, ./.]",(ROOT (S (VP (VBG Getting) (NP (JJR better))) (. .)))
72305,"(77,)","It 's your tablets are o- you know , working yet ?","[It/PRP, 's/VBZ, your/PRP$, tablets/NNS, are/VBP, o-/JJ, you/PRP, know/VBP, ,/,, working/VBG, yet/RB, ?/.]","(ROOT (S (NP (PRP It)) (VP (VBZ 's) (NP (NP (PRP$ your) (NNS tablets)) (SBAR (S (VP (VBP are) (ADJP (JJ o-) (SBAR (S (NP (PRP you)) (VP (VBP know) (, ,) (S (VP (VBG working) (ADVP (RB yet))))))))))))) (. ?)))"
72305,"(78,)",You 're doing well .,"[You/PRP, 're/VBP, doing/VBG, well/RB, ./.]",(ROOT (S (NP (PRP You)) (VP (VBP 're) (VP (VBG doing) (ADVP (RB well)))) (. .)))
72305,"(79, 80)","Oh , if , if I haven 't got , if I 've got glandular fever  will you go get a blood test ?","[Oh/UH, ,/,, if/IN, ,/,, if/IN, I/PRP, haven/NN, 't/PRP, got/VBD, ,/,, if/IN, I/PRP, 've/VBP, got/VBN, glandular/JJ, fever/NN, will/MD, you/PRP, go/VB, get/VB, a/DT, blood/NN, test/NN, ?/.]","(ROOT (S (INTJ (UH Oh)) (, ,) (NP (NP (UCP (ADJP (IN if)) (, ,) (CONJP (IN if)) (NP (PRP I))) (NN haven)) (SBAR (S (NP (PRP 't)) (VP (VBD got) (, ,) (SBAR (IN if) (S (NP (PRP I)) (VP (VBP 've) (VP (VBN got) (NP (JJ glandular) (NN fever)))))))))) (VP (MD will) (NP (PRP you)) (S (VP (VB go) (VP (VB get) (NP (DT a) (NN blood) (NN test)))))) (. ?)))"
72305,"(81,)",Will I go and get one ?,"[Will/MD, I/PRP, go/VB, and/CC, get/VB, one/CD, ?/.]",(ROOT (SQ (MD Will) (NP (PRP I)) (VP (VB go) (CC and) (VB get) (NP (CD one))) (. ?)))
72305,"(82,)", Yeah .,"[Yeah/UH, ./.]",(ROOT (INTJ (UH Yeah) (. .)))
72305,"(83,)",Suppose so .,"[Suppose/VB, so/RB, ./.]",(ROOT (S (VP (VB Suppose) (ADVP (RB so))) (. .)))
72305,"(84,)",,[],X
72305,"(85, 86)",I 'll go to my nice doctor who won 't  he 'll be nice and gentle .,"[I/PRP, 'll/MD, go/VB, to/TO, my/PRP$, nice/JJ, doctor/NN, who/WP, won/VBD, 't/PRP, he/PRP, 'll/MD, be/VB, nice/JJ, and/CC, gentle/JJ, ./.]",(ROOT (S (NP (PRP I)) (VP (MD 'll) (VP (VB go) (PP (TO to) (NP (NP (PRP$ my) (JJ nice) (NN doctor)) (SBAR (WHNP (WP who)) (S (VP (VBD won) (NP (PRP 't)) (SBAR (S (NP (PRP he)) (VP (MD 'll) (VP (VB be) (ADJP (JJ nice) (CC and) (JJ gentle))))))))))))) (. .)))
72305,"(87,)",I 'm supposed to go for one tomorrow actually but can 't be bothered .,"[I/PRP, 'm/VBP, supposed/VBN, to/TO, go/VB, for/IN, one/CD, tomorrow/NN, actually/RB, but/CC, can/MD, 't/PRP, be/VB, bothered/VBN, ./.]",(ROOT (S (NP (PRP I)) (VP (VBP 'm) (VP (VBN supposed) (S (VP (TO to) (VP (VB go) (PP (IN for) (NP (CD one) (NN tomorrow))) (ADVP (RB actually))))) (SBAR (SINV (CC but) (MD can) (NP (PRP 't)) (VP (VB be) (VP (VBN bothered))))))) (. .)))
