10603,"(0,)",Just getting used to this damn er choke again,"[Just/RB, getting/VBG, used/VBN, to/TO, this/DT, damn/JJ, er/NN, choke/VB, again/RB]",(ROOT (S (VP (ADVP (RB Just)) (VBG getting) (VP (VBN used) (PP (TO to) (NP (DT this) (JJ damn) (NN er))) (S (VP (VB choke) (ADVP (RB again))))))))
10603,"(1,)",  .,[./.],(ROOT (NP (. .)))
10603,"(2,)",No .,"[No/DT, ./.]",(ROOT (FRAG (NP (DT No)) (. .)))
10603,"(3,)","They 'll service it , and it 'll","[They/PRP, 'll/MD, service/VB, it/PRP, ,/,, and/CC, it/PRP, 'll/MD]","(ROOT (S (S (NP (PRP They)) (VP (MD 'll) (VP (VB service) (NP (PRP it))))) (, ,) (CC and) (S (NP (PRP it)) (VP (MD 'll)))))"
10603,"(4,)","They 'll service it  ,","[They/PRP, 'll/MD, service/VB, it/PRP, ,/,]","(ROOT (S (NP (PRP They)) (VP (MD 'll) (VP (VB service) (NP (PRP it)))) (, ,)))"
10603,"(5,)",be all different again .,"[be/VB, all/RB, different/JJ, again/RB, ./.]",(ROOT (SQ (VP (VB be) (ADJP (RB all) (JJ different)) (ADVP (RB again))) (. .)))
10603,"(6,)","such a pain , it really is .","[such/PDT, a/DT, pain/NN, ,/,, it/PRP, really/RB, is/VBZ, ./.]","(ROOT (S (NP (PDT such) (DT a) (NN pain)) (, ,) (NP (PRP it)) (ADVP (RB really)) (VP (VBZ is)) (. .)))"
10603,"(7,)","I   seemed to do anything to the car , mind with the water pump I think they check , they have to er adjust the timing .","[I/PRP, seemed/VBD, to/TO, do/VB, anything/NN, to/TO, the/DT, car/NN, ,/,, mind/NN, with/IN, the/DT, water/NN, pump/NN, I/PRP, think/VBP, they/PRP, check/VB, ,/,, they/PRP, have/VBP, to/TO, er/NN, adjust/VBP, the/DT, timing/NN, ./.]","(ROOT (S (S (NP (PRP I)) (VP (VBD seemed) (S (VP (TO to) (VP (VB do) (NP (NN anything)) (PP (TO to) (NP (NP (DT the) (NN car)) (, ,) (NP (NP (NN mind)) (PP (IN with) (NP (NP (DT the) (NN water) (NN pump)) (SBAR (S (NP (PRP I)) (VP (VBP think) (S (NP (PRP they)) (VP (VB check)))))))))))))))) (, ,) (NP (PRP they)) (VP (VBP have) (PP (TO to) (NP (NN er))) (VP (VBP adjust) (NP (DT the) (NN timing)))) (. .)))"
10603,"(8,)","Mm , mm .","[Mm/NN, ,/,, mm/NN, ./.]","(ROOT (NP (NP (NN Mm)) (, ,) (NP (NN mm)) (. .)))"
10603,"(9,)","When they er put the new pump in , but it is such a nuisance .","[When/WRB, they/PRP, er/NN, put/VBD, the/DT, new/JJ, pump/NN, in/IN, ,/,, but/CC, it/PRP, is/VBZ, such/JJ, a/DT, nuisance/NN, ./.]","(ROOT (S (SBAR (WHADVP (WRB When)) (S (NP (NP (PRP they)) (NP (NN er))) (VP (VBD put) (NP (DT the) (JJ new) (NN pump)) (PP (IN in))))) (, ,) (S (CC but) (NP (PRP it)) (VP (VBZ is) (PP (JJ such) (NP (DT a) (NN nuisance))))) (. .)))"
