4215,"(0,)",Ooearry doggy .,"[Ooearry/NNP, doggy/NNP, ./.]",(ROOT (NP (NNP Ooearry) (NNP doggy) (. .)))
4215,"(1,)","Mm , later , alright ?","[Mm/NN, ,/,, later/RB, ,/,, alright/NNP, ?/.]","(ROOT (NP (NP (NN Mm)) (, ,) (NP (NP (RB later)) (, ,) (NP (NNP alright))) (. ?)))"
4215,"(2,)",,[],X
4215,"(3,)","Right , you 've got , they 're hidden away at the moment , I 'll put them in the bag , alright ?","[Right/NN, ,/,, you/PRP, 've/VBP, got/VBN, ,/,, they/PRP, 're/VBP, hidden/VBN, away/RB, at/IN, the/DT, moment/NN, ,/,, I/PRP, 'll/MD, put/VB, them/PRP, in/IN, the/DT, bag/NN, ,/,, alright/NNP, ?/.]","(ROOT (S (S (NP (NN Right)) (PRN (, ,) (S (NP (PRP you)) (VP (VBP 've) (VP (VBN got)))) (, ,)) (NP (PRP they)) (VP (VBP 're) (VP (VBN hidden) (ADVP (RB away)) (PP (IN at) (NP (DT the) (NN moment)))))) (, ,) (NP (PRP I)) (VP (MD 'll) (VP (VB put) (NP (PRP them)) (PP (IN in) (NP (NP (DT the) (NN bag)) (, ,) (NP (NNP alright)))))) (. ?)))"
4215,"(4,)","We find some more later , promise .","[We/PRP, find/VBP, some/DT, more/JJR, later/RB, ,/,, promise/NN, ./.]","(ROOT (S (NP (PRP We)) (VP (VBP find) (NP (DT some) (ADJP (ADJP (JJR more)) (ADVP (RB later))) (, ,) (NN promise))) (. .)))"
4215,"(5,)",,[],X
4215,"(6,)",Oh Charlotte don 't whine .,"[Oh/UH, Charlotte/NNP, don/NNP, 't/PRP, whine/VBP, ./.]",(ROOT (S (S (INTJ (UH Oh)) (NP (NNP Charlotte) (NNP don) (PRP 't)) (VP (VBP whine))) (. .)))
4215,"(7,)",We 'll go home and have some lunch and then Joelle will be back from school won 't she ?,"[We/PRP, 'll/MD, go/VB, home/NN, and/CC, have/VBP, some/DT, lunch/NN, and/CC, then/RB, Joelle/NNP, will/MD, be/VB, back/RB, from/IN, school/NN, won/VBD, 't/PRP, she/PRP, ?/.]",(ROOT (SINV (S (S (NP (PRP We)) (VP (VP (MD 'll) (VP (VB go) (NP (NN home)))) (CC and) (VP (VBP have) (NP (DT some) (NN lunch))))) (CC and) (RB then) (S (NP (NNP Joelle)) (VP (MD will) (VP (VB be) (ADVP (RB back)) (PP (IN from) (NP (NN school))))))) (VP (VBD won) (NP (PRP 't))) (NP (PRP she)) (. ?)))
4215,"(8,)",That 'll be nice won 't it ?,"[That/DT, 'll/MD, be/VB, nice/JJ, won/VBD, 't/PRP, it/PRP, ?/.]",(ROOT (SINV (S (NP (DT That)) (VP (MD 'll) (VP (VB be) (ADJP (JJ nice))))) (VP (VBD won) (NP (PRP 't))) (NP (PRP it)) (. ?)))
4215,"(9,)",Yes .,"[Yes/UH, ./.]",(ROOT (INTJ (UH Yes) (. .)))
4215,"(10,)",,[],X
4215,"(11,)", does she ?,"[does/VBZ, she/PRP, ?/.]",(ROOT (S (VP (VBZ does) (NP (PRP she))) (. ?)))
