17105,"(0,)",Listen to this .,"[Listen/VB, to/TO, this/DT, ./.]",(ROOT (S (VP (VB Listen) (PP (TO to) (NP (DT this)))) (. .)))
17105,"(1,)", Absent minded spinsters Beryl and Doris  > lost their car in a repair shop   .,"[Absent/JJ, minded/VBN, spinsters/NNS, Beryl/NN, and/CC, Doris/NNP, >/JJR, lost/VBD, their/PRP$, car/NN, in/IN, a/DT, repair/NN, shop/NN, ./.]",(ROOT (S (NP (NP (JJ Absent) (VBN minded) (NNS spinsters) (NN Beryl)) (CC and) (NP (NP (NNP Doris)) (NP (JJR >)))) (VP (VBD lost) (NP (PRP$ their) (NN car)) (PP (IN in) (NP (DT a) (NN repair) (NN shop)))) (. .)))
17105,"(2,)",Yeah I know !,"[Yeah/UH, I/PRP, know/VBP, !/.]",(ROOT (S (S (INTJ (UH Yeah)) (NP (PRP I)) (VP (VBP know))) (. !)))
17105,"(3,)",I read that .,"[I/PRP, read/VBP, that/IN, ./.]",(ROOT (S (NP (PRP I)) (VP (VBP read) (ADVP (IN that))) (. .)))
17105,"(4,)",The sisters are eighty and eighty one reported the mini stolen,"[The/DT, sisters/NNS, are/VBP, eighty/CD, and/CC, eighty/CD, one/CD, reported/VBD, the/DT, mini/NNS, stolen/VBN]",(ROOT (S (NP (DT The) (NNS sisters)) (VP (VBP are) (NP (NP (CD eighty) (CC and) (CD eighty)) (SBAR (S (NP (CD one)) (VP (VBD reported) (NP (NP (DT the) (NNS mini)) (VP (VBN stolen))))))))))
17105,"(5,)",And bought another one .,"[And/CC, bought/VBD, another/DT, one/CD, ./.]",(ROOT (S (CC And) (VP (VBD bought) (NP (QP (DT another) (CD one)))) (. .)))
17105,"(6, 7)",got the  er three months later they received thirteen hundred pound pay off from insurance Commercial Union and promptly bought a replacement car .,"[got/VBD, the/DT, er/NN, three/CD, months/NNS, later/RB, they/PRP, received/VBD, thirteen/CD, hundred/CD, pound/NN, pay/NN, off/IN, from/IN, insurance/NN, Commercial/NN, Union/NN, and/CC, promptly/RB, bought/VBD, a/DT, replacement/NN, car/NN, ./.]",(ROOT (S (S (VP (VBD got) (NP (DT the) (NN er)) (NP (CD three) (NNS months) (RB later)))) (NP (PRP they)) (VP (VP (VBD received) (NP (CD thirteen)) (PP (ADVP (NP (CD hundred) (NN pound) (NN pay)) (IN off)) (IN from) (NP (NN insurance) (NN Commercial) (NN Union)))) (CC and) (VP (ADVP (RB promptly)) (VBD bought) (NP (DT a) (NN replacement) (NN car)))) (. .)))
17105,"(8,)","But when they booked their new car into Tristar Motors for its first service , they found their old model waiting for them  .","[But/CC, when/WRB, they/PRP, booked/VBD, their/PRP$, new/JJ, car/NN, into/IN, Tristar/NNP, Motors/NNPS, for/IN, its/PRP$, first/JJ, service/NN, ,/,, they/PRP, found/VBD, their/PRP$, old/JJ, model/NN, waiting/VBG, for/IN, them/PRP, ./.]","(ROOT (S (CC But) (SBAR (WHADVP (WRB when)) (S (NP (PRP they)) (VP (VBD booked) (NP (PRP$ their) (JJ new) (NN car)) (PP (IN into) (NP (NNP Tristar) (NNPS Motors))) (PP (IN for) (NP (PRP$ its) (JJ first) (NN service)))))) (, ,) (NP (PRP they)) (VP (VBD found) (NP (PRP$ their) (JJ old) (NN model)) (S (VP (VBG waiting) (PP (IN for) (NP (PRP them)))))) (. .)))"
17105,"(9, 10)","That is  dreadful garage that didn 't phone to find out why they hadn 't picked it up though , isn 't it ?","[That/DT, is/VBZ, dreadful/JJ, garage/NN, that/WDT, didn/VBP, 't/PRP, phone/NN, to/TO, find/VB, out/RP, why/WRB, they/PRP, hadn/VBP, 't/PRP, picked/VBD, it/PRP, up/RP, though/RB, ,/,, isn/NN, 't/PRP, it/PRP, ?/.]","(ROOT (S (S (NP (DT That)) (VP (VBZ is) (NP (NP (JJ dreadful) (NN garage)) (SBAR (WHNP (WDT that)) (S (VP (VBP didn) (S (NP (PRP 't)) (NP (NN phone) (S (VP (TO to) (VP (VB find) (PRT (RP out)) (SBAR (WHADVP (WRB why)) (S (NP (PRP they)) (VP (VBP hadn) (SBAR (S (NP (PRP 't)) (VP (VBD picked) (NP (PRP it)) (PRT (RP up)) (ADVP (RB though))))))))))))))))))) (, ,) (S (NP (NP (NN isn)) (NP (PRP 't))) (NP (PRP it))) (. ?)))"
17105,"(11,)",I 'd have thought,"[I/PRP, 'd/MD, have/VB, thought/VBN]",(ROOT (S (NP (PRP I)) (VP (MD 'd) (VP (VB have) (VP (VBN thought))))))
17105,"(12,)",Unless they lost their address .,"[Unless/IN, they/PRP, lost/VBD, their/PRP$, address/NN, ./.]",(ROOT (FRAG (SBAR (IN Unless) (S (NP (PRP they)) (VP (VBD lost) (NP (PRP$ their) (NN address))))) (. .)))
17105,"(13,)",Hee hee hee hee .,"[Hee/NNP, hee/NNP, hee/NNP, hee/NNP, ./.]",(ROOT (NP (NNP Hee) (NNP hee) (NNP hee) (NNP hee) (. .)))
17105,"(14, 15)",I mean the fact that this come  out is that the,"[I/PRP, mean/VBP, the/DT, fact/NN, that/IN, this/DT, come/VBN, out/RP, is/VBZ, that/IN, the/DT]",(ROOT (S (NP (PRP I)) (VP (VBP mean) (NP (DT the) (NN fact)) (SBAR (IN that) (S (NP (NP (DT this)) (VP (VBN come) (PRT (RP out)))) (VP (VBZ is) (ADVP (IN that) (DT the))))))))
17105,"(16, 17)",That was in the Mail  That was in the Mail .,"[That/DT, was/VBD, in/IN, the/DT, Mail/NN, That/WDT, was/VBD, in/IN, the/DT, Mail/NN, ./.]",(ROOT (S (NP (DT That)) (VP (VBD was) (PP (IN in) (NP (NP (DT the) (NN Mail)) (SBAR (WHNP (WDT That)) (S (VP (VBD was) (PP (IN in) (NP (DT the) (NN Mail))))))))) (. .)))
